"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Hybrid Optical Fiber and FSO System for Bidirectional Communications Used in Bridges","Y. -L. Yu; S. -K. Liaw; H. -H. Chou; H. Le-Minh; Z. Ghassemlooy","Department of Electronic and Computer Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Department of Electronic and Computer Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Department of Electronic and Computer Engineering, National Taiwan University of Science and Technology, Taipei, Taiwan; Faculty of Engineering and Environment, Northumbria University, Newcastle upon Tyne, U.K.; Faculty of Engineering and Environment, Northumbria University, Newcastle upon Tyne, U.K.",IEEE Photonics Journal,"19 May 2017","2015","7","6","1","9","In this paper, a 10-Gb/s hybrid optical fiber (OF) and free-space optics (FSO) link as part of a bidirectional long-haul OF transmission for application in outdoor environments such as bridges is proposed. A fiber-Bragg-grating (FBG) sensor head is used for monitoring the condition of a bridge, and in the case of the bridge being damaged, the transmission path is changed over from OF to the FSO link to ensure link connectivity. An Erbium-doped fiber amplifier is used to compensate for losses due to the fiber cable and the free-space channel. At a bit error rate (BER) of 10e-9, the power penalty between the OF and FSO paths is <; 1 dB, and the power variations for both paths are ±0.07 and ±0.12 dB, respectively.","1943-0655","","10.1109/JPHOT.2015.2488286","MOST of Taiwan(grant numbers:103-2221-E-011-021); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7293590","Free space optics;Erbium doped fiber amplifer;Fiber sensor;Long-haul transmission system;Free space optics;erbium doped fiber amplifier;fiber sensor;long-haul transmission system","Bridges;Optical fiber sensors;Collimators;Optical fibers;Fiber gratings;Optical switches","","32","","16","OAPA","7 Oct 2015","","","IEEE","IEEE Journals"
"Experimental Comparison of PAM, CAP, and DMT Modulations in Phosphorescent White LED Transmission Link","G. Stepniak; L. Maksymiuk; J. Siuzdak","Institute of Telecommunications, Warsaw University of Technology, Warsaw, Poland; Institute of Telecommunications, Warsaw University of Technology, Warsaw, Poland; Institute of Telecommunications, Warsaw University of Technology, Warsaw, Poland",IEEE Photonics Journal,"19 May 2017","2015","7","3","1","8","In the paper, an experimental comparison of pulse amplitude, carrierless amplitude-phase, and discrete multitone modulations is carried in a visible light communications link employing white phosphorescent light-emitting diode (LED) as a transmitter. By changing the modulation index, the influence of LED nonlinearity on the performance is studied. The results indicate similar performance of pulse-amplitude modulation (PAM) and carrier-less amplitude-phase (CAP) (with a slight advantage of the former) and substantially worse performance of DMT.","1943-0655","","10.1109/JPHOT.2015.2427092","Polish National Science Center(grant numbers:2011/03/B/ST7/00204); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7096922","Visible light communications;Light emitting diodes;Visible light communications;light-emitting diodes","Modulation;Attenuation;Bit error rate;Light emitting diodes;Bit rate;Lighting;Receivers","","31","","19","OAPA","28 Apr 2015","","","IEEE","IEEE Journals"
"On the Performance of Multihop Heterodyne FSO Systems With Pointing Errors","E. Zedini; M. -S. Alouini","Computer, Electrical, and Mathematical Sciences and Engineering Division, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia; Computer, Electrical, and Mathematical Sciences and Engineering Division, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia",IEEE Photonics Journal,"19 May 2017","2015","7","2","1","10","This paper reports the end-to-end performance analysis of a multihop free-space optical system with amplify-and-forward (AF) channel-state-information (CSI)-assisted or fixed-gain relays using heterodyne detection over Gamma-Gamma turbulence fading with pointing error impairments. In particular, we derive new closed-form results for the average bit error rate (BER) of a variety of binary modulation schemes and the ergodic capacity in terms of the Meijer's G function. We then offer new accurate asymptotic results for the average BER and the ergodic capacity at high SNR values in terms of simple elementary functions. For the capacity, novel asymptotic results at low and high average SNR regimes are also obtained via an alternative moments-based approach. All analytical results are verified via computer-based Monte-Carlo simulations.","1943-0655","","10.1109/JPHOT.2015.2417867","King Abdulaziz City of Science and Technology(grant numbers:AT-34-145); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7072543","Free-space optical (FSO) communication;multihop relaying;atmospheric turbulence;pointing errors;ergodic capacity;Free-space optical (FSO) communication;multihop relaying;atmospheric turbulence;pointing errors;ergodic capacity","Relays;Signal to noise ratio;Bit error rate;Fading;Receivers;Adaptive optics;Modulation","","31","","21","OAPA","30 Mar 2015","","","IEEE","IEEE Journals"
"Yes the Children Are More Exposed to Radiofrequency Energy From Mobile Telephones Than Adults","O. P. Gandhi","Department of Electrical and Computer Engineering, University of Utah, Salt Lake City, UT, USA",IEEE Access,"10 Jul 2015","2015","3","","985","988","Our reports of published research in several of the peer-reviewed journal articles in 1996, 2002, and 2004 have generated a lot of controversy over the last two decades, including the most recent publication by Foster and Chou. In this paper, we present arguments based on physics that the main reason for higher exposure of children (also women and men with smaller heads and likely thinner pinnae) to radiofrequency energy from mobile phones is the closer placement of the cell phone radiation source by several millimeters to the tissues of the head, e.g., the brain. Using heterogeneous anatomically derived shaped models of the head, we have previously reported that the exposure increases by a compounding rate of 10%–15% for every single millimeter of closer location of the radiating antenna. This is similar to the report of  $\sim 20$ % increase for every millimeter in the Foster and Chou’s paper from their (1) even though their simplistic (1) is valid only for a homogenous tissue slab of infinite size and the radiation source that is a wire dipole rather than a mobile telephone. Both of their assumptions for (1) are obviously not applicable for human exposures to mobile telephones. Actually, the physical reason for such a rapid drop off of coupled energy is that the radiofrequency electromagnetic fields close to a radiating source in the so-called near-field region reduce in strength very rapidly with every millimeter of distance, even faster than in the far-field region, where the electromagnetic fields reduce inversely with the square of the distance from the source.","2169-3536","","10.1109/ACCESS.2015.2438782","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7131429","Mobile telephones;exposure of children;antennas and radiation;EM compatibility","Cellular phones;Electromagnetic measurements;Hazards;Safety;Radiation effects;Biological effects of radiation","","31","","15","OAPA","23 Jun 2015","","","IEEE","IEEE Journals"
"An Adaptive Motion Model for Person Tracking with Instantaneous Head-Pose Features","R. H. Baxter; M. J. V. Leach; S. S. Mukherjee; N. M. Robertson","Institute for Sensors, Heriot-Watt University, Edinburgh, UK; Chemring Technology Solutions, Romsey, Hampshire, UK; Institute for Sensors, Heriot-Watt University, Edinburgh, UK; Institute for Sensors, Heriot-Watt University, Edinburgh, UK",IEEE Signal Processing Letters,"3 Nov 2014","2015","22","5","578","582","This letter presents novel behaviour-based tracking of people in low-resolution using instantaneous priors mediated by head-pose. We extend the Kalman Filter to adaptively combine motion information with an instantaneous prior belief about where the person will go based on where they are currently looking. We apply this new method to pedestrian surveillance, using automatically-derived head pose estimates, although the theory is not limited to head-pose priors. We perform a statistical analysis of pedestrian gazing behaviour and demonstrate tracking performance on a set of simulated and real pedestrian observations. We show that by using instantaneous ‘intentional’ priors our algorithm significantly outperforms a standard Kalman Filter on comprehensive test data.","1558-2361","","10.1109/LSP.2014.2364458","Engineering and Physical Sciences Research Council(grant numbers:EP/K014277/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6933891","Computer vision;context awareness;deep belief networks;head pose estimation;tracking;video signal processing;video surveillance","Trajectory;Surveillance;Head;Target tracking;Kalman filters;Standards","","31","","27","CCBY","22 Oct 2014","","","IEEE","IEEE Journals"
"On the  $\alpha$-Stable Distribution of Base Stations in Cellular Networks","Y. Zhou; R. Li; Z. Zhao; X. Zhou; H. Zhang","College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Huawei Technologies Company, Ltd., Shanghai, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China; Huawei Technologies Company, Ltd., Shanghai, China; College of Information Science and Electronic Engineering, Zhejiang University, Hangzhou, China",IEEE Communications Letters,"8 Oct 2015","2015","19","10","1750","1753","Cellular networks are now nearly universally deployed and are under ever-growing pressure to increase the volume of data deliverable to consumers. Understanding how base stations (BSs) are spatially deployed could prominently facilitate the performance analyses of cellular networks, as well as the design of efficient networking protocols. In this letter, inspired by the clustering reality of BSs and the intrinsic heavy-tailed characteristics of human activities, we aim to re-examine the statistical pattern of BSs in cellular networks, and find the most appropriate spatial density distribution of BSs. Interestingly, by taking advantage of large amount of realistic deployment information of BSs from on-operating cellular networks, we find that the widely adopted Poisson distribution severely diverges from the practical density distribution of BSs. Instead, heavy-tailed distributions could more precisely match the practical distribution. In particular, α-stable distribution, the distribution also found in traffic pattern of broadband networks and cellular networks, is most consistent with the practical one.","1558-2558","","10.1109/LCOMM.2015.2468718","National Basic Research Program of China(grant numbers:2012CB316000); Key Project of Chinese Ministry of Education(grant numbers:313053); Key Technologies R&D Program of China(grant numbers:2012BAH75F01); Program for Zhejiang Leading Team of Science and Technology Innovation(grant numbers:2013TD20); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7202841","Cellular networks;base stations;spatial density distribution;Poisson point process;heavy-tailed distributions;-stable distribution;Cellular networks;base stations;spatial density distribution;Poisson point process;heavy-tailed distributions;$\alpha$-stable distribution","Urban areas;Probability density function;Base stations;Graphical models;Distribution functions;Broadband communication;Stochastic processes","","31","","16","OAPA","14 Aug 2015","","","IEEE","IEEE Journals"
"Energy internet or comprehensive energy network?","Y. Xue","State Grid Electric Power Research Institute, Nanjing, China",Journal of Modern Power Systems and Clean Energy,"20 Feb 2020","2015","3","3","297","301","What needs to be developed from the concept of “Smart Grid” is that: when renewable energy sources are absolutely prevailing in power generation, distributed power generation and distributed energy storage systems are widespread across the grid, and electric vehicle charging loads are prevailing in power load demands, how can the power grid support electric power as a core secondary energy source, undertake the role of a bridge between primary energy and end-use energy, and achieve the coordination and the optimization in macro energy perspective; how to guarantee the security of both macro energy and environment as well as the reliability of electricity. If a new term is needed, it should be Comprehensive Energy Network, not Energy Internet.","2196-5420","","10.1007/s40565-015-0111-5","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9005369","Energy security;Environmental security;Primary energy;Electric power;End-use energy;Smart grid;Energy internet;Comprehensive energy network","Power grids;Power generation;Security;Internet;Power system stability;Renewable energy sources","","31","","22","","20 Feb 2020","","","SGEPRI","SGEPRI Journals"
"A Low-Noise, Large-Dynamic-Range-Enhanced Amplifier Based on JFET Buffering Input and JFET Bootstrap Structure","H. Zhou; W. Wang; C. Chen; Y. Zheng","State Key Laboratory of Quantum Optics and Quantum Optics Devices, Institute of Opto-Electronics, Shanxi University, Taiyuan, China; State Key Laboratory of Quantum Optics and Quantum Optics Devices, Institute of Opto-Electronics, Shanxi University, Taiyuan, China; State Key Laboratory of Quantum Optics and Quantum Optics Devices, Institute of Opto-Electronics, Shanxi University, Taiyuan, China; State Key Laboratory of Quantum Optics and Quantum Optics Devices, Institute of Opto-Electronics, Shanxi University, Taiyuan, China",IEEE Sensors Journal,"27 Jan 2015","2015","15","4","2101","2105","We design a low-noise, large-dynamic-range amplifier based on transimpedance amplifier (TIA) for detecting shot noise of 1064-nm laser in quantum optical experiments. Compared with a single-junction field-effect transistor (JFET) buffered TIA, the electronic noise is effectively 2.8 dB suppressed at the analysis of 2 MHz, and 4 dB suppressed at 4 MHz by means of a JFET bootstrap structure. Under the transimpedance gain of 200 kΩ and 0.5 pF, the measured shot noise at the injected laser power of 51 μW is 12.5 dB above the electronic noise at 2 MHz, and 9.8 dB at 4 MHz. With adjustment of bias condition of the bootstrap structure and application of a L-C (inductance and capacitance) structure, the dynamic range is largely boosted from the original 1.52 to 11.22 mW. The amplifier meets the requirement of SNR for Bell-state detection in quantum optical experiments.","1558-1748","","10.1109/JSEN.2014.2371893","National Natural Science Foundation of China(grant numbers:61121064,61227015); Program for Outstanding Innovative Teams of Higher Learning Institutions of Shanxi; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6960851","TIA;low noise;large dynamic range;JFET buffering;JFET bootstrap;L-C structure;Bell-state detection;quantum optical experiments;TIA;low noise;large dynamic range;JFET buffering;JFET bootstrap;L-C structure;Bell-state detection;quantum optical experiments","Capacitance;JFETs;Laser noise;Optical amplifiers;Optical buffering;Stimulated emission","","30","","27","OAPA","20 Nov 2014","","","IEEE","IEEE Journals"
"LPI radar signal detection based on radial integration of Choi-Williams time-frequency image","Y. Liu; P. Xiao; H. Wu; W. Xiao","Science and Technology on Complex Aviation Systems Simulation Laboratory, Beijing 100076, China; Aviation University of Air Force, Changchun 130022, China; Aviation University of Air Force, Changchun 130022, China; Aviation University of Air Force, Changchun 130022, China",Journal of Systems Engineering and Electronics,"7 Dec 2015","2015","26","5","973","981","This paper mainly revolves the time-frequency image of low probability of intercept (LPI) radar signals and carries out research work on image features selection and extraction and recognition. Since Choi-Williams distribution (CWD) uses the exponential kernel of bilinear generalized class of time-frequency distribution, it has an excellent time-frequency aggregation. And it is suitable for detecting LPI radar signals in a low signal-to-noise ratio (SNR) condition. A radial integration method based on the integral rotating factor is proposed to detect LPI radar signals when the signals' time-frequency image is obtained. First, the digital image processing method is used to preprocess the LPI radar signals' time-frequency images after CWD transformation; then, the radial integration method based on the integral rotating factor is used to detect LPI radar signals in the binary images. The analytic results of real data show that the method has a good performance on detecting LPI radar signals in a low SNR condition. Additionally, the method is simple and takes less logic resources and has the potential of real-time detection of LPI radar signals.","1004-4132","","10.1109/JSEE.2015.00106","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7347903","low probability of intercept (LPI);integral rotating factor;signal detection;image processing","Time-frequency analysis;Radar imaging;Radar detection;Radar signal processing;Signal to noise ratio","","30","","","","7 Dec 2015","","","BIAI","BIAI Journals"
"A Less Conservative LMI Condition for Stability of Discrete-Time Systems With Slope-Restricted Nonlinearities","N. S. Ahmad; J. Carrasco; W. P. Heath","School of Electrical and Electronic Engineering, Universiti Sains Malaysia, Penang, Malaysia; Control Systems Centre, School of Electrical and Electronic Engineering, University of Manchester, Manchester, U.K.; Control Systems Centre, School of Electrical and Electronic Engineering, University of Manchester, Manchester, U.K.",IEEE Transactions on Automatic Control,"21 May 2015","2015","60","6","1692","1697","Many conditions have been found for the absolute stability of discrete-time Lur'e systems in the literature. It is advantageous to find convex searches via LMIs where possible. In this technical note, we construct two less conservative LMI conditions for discrete-time systems with slope-restricted nonlinearities. The first condition is derived via Lyapunov theory while the second is derived via the theory of integral quadratic constraints (IQCs) and noncausal Zames–Falb multipliers. Both conditions are related to the Jury–Lee criterion most appropriate for systems with such nonlinearities, and the second generalizes it. Numerical examples demonstrate a significant reduction in conservatism over competing approaches.","1558-2523","","10.1109/TAC.2014.2361398","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6915687","Convex LMI;discrete-time;Lyapunov stability;multiplier theory","Stability criteria;Lyapunov methods;MIMO;Asymptotic stability;Numerical stability;Frequency-domain analysis","","30","","46","CCBY","2 Oct 2014","","","IEEE","IEEE Journals"
"Evidential method to identify influential nodes in complex networks","H. Mo; C. Gao; Y. Deng","School of Computer and Information Science, Southwest University, Chongqing 400715, China; Department of the Tibetan Language, Sichuan University of Nationalities, Kangding 626001, China; School of Computer and Information Science, Southwest University, Chongqing 400715, China; School of Computer and Information Science, Southwest University, Chongqing 400715, China; School of Automation, Northwestern Polytechnical University, Xi'an 710072, China; School of Engineering, Vanderbilt University, TN 37235, USA",Journal of Systems Engineering and Electronics,"21 May 2015","2015","26","2","381","387","Identifying influential nodes in complex networks is still an open issue. In this paper, a new comprehensive centrality measure is proposed based on the Dempster-Shafer evidence theory. The existing measures of degree centrality, betweenness centrality and closeness centrality are taken into consideration in the proposed method. Numerical examples are used to illustrate the effectiveness of the proposed method.","1004-4132","","10.1109/JSEE.2015.00044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7111175","Dempster-Shafer evidence theory (D-S theory);belief function;complex networks;influential nodes;evidential centrality;comprehensive measure","Complex networks;Silicon;Weight measurement;Systems engineering and theory;Indexes;Nickel;Computers","","30","","","","21 May 2015","","","BIAI","BIAI Journals"
"Polarization Tunable Terahertz Metamaterial Absorber","B. -X. Wang; G. -Z. Wang; X. Zhai; L. -L. Wang","School of Physics and Electronics, Hunan University, Changsha, China; Modern Educational Technology Center, Hunan Traditional Chinese Medical College, Zhuzhou, China; School of Physics and Electronics, Hunan University, Changsha, China; School of Physics and Electronics, Hunan University, Changsha, China",IEEE Photonics Journal,"19 May 2017","2015","7","4","1","7","Metamaterial-based perfect absorbers have attracted considerable attention due to their potential for practical applications. The existing absorbers, however, are mostly polarization insensitive or only sensitive to one direction, which is inapplicable in some areas. Polarization tunable or high absorption in two orthogonal directions is very useful and necessary. Herein, we present a polarization tunable absorber formed by an asymmetric patch and a dielectric layer on top of a metallic board. With this structure, the frequency of the absorber can be tuned by merely changing the polarization of the incident. The tunable mechanism originates from the different length of the patch along the two orthogonal directions. The concept is rather general and applicable to various absorbers, as long as the asymmetric design is valid. The absorber can find practical applications in manipulation of the polarization of the light and detecting waves with specific polarization.","1943-0655","","10.1109/JPHOT.2015.2448718","National Natural Science Foundation of China(grant numbers:61176116,11074069); Specialized Research Fund for the Doctoral Program of Higher Education of China(grant numbers:20120161130003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7131430","Metamaterial;perfect absorber;polarization tunable;terahertz;Metamaterial;perfect absorber;polarization tunable;terahertz","Absorption;Broadband communication;Dual band;Metamaterials;Dielectrics;Magnetic resonance","","30","","25","OAPA","23 Jun 2015","","","IEEE","IEEE Journals"
"Privacy-preserving data publishing for multiple numerical sensitive attributes","Qinghai Liu; Hong Shen; Yingpeng Sang","Beijing Jiaotong University, Beijing, Beijing, CN; Beijing Jiaotong University, Beijing, Beijing, CN; Beijing Jiaotong University, Beijing, Beijing, CN",Tsinghua Science and Technology,"19 Jun 2015","2015","20","3","246","254","Anonymized data publication has received considerable attention from the research community in recent years. For numerical sensitive attributes, most of the existing privacy-preserving data publishing techniques concentrate on microdata with multiple categorical sensitive attributes or only one numerical sensitive attribute. However, many real-world applications can contain multiple numerical sensitive attributes. Directly applying the existing privacy-preserving techniques for single-numerical-sensitive-attribute and multiple-categorical-sensitive-attributes often causes unexpected disclosure of private information. These techniques are particularly prone to the proximity breach, which is a privacy threat specific to numerical sensitive attributes in data publication. In this paper, we propose a privacy-preserving data publishing method, namely MNSACM, which uses the ideas of clustering and Multi-Sensitive Bucketization (MSB) to publish microdata with multiple numerical sensitive attributes. We use an example to show the effectiveness of this method in privacy protection when using multiple numerical sensitive attributes.","1007-0214","","10.1109/TST.2015.7128936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7128936","privacy-preserving;k-anonymity;numerical sensitive attribute;clustering;Multi-Sensitive Bucketization (MSB)","Remuneration;Publishing;Privacy;Silicon;Clustering algorithms;Data privacy;Data models","","29","","","","19 Jun 2015","","","TUP","TUP Journals"
"Stable, Ultrafast Pulse Mode-Locked by Topological Insulator  ${\rm Bi}_{2}{\rm Se}_{3} $ Nanosheets Interacting With Photonic Crystal Fiber: From Anomalous Dispersion to Normal Dispersion","L. Gao; T. Zhu; W. Huang; Z. Luo","Key Laboratory of Optoelectronic Technology and Systems (Ministry of Education), Chongqing University, Chongqing, China; Key Laboratory of Optoelectronic Technology and Systems (Ministry of Education), Chongqing University, Chongqing, China; Key Laboratory of Optoelectronic Technology and Systems (Ministry of Education), Chongqing University, Chongqing, China; Department of Electronic Engineering, Xiamen University, Xiamen, China",IEEE Photonics Journal,"19 May 2017","2015","7","1","1","8","We demonstrate two kinds of stable ultrafast fiber lasers mode-locked by topological insulator (TI) Bi2Se3 nanosheets interacting with photonic crystal fiber (PCF). The saturable absorber (SA) produced by drying TI solution filled in 5.5 cm PCF provides a modulation depth of 5%, and its damage threshold is highly enhanced due to the large evanescent field interaction length. When the SA is incorporated in an erbium-doped fiber ring cavity with anomalous dispersion, a conventional soliton with 908-fs duration is obtained, and no wave-breaking and SA damage is ever shown, even for pump power at 900 mW. Through tuning polarization controller, as high as tenth harmonic mode-locking, namely, 202.7 MHz, is obtained, and it operates stably for 8 hours under lab conditions. Dissipative soliton with a duration of 7.564 ps is generated when the dispersion of cavity changes from anomalous to normal, which can be further compressed to 245 fs by additional 15-m single mode fiber, and a maximum average output of 75 mW is obtained. This TI nanosheets-PCF structure possesses advantages of stable saturable absorption performance, high damage threshold, and freedom from special package, which make it an effective choice for a passively mode-locked laser.","1943-0655","","10.1109/JPHOT.2015.2402594","Natural Science Foundation of China(grant numbers:61405020,61377066); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7038170","Mode-locked lasers;Fiber lasers;Topological insulator;Mode-locked lasers;fiber lasers;topological insulator","Solitons;Optical fiber polarization;Cavity resonators;Optical fiber dispersion;Laser mode locking;Laser stability","","29","","33","OAPA","10 Feb 2015","","","IEEE","IEEE Journals"
"Vibration Fiber Sensors Based on SM-NC-SM Fiber Structure","Y. Ran; L. Xia; Y. Han; W. Li; J. Rohollahnejad; Y. Wen; D. Liu","School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China",IEEE Photonics Journal,"19 May 2017","2015","7","2","1","7","A novel vibration sensor based on the single mode (SM)-no core (NC)-SM fiber structure is proposed and experimentally sensing results demonstrated. By numerical simulation, we use an NC fiber (NCF) as the multimode waveguide structure for the multimode interference (MMI) sensing. Through intensity demodulation, the vibration sensing structure can detect continuous vibration disturbances with the frequencies of ranging from 100 Hz to 29 kHz and the inherent frequency of cantilever slab of 700 Hz. The frequency sensing resolution is 1 Hz in real-time monitoring. The proposed compact structure is easy to fabricate and has low cost.","1943-0655","","10.1109/JPHOT.2015.2408436","Major projects of national natural science fund(grant numbers:61290315); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7053907","No core fiber;Intensity demodulation;Vibration sensing;No core fiber (NCF);intensity demodulation;vibration sensing","Vibrations;Optical fiber sensors;Optical fibers;Frequency measurement;Interference","","29","","17","OAPA","3 Mar 2015","","","IEEE","IEEE Journals"
"Industrial Si Solar Cells With Cu-Based Plated Contacts","J. T. Horzel; Y. Shengzhao; N. Bay; M. Passig; D. Pysch; H. Kühnlein; H. Nussbaumer; P. Verlinden","RENA Technologies GmbH, Freiburg, Germany; State Key Laboratory of PV Science and Technology, Trina Solar, Changzhou, China; RENA Technologies GmbH, Freiburg, Germany; RENA Technologies GmbH, Freiburg, Germany; RENA Technologies GmbH, Freiburg, Germany; RENA Technologies GmbH, Freiburg, Germany; ZHAW Zurich University of Applied Science, Winterthur, Switzerland; State Key Laboratory of PV Science and Technology, Trina Solar, Changzhou, China",IEEE Journal of Photovoltaics,"19 Oct 2015","2015","5","6","1595","1600","Until today, most industrial c-Si solar cells have been limited by front emitter and front metal contact properties. This study demonstrates that laser ablation and inline plating of nickel and copper followed by inline thermal annealing results in improved performance and reduced cost. Stable efficiencies exceeding 20.8% on p-type PERC CZ-Si solar cells have been independently confirmed by FhG-ISE CalLab. Average fill factors up to 80.8% have been demonstrated on large-area solar cells with a homogeneous emitter P surface concentration below 4 × 1019 P/cm3. Reliable module performance according to the IEC61215 standard is reported.","2156-3403","","10.1109/JPHOTOV.2015.2478067","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7279053","Copper plating;laser ablation;metal contacts to moderately doped Si;Copper plating;laser ablation;metal contacts to moderately doped Si","Photovoltaic cells;Silicon;Plating;Laser ablation","","28","","25","OAPA","28 Sep 2015","","","IEEE","IEEE Journals"
"Influence of Annealing and Bulk Hydrogenation on Lifetime-Limiting Defects in Nitrogen-Doped Floating Zone Silicon","F. E. Rougieux; N. E. Grant; C. Barugkin; D. Macdonald; J. D. Murphy","Research School of Engineering, College of Engineering and Computer Science, Australian National University, Canberra, Australia; Research School of Engineering, College of Engineering and Computer Science, Australian National University, Canberra, Australia; Research School of Engineering, College of Engineering and Computer Science, Australian National University, Canberra, Australia; Research School of Engineering, College of Engineering and Computer Science, Australian National University, Canberra, Australia; School of Engineering, University of Warwick, Coventry, U.K.",IEEE Journal of Photovoltaics,"20 May 2017","2015","5","2","495","498","A recombination active defect is found in as-grown high-purity floating zone n-type silicon wafers containing grown-in nitrogen. In order to identify the properties of the defect, injection-dependent minority carrier lifetime measurements, secondary ion mass spectroscopy measurements, and photoluminescence lifetime imaging are performed. The lateral recombination center distribution varies greatly in a radially symmetric way, while the nitrogen concentration remains constant. The defect is shown to be deactivated through high temperature annealing and hydrogenation. We suggest that a nitrogen-intrinsic point defect complex may be responsible for the observed recombination.","2156-3403","","10.1109/JPHOTOV.2014.2367912","Australian Research Council; Australian Renewable Energy Agency and the Engineering and Physical Sciences Research Council; Engineering and Physical Sciences Research Council(grant numbers:EP/J01768X/2); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6994248","Floating zone;minority carrier lifetime;nitrogen;silicon;Floating zone;minority carrier lifetime;nitrogen;silicon","Nitrogen;Silicon;Art;Annealing;Charge carrier lifetime;Temperature measurement;Photovoltaic cells","","28","2","31","CCBY","19 Dec 2014","","","IEEE","IEEE Journals"
"An Improved Model for the Full Well Capacity in Pinned Photodiode CMOS Image Sensors","C. Cao; B. Shen; B. Zhang; L. Wu; J. Wang","Department of Integrated Circuit Design, Institute of Microelectronics Technology, Xi’an, China; Department of Visual Device, LUSTER Light Tech. Corporation, Beijing, China; Department of Integrated Circuit Design, Institute of Microelectronics Technology, Xi’an, China; Department of Integrated Circuit Design, Institute of Microelectronics Technology, Xi’an, China; Department of Integrated Circuit Design, Institute of Microelectronics Technology, Xi’an, China",IEEE Journal of the Electron Devices Society,"19 Jun 2015","2015","3","4","306","310","An improved analytical model for quantifying the full well capacity in pinned photodiode (PPD) CMOS image sensors is proposed. The model captures the characteristics of the realistic technology-induced vertical doping nonuniformity in photon sensing N-type area of the PPD structure and the voltage dependency of the PPD capacitance, respectively, both of which were neglected in the existing works. Excellent agreement between measured and predicted data shows that the proposed model fits a wider range of technology conditions for a wider spectra responding compared to the up-to-date reported model.","2168-6734","","10.1109/JEDS.2015.2423233","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7086280","CMOS image sensors;full well capacity(FWC);pinned photodiode(PPD);analytical model;CMOS image sensors;full well capacity (FWC);pinned photodiode (PPD);analytical model","Semiconductor process modeling;Doping;Junctions;Photonics;Microelectronics;Implants;Data models","","28","","12","OAPA","15 Apr 2015","","","IEEE","IEEE Journals"
