"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"The invention by Hedy Lamarr and George Antheil of frequency-hopping spread-spectrum secret communications","K. -A. Markström","AFRY Digital Solutions AB, SE-169 99 Stockholm, Sweden",URSI Radio Science Bulletin,"26 Oct 2020","2020","2020","372","62","63","Already before WW1, the general principles of using frequency agility to avoid detection and jamming had been proposed and actually used on a small scale. However, the limitations of the radio transmitters and receivers of the day made it impractical to implement systems that rapidly changed frequencies on a larger scale.","1024-4530","","10.23919/URSIRSB.2020.9240110","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9240110","","Patents;Technological innovation;Synchronization;Interference;Missiles;Communication systems","","","","","","26 Oct 2020","","","URSI","URSI Journals"
"Meromorphic Modular Forms with Rational Cycle Integrals","S. Löbrich; M. Schwagenscheidt","Korteweg–de Vries Institute for Mathematics, University of Amsterdam, Science Park 105-107, 1098 XG Amsterdam, The Netherlands; s.loebrich@uva.nl; Mathematical Institute, University of Cologne, Weyertal 86-90, D–50931 Cologne, Germany",International Mathematics Research Notices,"18 Feb 2022","2020","2022","2","312","342","We study rationality properties of geodesic cycle integrals of meromorphic modular forms associated to positive definite binary quadratic forms. In particular, we obtain finite rational formulas for the cycle integrals of suitable linear combinations of these meromorphic modular forms.","1687-0247","","10.1093/imrn/rnaa104","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9717105","","","","","","","","18 Feb 2022","","","OUP","OUP Journals"
"Telecommunications health and safety: Pitting politics against science: Conspiracy or groupthink","J. C. Lin; J. C. Lin","University of Illinois at Chicago, 851 South Morgan Street, M/C 154, Chicago, IL 60607-7053 USA; University of Illinois at Chicago, 851 S. Morgan St. (M/C 154), Chicago, IL 60607 USA",URSI Radio Science Bulletin,"24 Dec 2021","2020","2020","375","65","68","The onset of the Coronavirus in early 2020, lasting through the end of the year and beyond, has undoubtedly rendered 2020 an incredible year in many ways. The COVID-19 coronavirus has caused a devastating global pandemic, with rapidly increasing case counts and deaths worldwide. The number of confirmed cases and fatalities exceed 83,113,878 and 1,812,218 globally. In the US, there were 19,821,487 and 343,818 confirmed cases and deaths as of the end of 2020 [1]. It boggles the mind how COVID-19 descended into a conspiracy theory, pitting politics against science, while millions of lives are lost and so many more are suffering from grief and pain, pointlessly. It does not seem to make sense!","1024-4530","","10.23919/URSIRSB.2020.9663135","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9663135","","Cancer;Nobel Prize;Magnetic resonance imaging;Rats;COVID-19;Animals;Toxicology","","","","10","","24 Dec 2021","","","URSI","URSI Journals"
"Prediction of power flow results in time-series-based planning with artificial neural networks and data pre-processing","F. Schäfer; J. -H. Menke; M. Braun","University of Kassel, Department of Energy Management and Power System Operation, Kassel, Germany; University of Kassel, Department of Energy Management and Power System Operation, Kassel, Germany; University of Kassel, Department of Energy Management and Power System Operation, Kassel, Germany",CIRED 2020 Berlin Workshop (CIRED 2020),"21 Oct 2021","2020","2020","","74","77","Time-series-based analysis of power systems requires long simulation times if the annual simulation of N–1 cases are to be analysed. Artificial neural networks can be trained to predict bus voltage magnitudes and line loadings to shorten these simulation times. In this study, the authors show how to reduce prediction errors by applying different data pre-processing methods including sampling methods, feature selection strategies, and scaling techniques. Results are shown for four realistic benchmark grids. The authors show that the maximum prediction error can be reduced by >30% when using pre-processing methods.","","","10.1049/oap-cired.2021.0026","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9583084","","","","","","12","","21 Oct 2021","","","IET","IET Conferences"
"DSO and flexible power contracts as enablers of EV smart charging in residential collective buildings","E. Francisco; L. Ferreira; C. Silva; J. Braga","EDP Distribuição, Regulatory Studies Department, Lisboa, Portugal; EDP Distribuição, Energy Efficiency and Electric Mobility Department, Lisboa, Portugal; EDP Distribuição, Energy Efficiency and Electric Mobility Department, Lisboa, Portugal; The Lisbon MBA, Lisboa, Portugal",CIRED 2020 Berlin Workshop (CIRED 2020),"21 Oct 2021","2020","2020","","170","173","The electric vehicle (EV) market is evolving fast with an expected high penetration of EV in the coming years. These EVs are dependent on charging infrastructure and since most charging will happen at home this will bring challenges to the low-voltage distribution network. The main challenge addressed in this study is the available grid capacity and what could be done to prevent the massive request of residential buildings grid connection reinforcements, which represents significant costs to consumers, large waiting times, which are not compatible with the rising necessities for charging EV and a general oversizing of the distribution network, which will drive the already low utilisation factors even lower. The presented solution for this challenge is to introduce a flexible power grid connection, which takes advantage of smart charging technology and the applications of flexible power contracts to allow the charging of 5–7 times more EV in the common garages of residential buildings without any building grid connection reinforcement and for a fraction of the cost. The distribution system operator (DSO) will represent a key role in the implementation of this solution, not only regarding the technical aspects but also regarding the onboarding of the consumers.","","","10.1049/oap-cired.2021.0298","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9583008","","","","","","6","","21 Oct 2021","","","IET","IET Conferences"
"URSI accounts 2019","P. Van Dale",URSI,URSI Radio Science Bulletin,"26 Oct 2020","2020","2020","372","66","70","URSI traditionally gets its income from the Member Committees contributing in line with their “unit of contribution” and in line with their impact in Council. Over the past few years, efforts have also been made to explore possible new resources from meetings through the creation of yearly URSI Flagship meetings. These Flagship meetings constitute, in a three-year cycle, the URSI General Assembly and Scientific Symposium (GASS), the Atlantic Radio Science Conference (AT-RASC) and the Asia-Pacific Radio Science Conference (AP-RASC). This has been very successful from a scientific point of view and encouraging from a financial point of view. The current worldwide travel restrictions in view of the COVID-19 pandemic will force URSI, just as other organizations, to re-consider the concept used for these meetings and conferences. Once considered as “to remain forever”, these scientific conferences, being one of the cornerstones of URSI activities in bringing researchers, young scientists, and experts together in a multidisciplinary way from all over the world to interact, discuss and plan future activities, have now disappeared and have to be re-invented in a “corona-proof” concept.","1024-4530","","10.23919/URSIRSB.2020.9240112","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9240112","","Organizations;Investment;Currencies;Pandemics;Engineering profession;Remuneration;COVID-19","","","","","","26 Oct 2020","","","URSI","URSI Journals"
"On-site energy generation in the manufacturing industry: effects on the variability of the net electricity demand","A. Sgobba; C. Meskell; G. Manzolini","Trinity College Dublin, Department of Mechanical and Manufacturing Engineering, Dublin, Ireland; Trinity College Dublin, Department of Mechanical and Manufacturing Engineering, Dublin, Ireland; Politecnico di Milano, Department of Energy Engineering, Milano, Italy",CIRED 2020 Berlin Workshop (CIRED 2020),"21 Oct 2021","2020","2020","","717","720","Local distribution system operators (DSOs) are currently dealing with the unpredictability and high variability of energy production coming from an increasing number of distributed variable renewable energy (VRE) systems. On the demand side, DSOs could count on the predictable electricity demand profile that characterises the manufacturing industry and effectively represents a baseload for the grid. The necessity to decrease the environmental impact of the industry sector is driving manufacturing facilities towards on-site renewable energy generation, affecting the predictability of the net demand profile. An on-site VRE system has been simulated for an existing manufacturing plant in Ireland to investigate the effects of on-site energy generation on the variability of the net demand. It is shown that on-site VRE generation increases not only the amplitude but also the occurrence of rapid fluctuations in the net demand during the year. The integration of a flexible technology such as a gas turbine for combined heat and power presents only limited benefits. Adding battery storage to the on-site system does improve the variability of the on-site integrated system but a high variability is still present. The manufacturing facility remains a net consumer in all the analysed cases.","","","10.1049/oap-cired.2021.0202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9582924","","","","","","3","","21 Oct 2021","","","IET","IET Conferences"
"Enedis two-step market approach to local flexibilities","A. Desegaulx; T. Kuhn; H. Dupin; S. Chevalier","Enedis, Flexibility Department, Paris La Défense, France; Enedis, Market players and Market Mechanisms Department, Paris La Défense, France; Enedis, Flexibility Department, Paris La Défense, France; Enedis, Market players and Market Mechanisms Department, Paris La Défense, France",CIRED 2020 Berlin Workshop (CIRED 2020),"21 Oct 2021","2020","2020","","803","806","Enedis tests the use of flexibility services to optimise grid planning, work planning and operations on the distribution network. Flexibility services will facilitate the renewable energy sources (RES) integration into the grid. Market-based procurement will be used consistently with the Clean Energy Package, and Enedis opted for a pragmatic two-step approach to procure these services: first, assess the capacity and appetite of market players through an innovative Request For Information (RFI) platform. Second, launch competitive tendering while ensuring a level playing field and the development of competition. Market-based flexibility services for distribution system operators (DSOs) do not exist so far. Acting as a market enabler, Enedis chose to build the market in cooperation with its stakeholders, aiming at a mutual understanding of each other's needs and expectations. The major themes of work are the following: identification and quantification of flexibility opportunities, tendering, contracts, measurement, settlement, operation processes, transmission system operator and DSO cooperation etc. They reflect the challenges associated with the use of market mechanisms to conclude flexibility contracts. Flexibility services market characteristics (remuneration of flexibility, tests, penalties etc.) will thus reflect the requirements of all stakeholders. This cooperation started in November 2018 and is an ongoing work.","","","10.1049/oap-cired.2021.0231","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9583047","","","","","","7","","21 Oct 2021","","","IET","IET Conferences"
"Early career representative column: Young scientist and student paper activities at URSI GASS 2020","S. J. Wijnholds","Netherlands Institute for Radio Astronomy, Oude Hoogeveensedijk 4, 7991 PD Dwingeloo, The Netherlands",URSI Radio Science Bulletin,"26 Aug 2021","2020","2020","374","69","73","2020 was a challenging year, with COVID-19 measures across the globe posing severe restrictions on people moving around and meeting in person. This also affected our scientific community. Many organizers of scientific events had to cancel or postpone their events. Among them was URSI, which decided to postpone the URSI GASS 2020 to 2021, hoping that doing so would allow the URSI scientists to meet in person again or, at least, a significant fraction of them in the case of a hybrid event. As this decision was made after the submission deadline, not everything was or could be postponed by one year. In view of timeliness, all authors were given the opportunity to have their contribution included in the proceedings of the URSI GASS 2020. Young Scientist (YS) Awards were also granted, and the Student Paper Competition (SPC) was held, with the SPC finally conducted as a virtual event. In this ECR column, we feature two short reports on the YS Awards and the SPC. These reports were kindly provided by the Young Scientist Panel, consisting of Phil Wilkinson (Chair), Peter van Daele, Stefan J. Wijnholds, and Inge Lievens; and Sembiam R. Rengarajan (Chair of the SPC), respectively.","1024-4530","","10.23919/URSIRSB.2020.9523811","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9523811","","Web sites;Australia;Sun;Social networking (online);Registers;Radio astronomy;Market research","","","","","","26 Aug 2021","","","URSI","URSI Journals"
"Better assessment of load reduction by sampling and machine learning","J. -B. Noël; O. Chaouy","Direction du Numérique, Enedis, La Fabrique, Nanterre, France; Direction du Numérique, Enedis, La Fabrique, Nanterre, France",CIRED 2020 Berlin Workshop (CIRED 2020),"21 Oct 2021","2020","2020","","54","57","To facilitate flexibility mechanisms for residential customers, Enedis introduces the ‘panel method’, a machine learning algorithm that allows a precise assessment of the quantity of energy consumption avoided thanks to load reduction. Two groups of customers are determined: a panel of those involved in flexibility mechanisms for which assessment of the load reduction is required (interest group), and a panel of other residential customers (mirror group). The model fits, through a Lasso regression, a load made from an aggregate of loads of the mirror panel to one of the interest groups on a learning period (with no load reduction). This estimator is then used to determine what the load of the interest group would have been should no load reduction had happened. This method allows for high accuracy of the estimates, simplifies calculations and data collection (not all individual data is needed thanks to sampling), and observations and assessment of other effects, such as anticipation and post-reduction effects, or postponed consumption. Robustness of methods used for assessment of load reduction is essential for stakeholders to take part in flexibility mechanisms for residential customers.","","","10.1049/oap-cired.2021.0020","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9582963","","","","","","3","","21 Oct 2021","","","IET","IET Conferences"
"URSI commission triennial reports available","",,URSI Radio Science Bulletin,"24 Dec 2021","2020","2020","375","75","75","The triennial reports of the Scientific Commissions of URSI are available for downloading from the URSI Web site (www.ursi.org). They can be accessed by going to the drop-down tab for the individual Commission under Scientific Commissions at the top of the home page, and then clicking on the Commission Reports tab. The reports for the most-recent triennium may be accessed directly by using the following URLs:","1024-4530","","10.23919/URSIRSB.2020.9663137","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9663137","","Web sites","","","","","","24 Dec 2021","","","URSI","URSI Journals"
"Report on VERSIM 2020","Y. Omura",Local Organizing Committee of VERSIM 2020,URSI Radio Science Bulletin,"24 Dec 2021","2020","2020","375","82","83","The 9th VLF/ELF Remote Sensing of Ionospheres and Magnetospheres Workshop (VERSIM 2020) was successfully held as a virtual meeting during the week of 16–20 November 2020. The meeting had been rescheduled from the original meeting (23–27 March 2020 at the Uji Campus, Kyoto University, Japan), cancelled due to the COVID-19 pandemic. The VERSIM workshop aims to bring together scientists from all across the globe to present and discuss topics related to the excitation, propagation, and effects of electromagnetic waves in the ELF/VLF (300 Hz – 30 kHz) range. The VERSIM group was established as a joint URSI/IAGA work group in 1975. It has been the main scientific body to specifically focus on whistlers in the Earth's ionosphere and magnetosphere (whistler waves were one of the first electromagnetic signals detected by ground instruments, and gave important clues about the Earth's active space environment). The scope of this group has grown substantially over the years. It has grown particularly in recent years with the recognition that whistler-mode chorus and hiss waves play a particularly important role in shaping the dynamics of the Earth's high-energy radiation belts (particularly topical in light of the continuing successful operation of the Van Allen Probes and the Arase (ERG) spacecraft). Whistler waves are also known to be intimately involved in the magnetic reconnection process (which is currently very topical due to the launch of the MMS satellite) and solar flaring. In addition to the traditional VERSIM topics, results of recent space missions, such as Arase, MMS, and the Van Allen Probes, were presented.","1024-4530","","10.23919/URSIRSB.2020.9663141","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9663141","","Conferences;Magnetosphere;Probes;Earth;Web sites;Space vehicles;Space radiation","","","","","","24 Dec 2021","","","URSI","URSI Journals"
"Fallback operations in the event of a smart grid communications failure","P. T. Lawton","Power Systems Practice, Energy Systems Catapult, Birmingham, UK",CIRED 2020 Berlin Workshop (CIRED 2020),"21 Oct 2021","2020","2020","","309","311","The challenge is to prevent serious overloading or voltage disturbances using only measurements made within the customers' premises. Frequency will only give information about the overall supply/demand on the wider network, and load current gives no insight into what other customers in the locality are doing. Local voltage, as a single data point, also has limited value. However, if under normal smart grid operations, each customer's energy management system records the local supply voltage and the voltage step change caused when loads are switched, it can build up a pattern identifying the lowest acceptable local supply voltage and the impact of switching each appliance. Hence, in the absence of smart grid control or communications, it would be able to measure the local voltage and take actions based on comparing this with the lowest acceptable voltage. Such a system could provide a level of protection against the loss of communications, or the smart grid controller being compromised.","","","10.1049/oap-cired.2021.0043","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9583014","","","","","","1","","21 Oct 2021","","","IET","IET Conferences"
"Inside front cover","",,Journal of Communications and Networks,"16 Nov 2020","2020","22","5","c2","c2","","1976-5541","","10.1109/JCN.2020.9261251","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9261251","","Wide area networks;Sun;Wireless communication","","","","","","16 Nov 2020","","","KICS","KICS Journals"
"How can distribution grids provide flexibility for additional demands? approaches from an urban distribution grid operator","B. Heimbach; D. Tischner; H. Luternauer; J. Rüssli-Kueh; I. Schlatter; D. Hearn; R. L. Fauci","Netzentwicklung ewz, Zurich, Switzerland; Netzentwicklung ewz, Zurich, Switzerland; Netzentwicklung ewz, Zurich, Switzerland; Netzentwicklung ewz, Zurich, Switzerland; Netzentwicklung ewz, Zurich, Switzerland; Netzentwicklung ewz, Zurich, Switzerland; Netzentwicklung ewz, Zurich, Switzerland",CIRED 2020 Berlin Workshop (CIRED 2020),"21 Oct 2021","2020","2020","","34","37","Distribution grids have to provide flexibility in order to supply the varying demand of their customers. Furthermore, flexibility is required for grid stability and for efficient grid expansion. In the future, additional energy market related demands are expected. The grid will have to fulfil the conflicting demands of different parties. This study highlights the solutions that ewz, the DSO of Zurich, have used so far as well as future solutions.","","","10.1049/oap-cired.2021.0015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9583157","","","","","","3","","21 Oct 2021","","","IET","IET Conferences"
"Book review","G. Trichopoulos; N. Engheta","Electrical, Computer & Energy Engineering ISTB4 555D, Arizona State University, 781 E Terrace Road, Tempe, AZ, 85287 USA; Department of Electrical and Systems Engineering, University of Pennsylvania, Philadelphia, PA, USA",URSI Radio Science Bulletin,"26 Aug 2021","2020","2020","374","66","67","Surface Electromagnetics With Applications in Antennas, Microwave, and Optical Engineering, edited by Fan Yang and Yahya Rahmat-Samii, Cambridge, Cambridge University Press, 2019; ISBN: 9781108556477 (online); ISBN: 9781108470261 (print)","1024-4530","","10.23919/URSIRSB.2020.9523809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9523809","","Optical surface waves;Metasurfaces;Surface waves;Electromagnetics;Optical waveguides;Fans;Optical polarization","","","","","","26 Aug 2021","","","URSI","URSI Journals"
"Ethically speaking: Silver lining","R. L. Haupt; A. J. Shockley","Colorado School of Mines, Brown Building 249, 1510 Illinois Street, Golden, CO 80401 USA; NA",URSI Radio Science Bulletin,"26 Aug 2021","2020","2020","374","81","82","The term “silver lining” originated from the 1634 poem “Comus” by John Milton. It describes the glistening edges of a cloud that blocks the sun. We use it when emphasizing the positive aspects of a very negative situation.","1024-4530","","10.23919/URSIRSB.2020.9523813","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9523813","","Silver;Training;Pandemics;Spirals;Buildings;Turning;Technological innovation","","","","","","26 Aug 2021","","","URSI","URSI Journals"
"Editorial for the special issue on switched-capacitor circuits and partial processing techniques","",,Chinese Journal of Electrical Engineering,"8 Jan 2021","2020","6","4","1","2","Switched-capacitor circuits are gaining renewed interests for its capability of processing unregulated power with 99% duty ratio, ultra-high efficiency and ultra-high power density. Among various techniques, half-resonance circuits are most promising because of its lab demonstrated efficiency (>98.5%) and power density (>1 000 W/in3). In the meantime, partial processing (including partial energy, partial power, partial voltage or/and partial current) techniques are reemerging to leverage the benefits from both switched-capacitor circuits and traditional PWM circuits. Partial processing has the potential to revolutionize how we process power and energy. In order to fully realize their potential, several technological breakthroughs are needed, including techniques in providing 99% duty ratio while minimize the size of energy storage elements, multi-level techniques to minimize component size while maintain ultra-high efficiency and power density, magnetic structure that can provide voltage or current controlled inductance with minimum size and high current, PwrCMOS controllers that can drive a large number of channels with virtually fixed duty ratio, etc.","2075-5597","","10.23919/CJEE.2020.000025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9316847","","Switches;Switched capacitor circuits;Switching circuits;Process control;Power system measurements;Density measurement;Control systems","","","","","","8 Jan 2021","","","CMP","CMP Journals"
"President's address at the XXXIV URSI GASS","P. L. E. Uslenghi",URSI,URSI Radio Science Bulletin,"24 Dec 2021","2020","2020","375","76","79","Before delivering some remarks in French and English, which are the official languages of URSI, I take the liberty to greet the Participants in Italian, my native language. E'un gran piacere ed onore di accettare la Presidenza dell'URSI nel mio paese natale. Desidero ringraziare gli organizzatori per una magnifica GASS.","1024-4530","","10.23919/URSIRSB.2020.9663139","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9663139","","Gold;Conferences;Urban areas;Prototypes;Organizations;Collaboration;Venus","","","","","","24 Dec 2021","","","URSI","URSI Journals"
"Interaction between local and open energy markets – guidelines for local market design","S. Annala; S. Honkapuro; S. Repo; O. Kilkki; J. M. Terras; A. Neto","LUT University, School of Energy Systems, Lappeenranta, Finland; LUT University, School of Energy Systems, Lappeenranta, Finland; Empower IM, Helsinki, Finland; Empower IM, Helsinki, Finland; EDP Distribuição, Lisbon, Portugal; EDP CNET, Lisbon, Portugal",CIRED 2020 Berlin Workshop (CIRED 2020),"21 Oct 2021","2020","2020","","151","153","The local energy market provides a mechanism for consumers and prosumers to share or trade energy and flexibility within the community and to offer aggregated energy or flexibility to the external markets or to network operators. If a local market would be created within an off-grid community, the community members could design the market relatively freely. However, if a grid-connected community wants to gain the full benefits of the local market and all its potential revenue streams, the trading mechanisms and information exchange procedures must be designed to be compatible with the external markets. This study analyses how the arrangements in the retail, wholesale and ancillary service markets affect the local markets and their design.","","","10.1049/oap-cired.2021.0293","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9583088","","","","","","10","","21 Oct 2021","","","IET","IET Conferences"
"Front cover","",,Journal of Communications and Networks,"16 Nov 2020","2020","22","5","c1","c1","","1976-5541","","10.1109/JCN.2020.100030","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9261249","","Wireless communication;Throughput;Resource management;Quality of service;Mobile robots;MIMO communication;Light emitting diodes","","","","","","16 Nov 2020","","","KICS","KICS Journals"
"High-contrast approximation for penetrable wedge diffraction","M. A. Nethercote; R. C. Assier; I. D. Abrahams","School of Mathematics, University of Manchester, Oxford Road, Manchester M13 9PL, UK; matthew.nethercote@manchester.ac.uk; School of Mathematics, University of Manchester, Oxford Road, Manchester M13 9PL, UK; Isaac Newton Institute, University of Cambridge, 20 Clarkson Road, Cambridge CB3 0EH, UK",IMA Journal of Applied Mathematics,"23 Nov 2020","2020","85","1","421","466","The important open canonical problem of wave diffraction by a penetrable wedge is considered in the high-contrast limit. Mathematically, this means that the contrast parameter, the ratio of a specific material property of the host and the wedge scatterer, is assumed small. The relevant material property depends on the physical context and is different for acoustic and electromagnetic waves for example. Based on this assumption, a new asymptotic iterative scheme is constructed. The solution to the penetrable wedge is written in terms of infinitely many solutions to (possibly inhomogeneous) impenetrable wedge problems. Each impenetrable problem is solved using a combination of the Sommerfeld–Malyuzhinets and Wiener–Hopf techniques. The resulting approximated solution to the penetrable wedge involves a large number of nested complex integrals and is hence difficult to evaluate numerically. In order to address this issue, a subtle method (combining asymptotics, interpolation and complex analysis) is developed and implemented, leading to a fast and efficient numerical evaluation. This asymptotic scheme is shown to have excellent convergent properties and leads to a clear improvement on extant approaches.","1464-3634","","10.1093/imamat/hxaa011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9266846","wave diffraction;penetrable wedge","","","","","","","23 Nov 2020","","","OUP","OUP Journals"
"Back cover","",,Journal of Communications and Networks,"12 Jan 2021","2020","22","6","c4","c4","","1976-5541","","10.23919/JCN.2020.100046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9321189","","Wireless communication;Special issues and sections;6G mobile communication;Three-dimensional displays;Switches;Sun;Solid modeling","","","","","","12 Jan 2021","","","KICS","KICS Journals"
"Off-grid hybrid system for the Berlenga Island","C. Pinto; L. T. Ferreira; T. Santiago; A. Ribeiro; N. Cativo","EDP Distribuição, Energy Efficiency and Electric Mobility Department, Lisboa, Portugal; EDP Distribuição, Energy Efficiency and Electric Mobility Department, Lisboa, Portugal; Maintenance - Tejo Asset Area, EDP Distribuição, Lisboa, Portugal; LC Power, Engineering Department, Porto, Portugal; Energy and Environment Division, Municipality of Peniche, Peniche, Portugal",CIRED 2020 Berlin Workshop (CIRED 2020),"21 Oct 2021","2020","2020","","90","93","The Berlenga Island is an environmentally protected area for its biodiversity and is currently supplied by diesel generators for most of the year. This kind of conventional generation abides for obvious environmental and safety risks regarding maritime transportation, storage and transfer of diesel fuel. Furthermore, there are several costs incurred by this type of generation during a year of energy supply. The Berlenga Project aims for a more sustainable solution for the energy supply of the island while guaranteeing a cost-effective solution and compliance with all its environmental protection measures, as well as adapting the regulatory framework, which was defined before European unbundling directives, forbidding the DSO of having generation activities. Though various solutions and mixed renewables systems were considered, the supply system chosen for the island was a solar + storage + backup diesel off-grid solution, which best responded to the major concerns regarding environmental issues and presenting itself as the most cost-effective solution when in comparison with a submarine cable (both in investment and maintenance).","","","10.1049/oap-cired.2021.0030","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9583126","","","","","","3","","21 Oct 2021","","","IET","IET Conferences"
"Planning of an efficient power system with the use of modular static synchronous series compensation to enable flexible operational services","R. Fenlon; M. Norton","Smart wires Europe, Dublin, Ireland; Smart wires Europe, Dublin, Ireland",CIRED 2020 Berlin Workshop (CIRED 2020),"21 Oct 2021","2020","2020","","270","273","The need to move to a decarbonised electrical power system by 2050 has seen a dramatic rise in both renewable energy sources and demand response providers throughout transmission and distribution systems in Europe. This trend can not only be expected to continue but to rise rapidly into the future. It is expected that the systemic change in capabilities provided by this renewable energy to transmission and distribution system operation will be delivered, but the necessary associated network development to optimise their use has not. The lack of societal acceptance and the scale of the works have seen system development severely delayed. Consequently, better utilisation of existing assets will be required to continue to meet the increasingly challenging higher levels of decarbonisation measures in networks. Modular static synchronous series compensators (MSSSCs) offer a potential solution to this problem. From a simple lack of active and reactive power capacities to complex dynamic stability and power quality issues, MSSSCs act as a platform to provide a range of responsive measures. MSSSCs are versatile, compact, lightweight and redeployable. They offer a fast, flexible and cost-effective solution, which is justifiable to a society facing increasing uncertainty of future needs.","","","10.1049/oap-cired.2021.0326","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9582967","","","","","","6","","21 Oct 2021","","","IET","IET Conferences"
"Dependence Rayleigh competing risks model with generalized censored data","W. Liang; M. Jin'ge; S. Yimin","School of Mathematics and Statistics, Xi'an Jiaotong University, Xi'an, China; School of Mathematics and Statistics, Xidian University, Xi'an, China; Department of Applied Mathematics, Northwestern Polytechnical University, Xi'an, China",Journal of Systems Engineering and Electronics,"28 Aug 2020","2020","31","4","852","858","The inference for the dependent competing risks model is studied and the dependent structure of failure causes is modeled by a Marshall-Olkin bivariate Rayleigh distribution. Under generalized progressive hybrid censoring (GPHC), maximum likelihood estimates are established and the confidence intervals are constructed based on the asymptotic theory. Bayesian estimates and the highest posterior density credible intervals are obtained by using Gibbs sampling. Simulation and a real life electrical appliances data set are used for practical illustration.","1004-4132","","10.23919/JSEE.2020.000058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9180150","dependence competing risks;bivariate distribution;generalized progressive hybrid censoring (GPHC);likelihood estimation;Bayesian analysis","Data models;Maximum likelihood estimation;Bayes methods","","","","","","28 Aug 2020","","","BIAI","BIAI Journals"
"Foreword by president of Tsinghua university","Y. Qiu",Tsinghua University,Intelligent and Converged Networks,"21 Sep 2020","2020","1","1","II","II","As the president of Tsinghua University, I am delighted to read the inaugural edition of this journal, Intelligent and Converged Network, and see the fruitful outcomes of the Tsinghua — International Telecommunication Union (ITU) partnership.","2708-6240","","10.23919/ICN.2020.0011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9198052","","","","","","","","21 Sep 2020","","","TUP","TUP Journals"
"Telecommunications health and safety: Sonic health attacks on Havana-based diplomats using pulsed microwaves","J. C. Lin","University of Illinois at Chicago, 851 South Morgan Street, M/C 154, Chicago, IL 60607-7053 USA",URSI Radio Science Bulletin,"26 Aug 2021","2020","2020","374","89","91","As I write this article, the US National Academies of Sciences, Engineering, and Medicine (NASEM) have just released their study report on “An Assessment of Illness in U.S. Government Employees and Their Families at Overseas Embassies” [1]. It has been about three years since the publication of my article describing the mystery of sonic health attacks on Havana-based diplomats [2]. It was first hypothesized in this paper, assuming that the reported events were reliable, that there was actually a scientific explanation for the source of sonic energy. It could well have been “from a targeted beam of high-power microwave pulse radiation.”","1024-4530","","10.23919/URSIRSB.2020.9523817","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9523817","","Microwave imaging;Density measurement;Power system measurements;Microwave theory and techniques;Microwave integrated circuits;Microwave FET integrated circuits;Electromagnetic heating","","","","13","","26 Aug 2021","","","URSI","URSI Journals"
