"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Modeling the Operation of Charge Trap Flash Memory—Part II: Understanding the ISPP Curve With a Semianalytical Model","D. Verreck; F. Schanovsky; A. Arreghini; G. Van den Bosch; Z. Stanojević; M. Karner; M. Rosmeulen","imec, Leuven, Belgium; Global TCAD Solutions GmbH, Vienna, Austria; imec, Leuven, Belgium; imec, Leuven, Belgium; Global TCAD Solutions GmbH, Vienna, Austria; Global TCAD Solutions GmbH, Vienna, Austria; imec, Leuven, Belgium",IEEE Transactions on Electron Devices,"5 Jan 2024","2024","71","1","554","559","Flash memory with a charge trap layer (CTL), also known as silicon-oxide-nitride-oxide-silicon (SONOS), is the most common type in production, yet there is a lack of consensus on the physical modeling of its operation. In Part I, we therefore proposed a full TCAD model based on an energy relaxation approach and showed that it captures experimentally observed memory operation. This numerical model, however, comes with considerable complexity and computational cost. In Part II, we therefore construct a semianalytical model based on similar physical assumptions, called Pheido, to be as simple as possible. We first derive the model equations based on a balance of current densities, detailing the approximations made. We then use Pheido to analyze the various regimes of an experimental incremental step pulse programming (ISPP) curve and compare it to the full TCAD model derived in Part I. Finally, we investigate the impact of material and structural cell parameters on the ISPP curve, illustrating how the Pheido model offers wide utility at low computational cost.","1557-9646","","10.1109/TED.2023.3339112","imec’s Industrial Affiliation Program for Storage Memory; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10352100","3-D nand;flash memory;incremental step pulse programming (ISPP);modeling;silicon-oxide-nitride-oxide-silicon (SONOS);VNAND","Mathematical models;Computational modeling;Programming;Current density;SONOS devices;Numerical models;Logic gates","","3","","11","CCBYNCND","8 Dec 2023","","","IEEE","IEEE Journals"
"SBFT Tool Competition 2024 - Cyber-Physical Systems Track","M. Biagiola; S. Klikovits","Università della Svizzera italiana, Lugano, Switzerland; Institute for Business Informatics - Software Engineering, Johannes Kepler University, Linz, Austria",2024 IEEE/ACM International Workshop on Search-Based and Fuzz Testing (SBFT),"4 Oct 2024","2024","","","33","36","This report summarizes the results of the fourth edition of the 2024 Cyber-Physical Systems tool competition, held as part of the SBFT’24 workshop. Three tools (AmbieGenVAE, CRAG, and OptAngle) competed with the aim of triggering out-of-bounds errors of two autonomous driving agents. The competitors were evaluated based on the effectiveness in exposing failures and the diversity of the discovered faulty tests. As in previous years, we report on the experiment methodology, the competitors and the results.","","979-8-4007-0562-5","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10699731","Autonomous Vehicles;Search-Based Software Testing","Conferences;Cyber-physical systems;Fuzzing;Autonomous vehicles","","3","","21","CCBY","4 Oct 2024","","","IEEE","IEEE Conferences"
"Evaluation of Impressed Potential on Buried Pipelines Near HVDC Grounding Electrodes Considering the Polarization Effect","B. Zhang; F. Cao; X. Meng","Department of Electrical Engineering, State Key Lab of Power System, Tsinghua University, Beijing, China; Department of Electrical Engineering, State Key Lab of Power System, Tsinghua University, Beijing, China; Department of Mechanical and Electrical Engineering, Guangzhou University, Guangzhou, China",CSEE Journal of Power and Energy Systems,"20 Dec 2024","2024","10","6","2667","2674","When a long distance HVDC transmission system discharges current into the earth through its grounding electrode, ground potential differences appear in a large area. And therefore part of the DC current may flow into nearby pipelines which may be dangerous to the equipment and personnel, and may aggravate corrosion. In this paper, an equivalent circuit based on the method of moments is introduced to calculate the current and potential distributions along a pipeline with damaged anticorrosive coating. The current-dependent electrochemical polarization potential between soil and the metal pipe, due to the damage of the anticorrosive coating, is taken into account by using the Newton-Raphson scheme. The circuit is verified through a reduced scale experiment. By examining the circuit, the effect of the damaged anticorrosive coating on the leakage current and the pipe potential with respect to soil along the pipeline is analyzed.","2096-0042","","10.17775/CSEEJPES.2020.05870","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9465820","Circuit modeling;corrosion;grounding;HVDC Transmission;moment methods;pipeline;polarization","Coatings;Pipelines;Soil;Electrodes;Leakage currents;Metals;Electron tubes","","3","","26","","25 Jun 2021","","","CSEE","CSEE Journals"
"A 4-to-6-GHz Cryogenic CMOS LNA With 4.4-K Average Noise Temperature in 22-nm FDSOI","S. Das; S. Raman; J. C. Bardin","Department of Electrical and Computer Engineering, University of Massachusetts Amherst, Amherst, MA, USA; Department of Electrical and Computer Engineering, University of Massachusetts Amherst, Amherst, MA, USA; Department of Electrical and Computer Engineering, University of Massachusetts Amherst, Amherst, MA, USA",IEEE Microwave and Wireless Technology Letters,"9 Apr 2024","2024","34","4","411","414","Integrated readout systems are desired to enable future large-scale superconducting quantum computers. These systems require high-performance cryogenic low-noise amplifiers, and implementing these in CMOS is desirable from an integration point of view. However, realizing the necessary noise and power performance required for this application while using CMOS is an open challenge. Here, we present the design of a cryogenic low-noise amplifier (LNA) in 22-nm fully depleted silicon on insulator (FDSOI) technology. Operating between 4 and 6 GHz and consuming 15.8 mW, it achieved a peak gain of 38 dB, a minimum noise of 3.5 K at 5.2 GHz, and an average noise of 4.4 K. Through back-gate control and bias optimization, it can be operated at a lower supply voltage while dissipating < 4.5 mW at the expense of 0.7-K higher noise. Considering a figure of merit (FOM), which takes into account the number of added noise photons, gain, bandwidth, and power consumption, the LNA, biased at low power, demonstrates an FOM of $3\times $  higher than other state-of-the-art cryogenic CMOS (cryo-CMOS) LNAs. To the best of our knowledge, this is the first report of a cryo-CMOS LNA operating above 4 GHz that exhibits a noise temperature below 4 K.","2771-9588","","10.1109/LMWT.2024.3355046","Defense Advanced Research Projects Agency (DARPA) through Office of Naval Research (ONR)(grant numbers:N00014-20-1-4003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10423722","Cryogenic CMOS (cryo-CMOS);cryogenic device modeling;fully depleted silicon on insulator (FDSOI) CMOS;low-noise amplifier (LNA);low power;quantum computing","Cryogenics;Gain measurement;Superconducting device noise;Computers;Temperature;Qubit;Superconducting microwave devices;CMOS technology;Silicon-on-insulator","","3","","19","CCBY","7 Feb 2024","","","IEEE","IEEE Journals"
"A Two-Way GaN Doherty Amplifier for 5G FR2 With Extended Back-Off Range","R. Giofrè; A. Piacibello; V. Camarchia; P. Colantonio","E.E. Department, University of Rome Tor Vergata, Rome, Italy; Department of Electronics and Telecommunications, Politecnico di Turin, Turin, Italy; Department of Electronics and Telecommunications, Politecnico di Turin, Turin, Italy; E.E. Department, University of Rome Tor Vergata, Rome, Italy",IEEE Microwave and Wireless Technology Letters,"12 Mar 2024","2024","34","3","314","317","This article presents the design and experimental characterization of a two-way gallium nitride on silicon carbide (GaN-SiC) monolithic Doherty power amplifier (DPA) for deep back-off operation in the 5G FR2 band. The amplifier, including two driver stages ON-chip, achieves 35-dBm output power, 30% power-added efficiency, and 16-dB gain at saturation at 29 GHz. It favorably compares with the present state of the art, maintaining a power-added efficiency higher than 27%, 28%, and 22% at 6-, 9-, and 12-dB output power back-off, respectively.","2771-9588","","10.1109/LMWT.2024.3350435","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10401253","5G FR2 bands;Doherty;gallium nitride;monolithic microwave integrated circuit (MMIC);power amplifier","Power amplifiers;Power generation;5G mobile communication;Gain measurement;Wireless communication;Microwave amplifiers;Microwave technology;Gallium nitride;Microwave integrated circuits","","3","","19","CCBY","17 Jan 2024","","","IEEE","IEEE Journals"
"Design of a Shared-Aperture Dual-Loop Antenna Using a Mutual Complementary Shape to Improve an Electromagnetic Transparent Characteristics Between S/X-Band Elements","D. Jang; S. Wang; H. Kim; H. Choo","Department of Electronic and Electrical Engineering, Hongik University, Seoul, South Korea; Department of Electrical, Electronic, & Communication Engineering, Hanyang Cyber University, Seoul, South Korea; Radar Research and Development, LIG Nex1 Company, Yongin-si, South Korea; Department of Electronic and Electrical Engineering, Hongik University, Seoul, South Korea",IEEE Access,"12 Feb 2024","2024","12","","21199","21206","In this paper, we propose an S/X-band shared-aperture array antenna with a mutual complementary design to improve the electromagnetic (EM) transparent characteristics. A unit-cell of the proposed antenna includes one dual-loop element for the S-band and  $3\times 3$  dual-loop elements for the X-band. To configure the shared-aperture structure in a limited space, the S-band element is stacked on top of the X-band elements. To solve the practical engineering problems of the shared-aperture antennas, novel design techniques such as using a mutual complementary structure, a coupling compensation array, an interface layer, and an antenna modularization are employed. To verify the antenna feasibility, the fabricated unit-cell extends into a  $4\times 4$  unit-cell array. The fractional bandwidth of the reflection coefficients for the proposed array are 14.7% and 15% in the S- and X-bands, respectively. In the S-band, as the steering direction of the main beam increases from 0° to 45°, the maximum gain decreases from 14.6 dBi to 11.8 dBi. In the X-band under the same conditions, the maximum gain varies from 26.6 dBi to 25.3 dBi.","2169-3536","","10.1109/ACCESS.2024.3358810","Challenging Future Defense Technology Research and Development Program of the Agency for Defense Development in 2019(grant numbers:9127786); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10415008","Array antennas;shared aperture antennas;radar;dual loop antennas;mutual complimentary design","Antenna arrays;Radar antennas;Couplings;Bandwidth;Antennas;Radar;Aperture antennas;Loop antennas","","3","","21","CCBYNCND","26 Jan 2024","","","IEEE","IEEE Journals"
"Gain Profile Characterization and Modeling for Dual-Stage EDFA Abstraction and Control","G. Borraccini; V. Gatto; A. D’Amico; S. Straullu; F. Aquilino; A. Nespola; S. Piciaccia; A. Tanzi; G. Galimberti; V. Curri","Department of Electronics and Telecommunications (DET), Politecnico di Torino, Turin, Italy; Department of Electronics and Telecommunications (DET), Politecnico di Torino, Turin, Italy; Department of Electronics and Telecommunications (DET), Politecnico di Torino, Turin, Italy; LINKS Foundation, Turin, Italy; LINKS Foundation, Turin, Italy; LINKS Foundation, Turin, Italy; Cisco Photonics, Vimercate, Italy; Cisco Photonics, Vimercate, Italy; Internet Engineering Task Force (IETF), Wilmington, DE, USA; Department of Electronics and Telecommunications (DET), Politecnico di Torino, Turin, Italy",IEEE Photonics Technology Letters,"18 Dec 2023","2024","36","2","107","110","Relying on a two-measurement characterization, in this work a simple and effective gain profile model for dual-stage optical erbium-doped fiber amplifiers (EDFAs) working under full spectral load conditions is presented and validated. Starting from the model of an ideal EDFA, the gain ripple profile is determined as the target parameters of the amplifier vary using a linear combination of two contributions. Being a consequence of the absorption/emission curves of erbium in the two stages, the first represents a characteristic of the specific device and reflects also the residual impact due to the gain flattening filter (GFF), while the second parameter accounts for a feature of the considered amplifier model, scaling according to the set tilt target. The proposed model faithfully reproduces the dynamics of EDFA by varying the total input power and the target gain and tilt parameters, as shown experimentally on a set of 14 devices divided into 4 different models from 2 vendors, of which 10 in C-band and 4 in L-band. The obtained error distributions present an unbiased peak shape with variability between the 25 and 75 percentiles below 0.2 dB for the worst case in C-band and 0.1 dB in L-band, respectively.","1941-0174","","10.1109/LPT.2023.3338482","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10336837","Erbium-doped fiber amplifier;gain profile characterization and modelling;optical amplification","Erbium-doped fiber amplifiers;Gain;Gain measurement;Optical fiber amplifiers;Optical amplifiers;Optical filters;Optical attenuators","","3","","13","CCBYNCND","30 Nov 2023","","","IEEE","IEEE Journals"
"A New Pixel Circuit for Micro-Light Emitting Diode Displays With Pulse Hybrid Modulation Driving and Compensation","J. Xiao; W. Huo; D. Yuan; C. Liang; G. Lai; J. Li; H. Xu; S. Li; S. Zhang","School of Electronic and Computer Engineering, Peking University Shenzhen Graduate School, Shenzhen, China; Institute of R&D Center, TCL China Star Optoelectronics Semiconductor Display Technology Company Ltd., Shenzhen, China; Institute of R&D Center, TCL China Star Optoelectronics Semiconductor Display Technology Company Ltd., Shenzhen, China; Institute of R&D Center, TCL China Star Optoelectronics Semiconductor Display Technology Company Ltd., Shenzhen, China; Institute of R&D Center, TCL China Star Optoelectronics Semiconductor Display Technology Company Ltd., Shenzhen, China; Institute of R&D Center, TCL China Star Optoelectronics Semiconductor Display Technology Company Ltd., Shenzhen, China; Institute of R&D Center, TCL China Star Optoelectronics Semiconductor Display Technology Company Ltd., Shenzhen, China; Institute of R&D Center, TCL China Star Optoelectronics Semiconductor Display Technology Company Ltd., Shenzhen, China; School of Electronic and Computer Engineering, Peking University Shenzhen Graduate School, Shenzhen, China",IEEE Journal of the Electron Devices Society,"30 Jan 2024","2024","12","","1","6","A new pixel circuit consisting of eleven n-type IGZO transistors (TFTs) and four capacitors is proposed and applied for micro light emitting diode (MLED) displays. The circuit is driven by pulse hybrid modulation (PHM), combining pulse amplitude modulation (PAM) and pulse width modulation (PWM). In purpose, high grayscales are achieved by PAM mode and low grayscales are achieved by PWM mode, which keep the driving current of LED out of the small value range so as to avoid unstable luminance performance. It is conducted that the MLED display driven by PHM demonstrate a stable luminance at low grayscale with well suppressed luminance errors of over 30% decrease, in comparison with the display driven by PAM. Moreover, both threshold voltage (VTH) shifts of driving TFTs for PAM mode and PWM mode could be well compensated in this circuit. As revealed by simulations, the driving current variations of LED could be retained within 10% when VTH shifts in the ranges from −1 to 2 V for PAM driving TFT and from −1 to 1.5 V for PWM driving TFT, respectively. In practice, a good brightness uniformity over 90% after 240-hours aging of the MLED display could be realized.","2168-6734","","10.1109/JEDS.2023.3332783","Shenzhen Municipal Scientific Program(grant numbers:JCYJ20200109140610435,SGDX20201103095610029); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10329932","Micro- LED (MLED);pulse hybrid modulation (PHM);threshold voltage (VTH) shift;compensation","Pulse width modulation;Light emitting diodes;Gray-scale;Thin film transistors;Brightness;Prognostics and health management;Capacitors","","3","","17","CCBYNCND","28 Nov 2023","","","IEEE","IEEE Journals"
"Photolithography Fabricated Broadband Waveguide Grating Couplers With 1 dB Bandwidth Over 100 nm","X. Zhou; H. K. Tsang","Department of Electronic Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong; Department of Electronic Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong",IEEE Photonics Journal,"1 Jan 2024","2024","16","1","1","6","In this paper, we propose and validate a new approach for increasing the optical bandwidth of waveguide grating couplers by using a center-symmetric grating structure. Our results demonstrate state-of-the-art performance in increasing the 1 dB optical bandwidth to 108 nm and experimentally validated coupling efficiency of −3.0 dB. The fabrication uses standard MPW fabrication service offered by commercial foundry with a minimum feature size above 181 nm. Such a flat wideband and high-efficiency performance is suitable for large-volume manufacturing and will enable the use of grating couplers in wideband applications such as wavelength division multiplexed communications, broadband applications of optical frequency combs and optical sensors.","1943-0655","","10.1109/JPHOT.2023.3344361","Hong Kong Research Grants Council General Research Fund(grant numbers:14207021); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10365162","Integrated optics;diffraction gratings;grating coupler;silicon photonics;silicon on insulator technology","Couplers;Wideband;Optical fiber couplers;Diffraction gratings;Integrated optics;Silicon photonics;Silicon-on-insulator;Lithography","","3","","30","CCBY","18 Dec 2023","","","IEEE","IEEE Journals"
"Characterization and TCAD Modeling of the Lateral Space Charge Accumulation in Epoxy Molding Compound in Packaged HV-ICs","L. Balestra; E. Gnani; M. Rossetti; R. Depetro; S. Reggiani","ARCES and DEI, University of Bologna, Bologna, Italy; ARCES and DEI, University of Bologna, Bologna, Italy; Smart Power Research and Development, STMicroelectronics, Cornaredo, Italy; Smart Power Research and Development, STMicroelectronics, Cornaredo, Italy; ARCES and DEI, University of Bologna, Bologna, Italy",IEEE Transactions on Electron Devices,"27 Mar 2024","2024","71","4","2565","2569","The reliability of high-voltage (HV) integrated circuits (ICs) can be significantly affected by space charge accumulation at the interface between the passivation layer and the epoxy molding compound (EMC) which acts as encapsulation material. The incorporation of moisture, which significantly increases the EMC conductivity, can lead to a stronger distortion of the electric field with a consequent breakdown instability. Moreover, the distance of the integrated-circuit active regions from the peripheral bond pads and wire would require a thorough optimization. To investigate the role played by the EMC under such conditions, a dedicated test chip made by an array of charge sensors covering short distances from bon-pads has been manufactured. A novel technique has been used to estimate the amount of space charge in the EMC independent of the bias applied to the bond pads. The outcome of the experiments has been explained by performing 2-D TCAD simulations of the structure under investigation which accurately account for the charge transport mechanisms of the EMC.","1557-9646","","10.1109/TED.2024.3368401","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10460632","Charge sensors;epoxy-molding compound (EMC);high-voltage (HV) integrated circuits (ICs);TCAD simulations","Electromagnetic compatibility;Sensors;Space charge;Electric fields;Stress;Sensor phenomena and characterization;Current measurement","","3","","15","CCBY","6 Mar 2024","","","IEEE","IEEE Journals"
"O2 Plasma Alternately Treated ALD-Al2O3 as Gate Dielectric for High Performance AlGaN/GaN MIS-HEMTs","Q. Wang; M. Pan; P. Zhang; L. Wang; Y. Yang; X. Xie; H. Huang; X. Hu; M. Xu","State Key Laboratory of ASIC and System, School of Microelectronics, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, School of Microelectronics, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, School of Microelectronics, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, School of Microelectronics, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, School of Microelectronics, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, School of Microelectronics, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, School of Microelectronics, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, School of Microelectronics, Fudan University, Shanghai, China; State Key Laboratory of ASIC and System, School of Microelectronics, Fudan University, Shanghai, China",IEEE Access,"2 Feb 2024","2024","12","","16089","16094","This article systematically studies the AlGaN/GaN MIS-HEMTs using the O2 plasma alternately treated Al2O3 as gate dielectric. The X-ray photoelectron spectroscopy (XPS) analyses and capacitance-voltage (C-V) measurement results show that the density of the border traps originating from the Al-OH bonds in the ALD-Al2O3 gate dielectric can be significantly reduced after the O2 plasma alternating treatment. Consequently, a low gate leakage current and a high field-effect mobility of 1680cm2/ $\text{V}\cdot \text{s}$  are achieved. The results also demonstrate that the fabricated AlGaN/GaN MIS-HEMTs with the O2 plasma alternating treatment exhibit improved performances, having a high ON/OFF ratio of ~1011, a steep subthreshold slope of 74 mV/dec, a small hysteresis ( $\Delta V_{\mathrm {TH}}$ ) of 0.1 V and small ON-resistance ( $R_{\mathrm {ON}}$ ) of  $6.0~\Omega \cdot $ mm. The device thermal stability was also improved within the tested temperature range. In addition, the pulsed  $I_{\mathrm {D}}$ - $V_{\mathrm {DS}}$  measurements with quiescent drain bias ( $V_{\mathrm {DS0}}$ ) stress of 40 V present negligible current collapse (2%) and low degradation of dynamic  $R_{\mathrm {ON}}$  by 1.04 times the static  ${R} _{\mathrm {ON}}$ .","2169-3536","","10.1109/ACCESS.2023.3347810","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10375390","AlGaN/GaN MIS-HEMTs;border traps;current collapse;plasma alternately treated gate dielectric","Plasmas;Logic gates;Dielectrics;Plasma measurements;Wide band gap semiconductors;Aluminum gallium nitride;Leakage currents","","3","","39","CCBYNCND","28 Dec 2023","","","IEEE","IEEE Journals"
"A Terahertz Monostatic Transceiver in 90-nm SiGe BiCMOS","C. Mangiavillano; A. Kaineder; K. Aufinger; A. Stelzer","Institute for Communications Engineering and RF-Systems, Johannes Kepler University Linz, Linz, Austria; Institute for Communications Engineering and RF-Systems, Johannes Kepler University Linz, Linz, Austria; Infineon Technologies AG, Neubiberg, Germany; Institute for Communications Engineering and RF-Systems, Johannes Kepler University Linz, Linz, Austria",IEEE Transactions on Terahertz Science and Technology,"4 Jan 2024","2024","14","1","126","129","A combined common collector harmonic mixer and frequency multiplier is designed to operate at the fourth harmonic in a transceiver at around 0.88 THz in a 90-nm SiGe bipolar CMOS technology with an $f_{T}$/$f_{\max}$ of 300/480 GHz. The transceiver occupies a chip area of 1.35 $\text{mm}^\text{2}$ with a current consumption of 144 mA when connected to a 3.3-V supply. Measurements reveal an effective isotropic radiated power of $-$30 dBm at 0.888 THz and a system receiver conversion gain of $-$4 dB as well as a single-sideband noise figure of 57 dB at 0.912 THz.","2156-3446","","10.1109/TTHZ.2023.3329458","European Commission's Electronic Components and Systems for European Leadership(grant numbers:737454); Austrian Research Promotion Agency; Joint JKU-LIT-SAL mmWave Lab; Silicon Austria Labs; Johannes Kepler University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10305429","Mixer;multiplier;on-chip antenna;SiGe bipolar CMOS (BiCMOS);terahertz (THz);transceiver","Harmonic analysis;Transceivers;Gain measurement;Antenna measurements;Radio frequency;Mixers;Antennas;BiCMOS integrated circuits","","3","","16","CCBY","2 Nov 2023","","","IEEE","IEEE Journals"
"A Tightly Coupled Dipole Array with Diverse Element Reflection Phases for RCS Reduction","Y. Gou; Y. Chen; S. Yang","University of Electronic Science and Technology of China, Chengdu, China; University of Electronic Science and Technology of China, Chengdu, China; University of Electronic Science and Technology of China, Chengdu, China",Chinese Journal of Electronics,"1 Apr 2024","2024","33","2","449","455","This paper proposes a novel low scattering tightly coupled dipole array (TCDA), aiming to reduce the radar cross section (RCS) of phased antenna arrays under a certain oblique incident wave. First, we build three types of antenna elements that exhibit similar radiation characteristics but diverse reflection phase differences based on the proposed theoretical analysis. The required reflection phase difference is achieved by using different dielectric super-strates for each antenna element. Then, by arranging the three types of subarrays next to each other, a low scattering TCDA (8 × 9) is designed. Meanwhile, a reference antenna array with a single type of antenna element is also constructed. To demonstrate the effectiveness of the proposed RCS reduction technique, simulated and measured results of the reference and proposed antenna array are compared. Both antenna arrays operate over the 6–18 GHz frequency band and can scan up to ±45° in the E-/H-planes. However, the proposed antenna array achieves a significant monostatic RCS reduction over 8–12 GHz, with a maximum reduction value of 7.55 dB. It indicates that this diverse element reflection phase technique is a good candidate for wideband RCS reduction.","2075-5597","","10.23919/cje.2022.00.121","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10488051","Phased array;Tightly coupled dipole array;Radar cross section","Antenna measurements;Phased arrays;Dipole antennas;Antenna theory;Scattering;Reflector antennas;Reflection","","3","","10","","1 Apr 2024","","","CIE","CIE Journals"
"Communication Quality Analysis for WPT and NFC Systems via Broadband Equivalent Circuit Models","R. Fischbacher; J. R. Lopera; D. Pommerenke; R. Prestros; B. Auinger; W. Bösch; J. Grosinger","Graz University of Technology, Graz, Austria; Graz University of Technology, Graz, Austria; Graz University of Technology, Graz, Austria; Silicon Austria Labs, Graz, Austria; Silicon Austria Labs, Graz, Austria; Graz University of Technology, Graz, Austria; Graz University of Technology, Graz, Austria",IEEE Antennas and Wireless Propagation Letters,"4 Jan 2024","2024","23","1","4","8","This letter presents a novel full-system communication quality analysis of a wireless power transfer (WPT) and near-field communication (NFC) system. The analysis is conducted via a thoroughly verified broadband equivalent circuit (EC) model of a WPT and NFC system prototype. Such an EC model can accelerate the iterative system design process for systems with interoperating or coexisting WPT and NFC interfaces. The EC model is verified by measurements of a prototype. EC model and measurements agree excellently by comparing impedance parameters, single-sided frequency spectra, and the signal constellation diagram of the NFC tag-to-reader communication signal. The NFC communication quality analysis shows a severe impairment of the NFC tag-to-reader communication by the WPT system.","1548-5757","","10.1109/LAWP.2023.3314198","University SAL Labs; Austrian partner universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10247250","Coils;near-field communication (NFC);wireless power transfer (WPT)","Coils;Integrated circuit modeling;Tuning;Prototypes;Frequency measurement;Couplings;Capacitance","","3","","26","CCBY","11 Sep 2023","","","IEEE","IEEE Journals"
"Quantum Wrapper Networking","S. J. Ben Yoo; S. K. Singh; M. B. On; G. Gül; G. S. Kanter; R. Proietti; P. Kumar","University of California, Davis, USA; Indian Institute of Technology, India; University of California, Davis, USA; Northwestern University, USA; Northwestern University, USA; Politecnico di Torino, Italy; Northwestern University, USA",IEEE Communications Magazine,"7 Mar 2024","2024","62","3","76","81","We propose Quantum Wrapper as a novel networking technology that enables simultaneous control, management, and operation of quantum networks that coexist with classical networks. The quantum wrapper networks enable the transparent and interoperable transportation of quantum wrapper datagrams consisting of quantum payloads and, notably, classical headers, to facilitate the datagram switching without measuring or disturbing the qubits of the quantum payload. Furthermore, quantum wrapper networks can utilize the common network control and management for performance monitoring on the classical header, and infer the quantum channel quality.","1558-1896","","10.1109/MCOM.001.2300067","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10384627","","Optical switches;Payloads;Qubit;Monitoring;Optical fiber networks;Optical polarization;Quantum entanglement;Quantum communication;Quantum channels;Quantum networks;Network systems;Communications technology;Telecommunication network management","","3","","15","IEEE","8 Jan 2024","","","IEEE","IEEE Magazines"
"Automatic Audio Feature Extraction for Keyword Spotting","P. Vitolo; R. Liguori; L. D. Benedetto; A. Rubino; G. D. Licciardo","Department of Industrial Engineering, University of Salerno, Fisciano, Salerno, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, Salerno, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, Salerno, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, Salerno, Italy; Department of Industrial Engineering, University of Salerno, Fisciano, Salerno, Italy",IEEE Signal Processing Letters,"8 Jan 2024","2024","31","","161","165","The accuracy and computational complexity of keyword spotting (KWS) systems are heavily influenced by the choice of audio features in speech signals. This letter introduces a novel approach for audio feature extraction in KWS by leveraging a convolutional autoencoder, which has not been explored in the existing literature. Strengths of the proposed approach are in the ability to automate the extraction of the audio features, keep its computational complexity low, and allow accuracy values of the overall KWS systems comparable with the state of the art. To evaluate the effectiveness of our proposal, we compared it with the widely-used Mel Frequency Cepstrum (MFC) method in terms of classification metrics in noisy conditions and the number of required operators, using the public Google speech command dataset. Results demonstrate that the proposed audio feature extractor achieves an average classification accuracy on 12 classes ranging from 81.84% to 90.36% when the signal-to-noise ratio spans from 0 to 40 dB, outperforming the MFC up to 5.2%. Furthermore, the required number of operations is one order of magnitude lower than that of the MFC, resulting in a reduction in computational complexity and processing time, which makes it well-suited for integration with KWS systems in resource-constrained edge devices.","1558-2361","","10.1109/LSP.2023.3346280","Italian Ministry of Education, University and Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10371787","Autoencoder;edge computing;keyword spotting;neural network;speech feature extraction","Feature extraction;Training;Decoding;Kernel;Convolution;Mel frequency cepstral coefficient;Computational complexity","","3","","29","CCBY","22 Dec 2023","","","IEEE","IEEE Journals"
"A Novel Approach of Electromagnetic Compatibility Conducted Susceptibility Analysis Based on Gaussian Even Pulse Signal","Y. Meng; Y. Peng; H. Zhang; L. Li; D. Su","The School of Electronic and Information Engineering, Beihang University, Beijing, China; The School of Electronic and Information Engineering, Beihang University, Beijing, China; The School of Electronic and Information Engineering, Beihang University, Beijing, China; The Research Institute for Frontier Science, Beihang University, Beijing, China; The School of Electronic and Information Engineering, Beihang University, Beijing, China",Chinese Journal of Electronics,"1 Apr 2024","2024","33","2","472","478","The purpose of the electromagnetic compatibility conducted susceptibility test for interconnected cables in the system is to evaluate its ability to operate acceptably when subjected to interference. We propose a novel conducted susceptibility analysis approach: by injecting the Gaussian even pulse signal, we find that the susceptibility threshold of the system shows two different patterns with the change of signal parameters; then we locate the cause of the susceptibility of the device by analyzing the threshold level curves. The effectiveness of the proposed approach is verified by testing with devices containing digital modules such as navigation receivers. The proposed approach facilitates a deeper understanding of the susceptibility mechanism of systems and their appropriate electromagnetic compatibility design.","2075-5597","","10.23919/cje.2022.00.298","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10488055","Electromagnetic compatibility;Conducted susceptibility;Gaussian even pulse;Threshold level curves","Analytical models;Navigation;Interference;Receivers;Electromagnetic compatibility;Physical layer;Time-domain analysis","","3","","23","","1 Apr 2024","","","CIE","CIE Journals"
