"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Wattch: a framework for architectural-level power analysis and optimizations","D. Brooks; V. Tiwari; M. Martonosi","Department of Electrical Engineering, Princeton University, USA; Intel Corporation, USA; Department of Electrical Engineering, Princeton University, USA",Proceedings of 27th International Symposium on Computer Architecture (IEEE Cat. No.RS00201),"2 May 2005","2000","","","83","94","Power dissipation and thermal issues are increasingly significant in modern processors. As a result, it is crucial that power/performance tradeoffs be made more visible to chip architects and even compiler writers, in addition to circuit designers. Most existing power analysis tools achieve high accuracy by calculating power estimates for designs only after layout or floorplanning are complete. In addition to being available only late in the design process, such tools are often quite slow, which compounds the difficulty of running them for a large space of design possibilities. This paper presents Wattch, a framework for analyzing and optimizing microprocessor power dissipation at the architecture-level. Wattch is 1000X or more faster than existing layout-level power tools, and yet maintains accuracy within 10% of their estimates as verified using industry tools on leading-edge designs. This paper presents several validations of Wattch's accuracy. In addition, we present three examples that demonstrate how architects or compiler writers might use Wattch to evaluate power consumption in their design process. We see Wattch as a complement to existing lower-level tools; it allows architects to explore and cull the design space early on, using faster, higher-level tools. It also opens up the field of power-efficient computing to a wider range of researchers by providing a power evaluation methodology within the portable and familiar SimpleScalar framework.","1063-6897","1-58113-232-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=854380","","Energy consumption;Power dissipation;Microprocessors;Circuits;Process design;Portable computers;Cooling;Permission;Accuracy;Embedded computing","","1105","40","32","","2 May 2005","","","IEEE","IEEE Conferences"
"A review of induction motors signature analysis as a medium for faults detection","M. El Hachemi Benbouzid","University of Picardie Jules Verne, Amiens, France",IEEE Transactions on Industrial Electronics,"6 Aug 2002","2000","47","5","984","993","This paper is intended as a tutorial overview of induction motors signature analysis as a medium for fault detection. The purpose is to introduce in a concise manner the fundamental theory, main results, and practical applications of motor signature analysis for the detection and the localization of abnormal electrical and mechanical conditions that indicate, or may lead to, a failure of induction motors. The paper is focused on the so-called motor current signature analysis which utilizes the results of spectral analysis of the stator current. The paper is purposefully written without ""state-of-the-art"" terminology for the benefit of practising engineers in facilities today who may not be familiar with signal processing.","1557-9948","","10.1109/41.873206","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=873206","","Induction motors;Fault detection;Condition monitoring;Stators;Rotors;Magnetic sensors;Temperature sensors;Vibration measurement;Torque;Electrical fault detection","","1104","17","55","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"A classification and comparison framework for software architecture description languages","N. Medvidovic; R. N. Taylor","Department of Computer Science, University of Southern California, Los Angeles, CA, USA; Department of Information and Computer Science, University of California, Irvine, CA, USA",IEEE Transactions on Software Engineering,"6 Aug 2002","2000","26","1","70","93","Software architectures shift the focus of developers from lines-of-code to coarser-grained architectural elements and their overall interconnection structure. Architecture description languages (ADLs) have been proposed as modeling notations to support architecture-based development. There is, however, little consensus in the research community on what is an ADL, what aspects of an architecture should be modeled in an ADL, and which of several possible ADLs is best suited for a particular problem. Furthermore, the distinction is rarely made between ADLs on one hand and formal specification, module interconnection, simulation and programming languages on the other. This paper attempts to provide an answer to these questions. It motivates and presents a definition and a classification framework for ADLs. The utility of the definition is demonstrated by using it to differentiate ADLs from other modeling notations. The framework is used to classify and compare several existing ADLs, enabling us, in the process, to identify key properties of ADLs. The comparison highlights areas where existing ADLs provide extensive support and those in which they are deficient, suggesting a research agenda for the future.","1939-3520","","10.1109/32.825767","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=825767","","Software architecture;Computer architecture;LAN interconnection;Architecture description languages;Application software;Formal specifications;Computer languages;Connectors;Computer science;Computer Society","","1081","14","74","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"A review of lithium niobate modulators for fiber-optic communications systems","E. L. Wooten; K. M. Kissa; A. Yi-Yan; E. J. Murphy; D. A. Lafaw; P. F. Hallemeier; D. Maack; D. V. Attanasio; D. J. Fritz; G. J. McBrien; D. E. Bossi","JDS Uniphase Corporation, Bloomfield, CT, USA; JDS Uniphase Corporation, Bloomfield, CT, USA; JDS Uniphase Corporation, Bloomfield, CT, USA; JDS Uniphase Corporation, Bloomfield, CT, USA; JDS Uniphase Corporation, Bloomfield, CT, USA; JDS Uniphase Corporation, Bloomfield, CT, USA; JDS Uniphase Corporation, Bloomfield, CT, USA; JDS Uniphase Corporation, Bloomfield, CT, USA; JDS Uniphase Corporation, Bloomfield, CT, USA; JDS Uniphase Corporation, Bloomfield, CT, USA; JDS Uniphase Corporation, Bloomfield, CT, USA",IEEE Journal of Selected Topics in Quantum Electronics,"6 Aug 2002","2000","6","1","69","82","The current status of lithium-niobate external-modulator technology is reviewed with emphasis on design, fabrication, system requirements, performance, and reliability. The technology meets the performance and reliability requirements of current 2.5-, 10-, and 40-Gb/s digital communication systems, as well as CATV analog systems. The current trend in device topology is toward higher data rates and increased levels of integration. In particular, multiple high-speed modulation functions, such as 10-Gb/s return-to-zero pulse generation plus data modulation, have been achieved in a single device.","1558-4542","","10.1109/2944.826874","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=826874","","Lithium niobate;Optical fiber communication;Bandwidth;Electrodes;Optical modulation;Optical fiber devices;Voltage;Optical waveguides;Fabrication;Digital communication","","1065","41","57","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Summary cache: a scalable wide-area Web cache sharing protocol","Li Fan; Pei Cao; J. Almeida; A. Z. Broder","Cisco Systems, Inc., San Jose, CA, USA; Cisco Systems, Inc., San Jose, CA, USA; Department of Computer Science, University of Wisconsin, Madison, Madison, WI, USA; Systems Research Center, Digital Equipment Corporation, Palo Alto, CA, USA",IEEE/ACM Transactions on Networking,"6 Aug 2002","2000","8","3","281","293","The sharing of caches among Web proxies is an important technique to reduce Web traffic and alleviate network bottlenecks. Nevertheless it is not widely deployed due to the overhead of existing protocols. In this paper we demonstrate the benefits of cache sharing, measure the overhead of the existing protocols, and propose a new protocol called ""summary cache"". In this new protocol, each proxy keeps a summary of the cache directory of each participating proxy, and checks these summaries for potential hits before sending any queries. Two factors contribute to our protocol's low overhead: the summaries are updated only periodically, and the directory representations are very economical, as low as 8 bits per entry. Using trace-driven simulations and a prototype implementation, we show that, compared to existing protocols such as the Internet cache protocol (ICP), summary cache reduces the number of intercache protocol messages by a factor of 25 to 60, reduces the bandwidth consumption by over 50%, eliminates 30% to 95% of the protocol CPU overhead, all while maintaining almost the same cache hit ratios as ICP. Hence summary cache scales to a large number of proxies. (This paper is a revision of Fan et al. 1998; we add more data and analysis in this version.).","1558-2566","","10.1109/90.851975","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=851975","","Cache memory;Internet;Bandwidth;Computer science;Routing protocols;Telecommunication traffic;Particle measurements;Virtual prototyping;Bit rate;Data analysis","","1064","68","51","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Mode-locking of lasers","H. A. Haus","Department of Electrical Engineering and Computer Science and Research Laboratory of Electronics, Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Journal of Selected Topics in Quantum Electronics,"6 Aug 2002","2000","6","6","1173","1185","The evolution of the theory of mode-locking over the last three and a half decades is reviewed and some of the salient experiments are discussed in the context of the theory. The paper ends with two-cycle pulses of a mode-locked Ti:sapphire laser.","1558-4542","","10.1109/2944.902165","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=902165","","Laser mode locking;Optical pulses;Pulse amplifiers;Optical pulse generation;Laser theory;Optical resonators;Pulse measurements;Pulse compression methods;Ultrafast optics;Bandwidth","","1056","11","78","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Learning to Forget: Continual Prediction with LSTM","F. A. Gers; J. Schmidhuber; F. Cummins","IDSIA, 6900 Lugano, Switzerland; IDSIA, 6900 Lugano, Switzerland; IDSIA, 6900 Lugano, Switzerland",Neural Computation,"19 May 2014","2000","12","10","2451","2471","Long short-term memory (LSTM; Hochreiter & Schmidhuber, 1997) can solve numerous tasks not solvable by previous learning algorithms for recurrent neural networks (RNNs). We identify a weakness of LSTM networks processing continual input streams that are not a priori segmented into subsequences with explicitly marked ends at which the network's internal state could be reset. Without resets, the state may grow indefinitely and eventually cause the network to break down. Our remedy is a novel, adaptive “forget gate” that enables an LSTM cell to learn to reset itself at appropriate times, thus releasing internal resources. We review illustrative benchmark problems on which standard LSTM outperforms other RNN algorithms. All algorithms (including LSTM) fail to solve continual versions of these problems. LSTM with forget gates, however, easily solves them, and in an elegant way.","0899-7667","","10.1162/089976600300015015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6789445","","","","1031","51","","","19 May 2014","","","MIT Press","MIT Press Journals"
"Automatic analysis of the difference image for unsupervised change detection","L. Bruzzone; D. F. Prieto","University of Trento, Trento, Italy; Department of Biophysical and Electronic Engineering, University of Genoa, Genoa, Italy",IEEE Transactions on Geoscience and Remote Sensing,"6 Aug 2002","2000","38","3","1171","1182","One of the main problems related to unsupervised change detection methods based on the ""difference image"" lies in the lack of efficient automatic techniques for discriminating between changed and unchanged pixels in the difference image. Such discrimination is usually performed by using empirical strategies or manual trial-and-error procedures, which affect both the accuracy and the reliability of the change-detection process. To overcome such drawbacks, in this paper, the authors propose two automatic techniques (based on the Bayes theory) for the analysis of the difference image. One allows an automatic selection of the decision threshold that minimizes the overall change detection error probability under the assumption that pixels in the difference image are independent of one another. The other analyzes the difference image by considering the spatial-contextual information included in the neighborhood of each pixel. In particular, an approach based on Markov Random Fields (MRFs) that exploits interpixel class dependency contexts is presented. Both proposed techniques require the knowledge of the statistical distributions of the changed and unchanged pixels in the difference image. To perform an unsupervised estimation of the statistical terms that characterize these distributions, they propose an iterative method based on the Expectation-Maximization (EM) algorithm. Experimental results confirm the effectiveness of both proposed techniques.","1558-0644","","10.1109/36.843009","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=843009","","Image analysis;Pixel;Remote monitoring;Multispectral imaging;Image generation;Error probability;Information analysis;Markov random fields;Statistical distributions;Iterative methods","","1010","3","38","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Sampling-50 years after Shannon","M. Unser","Biomedical Imaging Group, Ecole Polytechnique Federale de Lausanne, Lausanne, Switzerland",Proceedings of the IEEE,"6 Aug 2002","2000","88","4","569","587","This paper presents an account of the current state of sampling, 50 years after Shannon's formulation of the sampling theorem. The emphasis is on regular sampling, where the grid is uniform. This topic has benefitted from a strong research revival during the past few years, thanks in part to the mathematical connections that were made with wavelet theory. To introduce the reader to the modern, Hilbert-space formulation, we reinterpret Shannon's sampling procedure as an orthogonal projection onto the subspace of band-limited functions. We then extend the standard sampling paradigm for a presentation of functions in the more general class of ""shift-in-variant"" function spaces, including splines and wavelets. Practically, this allows for simpler-and possibly more realistic-interpolation models, which can be used in conjunction with a much wider class of (anti-aliasing) prefilters that are not necessarily ideal low-pass. We summarize and discuss the results available for the determination of the approximation error and of the sampling rate when the input of the system is essentially arbitrary; e.g., nonbandlimited. We also review variations of sampling that can be understood from the same unifying perspective. These include wavelets, multiwavelets, Papoulis generalized sampling, finite elements, and frames. Irregular sampling and radial basis functions are briefly mentioned.","1558-2256","","10.1109/5.843002","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=843002","","Sampling methods;Signal sampling;Frequency;Image reconstruction;Approximation error;Finite element methods;Hilbert space;Interpolation;Least squares approximation;Information theory","","1006","28","136","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"The JPEG2000 still image coding system: an overview","C. Christopoulos; A. Skodras; T. Ebrahimi","Media Laboratory, Ericsson Research Corporate Unit, Ericsson Radio Systems AB, Stockholm, Sweden; Electronics Laboratory, University of Patras, Patras, Greece; Signal Processing Laboratory, EPF Lausanne, Lausanne, Switzerland",IEEE Transactions on Consumer Electronics,"6 Aug 2002","2000","46","4","1103","1127","With the increasing use of multimedia technologies, image compression requires higher performance as well as new features. To address this need in the specific area of still image encoding, a new standard is currently being developed, the JPEG2000. It is not only intended to provide rate-distortion and subjective image quality performance superior to existing standards, but also to provide features and functionalities that current standards can either not address efficiently or in many cases cannot address at all. Lossless and lossy compression, embedded lossy to lossless coding, progressive transmission by pixel accuracy and by resolution, robustness to the presence of bit-errors and region-of-interest coding, are some representative features. It is interesting to note that JPEG2000 is being designed to address the requirements of a diversity of applications, e.g. Internet, color facsimile, printing, scanning, digital photography, remote sensing, mobile applications, medical imagery, digital library and E-commerce.","1558-4127","","10.1109/30.920468","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=920468","","Image coding;Propagation losses;Transform coding;Standards development;Rate-distortion;Image quality;Robustness;Internet;Facsimile;Printing","","988","90","52","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"A particle swarm optimization for reactive power and voltage control considering voltage security assessment","H. Yoshida; K. Kawata; Y. Fukuyama; S. Takayama; Y. Nakanishi","Technical Research Center, Kansai Electric Power Company, Inc., Amagasaki, Hyogo, Japan; Technical Research Center, Kansai Electric Power Company, Inc., Amagasaki, Hyogo, Japan; Power Technology Lab, Fuji Electric Corporate Research and Development Limited, Hino, Tokyo, Japan; Power Technology Lab, Fuji Electric Corporate Research and Development Limited, Hino, Tokyo, Japan; Power Technology Lab, Fuji Electric Corporate Research and Development Limited, Hino, Tokyo, Japan",IEEE Transactions on Power Systems,"6 Aug 2002","2000","15","4","1232","1239","This paper presents a particle swarm optimization (PSO) for reactive power and voltage control (volt/VAr control: VVC) considering voltage security assessment (VSA). VVC can be formulated as a mixed-integer nonlinear optimization problem (MINLP). The proposed method expands the original PSO to handle a MINLP and determines an online VVC strategy with continuous and discrete control variables such as automatic voltage regulator (AVR) operating values of generators, tap positions of on-load tap changer (OLTC) of transformers, and the number of reactive power compensation equipment. The method considers voltage security using a continuation power flow and a contingency analysis technique. The feasibility of the proposed method is demonstrated and compared with reactive tabu search (RTS) and the enumeration method on practical power system models with promising results.","1558-0679","","10.1109/59.898095","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=898095","","Particle swarm optimization;Reactive power;Reactive power control;Voltage control;Power system security;Power system modeling;Automatic generation control;Automatic voltage control;Regulators;Power generation","","985","2","26","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Assessing a mixture model for clustering with the integrated completed likelihood","C. Biernacki; G. Celeux; G. Govaert","Département de Mathématiques, Universitè de ranche-Comté, UMR CNRS 6623 16, Besancon, France; INRIA-Rhoône-Alpes, Montbonnot Saint Martin, France; Département Génie Informatique,U.M.R. C.N.R.S. 6599 Heudiasyc, Universitè de Technologie de Compiègne, Compiegne, France",IEEE Transactions on Pattern Analysis and Machine Intelligence,"6 Aug 2002","2000","22","7","719","725","We propose an assessing method of mixture model in a cluster analysis setting with integrated completed likelihood. For this purpose, the observed data are assigned to unknown clusters using a maximum a posteriori operator. Then, the integrated completed likelihood (ICL) is approximated using the Bayesian information criterion (BIC). Numerical experiments on simulated and real data of the resulting ICL criterion show that it performs well both for choosing a mixture model and a relevant number of clusters. In particular, ICL appears to be more robust than BIC to violation of some of the mixture model assumptions and it can select a number of dusters leading to a sensible partitioning of the data.","1939-3539","","10.1109/34.865189","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=865189","","Bayesian methods;Numerical simulation;Context modeling;Probability distribution;Robustness;Gaussian distribution","","981","2","29","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Passive mixing in a three-dimensional serpentine microchannel","R. H. Liu; M. A. Stremler; K. V. Sharp; M. G. Olsen; J. G. Santiago; R. J. Adrian; H. Aref; D. J. Beebe","University of Illinois, Urbana-Champaign, Urbana, IL, USA; University of Illinois, Urbana-Champaign, Urbana, IL, USA; University of Illinois, Urbana-Champaign, Urbana, IL, USA; University of Illinois, Urbana-Champaign, Urbana, IL, USA; Department of Mechanical Engineering, University of Stanford, Palo Alto, CA, USA; University of Illinois, Urbana-Champaign, Urbana, IL, USA; University of Illinois, Urbana-Champaign, Urbana, IL, USA; Department of Biomedical Engineering, University of Wisconsin, Madison, Madison, WI, USA",Journal of Microelectromechanical Systems,"6 Aug 2002","2000","9","2","190","197","A three-dimensional serpentine microchannel design with a ""C shaped"" repeating unit is presented in this paper as a means of implementing chaotic advection to passively enhance fluid mixing. The device is fabricated in a silicon wafer using a double-sided KOH wet-etching technique to realize a three-dimensional channel geometry. Experiments using phenolphthalein and sodium hydroxide solutions demonstrate the ability of flow in this channel to mix faster and more uniformly than either pure molecular diffusion or flow in a ""square-wave"" channel for Reynolds numbers from 6 to 70. The mixing capability of the channel increases with increasing Reynolds number. At least 98% of the maximum intensity of reacted phenolphthalein is observed in the channel after five mixing segments for Reynolds numbers greater than 25. At a Reynolds number of 70, the serpentine channel produces 16 times more reacted phenolphthalein than a straight channel and 1.6 times more than the square-wave channel. Mixing rates in the serpentine channel at the higher Reynolds numbers are consistent with the occurrence of chaotic advection. Visualization of the interface formed in the channel between streams of water and ethyl alcohol indicates that the mixing is due to both diffusion and fluid stirring.","1941-0158","","10.1109/84.846699","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=846699","","Microchannel;Chaos;Biochemistry;Chemicals;Silicon;Geometry;Visualization;Biochemical analysis;Drug delivery;Biological processes","","978","65","29","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Dynamic tuning of the IEEE 802.11 protocol to achieve a theoretical throughput limit","F. Cali; M. Conti; E. Gregori","Aleph, Pisa, Italy; Gregori are with Consiglio Nazionale delle Ricerche, Pisa, Italy; Gregori are with Consiglio Nazionale delle Ricerche, Pisa, Italy",IEEE/ACM Transactions on Networking,"6 Aug 2002","2000","8","6","785","799","In wireless LANs (WLANs), the medium access control (MAC) protocol is the main element that determines the efficiency in sharing the limited communication bandwidth of the wireless channel. In this paper we focus on the efficiency of the IEEE 802.11 standard for WLANs. Specifically, we analytically derive the average size of the contention window that maximizes the throughput, hereafter theoretical throughput limit, and we show that: 1) depending on the network configuration, the standard can operate very far from the theoretical throughput limit; and 2) an appropriate tuning of the backoff algorithm can drive the IEEE 802.11 protocol close to the theoretical throughput limit. Hence we propose a distributed algorithm that enables each station to tune its backoff algorithm at run-time. The performances of the IEEE 802.11 protocol, enhanced with our algorithm, are extensively investigated by simulation. Specifically, we investigate the sensitiveness of our algorithm to some network configuration parameters (number of active stations, presence of hidden terminals). Our results indicate that the capacity of the enhanced protocol is very close to the theoretical upper bound in all the configurations analyzed.","1558-2566","","10.1109/90.893874","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=893874","","Throughput;Access protocols;Wireless LAN;Media Access Protocol;Wireless application protocol;Bandwidth;Algorithm design and analysis;Distributed algorithms;Runtime;Upper bound","","975","12","21","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Wireless multicarrier communications","Zhendao Wang; G. B. Giannakis","Department of Electrical and computer Engineering, Univercity of Minnesota; NA",IEEE Signal Processing Magazine,"6 Aug 2002","2000","17","3","29","48","Relying on basic tools such as eigensignals of linear time-invariant systems, linear and circular block convolution, and fast Fourier transforms (FFTs), this article develops a systematic discrete-time framework and designs novel systems for single- and multiuser wireless multicarrier communications-a field rich in signal processing challenges that holds great potential in various applications including audio/video broadcasting, cable television, modem design, multimedia services, mobile local area networks, and future-generation wideband cellular systems. Wireless multicarrier (MC) communication systems utilize multiple complex exponentials as information-bearing carriers. MC transmissions thus retain their shape and orthogonality when propagating through linear time-dispersive media, precisely as eigensignals do when they pass through linear time-invariant (LTI) systems.","1558-0792","","10.1109/79.841722","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=841722","","Wireless communication;Signal design;Convolution;Fast Fourier transforms;Flexible printed circuits;Mobile communication;Video signal processing;Multimedia communication;TV broadcasting;Cable TV","","950","67","","IEEE","6 Aug 2002","","","IEEE","IEEE Magazines"
"A phase tracking system for three phase utility interface inverters","Se-Kyo Chung","Department of Control and Instrumentation Engineering Research Institute of Industrial Technology, Gyeongsang National University, Kyungnam, South Korea",IEEE Transactions on Power Electronics,"6 Aug 2002","2000","15","3","431","438","The analysis and design of the phase-locked loop (PLL) system is presented for the phase tracking system of the three phase utility interface inverters. The dynamic behavior of the closed loop PLL system is investigated in both continuous and discrete-time domains, and the optimization method is considered for the second order PLL system. In particular, the performance of the three phase PLL system is analyzed in the distorted utility conditions such as the phase unbalancing, harmonics, and offset caused by the nonlinear load conditions and measurement errors. The tracking errors under these distorted utility conditions are also derived. The phase tracking system is implemented in a digital manner using a digital signal processor (DSP) to verify the analytic results. The design considerations for the phase tracking system are deduced from the analytic and experimental results.","1941-0107","","10.1109/63.844502","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=844502","","Inverters;Phase locked loops;Tracking loops;Optimization methods;Harmonic analysis;Performance analysis;Harmonic distortion;Phase distortion;Measurement errors;Digital signal processors","","946","5","9","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Rationale and challenges for optical interconnects to electronic chips","D. A. B. Miller","Ginzton Laboratory, University of Stanford, Stanford, CA, USA",Proceedings of the IEEE,"6 Aug 2002","2000","88","6","728","749","The various arguments for introducing optical interconnections to silicon CMOS chips are summarized, and the challenges for optical, optoelectronic, and integration technologies are discussed. Optics could solve many physical problems of interconnects, including precise clock distribution, system synchronization (allowing larger synchronous zones, both on-chip and between chips), bandwidth and density of long interconnections, and reduction of power dissipation. Optics may relieve a broad range of design problems, such as crosstalk, voltage isolation, wave reflection, impedence matching, and pin inductance. It may allow continued scaling of existing architectures and enable novel highly interconnected or high-bandwidth architectures. No physical breakthrough is required to implement dense optical interconnects to silicon chips, though substantial technological work remains. Cost is a significant barrier to practical introduction, though revolutionary approaches exist that might achieve economies of scale. An Appendix analyzes scaling of on-chop global electrical interconnects, including line inductance and the skin effect, both of which impose significant additional constraints on future interconnects.","1558-2256","","10.1109/5.867687","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=867687","","Optical interconnections;Optical crosstalk;Silicon;Isolation technology;Power system interconnection;Inductance;Integrated optics;CMOS technology;Clocks;Synchronization","","918","8","137","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Phase noise in oscillators: a unifying theory and numerical methods for characterization","A. Demir; A. Mehrotra; J. Roychowdhury","Design Principles Research Department Lucent Technologies, Bell Laboratories, Murray Hill, NJ, USA; Department of Electrical and Computer Engineering, University of Illinois, Urbana-Champaign, IL, USA; Design Principles Research Department Lucent Technologies, Bell Laboratories, Murray Hill, NJ, USA",IEEE Transactions on Circuits and Systems I: Fundamental Theory and Applications,"6 Aug 2002","2000","47","5","655","674","Phase noise is a topic of theoretical and practical interest in electronic circuits, as well as in other fields, such as optics. Although progress has been made in understanding the phenomenon, there still remain significant gaps, both in its fundamental theory and in numerical techniques for its characterization. In this paper, we develop a solid foundation for phase noise that is valid for any oscillator, regardless of operating mechanism. We establish novel results about the dynamics of stable nonlinear oscillators in the presence of perturbations, both deterministic and random. We obtain an exact nonlinear equation for phase error, which we solve without approximations for random perturbations. This leads us to a precise characterization of timing jitter and spectral dispersion, for computing of which we have developed efficient numerical methods. We demonstrate our techniques on a variety of practical electrical oscillators and obtain good matches with measurements, even at frequencies close to the carrier, where previous techniques break down. Our methods are more than three orders of magnitude faster than the brute-force Monte Carlo approach, which is the only previously available technique that can predict phase noise correctly.","1558-1268","","10.1109/81.847872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=847872","","Phase noise;Oscillators;Electronic circuits;Nonlinear optics;Optical noise;Solids;Nonlinear equations;Timing jitter;Frequency measurement;Electric variables measurement","","907","10","38","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"The mental prosthesis: assessing the speed of a P300-based brain-computer interface","E. Donchin; K. M. Spencer; R. Wijesinghe","Department of Psychology and Beckman Institute, University of Illinois, Urbana-Champaign, IL, USA; Department of Psychology and Beckman Institute, University of Illinois, Urbana-Champaign, IL, USA; Department of Psychology and Beckman Institute, University of Illinois, Urbana-Champaign, IL, USA",IEEE Transactions on Rehabilitation Engineering,"6 Aug 2002","2000","8","2","174","179","Describes a study designed to assess a brain-computer interface (BCI), originally described by Farwell and Donchin in 1988. The system utilizes the fact that the rare events in the oddball paradigm elicit the P300 component of the event-related potential (ERP). The BCI presents the user with a matrix of 6 by 6 cells, each containing one letter of the alphabet. The user focuses attention on the cell containing the letter to be communicated while the rows and the columns of the matrix are intensified. Each intensification is an event in the oddball sequence, the row and the column containing the attended cell are ""rare"" items and, therefore, only these events elicit a P300. The computer thus detects the transmitted character by determining which row and which column elicited the P300. The authors report an assessment, using a bootstrapping approach, which indicates that an off line version of the system can communicate at the rate of 7.8 characters a minute and achieve 80% accuracy. The system's performance in real time was also assessed. The authors' data indicate that a P300-based BCI is feasible and practical. However, these conclusions are based on tests using healthy individuals.","1558-0024","","10.1109/86.847808","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=847808","","Prosthetics;Brain computer interfaces;Enterprise resource planning;Electroencephalography;Real time systems;Testing;Biological control systems;Research initiatives;Collaborative work;Psychology","Adult;Attention;Cerebral Cortex;Communication Aids for Disabled;Electrodes;Electroencephalography;Event-Related Potentials, P300;Female;Humans;Male;Paraplegia;Quadriplegia;Reaction Time;Reference Values;Signal Processing, Computer-Assisted;User-Computer Interface","900","15","12","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"A survey of design techniques for system-level dynamic power management","L. Benini; A. Bogliolo; G. De Micheli","Dip. di Elettronica, Informatica e Sistemistica, Universita di Bologna, Bologna, Italy; Department of Engineering, Universita di Ferrara, Ferrara, Italy; Computer Systems Laboratory, University of Stanford, Stanford, CA, USA",IEEE Transactions on Very Large Scale Integration (VLSI) Systems,"6 Aug 2002","2000","8","3","299","316","Dynamic power management (DPM) is a design methodology for dynamically reconfiguring systems to provide the requested services and performance levels with a minimum number of active components or a minimum load on such components. DPM encompasses a set of techniques that achieves energy-efficient computation by selectively turning off (or reducing the performance of) system components when they are idle (or partially unexploited). In this paper, we survey several approaches to system-level dynamic power management. We first describe how systems employ power-manageable components and how the use of dynamic reconfiguration can impact the overall power consumption. We then analyze DPM implementation issues in electronic systems, and we survey recent initiatives in standardizing the hardware/software interface to enable software-controlled power management of hardware components.","1557-9999","","10.1109/92.845896","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=845896","","Energy management;Power system management;Energy efficiency;Very large scale integration;Computer displays;Design methodology;Turning;Hardware;Optical noise;Telephony","","900","57","54","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Graph visualization and navigation in information visualization: A survey","I. Herman; G. Melancon; M. S. Marshall","Centre for Mathematics and Computer Sciences, CWI, Amsterdam, Netherlands; Centre for Mathematics and Computer Sciences, CWI, Amsterdam, Netherlands; Centre for Mathematics and Computer Sciences, CWI, Amsterdam, Netherlands",IEEE Transactions on Visualization and Computer Graphics,"6 Aug 2002","2000","6","1","24","43","This is a survey on graph visualization and navigation techniques, as used in information visualization. Graphs appear in numerous applications such as Web browsing, state-transition diagrams, and data structures. The ability to visualize and to navigate in these potentially large, abstract graphs is often a crucial part of an application. Information visualization has specific requirements, which means that this survey approaches the results of traditional graph drawing from a different perspective.","1941-0506","","10.1109/2945.841119","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=841119","","Navigation;Data visualization;Tree graphs;Application software;Data structures;Project management;Usability;Computer Society;Books;Taxonomy","","895","33","130","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
