"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"DCTC: dynamic convoy tree-based collaboration for target tracking in sensor networks","Wensheng Zhang; Guohong Cao","Department of Computer Science and Engineering, Pennsylvania State University, University Park, PA, USA; Department of Computer Science and Engineering, Pennsylvania State University, University Park, PA, USA",IEEE Transactions on Wireless Communications,"18 Oct 2004","2004","3","5","1689","1701","Most existing work on sensor networks concentrates on finding efficient ways to forward data from the information source to the data centers, and not much work has been done on collecting local data and generating the data report. This paper studies this issue by proposing techniques to detect and track a mobile target. We introduce the concept of dynamic convoy tree-based collaboration, and formalize it as a multiple objective optimization problem which needs to find a convoy tree sequence with high tree coverage and low energy consumption. We propose an optimal solution which achieves 100% coverage and minimizes the energy consumption under certain ideal situations. Considering the real constraints of a sensor network, we propose several practical implementations: the conservative scheme and the prediction-based scheme for tree expansion and pruning; the sequential and the localized reconfiguration schemes for tree reconfiguration. Extensive experiments are conducted to compare the practical implementations and the optimal solution. The results show that the prediction-based scheme outperforms the conservative scheme and it can achieve similar coverage and energy consumption to the optimal solution. The experiments also show that the localized reconfiguration scheme outperforms the sequential reconfiguration scheme when the node density is high, and the trend is reversed when the node density is low.","1558-2248","","10.1109/TWC.2004.833443","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1343904","","Collaboration;Target tracking;Intelligent networks;Sensor phenomena and characterization;Wireless sensor networks;Energy consumption;Energy efficiency;Collaborative work;Wireless communication;Robustness","","353","","23","IEEE","18 Oct 2004","","","IEEE","IEEE Journals"
"Ultrafast fiber pulsed lasers incorporating carbon nanotubes","S. Y. Set; H. Yaguchi; Y. Tanaka; M. Jablonski","Alnair Laboratories Corporation, Kawaguchi, Saitama, Japan; Alnair Laboratories Corporation, Kawaguchi, Saitama, Japan; Alnair Laboratories Corporation, Kawaguchi, Saitama, Japan; Alnair Laboratories Corporation, Kawaguchi, Saitama, Japan",IEEE Journal of Selected Topics in Quantum Electronics,"19 Apr 2004","2004","10","1","137","146","We present the first passively mode-locked fiber lasers based on a novel saturable absorber incorporating carbon nanotubes (SAINT). This device offers several key advantages such as: ultrafast recovery time (<1 ps), high-optical damage threshold, mechanical and environmental robustness, chemical stability, and the ability to operate in transmission, reflection, and bidirectional modes. Moreover, the fabrication cost and complexity of SAINT devices are potentially lower than that of conventional semiconductor saturable absorber mirror devices. Therefore, it is expected that SAINT will greatly impact future pulsed laser design and development.","1558-4542","","10.1109/JSTQE.2003.822912","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1288083","","Optical pulses;Fiber lasers;Carbon nanotubes;Chemical lasers;Optical fiber devices;Laser mode locking;Robust stability;Optical reflection;Optical device fabrication;Costs","","352","","23","IEEE","19 Apr 2004","","","IEEE","IEEE Journals"
"Characterizing e-participation in policy-making","A. Macintosh","International Teledemocracy Centre, Napier University, Edinburgh, UK","37th Annual Hawaii International Conference on System Sciences, 2004. Proceedings of the","26 Feb 2004","2004","","","10 pp.","","This paper argues the urgent need to better understand the e-democracy pilots that have taken place so far and that are currently being developed. It addresses the issues of what should be characterized in e-democracy pilots so as to better identify types of citizen participation exercises and the appropriate technology to support them, as such it offers an analytical framework for electronic participation. Over the last decade there has been a gradual awareness of the need to consider the innovative application of ICTs for participation that enables a wider audience to contribute to democratic debate and where contributions themselves are broader and deeper. This awareness has resulted in a number of isolated e-democracy pilots and research studies. It is important to consolidate this work and characterizes the level of participation, the technology used, the stage in the policy-making process and various issues and constraints, including the potential benefits.","","0-7695-2056-1","10.1109/HICSS.2004.1265300","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1265300","","Electronic voting;Decision making;Nominations and elections;Appropriate technology;Isolation technology;Paper technology;Taxonomy;Local government;Best practices","","351","","12","IEEE","26 Feb 2004","","","IEEE","IEEE Conferences"
"Control of distributed generation systems - Part II: Load sharing control","M. N. Marwali; Jin-Woo Jung; A. Keyhani","Department of Electrical and Computer Engineering, Ohio State Uinversity, Columbus, OH, USA; Department of Electrical and Computer Engineering, Ohio State Uinversity, Columbus, OH, USA; Department of Electrical and Computer Engineering, Ohio State Uinversity, Columbus, OH, USA",IEEE Transactions on Power Electronics,"8 Nov 2004","2004","19","6","1551","1561","This work is concerned with the control strategy for the parallel operation of distributed generation systems (DGS) in a standalone ac power supply. The proposed control method uses only low-bandwidth data communication signals between each generation system in addition to the locally measurable feedback signals. This is achieved by combining two control methods: droop control method and average power control method. The average power method with slow update rate is used in order to overcome the sensitivity about voltage and current measurement errors. In addition, a harmonic droop scheme for sharing harmonic content of the load currents is proposed based on the voltages and currents control algorithm. Experimental and simulation studies using two parallel three-phase pulsewidth modulation (PWM) inverters are presented to show the effectiveness of the proposed control.","1941-0107","","10.1109/TPEL.2004.836634","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1353346","Distributed generation systems (DGS);pulsewidth modulation (PWM) inverters","Distributed control;Control systems;Communication system control;Pulse width modulation inverters;Power supplies;Data communication;Signal generators;Feedback;Power control;Voltage","","351","4","29","IEEE","8 Nov 2004","","","IEEE","IEEE Journals"
"Mechanics and control of swimming: a review","J. E. Colgate; K. M. Lynch","Mechanical Engineering Department, Northwestern University, Evanston, IL, USA; Mechanical Engineering Department, Northwestern University, Evanston, IL, USA",IEEE Journal of Oceanic Engineering,"8 Nov 2004","2004","29","3","660","673","The bodies and brains of fish have evolved to achieve control objectives beyond the capabilities of current underwater vehicles. One route toward designing underwater vehicles with similar capabilities is to better understand fish physiological design and control strategies. This paper has two objectives: 1) to review clues to artificial swimmer design taken from fish physiology and 2) to formalize and review the control problems that must be solved by a robot fish. The goal is to exploit fish locomotion principles to address the truly difficult control challenges of station keeping under large perturbations, rapid maneuvering, power-efficient endurance swimming, and trajectory planning and tracking. The design and control of biomimetic swimming machines meeting these challenges will require state-of-the-art engineering and biology.","1558-1691","","10.1109/JOE.2004.833208","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1353419","Controllability;motion primitives;robot fish design;station keeping;swimming modes;trajectory tracking","Marine animals;Underwater vehicles;Physiology;Robots;Trajectory;Biological control systems;Biomimetics;Design engineering;Power engineering and energy;Biology","","351","5","29","IEEE","8 Nov 2004","","","IEEE","IEEE Journals"
"Pilot-assisted wireless transmissions: general model, design criteria, and signal processing","Lang Tong; B. M. Sadler; Min Dong","Tsinghua University, Beijing, China; Army Research Laboratory, Adelphi, MD, USA; Tsinghua University, Beijing, China",IEEE Signal Processing Magazine,"22 Nov 2004","2004","21","6","12","25","Pilot-assisted transmission (PAT) multiplexes the known symbols with the information bearing data. These pilot symbols and the specific multiplexing scheme are known at the receiver and can be exploited for channel estimation, receiver adaptation, and optimal decoding. Even though PAT has been used for many practical reasons, there still remains a need for an optimal design. The theory and methodology for the design of an optimal PAT have emerged, but much still remains unknown. In this article, the author has presented an overview of PAT. A general PAT model is given as well as the review of the common design criteria. The information theoretic and signal processing issues were also discussed.","1558-0792","","10.1109/MSP.2004.1359139","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1359139","","Signal design;Signal processing;Power system reliability;Fading;Bit error rate;Channel estimation;Decoding;Parameter estimation;Information theory;Communication systems","","350","16","88","IEEE","22 Nov 2004","","","IEEE","IEEE Magazines"
"Contour-based object tracking with occlusion handling in video acquired using mobile cameras","A. Yilmaz; Xin Li; M. Shah","School of Computer Science, University of Central Florida, Orlando, FL, USA; School of Computer Science, University of Central Florida, Orlando, FL, USA; Department of Mathematics, University of Central Florida, Orlando, FL, USA",IEEE Transactions on Pattern Analysis and Machine Intelligence,"20 Sep 2004","2004","26","11","1531","1536","We propose a tracking method which tracks the complete object regions, adapts to changing visual features, and handles occlusions. Tracking is achieved by evolving the contour from frame to frame by minimizing some energy functional evaluated in the contour vicinity defined by a band. Our approach has two major components related to the visual features and the object shape. Visual features (color, texture) are modeled by semiparametric models and are fused using independent opinion polling. Shape priors consist of shape level sets and are used to recover the missing object regions during occlusion. We demonstrate the performance of our method in real sequences with and without object occlusions.","1939-3539","","10.1109/TPAMI.2004.96","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1335457","Index Terms- Contour tracking;shape priors;occlusion handling;level sets.","Cameras;Shape;Brightness;Level set;Solid modeling;Active contours;Tracking;Image motion analysis;Optical computing;Object detection","Algorithms;Animals;Artificial Intelligence;Cluster Analysis;Computer Graphics;Computer Simulation;Humans;Image Enhancement;Image Interpretation, Computer-Assisted;Information Storage and Retrieval;Models, Biological;Models, Statistical;Movement;Numerical Analysis, Computer-Assisted;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Subtraction Technique;User-Computer Interface;Video Recording","350","5","17","IEEE","20 Sep 2004","","","IEEE","IEEE Journals"
"Polyphase code design for Orthogonal Netted Radar systems","Hai Deng","Department of Electrical Engineering, University of North Texas, Denton, TX, USA",IEEE Transactions on Signal Processing,"18 Oct 2004","2004","52","11","3126","3135","Orthogonal netted radar systems (ONRS) can fundamentally improve radar performance by using a group of specially designed orthogonal signals. A novel hybrid algorithm is proposed to numerically optimize such orthogonal polyphase code sets. The proposed algorithm integrates a statistical simulated annealing algorithm with the traditional iterative code selection method and is demonstrated to be effective for the design of polyphase signals used in ONRS. Some of the design results are presented and discussed. The effect of Doppler frequency shift on the performance of the designed signals is also investigated.","1941-0476","","10.1109/TSP.2004.836530","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1344462","","Radar signal processing;Signal processing;Matched filters;Signal design;Signal processing algorithms;Iterative algorithms;Frequency;Transmitters;Simulated annealing;Doppler radar","","350","1","38","IEEE","18 Oct 2004","","","IEEE","IEEE Journals"
"How much feedback is multi-user diversity really worth?","D. Gesbert; M. . -S. Alouini","Eurecom Institute, Sophia-Antipolis, France; Department of ECE, University of Minnesota, USA",2004 IEEE International Conference on Communications (IEEE Cat. No.04CH37577),"26 Jul 2004","2004","1","","234","238","Wireless scheduling algorithms can extract multi-user diversity (MUDiv) via prioritizing the users with best current channel conditions. One drawback of MUDiv is the required feedback carrying the instantaneous channel rates from from all active subscribers to the access point/base station. This paper shows that this feedback load is, for the most part, unjustified. To alleviate this problem, we propose a technique allowing to dramatically reduce the feedback (by up to 90%) needs while preserving the essential of the scheme performance. We provide a theoretical analysis of the feedback load as function of the system's ergodic and outage capacity for both the traditional MUDiv scheme and the new scheme.","","0-7803-8533-0","10.1109/ICC.2004.1312486","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1312486","","Feedback;Diversity reception;Scheduling algorithm;Fading;Femtocell networks;Wireless networks;Diversity methods;MIMO;Space time codes;Throughput","","346","43","8","IEEE","26 Jul 2004","","","IEEE","IEEE Conferences"
"Nearness diagram (ND) navigation: collision avoidance in troublesome scenarios","Javier Minguez; L. Montano","Departamento de Informática e Ingeniería de Sistemas, Universidad de Zaragoza, Zaragoza, Spain; Departamento de Informática e Ingeniería de Sistemas, Universidad de Zaragoza, Zaragoza, Spain",IEEE Transactions on Robotics and Automation,"19 Feb 2004","2004","20","1","45","59","This paper addresses the reactive collision avoidance for vehicles that move in very dense, cluttered, and complex scenarios. First, we describe the design of a reactive navigation method that uses a ""divide and conquer"" strategy based on situations to simplify the difficulty of the navigation. Many techniques could be used to implement this design (since it is described at symbolic level), leading to new reactive methods that must be able to navigate in arduous environments (as the difficulty of the navigation is simplified). We also propose a geometry-based implementation of our design called the nearness diagram navigation. The advantage of this reactive method is to successfully move robots in troublesome scenarios, where other methods present a high degree of difficulty in navigating. We show experimental results on a real vehicle to validate this research, and a discussion about the advantages and limitations of this new approach.","2374-958X","","10.1109/TRA.2003.820849","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1266644","","Neodymium;Navigation;Collision avoidance;Robot sensing systems;Motion planning;Design methodology;Associate members;Mobile robots;Vehicle dynamics;Strategic planning","","345","","33","IEEE","19 Feb 2004","","","IEEE","IEEE Journals"
"On sparse representations in arbitrary redundant bases","J. . -J. Fuchs","IRISA/Université de Rennes 1, Rennes, France",IEEE Transactions on Information Theory,"1 Jun 2004","2004","50","6","1341","1344","The purpose of this contribution is to generalize some recent results on sparse representations of signals in redundant bases. The question that is considered is the following: given a matrix A of dimension (n,m) with m>n and a vector b=Ax, find a sufficient condition for b to have a unique sparsest representation x as a linear combination of columns of A. Answers to this question are known when A is the concatenation of two unitary matrices and either an extensive combinatorial search is performed or a linear program is solved. We consider arbitrary A matrices and give a sufficient condition for the unique sparsest solution to be the unique solution to both a linear program or a parametrized quadratic program. The proof is elementary and the possibility of using a quadratic program opens perspectives to the case where b=Ax+e with e a vector of noise or modeling errors.","1557-9654","","10.1109/TIT.2004.828141","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1302316","","Vectors;Sparse matrices;Sufficient conditions;Quadratic programming;Matched filters;Dictionaries;System testing;Parameter estimation","","343","1","13","IEEE","1 Jun 2004","","","IEEE","IEEE Journals"
"A dynamic core loss model for soft ferromagnetic and power ferrite materials in transient finite element analysis","D. Lin; P. Zhou; W. N. Fu; Z. Badics; Z. J. Cendes","Ansoft Corporation, Pittsburgh, PA, USA; Ansoft Corporation, Pittsburgh, PA, USA; Ansoft Corporation, Pittsburgh, PA, USA; Ansoft Corporation, Pittsburgh, PA, USA; Ansoft Corporation, Pittsburgh, PA, USA",IEEE Transactions on Magnetics,"13 Apr 2004","2004","40","2","1318","1321","A dynamic core loss model is proposed to estimate core loss in both soft ferromagnetic and power ferrite materials with arbitrary flux waveforms. The required parameters are the standard core loss coefficients that are either directly provided by manufacturers or extracted from the loss curve associated with sinusoidal excitation. The model is applied to calculating core loss in both two-dimensional and three-dimensional transient finite element analysis, and the results are compared with measured data.","1941-0069","","10.1109/TMAG.2004.825025","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1284663","","Transient analysis;Core loss;Ferrites;Finite element methods;Magnetic hysteresis;Frequency domain analysis;Magnetic domains;Magnetic flux;Magnetic materials;Frequency estimation","","342","","7","IEEE","13 Apr 2004","","","IEEE","IEEE Journals"
"ForWaRD: Fourier-wavelet regularized deconvolution for ill-conditioned systems","R. Neelamani; Hyeokho Choi; R. Baraniuk","ExxonMobil, Upstream Research Company, Houston, TX, USA; Department of Electrical and Computer Engineering, Rice University, Houston, TX, USA; Department of Electrical and Computer Engineering, Rice University, Houston, TX, USA",IEEE Transactions on Signal Processing,"21 Jan 2004","2004","52","2","418","433","We propose an efficient, hybrid Fourier-wavelet regularized deconvolution (ForWaRD) algorithm that performs noise regularization via scalar shrinkage in both the Fourier and wavelet domains. The Fourier shrinkage exploits the Fourier transform's economical representation of the colored noise inherent in deconvolution, whereas the wavelet shrinkage exploits the wavelet domain's economical representation of piecewise smooth signals and images. We derive the optimal balance between the amount of Fourier and wavelet regularization by optimizing an approximate mean-squared error (MSE) metric and find that signals with more economical wavelet representations require less Fourier shrinkage. ForWaRD is applicable to all ill-conditioned deconvolution problems, unlike the purely wavelet-based wavelet-vaguelette deconvolution (WVD); moreover, its estimate features minimal ringing, unlike the purely Fourier-based Wiener deconvolution. Even in problems for which the WVD was designed, we prove that ForWaRD's MSE decays with the optimal WVD rate as the number of samples increases. Further, we demonstrate that over a wide range of practical sample-lengths, ForWaRD improves on WVD's performance.","1941-0476","","10.1109/TSP.2003.821103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1261329","","Deconvolution;Colored noise;Additive white noise;AWGN;Wavelet domain;Convolution;Cameras;Educational institutions;Degradation;Gaussian noise","","342","9","34","IEEE","21 Jan 2004","","","IEEE","IEEE Journals"
"The RoboKnee: an exoskeleton for enhancing strength and endurance during walking","J. E. Pratt; B. T. Krupp; C. J. Morse; S. H. Collins","Institute for Human and Machine Cognitions; Yobotics, Inc., USA; Yobotics, Inc., USA; University of Michigan, USA","IEEE International Conference on Robotics and Automation, 2004. Proceedings. ICRA '04. 2004","6 Jul 2004","2004","3","","2430","2435 Vol.3","Exoskeletons that enhance human strength, endurance, and speed while being transparent to the wearer are feasible. In order to be transparent, the exoskeleton must determine the user's intent, apply forces when and where appropriate, and present low impedance to the wearer. We present a one degree of freedom exoskeleton called the RoboKnee which achieves a high level of transparency. User intent is determined through the knee joint angle and ground reaction forces. Torque is applied across the knee in order to allow the user's quadriceps muscles to relax. Low impedance is achieved through the use of series elastic actuators. The RoboKnee allows the wearer to climb stairs and perform deep knee bends while carrying a significant load in a backpack. The device provides most of the energy required to work against gravity while the user stays in control, deciding when and where to walk, as well as providing balance and control. Videos, photographs, and more information about the RoboKnee can be found at http://www.yobotics.com.","1050-4729","0-7803-8232-3","10.1109/ROBOT.2004.1307425","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1307425","","Exoskeletons;Legged locomotion;Knee;Impedance;Humans;Torque;Muscles;Actuators;Gravity;Videos","","341","72","28","IEEE","6 Jul 2004","","","IEEE","IEEE Conferences"
"Introduction to the special issue on high-power electromagnetics (HPEM) and intentional electromagnetic interference (IEMI)","W. A. Radasky; C. E. Baum; M. W. Wik","Metatech Corporation, Goleta, CA, USA; Directed Energy Directorate, Air Force Research Laboratory, NM, USA; Defence Materiel Administration (FMV), Stockholm, Sweden",IEEE Transactions on Electromagnetic Compatibility,"24 Aug 2004","2004","46","3","314","321","A new threat to civil society has recently emerged. It is known as intentional electromagnetic interference (IEMI) and covers the threat of intense electromagnetic disturbances that may be applied to the sophisticated electronic systems that are so important to our daily lives. This paper provides a brief background for the threat, defines important terms, describes the different types of electromagnetic threats, explores the importance of topological concepts, summarizes the current understanding of equipment susceptibility, provides an overview of protection concepts, and summarizes the ongoing work in international standardization. This paper also serves as the introduction to the IEMI papers in this special issue.","1558-187X","","10.1109/TEMC.2004.831899","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1325784","","Electromagnetic interference;Standardization","","341","","46","IEEE","24 Aug 2004","","","IEEE","IEEE Journals"
"A survey of spacecraft formation flying guidance and control. Part II: control","D. P. Scharf; F. Y. Hadaegh; S. R. Ploen","Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA; Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, USA",Proceedings of the 2004 American Control Conference,"2 May 2005","2004","4","","2976","2985 vol.4","Formation flying is defined as a set of more than one spacecraft whose states are coupled through a common control law. This paper provides a comprehensive survey of spacecraft formation flying control (FFC), which encompasses design techniques and stability results for these coupled-state control laws. We divide the FFC literature into five FFC architectures: (i) multiple-input multiple-output, in which the formation is treated as a single multiple-input, multiple-output plant, (ii) leader/follower, in which individual spacecraft controllers are connected hierarchically, (iii) virtual structure, in which spacecraft are treated as rigid bodies embedded in an overall virtual rigid body, (iv) cyclic, in which individual spacecraft controllers are connected non-hierarchically, and (v) behavioral, in which multiple controllers for achieving different (and possibly competing) objectives are combined. This survey significantly extends an overview of the FFC literature provided by Lawton, which discussed the L/F, virtual structure and behavioral architectures. We also include a brief history of the formation flying literature, and discuss connections between spacecraft FFC and other multi-vehicle control problems in the robotics and automated highway system literatures.","0743-1619","0-7803-8335-4","10.23919/ACC.2004.1384365","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1384365","","Space vehicles;Space technology;Radar tracking;Stability;History;Propulsion;Laboratories;MIMO;Automatic control;Control systems","","341","2","136","","2 May 2005","","","IEEE","IEEE Conferences"
"A neural network approach to complete coverage path planning","S. X. Yang; C. Luo","Advanced Robotics and Intelligent Systems (ARIS) Laboratory, School of Engineering, University of Guelph, Guelph, ONT, Canada; Advanced Robotics and Intelligent Systems (ARIS) Laboratory, School of Engineering, University of Guelph, Guelph, ONT, Canada","IEEE Transactions on Systems, Man, and Cybernetics, Part B (Cybernetics)","30 Jan 2004","2004","34","1","718","724","Complete coverage path planning requires the robot path to cover every part of the workspace, which is an essential issue in cleaning robots and many other robotic applications such as vacuum robots, painter robots, land mine detectors, lawn mowers, automated harvesters, and window cleaners. In this paper, a novel neural network approach is proposed for complete coverage path planning with obstacle avoidance of cleaning robots in nonstationary environments. The dynamics of each neuron in the topologically organized neural network is characterized by a shunting equation derived from Hodgkin and Huxley's (1952) membrane equation. There are only local lateral connections among neurons. The robot path is autonomously generated from the dynamic activity landscape of the neural network and the previous robot location. The proposed model algorithm is computationally simple. Simulation results show that the proposed model is capable of planning collision-free complete coverage robot paths.","1941-0492","","10.1109/TSMCB.2003.811769","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1262545","","Neural networks;Path planning;Robotics and automation;Robots;Cleaning;Landmine detection;Neurons;Equations;Computational modeling;Detectors","","341","2","37","IEEE","30 Jan 2004","","","IEEE","IEEE Journals"
"Predicting source code changes by mining change history","A. T. T. Ying; G. C. Murphy; R. Ng; M. C. Chu-Carroll","IBM Thomas J. Watson Research Center, Hawthorne, NY, USA; Department of Computer Science, University of British Columbia, Vancouver, BC, Canada; Department of Computer Science, University of British Columbia, Vancouver, BC, Canada; IBM Thomas J. Watson Research Center, Hawthorne, NY, USA",IEEE Transactions on Software Engineering,"24 Aug 2004","2004","30","9","574","586","Software developers are often faced with modification tasks that involve source which is spread across a code base. Some dependencies between source code, such as those between source code written in different languages, are difficult to determine using existing static and dynamic analyses. To augment existing analyses and to help developers identify relevant source code during a modification task, we have developed an approach that applies data mining techniques to determine change patterns - sets of files that were changed together frequently in the past - from the change history of the code base. Our hypothesis is that the change patterns can be used to recommend potentially relevant source code to a developer performing a modification task. We show that this approach can reveal valuable dependencies by applying the approach to the Eclipse and Mozilla open source projects and by evaluating the predictability and interestingness of the recommendations produced for actual modification tasks on these systems.","1939-3520","","10.1109/TSE.2004.52","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1324645","Index Terms- Enhancement;maintainability;clustering;classification;association rules;data mining.","History;Data mining;Association rules;Pattern analysis;Computer Society;Software systems;Computer languages;Frequency;Programming profession;Computer science","","340","21","29","IEEE","24 Aug 2004","","","IEEE","IEEE Journals"
"Channel aware decision fusion in wireless sensor networks","Biao Chen; Ruixiang Jiang; T. Kasetkasem; P. K. Varshney","Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA; Electrical Engineering Department, Kasetsart University, Bangkok, Thailand; Department of Electrical Engineering and Computer Science, Syracuse University, Syracuse, NY, USA",IEEE Transactions on Signal Processing,"15 Nov 2004","2004","52","12","3454","3458","Information fusion by utilizing multiple distributed sensors is studied in this work. Extending the classical parallel fusion structure by incorporating the fading channel layer that is omnipresent in wireless sensor networks, we derive the likelihood ratio based fusion rule given fixed local decision devices. This optimum fusion rule, however, requires perfect knowledge of the local decision performance indices as well as the fading channel. To address this issue, two alternative fusion schemes, namely, the maximum ratio combining statistic and a two-stage approach using the Chair-Varshney fusion rule, are proposed that alleviate these requirements and are shown to be the low and high signal-to-noise ratio (SNR) equivalents of the likelihood-based fusion rule. To further robustify the fusion rule and motivated by the maximum ratio combining statistics, we also propose a statistic analogous to an equal gain combiner that requires minimum a priori information. Performance evaluation is performed both analytically and through simulation.","1941-0476","","10.1109/TSP.2004.837404","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1356240","Decision fusion;diversity combining;fading channel;wireless sensor networks","Wireless sensor networks;Statistics;Fading;Diversity reception;Sensor fusion;Signal to noise ratio;Robustness;Performance evaluation;Performance analysis;Analytical models","","340","","17","IEEE","15 Nov 2004","","","IEEE","IEEE Journals"
"Control of a parallel hybrid powertrain: optimal control","S. Delprat; J. Lauber; T. M. Guerra; J. Rimaux","Universita de Valenciennes et du Hainaut Cambrésis, France; PSA Peugeot Citroën, Velizy-Villacoublay, France; Universita de Valenciennes et du Hainaut Cambrésis, France; PSA Peugeot Citroën, Velizy-Villacoublay, France",IEEE Transactions on Vehicular Technology,"24 May 2004","2004","53","3","872","881","Control strategies for hybrid powertrains are algorithms that choose the power split between the engine and motor of a hybrid vehicle in order to minimize the fuel consumption and/or emissions. The goal of this paper is to propose an efficient tool to evaluate minimal fuel consumption that is achievable in simulation. Several approaches have been proposed, using heuristics (Delprat et al. 1999) or dynamic programming (Brahma et al., 2000; Rimaux et al., 1999). One drawback of these approaches is the huge amount of time required to obtain solutions. The approach described here is based on optimal control theory (Lewis & Syrmos, 1995) and avoids this drawback. Moreover, it can be easily applied to a large family of parallel arrangements.","1939-9359","","10.1109/TVT.2004.827161","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1300877","","Optimal control;Mechanical power transmission;Torque;Vehicles;Gears;Fuels;Batteries;Internal combustion engines;Wheels;Electric motors","","340","1","14","IEEE","24 May 2004","","","IEEE","IEEE Journals"
"Throughput-delay trade-off in wireless networks","A. E. Gamal; J. Mammen; B. Prabhakar; D. Shah","Departments of EE and CS, Stanford University; Departments of EE and CS, University of Stanford, USA; Departments of EE and CS, Stanford University; Departments of EE and CS, University of Stanford, USA",IEEE INFOCOM 2004,"22 Nov 2004","2004","1","","","475","Gupta and Kumar (2000) introduced a random network model for studying the way throughput scales in a wireless network when the nodes are fixed, and showed that the throughput per source-destination pair is /spl otimes/(1//spl radic/nlogn). Grossglauser and Tse (2001) showed that when nodes are mobile it is possible to have a constant or /spl otimes/(1) throughput scaling per source-destination pair. The focus of this paper is on characterizing the delay and determining the throughput-delay trade-off in such fixed and mobile ad hoc networks. For the Gupta-Kumar fixed network model, we show that the optimal throughput-delay trade-off is given by D(n) = /spl otimes/(nT(n)), where T(n) and D(n) are the throughput and delay respectively. For the Grossglauser-Tse mobile network model, we show that the delay scales as /spl otimes/(n/sup 1/2//v(n)), where v(n) is the velocity of the mobile nodes. We then describe a scheme that achieves the optimal order of delay for any given throughput. The scheme varies (i) the number of hops, (ii) the transmission range and (iii) the degree of node mobility to achieve the optimal throughput-delay trade-off. The scheme produces a range of models that capture the Gupta-Kumar model at one extreme and the Grossglauser-Tse model at the other. In the course of our work, we recover previous results of Gupta and Kumar, and Grossglauser and Tse using simpler techniques, which might be of a separate interest.","0743-166X","0-7803-8355-9","10.1109/INFCOM.2004.1354518","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1354518","","Intelligent networks;Wireless networks;Throughput;Delay;Interference;Network topology;Wireless sensor networks;Stochastic processes;Queueing analysis;Information theory","","339","1","8","IEEE","22 Nov 2004","","","IEEE","IEEE Conferences"
"Scaling step-wise refinement","D. Batory; J. N. Sarvela; A. Rauschmayer","Department of Computer Sciences, University of Texas, Austin, Austin, TX, USA; Department of Computer Sciences, University of Texas, Austin, Austin, TX, USA; Institut für Informatik, Ludwig-Maximilians-Universitaet Muenchen, Munich, Germany",IEEE Transactions on Software Engineering,"9 Aug 2004","2004","30","6","355","371","Step-wise refinement is a powerful paradigm for developing a complex program from a simple program by adding features incrementally. We present the AHEAD (algebraic hierarchical equations for application design) model that shows how step-wise refinement scales to synthesize multiple programs and multiple noncode representations. AHEAD shows that software can have an elegant, hierarchical mathematical structure that is expressible as nested sets of equations. We review a tool set that supports AHEAD. As a demonstration of its viability, we have bootstrapped AHEAD tools from equational specifications, refining Java and nonJava artifacts automatically; a task that was accomplished only by ad hoc means previously.","1939-3520","","10.1109/TSE.2004.23","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1321059","Specification;design notations and documentation;representation;design concepts;methodologies;data abstraction;extensible languages;program synthesis;feature-oriented programming;refinement.","Equations;Packaging;Java;Refining;Collaboration;Unified modeling language;Jacobian matrices;Application software;Documentation;Design methodology","","339","","55","IEEE","9 Aug 2004","","","IEEE","IEEE Journals"
