"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"From structure-from-motion point clouds to fast location recognition","A. Irschara; C. Zach; J. -M. Frahm; H. Bischof","Graz University of Technology, Austria; University of North Carolina, Chapel Hill, USA; University of North Carolina, Chapel Hill, USA; Graz University of Technology, Austria",2009 IEEE Conference on Computer Vision and Pattern Recognition,"18 Aug 2009","2009","","","2599","2606","Efficient view registration with respect to a given 3D reconstruction has many applications like inside-out tracking in indoor and outdoor environments, and geo-locating images from large photo collections. We present a fast location recognition technique based on structure from motion point clouds. Vocabulary tree-based indexing of features directly returns relevant fragments of 3D models instead of documents from the images database. Additionally, we propose a compressed 3D scene representation which improves recognition rates while simultaneously reducing the computation time and the memory consumption. The design of our method is based on algorithms that efficiently utilize modern graphics processing units to deliver real-time performance for view registration. We demonstrate the approach by matching hand-held outdoor videos to known 3D urban models, and by registering images from online photo collections to the corresponding landmarks.","1063-6919","978-1-4244-3992-8","10.1109/CVPR.2009.5206587","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5206587","","Clouds;Image reconstruction;Vocabulary;Indexing;Image databases;Image coding;Layout;Design methodology;Algorithm design and analysis;Graphics","","336","28","26","IEEE","18 Aug 2009","","","IEEE","IEEE Conferences"
"Optimal Transmission Switching With Contingency Analysis","K. W. Hedman; R. P. O'Neill; E. B. Fisher; S. S. Oren","University of California Berkeley, Berkeley, CA, USA; Federal Energy Regulatory Commission, Washington D.C., DC, USA; Johns Hopkins University, Baltimore, MD, USA; University of California Berkeley, Berkeley, CA, USA",IEEE Transactions on Power Systems,"21 Jul 2009","2009","24","3","1577","1586","In this paper, we analyze the N-1 reliable dc optimal dispatch with transmission switching. The model is a mixed integer program (MIP) with binary variables representing the state of the transmission element (line or transformer) and the model can be used for planning and/or operations. We then attempt to find solutions to this problem using the IEEE 118-bus and the RTS 96 system test cases. The IEEE 118-bus test case is analyzed at varying load levels. Using simple heuristics, we demonstrate that these networks can be operated to satisfy N-1 standards while cutting costs by incorporating transmission switching into the dispatch. In some cases, the percent savings from transmission switching was higher with an N-1 DCOPF formulation than with a DCOPF formulation.","1558-0679","","10.1109/TPWRS.2009.2020530","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4957010","Integer programming;power generation dispatch;power system economics;power system reliability;power transmission control;power transmission economics;transmission planning","Costs;Voltage;Power system economics;Power transmission;Control systems;Load flow;Network topology;Switches;System testing;Power generation dispatch","","335","","34","IEEE","19 May 2009","","","IEEE","IEEE Journals"
"Distributed Relay Selection and Power Control for Multiuser Cooperative Communication Networks Using Stackelberg Game","B. Wang; Z. Han; K. J. R. Liu","Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA; Electrical and Computer Engineering Department, University of Houston, Houston, TX, USA; Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA",IEEE Transactions on Mobile Computing,"19 May 2009","2009","8","7","975","990","The performance in cooperative communication depends on careful resource allocation such as relay selection and power control, but the traditional centralized resource allocation requires precise measurements of channel state information (CSI). In this paper, we propose a distributed game-theoretical framework over multiuser cooperative communication networks to achieve optimal relay selection and power allocation without knowledge of CSI. A two-level Stackelberg game is employed to jointly consider the benefits of the source node and the relay nodes in which the source node is modeled as a buyer and the relay nodes are modeled as sellers, respectively. The proposed approach not only helps the source find the relays at relatively better locations and ""buy” an optimal amount of power from the relays, but also helps the competing relays maximize their own utilities by asking the optimal prices. The game is proved to converge to a unique optimal equilibrium. Moreover, the proposed resource allocation scheme with the distributed game can achieve comparable performance to that employing centralized schemes.","1558-0660","","10.1109/TMC.2008.153","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4657359","Cooperative communication networks;relay selection;distributed power allocation;game theory.;Mobile Computing;Algorithm/protocol design and analysis;Mobile communication systems;Performance of Systems","Relays;Power control;Communication networks;Power system relaying;Resource management;Wireless networks;Channel state information;Game theory;Broadcasting;Error analysis","","335","1","28","IEEE","24 Oct 2008","","","IEEE","IEEE Journals"
"On Technical Security Issues in Cloud Computing","M. Jensen; J. Schwenk; N. Gruschka; L. L. Iacono","Horst Görtz Institute of IT Security, Ruhr University of Bochum, Germany; Horst Görtz Institute of IT Security, Ruhr University of Bochum, Germany; NEC Laboratories Europe, NEC Europe Limited, Germany; NEC Laboratories Europe, NEC Europe Limited, Germany",2009 IEEE International Conference on Cloud Computing,"9 Oct 2009","2009","","","109","116","The Cloud Computing concept offers dynamically scalable resources provisioned as a service over the Internet. Economic benefits are the main driver for the Cloud, since it promises the reduction of capital expenditure (CapEx) and operational expenditure (OpEx). In order for this to become reality, however, there are still some challenges to be solved. Amongst these are security and trust issues, since the user's data has to be released to the Cloud and thus leaves the protection-sphere of the data owner. Most of the discussions on this topics are mainly driven by arguments related to organizational means. This paper focuses on technical security issues arising from the usage of Cloud services and especially by the underlying technologies used to build these cross-domain Internet-connected collaborations.","2159-6190","978-1-4244-5199-9","10.1109/CLOUD.2009.60","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5284165","Cloud Computing security;attacks;TLS;WS-Security;Cloud Malware Injection","Cloud computing;Data security;Web and internet services;Application software;National electric code;Europe;Environmental economics;Hardware;Costs;Licenses","","334","3","24","IEEE","9 Oct 2009","","","IEEE","IEEE Conferences"
"Modeling, Analysis, and Design of Graphene Nano-Ribbon Interconnects","C. Xu; H. Li; K. Banerjee","Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA; Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA; Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA",IEEE Transactions on Electron Devices,"21 Jul 2009","2009","56","8","1567","1578","Graphene nanoribbons (GNRs) are considered as a prospective interconnect material. A comprehensive conductance and delay analysis of GNR interconnects is presented in this paper. Using a simple tight-binding model and the linear response Landauer formula, the conductance model of GNR is derived. Several GNR structures are examined, and the conductance among them and other interconnect materials [e.g., copper (Cu), tungsten (W), and carbon nanotubes (CNTs)] is compared. The impact of different model parameters (i.e., bandgap, mean free path, Fermi level, and edge specularity) on the conductance is discussed. Both global and local GNR interconnect delays are analyzed using an RLC equivalent circuit model. Intercalation doping for multilayer GNRs is proposed, and it is shown that in order to match (or better) the performance of Cu or CNT bundles at either the global or local level, multiple zigzag-edged GNR layers along with proper intercalation doping must be used and near-specular nanoribbon edge should be achieved. However, intercalation-doped multilayer zigzag GNRs can have better performance than that of W, implying possible application as local interconnects in some cases. Thus, this paper identifies the on-chip interconnect domains where GNRs can be employed and provides valuable insights into the process technology development for GNR interconnects.","1557-9646","","10.1109/TED.2009.2024254","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5165081","Armchair graphene nanoribbon (ac-GNR);carbon nanotube (CNT);conductance;delay modeling;graphene nanoribbon (GNR);intercalation doping;specularity;very large scale integration (VLSI) interconnects;zigzag GNR (zz-GNR)","Copper;Nonhomogeneous media;Integrated circuit interconnections;Scattering;Substrates;Doping;Fabrication","","333","5","54","IEEE","14 Jul 2009","","","IEEE","IEEE Journals"
"Cooperative relay to improve diversity in cognitive radio networks","Q. Zhang; J. Jia; J. Zhang","Hong Kong University of Science and Technology, Hong Kong, China; Hong Kong University of Science and Technology, Hong Kong, China; Hong Kong University of Science and Technology, Hong Kong, China",IEEE Communications Magazine,"18 Feb 2009","2009","47","2","111","117","Recent studies demonstrated that dynamic spectrum access can improve spectrum utilization significantly by allowing secondary unlicensed users to dynamically share the spectrum that is not used by the primary licensed users. Cognitive radio was proposed to promote the spectrum utilization by opportunistically exploiting the existence of spectrum ""holes."" Meanwhile, cooperative relay technology is regarded widely as a key technology for increasing transmission diversity gain in various types of wireless networks, including cognitive radio networks. In this article, we first give a brief overview of the envisioned applications of: cooperative relay technology to CRNs, cooperative transmission of primary traffic by secondary users, cooperative transmission between secondary nodes to improve spatial diversity, and cooperative relay between secondary nodes to improve spectrum diversity. As the latter is a new direction, in this article we focus on this scenario and investigate a simple wireless network, where a spectrum-rich node is selected as the relay node to improve the performance between the source and the destination. With the introduction of cooperative relay, many unique problems should be considered, especially the issue for relay selection and spectrum allocation. To demonstrate the feasibility and performance of cooperative relay for cognitive radio, a new MAC protocol was proposed and implemented in a universal software radio peripheral-based testbed. Experimental results show that the throughput of the whole system is greatly increased by exploiting the benefit of cooperative relay.","1558-1896","","10.1109/MCOM.2009.4785388","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4785388","","Relays;Cognitive radio;Telecommunication traffic;Radio transmitters;Throughput;Frequency diversity;Wireless networks;Availability;System performance;OFDM","","333","","10","IEEE","18 Feb 2009","","","IEEE","IEEE Magazines"
"Interference alignment via alternating minimization","S. W. Peters; R. W. Heath","Department of Electrical & Computer Engineering, University of Texas, Austin, Austin, TX, USA; Department of Electrical & Computer Engineering, University of Texas, Austin, Austin, TX, USA","2009 IEEE International Conference on Acoustics, Speech and Signal Processing","26 May 2009","2009","","","2445","2448","Using interference alignment, it has been shown that the number of degrees of freedom in the interference channel scales linearly with the number of users. Unfortunately, closed-form solutions for interference alignment over constant-coefficient channels with more than 3 users are difficult to derive. This paper proposes an algorithm for interference alignment in the MIMO interference channel with an arbitrary number of users, antennas, or spatial streams. The algorithm is an alternating minimization over the precoding matrices at the transmitters and the interference subspaces at the receivers, and is proven to converge. Numerical results show how the algorithm is useful for simulation and can give insight into the limitations of interference alignment.","2379-190X","978-1-4244-2353-8","10.1109/ICASSP.2009.4960116","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4960116","MIMO systems;Interference;Radio communication;Multiuser channels;Optimization methods","MIMO;Interference channels;Frequency;Closed-form solution;Receivers;Radio transmitters;Covariance matrix;Resistance heating;Heat engines;Minimization methods","","332","12","7","IEEE","26 May 2009","","","IEEE","IEEE Conferences"
"Unified Video Annotation via Multigraph Learning","M. Wang; X. -S. Hua; R. Hong; J. Tang; G. -J. Qi; Y. Song","Microsoft Research Asia, Beijing, China; Microsoft Research Asia, Beijing, China; University of Science and Technology, Hefei, China; University of Science and Technology, Hefei, China; University of Science and Technology, Hefei, China; University of Science and Technology, Hefei, China",IEEE Transactions on Circuits and Systems for Video Technology,"16 Jun 2009","2009","19","5","733","746","Learning-based video annotation is a promising approach to facilitating video retrieval and it can avoid the intensive labor costs of pure manual annotation. But it frequently encounters several difficulties, such as insufficiency of training data and the curse of dimensionality. In this paper, we propose a method named optimized multigraph-based semi-supervised learning (OMG-SSL), which aims to simultaneously tackle these difficulties in a unified scheme. We show that various crucial factors in video annotation, including multiple modalities, multiple distance functions, and temporal consistency, all correspond to different relationships among video units, and hence they can be represented by different graphs. Therefore, these factors can be simultaneously dealt with by learning with multiple graphs, namely, the proposed OMG-SSL approach. Different from the existing graph-based semi-supervised learning methods that only utilize one graph, OMG-SSL integrates multiple graphs into a regularization framework in order to sufficiently explore their complementation. We show that this scheme is equivalent to first fusing multiple graphs and then conducting semi-supervised learning on the fused graph. Through an optimization approach, it is able to assign suitable weights to the graphs. Furthermore, we show that the proposed method can be implemented through a computationally efficient iterative process. Extensive experiments on the TREC video retrieval evaluation (TRECVID) benchmark have demonstrated the effectiveness and efficiency of our proposed approach.","1558-2205","","10.1109/TCSVT.2009.2017400","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4801611","Multimodal fusion;semi-supervised learning;video annotation","Semisupervised learning;Video compression;Feature extraction;NIST;Costs;Training data;Optimization methods;Iterative methods;Large-scale systems;Asia","","332","","53","IEEE","16 Mar 2009","","","IEEE","IEEE Journals"
"Recovering the spatial layout of cluttered rooms","V. Hedau; D. Hoiem; D. Forsyth","Electrical and Computer Engineering Department, University of Illinois, Urbana-Champaign, USA; Computer Science Department, University of Illinois, Urbana-Champaign, USA; Computer Science Department, University of Illinois, Urbana-Champaign, USA",2009 IEEE 12th International Conference on Computer Vision,"6 May 2010","2009","","","1849","1856","In this paper, we consider the problem of recovering the spatial layout of indoor scenes from monocular images. The presence of clutter is a major problem for existing single-view 3D reconstruction algorithms, most of which rely on finding the ground-wall boundary. In most rooms, this boundary is partially or entirely occluded. We gain robustness to clutter by modeling the global room space with a parameteric 3D “box” and by iteratively localizing clutter and refitting the box. To fit the box, we introduce a structured learning algorithm that chooses the set of parameters to minimize error, based on global perspective cues. On a dataset of 308 images, we demonstrate the ability of our algorithm to recover spatial layout in cluttered rooms and show several examples of estimated free space.","2380-7504","978-1-4244-4420-5","10.1109/ICCV.2009.5459411","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5459411","","Layout;Robustness;Parameter estimation;Image segmentation;Iterative algorithms;Labeling;Floors;Computer science;Reconstruction algorithms;Humans","","332","19","26","IEEE","6 May 2010","","","IEEE","IEEE Conferences"
"Social Network Analysis for Information Flow in Disconnected Delay-Tolerant MANETs","E. M. Daly; M. Haahr","Distributed Systems Group, Computer Science Department, Trinity College, Dublin, Ireland; Distributed Systems Group, Computer Science Department, Trinity College, Dublin, Ireland",IEEE Transactions on Mobile Computing,"21 Mar 2009","2009","8","5","606","621","Message delivery in sparse mobile ad hoc networks (MANETs) is difficult due to the fact that the network graph is rarely (if ever) connected. A key challenge is to find a route that can provide good delivery performance and low end-to-end delay in a disconnected network graph where nodes may move freely. We cast this challenge as an information flow problem in a social network. This paper presents social network analysis metrics that may be used to support a novel and practical forwarding solution to provide efficient message delivery in disconnected delay-tolerant MANETs. These metrics are based on social analysis of a node's past interactions and consists of three locally evaluated components: a node's ""betweenness"" centrality (calculated using ego networks) and a node's social 'similarity' to the destination node and a node's tie strength relationship with the destination node. We present simulations using three real trace data sets to demonstrate that by combining these metrics delivery performance may be achieved close to epidemic routing but with significantly reduced overhead. Additionally, we show improved performance when compared to PRoPHET routing.","1558-0660","","10.1109/TMC.2008.161","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4674358","Store and forward networks;Wireless communication;Store and forward networks;Wireless communication","Social network services;Information analysis;Mobile ad hoc networks;Delay estimation;Ad hoc networks;Disruption tolerant networking;Routing protocols;Performance analysis;Telecommunication traffic;Wireless networks","","331","","54","IEEE","17 Nov 2008","","","IEEE","IEEE Journals"
"Practical Nonsingular Terminal Sliding-Mode Control of Robot Manipulators for High-Accuracy Tracking Control","M. Jin; J. Lee; P. H. Chang; C. Choi","System Solution Research Department, Research Institute of Industrial Science and Technology, Pohang, South Korea; Robotics and Control Laboratory, Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Robotics and Control Laboratory, Department of Mechanical Engineering, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; System Solution Research Department, Research Institute of Industrial Science and Technology, Pohang, South Korea",IEEE Transactions on Industrial Electronics,"11 Aug 2009","2009","56","9","3593","3601","This paper presents a practical nonsingular terminal sliding-mode (TSM) tracking control design for robot manipulators using time-delay estimation (TDE). The proposed control assures fast convergence due to the nonlinear TSM, and requires no prior knowledge about the robot dynamics due to the TDE. Despite its model-free nature, the proposed control provides high-accuracy control and robustness against parameters variations. The simplicity, robustness, and fast convergence of the proposed control are verified through both 2-DOF planar robot simulations and 3-DOF PUMA-type robot experiments.","1557-9948","","10.1109/TIE.2009.2024097","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5067322","Model-free control;nonsingular terminal sliding mode (NTSM);terminal sliding mode (TSM);time-delay estimation (TDE)","Sliding mode control;Robot control;Manipulator dynamics;Control systems;Convergence;Nonlinear control systems;Robust control;Uncertainty;Fuzzy control;Nonlinear systems","","331","","36","IEEE","5 Jun 2009","","","IEEE","IEEE Journals"
"Distributed Generation Interface to the CERTS Microgrid","H. Nikkhajoei; R. H. Lasseter","Department of Electrical Engineering, United Arab Emirates University, Al-Ain, UAE; Department of Electrical and Computer Engineering, University of Wisconsin, Madison, Madison, WI, USA",IEEE Transactions on Power Delivery,"23 Jun 2009","2009","24","3","1598","1608","This paper focuses on the energy storage system and the power electronic interface included in microsources of the CERTS microgrid. CERTS stands for the Consortium for Electric Reliability Technology Solutions. The consortium was formed in 1999 to research, develop, and disseminate new methods, tools, and technologies to protect and enhance the reliability of the U.S. electric power system and efficiency of competitive electricity markets. To provide the plug-and-play feature and the power quality requirements of the CERTS microgrid, all microsources regardless of their prime mover type must have a unified dynamic performance. This necessitates attaching an energy storage module to some or all of the microsources. The storage module is attached to the prime mover through a power electronic interface that couples the microsource to the microgrid. Details of the energy storage module, the power electronic interface and the corresponding controls are described. Performance of an example microsource, which includes a synchronous generator, a storage module and an electronic interface, is studied. Dynamic performance of the example microsource when operating in the CERTS microgrid is evaluated based on digital time-domain simulations in the EMTP-RV software environment. Effectiveness of the storage module, the electronic interface and the corresponding controls in enhancing the microsource performance is verified.","1937-4208","","10.1109/TPWRD.2009.2021040","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5109862","Distributed generation (DG);dynamics;electronic interface;energy storage;microgrid;microsource;power quality","Distributed control;Energy storage;Power electronics;Power system reliability;Consumer electronics;Power system protection;Electricity supply industry;Power quality;Power system dynamics;Joining processes","","331","","26","IEEE","23 Jun 2009","","","IEEE","IEEE Journals"
"Consensus of Multi-Agent Systems in Directed Networks With Nonuniform Time-Varying Delays","Y. G. Sun; L. Wang","Mathematical Science, Qufu Normal University, Qufu, China; Center of Systems and Control, College of Engineering, Peking University, Beijing, China",IEEE Transactions on Automatic Control,"7 Jul 2009","2009","54","7","1607","1613","In this note, we study consensus problems for continuous-time multi-agent systems in directed networks with dynamically changing topologies and nonuniform time-varying delays. We have analyzed consensus problems in the following three cases: 1) directed networks with dynamically changing topologies and nonuniform time-varying delays; 2) directed networks with intermittent communication and data packet dropout; and 3) finite-time consensus in directed networks with dynamically changing topologies and nonuniform time-varying delays. We propose a new approach based on a tree-type transformation to investigate consensus problems in all three cases. Some necessary and/ or sufficient conditions are established. Simulation results are also given to demonstrate the theoretical results.","1558-2523","","10.1109/TAC.2009.2017963","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5109512","Consensus;intermittent communication;multiagent system;nonuniform time-varying delay;tree-type transformation","Multiagent systems;Time varying systems;Automatic control;Nonlinear systems;Nonlinear control systems;MIMO;Robust control;Control systems;Adaptive control;Error correction","","330","","23","IEEE","23 Jun 2009","","","IEEE","IEEE Journals"
"On Exponential Synchronization of Kuramoto Oscillators","N. Chopra; M. W. Spong","Department of Mechanical Engineering and the Institute of Systems Research, University of Maryland, College Park, MD, USA; Erik Jonsson School of Engineering and Computer Science, University of Texas, Dallas, Richardson, TX, USA",IEEE Transactions on Automatic Control,"10 Feb 2009","2009","54","2","353","357","In this technical note we study the problem of exponential synchronization for one of the most popular models of coupled phase oscillators, the Kuramoto model. We consider the special case of finite oscillators with distinct, bounded natural frequencies. Our first result derives a lower bound on the coupling gain which is necessary for the onset of synchronization. This bound improves the one derived by Jadbabaie . We then calculate a lower bound on the coupling gain that is sufficient to guarantee oscillator synchronization and derive further sufficient conditions to ensure exponential synchronization of the angular frequencies of all oscillators to the mean natural frequency of the group. We also characterize the coupling gain that is sufficient for the oscillator phase differences to approach any desired compact set in finite time.","1558-2523","","10.1109/TAC.2008.2007884","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4782018","Cooperative control;exponential stabilization;Kuramoto oscillators;multi-agent systems;synchronization","Oscillators;Frequency synchronization;Sufficient conditions;Control systems;Multiagent systems;Chemicals;Physics;Chirp;Josephson junctions;Rhythm","","330","","24","IEEE","10 Feb 2009","","","IEEE","IEEE Journals"
"A geometry-based stochastic MIMO model for vehicle-to-vehicle communications","J. Karedal; F. Tufvesson; N. Czink; A. Paier; C. Dumard; T. Zemen; C. F. Mecklenbrauker; A. F. Molisch","Department of Electrical and Information Technology, Lund University, Lund, Sweden; Department of Electrical and Information Technology, Lund University, Lund, Sweden; University of Stanford, Stanford, CA, USA; Institute für Nachrichtentechnik und Hochfrequenztechnik, Technische Universität Wien, Vienna, Austria; Forschungszentrum Telekommunikation Wien, Vienna, Austria; Forschungszentrum Telekommunikation Wien, Vienna, Austria; Institute für Nachrichtentechnik und Hochfrequenztechnik, Technische Universität Wien, Vienna, Austria; Department of Electrical and Information Technology, Lund University, Lund, Sweden",IEEE Transactions on Wireless Communications,"21 Jul 2009","2009","8","7","3646","3657","Vehicle-to-vehicle (VTV) wireless communications have many envisioned applications in traffic safety and congestion avoidance, but the development of suitable communications systems and standards requires accurate models for the VTV propagation channel. In this paper, we present a new wideband multiple-input-multiple-output (MIMO) model for VTV channels based on extensive MIMO channel measurements performed at 5.2 GHz in highway and rural environments in Lund, Sweden. The measured channel characteristics, in particular the nonstationarity of the channel statistics, motivate the use of a geometry-based stochastic channel model (GSCM) instead of the classical tapped-delay line model. We introduce generalizations of the generic GSCM approach and techniques for parameterizing it from measurements and find it suitable to distinguish between diffuse and discrete scattering contributions. The time-variant contribution from discrete scatterers is tracked over time and delay using a high resolution algorithm, and our observations motivate their power being modeled as a combination of a (deterministic) distance decay and a slowly varying stochastic process. The paper gives a full parameterization of the channel model and supplies an implementation recipe for simulations. The model is verified by comparison of MIMO antenna correlations derived from the channel model to those obtained directly from the measurements.","1558-2248","","10.1109/TWC.2009.080753","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5165328","Channel measurements, MIMO, vehicular, nonstationary, Doppler, geometrical model, statistical model.","Stochastic processes;MIMO;Solid modeling;Wireless communication;Traffic control;Vehicle safety;Communication system traffic;Communication standards;Standards development;Wideband","","329","8","32","IEEE","21 Jul 2009","","","IEEE","IEEE Journals"
"An approach to power transformer asset management using health index","A. Jahromi; R. Piercy; S. Cress; J. Service; W. Fan","Transmission and Distribution Technologies, Kinectrics, Inc., Toronto, ONT, Canada; Transmission and Distribution Technologies, Kinectrics, Inc., Toronto, ONT, Canada; Transmission and Distribution Technologies, Kinectrics, Inc., Toronto, ONT, Canada; Transmission and Distribution Technologies, Kinectrics, Inc., Toronto, ONT, Canada; Transmission and Distribution Technologies, Kinectrics, Inc., Toronto, ONT, Canada",IEEE Electrical Insulation Magazine,"21 Mar 2009","2009","25","2","20","34","The Health Index represents a practical tool that combines the results of operating observations, field inspections, and site and laboratory testing to manage the asset and prioritize investments in capital and maintenance plans.","1558-4402","","10.1109/MEI.2009.4802595","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4802595","Power transformer, health index, failure, life, age, capital plan","Power transformers;Asset management;Life testing;Dissolved gas analysis;Failure analysis;History;Gases;IEC;Contact resistance;Manufacturing","","328","1","19","IEEE","21 Mar 2009","","","IEEE","IEEE Magazines"
"A Multi-Path Gated Ring Oscillator TDC With First-Order Noise Shaping","M. Z. Straayer; M. H. Perrott","Cambridge Analog Technologies, Inc., Bedford, MA, USA; SiTime, Inc., Sunnyvale, CA, USA",IEEE Journal of Solid-State Circuits,"24 Mar 2009","2009","44","4","1089","1098","An 11-bit, 50-MS/s time-to-digital converter (TDC) using a multipath gated ring oscillator with 6 ps of effective delay per stage demonstrates 1st-order noise shaping. At frequencies below 1 MHz, the TDC error integrates to 80 fs (rms) for a dynamic range of 95 dB with no calibration required. The 157 times 258 mum TDC is realized in 0.13 mum CMOS and, depending on the time difference between input edges, consumes 2.2 to 21 mA from a 1.5 V supply.","1558-173X","","10.1109/JSSC.2009.2014709","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4804998","Noise-shaping;phase detector;quantizer;ring oscillator;time-to-digital converter","Ring oscillators;Noise shaping;Phase locked loops;Digital filters;Digital circuits;Signal generators;Frequency synthesizers;Clocks;Charge pumps;Linearity","","328","24","21","IEEE","24 Mar 2009","","","IEEE","IEEE Journals"
"A review of recent advances in wind turbine condition monitoring and fault diagnosis","B. Lu; Y. Li; X. Wu; Z. Yang","Innovation Center, Eaton Corporation, Milwaukee, WI, USA; Department of Mechanical Engineering, University of Wisconsin, Milwaukee, Milwaukee, WI, USA; Department of Mechanical Engineering, University of Wisconsin, Milwaukee, Milwaukee, WI, USA; Department of Mechanical Engineering, University of Wisconsin, Milwaukee, Milwaukee, WI, USA",2009 IEEE Power Electronics and Machines in Wind Applications,"18 Aug 2009","2009","","","1","7","The state-of-the-art advancement in wind turbine condition monitoring and fault diagnosis for the recent several years is reviewed. Since the existing surveys on wind turbine condition monitoring cover the literatures up to 2006, this review aims to report the most recent advances in the past three years, with primary focus on gearbox and bearing, rotor and blades, generator and power electronics, as well as system-wise turbine diagnosis. There are several major trends observed through the survey. Due to the variable-speed nature of wind turbine operation and the unsteady load involved, time-frequency analysis tools such as wavelets have been accepted as a key signal processing tool for such application. Acoustic emission has lately gained much more attention in order to detect incipient failures because of the low-speed operation for wind turbines. There has been an increasing trend of developing model based reasoning algorithms for fault detection and isolation as cost-effective approach for wind turbines as relatively complicated system. The impact of unsteady aerodynamic load on the robustness of diagnostic signatures has been notified. Decoupling the wind load from condition monitoring decision making will reduce the associated down-time cost.","","978-1-4244-4936-1","10.1109/PEMWA.2009.5208325","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5208325","Wind turbine;condition monitoring;fault diagnosis;gearbox;bearing;generator;power electronics;rotor;blade;pitch control","Wind turbines;Condition monitoring;Fault diagnosis;Signal processing algorithms;Rotors;Blades;Power generation;Wind energy generation;Power electronics;Time frequency analysis","","328","7","49","IEEE","18 Aug 2009","","","IEEE","IEEE Conferences"
"Overview of networking protocols for underwater wireless communications","D. Pompili; I. F. Akyildiz","State University of New Jersey, Rutgers, USA; Georgia Institute of Technology, USA",IEEE Communications Magazine,"10 Feb 2009","2009","47","1","97","102","Underwater wireless communications can enable many scientific, environmental, commercial, safety, and military applications. Wireless signal transmission is also crucial to remotely control instruments in ocean observatories and to enable coordination of swarms of autonomous underwater vehicles and robots, which will play the role of mobile nodes in future ocean observation networks by virtue of their flexibility and reconfigurability. To make underwater applications viable, efficient communication protocols among underwater devices, which are based on acoustic wireless technology for distances over one hundred meters, must be enabled because of the high attenuation and scattering that affect radio and optical waves, respectively. The unique characteristics of an underwater acoustic channel - such as very limited and distance-dependent bandwidth, high propagation delays, and time-varying multipath and fading - require new, efficient and reliable communication protocols to network multiple devices, either static or mobile, potentially over multiple hops. In this article, we provide an overview of recent medium access control, routing, transport, and cross-layer networking protocols.","1558-1896","","10.1109/MCOM.2009.4752684","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4752684","","Wireless application protocol;Wireless communication;Oceans;Mobile communication;Underwater communication;Underwater acoustics;Optical attenuators;Optical scattering;Access protocols;Safety","","328","2","14","IEEE","10 Feb 2009","","","IEEE","IEEE Magazines"
