"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Energy-saving superconducting magnetic energy storage (SMES) based interline DC dynamic voltage restorer","X. Chen; Q. Xie; X. Bian; B. Shen","School of Engineering, Sichuan Normal University, Chengdu, China; School of Engineering, Sichuan Normal University, Chengdu, China; State Key Laboratory of Alternate Electrical Power System with Renewable Energy Sources, North China Electric Power University, Beijing, China; Electrical Engineering Division, University of Cambridge, Cambridge, UK",CSEE Journal of Power and Energy Systems,"24 Jan 2022","2022","8","1","238","248","The fast-response feature from a superconducting magnetic energy storage (SMES) device is favored for suppressing instantaneous voltage and power fluctuations, but the SMES coil is much more expensive than a conventional battery energy storage device. In order to improve the energy utilization rate and reduce the energy storage cost under multiple-line power distribution conditions, this paper investigates a new interline DC dynamic voltage restorer (IDC-DVR) scheme with one SMES coil shared among multiple compensating circuits. In this new concept, an improved current-voltage (I/V) chopper assembly, which has a series of input/output power ports, is introduced to connect the single SMES coil with multiple power lines, and thereby satisfy the independent energy exchange requirements of any line to be compensated. Specifically, if two or more power lines have simultaneous compensating demands, the SMES coil can be selectively controlled to compensate the preferable line according to the priority order of the line. The feasibility of the proposed scheme is technically verified to maintain the transient voltage stability in multiple-line voltage swell and sag cases caused by either output voltage fluctuations from external power sources or power demand fluctuations from local sensitive loads. The simulation results provide a technical basis to develop a cost-effective SMES-based IDC-DVR for use in various DC distribution networks.","2096-0042","","10.17775/CSEEJPES.2020.05440","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9420345","DC distribution;dynamic voltage restorer (DVR);interline DC dynamic voltage restorer;superconducting magnetic energy storage (SMES);transient voltage stability","Switches;Superconducting magnetic energy storage;Magnetic flux;Choppers (circuits);Batteries;Voltage control;Vehicle dynamics","","18","","","","30 Apr 2021","","","CSEE","CSEE Journals"
"Closing the digital divide with mmWave extended range for FWA","A. Ericsson; L. Falconetti; H. Olofsson; J. Edstam; T. Dahlberg",NA; NA; NA; NA; NA,Ericsson Technology Review,"17 Nov 2022","2022","2022","11","2","11","There is a huge demand for more broadband connectivity all around the world, with more than one billion homes still unconnected and even more underserved. Fixed wireless access (FWA) using 5G New Radio (NR) has emerged as one of the most important ways to close this digital divide, and it is rapidly becoming one of the key use cases for 5G [1].","0014-0171","","10.23919/ETR.2022.9954447","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9954447","","Wireless communication;Technological innovation;Millimeter wave technology;Time to market;New Radio;Optical fiber communication;Broadband communication","","17","","14","","17 Nov 2022","","","Ericsson","Ericsson Magazines"
"Tropical Forest Vertical Structure Characterization: From GEDI to P-Band SAR Tomography","Y. -N. Ngo; Y. Huang; D. H. T. Minh; L. Ferro-Famil; I. Fayad; N. Baghdadi","University of Montpellier, Montpellier, France; University of Toulouse, Toulouse, France; University of Montpellier, Montpellier, France; University of Toulouse, Toulouse, France; University of Montpellier, Montpellier, France; University of Montpellier, Montpellier, France",IEEE Geoscience and Remote Sensing Letters,"10 Oct 2022","2022","19","","1","5","Estimating tropical forests’ vertical structure using remote sensing is a challenge. Active sensors such as low-frequency synthetic aperture radar (SAR) operating at the P-band, with a wavelength of ~69 cm, and light detection and ranging (LiDAR) are able to penetrate thick vegetation layers. While NASA’s Global Ecosystem Dynamics Investigation (GEDI) is collecting spaceborne LiDAR data, the ESA’s next Earth Explorer BIOMASS mission will acquire multiple acquisitions over the same areas to form 3-D images through the SAR tomography (TomoSAR) technique. Our study shows the potential value of GEDI and TomoSAR acquisitions in producing accurate estimates of forests’ vertical structure. By analyzing the airborne P-band TomoSAR, airborne LiDAR, and spaceborne GEDI LiDAR at a tropical forest site in Paracou, French Guiana, South America, we show that both GEDI and P-band TomoSAR can directly measure surface, vegetation heights, and vertical profiles with high resolution and precision. Airborne TomoSAR is of higher quality than GEDI due to better penetration properties and precision. However, GEDI vegetation height root-mean-square error (RMSE) is less than 5 m, for an average forest height value around 30 m at the Paracou site, which is similar to the expected performance of the future spaceborne BIOMASS mission. These results suggest that GEDI measurements, i.e., shots with sensitivity greater than 98%, will provide a good reference of forest structure to calibrate the BIOMASS mission algorithms.","1558-0571","","10.1109/LGRS.2022.3208744","Centre National d’Etudes Spatiales/Terre, Ocean, Surfaces Continentales, Atmosphere (CNES/TOSCA—project BIOMASS-valorisation); “Land, Environment, Remote Sensing and Spatial Information” Joint Research Unit (UMR TETIS), Institut national de recherche en agriculture, alimentation et environnement (INRAE); Center for the Study of the Biosphere from Space (CESBIO); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9900356","Canopy height model (CHM);digital terrain model (DTM);Global Ecosystem Dynamics Investigation (GEDI);Paracou;tomography;vertical structure profile","Forestry;Laser radar;Tomography;Biomass;Synthetic aperture radar;Sensitivity;Vegetation mapping","","17","","25","CCBY","22 Sep 2022","","","IEEE","IEEE Journals"
"All Silicon Microdisplay Fabricated Utilizing 0.18 μm CMOS-IC With Monolithic Integration","Z. Li; K. Zhu; X. Huang; J. Zhao; K. Xu","State Key Laboratory of Electronic Thin Films and Integrated Devices, University of Electronic Science and Technology of China, Chengdu, China; Department of Process and Technology, SiChuan Institute of Solid-State Circuits, Chongqing, China; Chongqing GigaChip Technology Company Ltd., Chongqing, China; State Key Laboratory of Electronic Thin Films and Integrated Devices, University of Electronic Science and Technology of China, Chengdu, China; State Key Laboratory of Electronic Thin Films and Integrated Devices, University of Electronic Science and Technology of China, Chengdu, China",IEEE Photonics Journal,"6 Apr 2022","2022","14","2","1","5","A low voltage all silicon microdisplay is presented based on MOS-like gate-control all-Silicon light-emitting diode (LED) in standard 0.18 μm complementary metal oxide semiconductor (CMOS) technology. The MOS-like LED is designed under a PN alternate structure with polysilicon gate control electrode for high luminous intensity and low operating voltage. The microdisplay device is fabricated based on the LED as pixel units. The size of the proposed microdisplay device is 6.2 mm × 5.0 mm with a about 368 mW/mm2 luminous intensity at the stable operating voltage of 1.8 V.","1943-0655","","10.1109/JPHOT.2022.3160226","National Natural Science Foundation of China(grant numbers:62174018); National Key Research and Development Program of China(grant numbers:2018YFE0181500); Sichuan Province's Science Fund for Distinguished Young Scholars(grant numbers:2020JDJQ0022); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9740471","All-Silicon CMOS LED microdisplay gate-control","Logic gates;Silicon;Light emitting diodes;Microdisplays;Junctions;Metals;Standards","","17","","23","CCBY","23 Mar 2022","","","IEEE","IEEE Journals"
"CAN: Effective cross features by global attention mechanism and neural network for ad click prediction","W. Cai; Y. Wang; J. Ma; Q. Jin","Nanjing University of Posts and Telecommunications, Nanjing, China; Nanjing University of Posts and Telecommunications, Nanjing, China; Digital Media Department, Hosei University, Tokyo, Japan; Department of Human Informatics and Cognitive Sciences, Waseda University, Tokyo, Japan",Tsinghua Science and Technology,"17 Aug 2021","2022","27","1","186","195","Online advertising click-through rate (CTR) prediction is aimed at predicting the probability of a user clicking an ad, and it has undergone considerable development in recent years. One of the hot topics in this area is the construction of feature interactions to facilitate accurate prediction. Factorization machine provides second-order feature interactions by linearly multiplying hidden feature factors. However, real-world data present a complex and nonlinear structure. Hence, second-order feature interactions are unable to represent cross information adequately. This drawback has been addressed using deep neural networks (DNNs), which enable high-order nonlinear feature interactions. However, DNN-based feature interactions cannot easily optimize deep structures because of the absence of cross information in the original features. In this study, we propose an effective CTR prediction algorithm called CAN, which explicitly exploits the benefits of attention mechanisms and DNN models. The attention mechanism is used to provide rich and expressive low-order feature interactions and facilitate the optimization of DNN-based predictors that implicitly incorporate high-order nonlinear feature interactions. The experiments using two real datasets demonstrate that our proposed CAN model performs better than other cross feature- and DNN-based predictors.","1007-0214","","10.26599/TST.2020.9010053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9515791","click-through rate prediction;global attention mechanism;feature interaction;neural network","Neural networks;Prediction algorithms;Frequency modulation;Advertising;Task analysis;Predictive models;Optimization","","17","","","","17 Aug 2021","","","TUP","TUP Journals"
"Link-privacy preserving graph embedding data publication with adversarial learning","K. Zhang; Z. Tian; Z. Cai; D. Seo","Department of Computer Science, Georgia State University, Atlanta, GA, USA; Department of Electrical and Computer Engineering, George Mason University, Fairfax, VA, USA; Department of Computer Science, Georgia State University, Atlanta, GA, USA; National Center of Excellence in Software, Sangmyung University, Seoul, South Korea",Tsinghua Science and Technology,"29 Sep 2021","2022","27","2","244","256","The inefficient utilization of ubiquitous graph data with combinatorial structures necessitates graph embedding methods, aiming at learning a continuous vector space for the graph, which is amenable to be adopted in traditional machine learning algorithms in favor of vector representations. Graph embedding methods build an important bridge between social network analysis and data analytics, as social networks naturally generate an unprecedented volume of graph data continuously. Publishing social network data not only brings benefit for public health, disaster response, commercial promotion, and many other applications, but also gives birth to threats that jeopardize each individual's privacy and security. Unfortunately, most existing works in publishing social graph embedding data only focus on preserving social graph structure with less attention paid to the privacy issues inherited from social networks. To be specific, attackers can infer the presence of a sensitive relationship between two individuals by training a predictive model with the exposed social network embedding. In this paper, we propose a novel link-privacy preserved graph embedding framework using adversarial learning, which can reduce adversary's prediction accuracy on sensitive links, while persevering sufficient non-sensitive information, such as graph topology and node attributes in graph embedding. Extensive experiments are conducted to evaluate the proposed framework using ground truth social network datasets.","1007-0214","","10.26599/TST.2021.9010015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9552654","graph embedding;privacy preservation;adversarial learning","Privacy;Social networking (online);Training;Adversarial machine learning;Decoding;Topology;Differential privacy","","17","","","","29 Sep 2021","","","TUP","TUP Journals"
"Ferroelectric FETs With Separated Capacitor in the Back-End-of-Line: Role of the Capacitance Ratio","D. Lehninger; R. Hoffmann; A. Sünbül; H. Mähne; T. Kämpfe; K. Bernert; S. Thiem; K. Seidel","Center Nanoelectronic Technologies (CNT), Fraunhofer Institute for Photonic Microsystems (IPMS), Dresden, Germany; Center Nanoelectronic Technologies (CNT), Fraunhofer Institute for Photonic Microsystems (IPMS), Dresden, Germany; Center Nanoelectronic Technologies (CNT), Fraunhofer Institute for Photonic Microsystems (IPMS), Dresden, Germany; X-FAB Dresden GmbH and Company KG, Dresden, Germany; Center Nanoelectronic Technologies (CNT), Fraunhofer Institute for Photonic Microsystems (IPMS), Dresden, Germany; X-FAB Dresden GmbH and Company KG, Dresden, Germany; X-FAB Dresden GmbH and Company KG, Dresden, Germany; Center Nanoelectronic Technologies (CNT), Fraunhofer Institute for Photonic Microsystems (IPMS), Dresden, Germany",IEEE Electron Device Letters,"25 Oct 2022","2022","43","11","1866","1869","Hafnium oxide based ferroelectric (FE) memory concepts like FE field effect transistors (FeFETs) will become increasingly important. They are highly scalable, provide high operation speed, and consume low power. Just recently, an 1T1C FeFET concept with one transistor (1T) and one separated FE capacitor (1C) was demonstrated. This alternative approach is promising to overcome the drawbacks usually observed for the classic 1T concept like limited endurance, reduced retention, and high device-to-device variability. Electrically, the 1T1C FeFET consists of a series connection of the FE capacitor and the gate oxide capacitance. To operate at low voltages, a large fraction of the applied voltage must drop across the FE, which can be achieved by optimizing the capacitance ratio. Herein, 1T1C FeFETs with various capacitance ratios are fabricated and its impact on the electrical performance is discussed. Furthermore, the observed endurance of up to 10 8 field cycles illustrates the great potential of the new concept.","1558-0563","","10.1109/LED.2022.3204360","Electronic Components and Systems for European Leadership (ECSEL) Joint Undertaking Project StorAIge in collaboration with the European Union’s H2020 Research and Innovation Program and National Authorities(grant numbers:101007321); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9880472","Ferroelectric;hafnium oxide;BEoL integration;FeFET;memory;1T1C;MFMIS;capacitance ratio","Iron;FeFETs;Capacitors;Logic gates;Capacitance;Distance measurement;Frequency measurement","","17","","21","CCBYNCND","7 Sep 2022","","","IEEE","IEEE Journals"
"Ohmic Contact to p-Type GaN Enabled by Post-Growth Diffusion of Magnesium","J. Wang; S. Lu; W. Cai; T. Kumabe; Y. Ando; Y. Liao; Y. Honda; Y. -H. Xie; H. Amano","Institute of Materials and Systems for Sustainability, Nagoya University, Nagoya, Japan; Department of Electronic Engineering, Graduate School of Engineering, Nagoya University, Nagoya, Japan; Department of Electronic Engineering, Graduate School of Engineering, Nagoya University, Nagoya, Japan; Department of Electronic Engineering, Graduate School of Engineering, Nagoya University, Nagoya, Japan; Institute of Materials and Systems for Sustainability, Nagoya University, Nagoya, Japan; Department of Electronic Engineering, Graduate School of Engineering, Nagoya University, Nagoya, Japan; Institute of Materials and Systems for Sustainability, Nagoya University, Nagoya, Japan; Department of Materials Science and Engineering, University of California at Los Angeles, Los Angeles, CA, USA; Institute of Materials and Systems for Sustainability, Nagoya University, Nagoya, Japan",IEEE Electron Device Letters,"30 Dec 2021","2022","43","1","150","153","We demonstrated the formation of excellent Ohmic contact to  ${p}$ -type GaN (including the plasma etching-damaged  ${p}$ -type GaN which otherwise exhibited undetectable current within ±5 V) by the post-growth diffusion of magnesium. The specific contact resistivity on the order of  $10^{-{4}}\,\,\Omega $ .cm2 (extracted at V = 0 V) was achieved on the plasma-damaged  ${p}$ -GaN with linear current-voltage characteristics by the transfer length method (TLM) measurement. The improvement in current by a factor of over 109 was also obtained on the plasma-damaged p-n junction diode after the same Mg-treatment. These experimental results indicate a great potential of post-growth diffusion of Mg to overcome the bottleneck of forming a good Ohmic contact to  ${p}$ -GaN.","1558-0563","","10.1109/LED.2021.3131057","Japan’s Ministry of Education, Culture, Sports, Science and Technology Program for Creation of Innovative Core Technology for Power Electronics(grant numbers:JPJ009777); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9627660","Diffusion processes;doping;gallium nitride;magnesium;Ohmic contacts","Ohmic contacts;Plasmas;Annealing;Plasma temperature;Magnesium;Time-varying systems;Time-domain analysis","","16","","24","CCBY","25 Nov 2021","","","IEEE","IEEE Journals"
"Security constrained decentralized peer-to-peer transactive energy trading in distribution systems","L. Wang; Q. Zhou; Z. Xiong; Z. Zhu; C. Jiang; R. Xu; Z. Li","School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; College of Electrical and Information Engineering, Hunan University, Changsha, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA; Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA",CSEE Journal of Power and Energy Systems,"24 Jan 2022","2022","8","1","188","197","Peer-to-peer (P2P) transactive energy trading offers a promising solution for facilitating the efficient and secure operation of a distribution system consisting of multiple prosumers. One critical but challenging task is how to avoid system network constraints to be violated for the distribution system integrated with extensive P2P transactive energy trades. This paper proposes a security constrained decentralized P2P transactive energy trading framework, which allows direct energy trades among neighboring prosumers in the distribution system with enhanced system efficiency and security in which no conventional intermediary is required. The P2P transactive energy trading problem is formulated based on the Nash Bargaining theory and decomposed into two subproblems, i.e., an OPF problem (P1) and a payment bargaining problem (P2). A distributed optimization method based on the alternating direction method of multiplier (ADMM) is adopted as a privacy-preserving solution to the formulated security constrained P2P transactive energy trading model with ensured accuracy. Extensive case studies based on a modified 33-bus distribution system are presented to validate the effectiveness of the proposed security constrained decentralized P2P transactive energy trading framework in terms of efficiency improvement, loss reduction, and voltage security enhancement.","2096-0042","","10.17775/CSEEJPES.2020.06560","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9535394","Distributed optimization;distribution system;Nash Bargaining;peer-to-peer;transactive energy trading","Transactive energy;Security;Costs;Load flow;Games;Electricity supply industry;Resource management","","16","","","","10 Sep 2021","","","CSEE","CSEE Journals"
"Privacy-Phys: Facial Video-Based Physiological Modification for Privacy Protection","Z. Sun; X. Li","Center for Machine Vision and Signal Analysis, University of Oulu, Oulu, Finland; Center for Machine Vision and Signal Analysis, University of Oulu, Oulu, Finland",IEEE Signal Processing Letters,"14 Jul 2022","2022","29","","1507","1511","The invisible remote photoplethysmography (rPPG) signals in facial videos can reveal the cardiac rhythm and physiological status. Recent studies show that rPPG is a non-contact way for emotion recognition, disease detection, and biometric identification, which means there is a potential privacy problem about physiological information leakage from facial videos. Therefore, it is essential to process facial videos to prevent rPPG extraction in privacy-sensitive situations such as online video meetings. In this letter, we propose Privacy-Phys, a novel method based on a pre-trained 3D convolutional neural network, to modify rPPG in facial videos for privacy protection. Our experimental results show that our approach can modify rPPG signals in facial videos more effectively and efficiently than the previous baseline. Our method can be applied to process facial videos in online video meetings or video-sharing platforms to prevent rPPG from being captured maliciously.","1558-2361","","10.1109/LSP.2022.3185964","Academy of Finland(grant numbers:323287,345948); Työsuojelurahasto(grant numbers:200414); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9806161","Privacy protection;remote photoplethysmography (rPPG);facial videos","Skin;Faces;Privacy;Streaming media;Heart rate;Video recording;Three-dimensional displays","","16","","39","CCBY","24 Jun 2022","","","IEEE","IEEE Journals"
"Compact UWB BPF With Broad Stopband Based on Loaded-Stub and C-Shape SIDGS Resonators","J. Xie; D. Tang; Y. Shu; X. Luo","Center for Advanced Semiconductor and Integrated Micro-System, University of Electronic Science and Technology of China (UESTC), Chengdu, China; Center for Advanced Semiconductor and Integrated Micro-System, University of Electronic Science and Technology of China (UESTC), Chengdu, China; Center for Advanced Semiconductor and Integrated Micro-System, University of Electronic Science and Technology of China (UESTC), Chengdu, China; Center for Advanced Semiconductor and Integrated Micro-System, University of Electronic Science and Technology of China (UESTC), Chengdu, China",IEEE Microwave and Wireless Components Letters,"9 May 2022","2022","32","5","383","386","In this letter, two types of substrate-integrated defected ground structure (SIDGS) resonators (i.e., loaded-stub and C-shape resonators) are proposed for the ultra-wideband (UWB) bandpass filter (BPF) design. Coupled SIDGS resonators can generate four transmission poles to achieve the UWB response with low insertion loss in a compact size. Besides, the spurious cancellation with a broad stopband is achieved by mutual suppression of separated harmonics from the SIDGS resonators. In addition, the lowpass units (LPUs) embedded in the microstrip feed-lines are utilized to further improve the BPF stopband rejection. To verify the mechanism, a compact BPF operating at 6.85 GHz (i.e., the passband center frequency  $f_{0}$ ) with 0.6-dB insertion loss and 3-dB fractional bandwidth (FBW) of 114% is implemented and fabricated. The measured stopband extends to  $9.7f_{0}$  with a rejection level more than 26 dB.","1558-1764","","10.1109/LMWC.2021.3136561","National Natural Science Foundation of China (NSFC)(grant numbers:61934001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9667270","Bandpass filter (BPF);broad stopband;substrate-integrated defected ground structure (SIDGS);ultra-wideband (UWB)","Resonators;Band-pass filters;Resonant frequency;Passband;Load modeling;Microstrip;Integrated circuit modeling","","16","","43","CCBY","31 Dec 2021","","","IEEE","IEEE Journals"
"Multiresonant-Frequency Filter for an Electrosurgery Inverter","C. Bao; S. K. Mazumder","Electrical and Computer Engineering Department, University of Illinois at Chicago, Chicago, IL, USA; Electrical and Computer Engineering Department, University of Illinois at Chicago, Chicago, IL, USA",IEEE Transactions on Power Electronics,"16 Feb 2022","2022","37","6","6242","6246","This letter presents a multiresonant-frequency (MRF) filter for a high-frequency inverter (HFI) used in electrosurgery. The fundamental (sinusoidal) output frequency of the HFI is 390 kHz and is the same as the switching frequency of the HFI. The MRF is designed to extract the fundamental frequency of the tri-state bipolar waveform, generated by the HFI operating with phase-shift control. The structure and operation of the MRF are outlined. An experimental 300-W GaN-FET-based HFI prototype is developed to validate the feasibility of the proposed MRF under closed-loop control.","1941-0107","","10.1109/TPEL.2021.3137525","National Institute of Biomedical Imaging and Bioengineering; National Institutes of Health(grant numbers:R01EB029766); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9661305","Control;electrosurgery;GaN;high-frequency inverter;multiresonant-frequency filter","Power harmonic filters;Harmonic analysis;Voltage control;Inverters;Transformers;Switching frequency;Switches","","16","","9","CCBY","23 Dec 2021","","","IEEE","IEEE Journals"
"Parameter Fuzzy Self-Adaptive Dynamic Window Approach for Local Path Planning of Wheeled Robot","L. Xiang; X. Li; H. Liu; P. Li","School of Automation and Electronic Information, Xiangtan University, Xiangtan, China; School of Automation and Electronic Information, Xiangtan University, Xiangtan, China; Engineering Training Center, Xiangtan University, Xiangtan, China; School of Automation and Electronic Information, Xiangtan University, Xiangtan, China",IEEE Open Journal of Intelligent Transportation Systems,"19 Jan 2022","2022","3","","1","6","As a classic algorithm for realizing robot local path planning, the dynamic window approach (DWA) uses an objective function to choose the optimal velocity commands. However, the path generated by the DWA in the complex environment is not smooth. Therefore, this paper proposes an improved DWA algorithm to make the path of the robot more smoother when avoiding obstacles. At the same time, in view of the condition that the weight coefficients of the evaluation function of the original DWA remain unchanged, this paper will add a fuzzy controller to realize the weight coefficients adaptation, so as to adapt to a more complex environment, and the generated path can be smoother.","2687-7813","","10.1109/OJITS.2021.3137931","National Key Research and Development Program of China(grant numbers:2020YFA0713501); Natural Science Foundation of Hunan Province(grant numbers:2021JJ50126); Scientific Research Project of Education Department of Hunan Province(grant numbers:18C0126,20C1763); Key Program of Hunan Provincial Education Department(grant numbers:21A0083); National Natural Science Foundation of China(grant numbers:61773330); Hunan National Applied Mathematics Center(grant numbers:2020YFA0712503); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9662076","Local path planning;dynamic window approach;heading angle offset function;fuzzy logic","Path planning;Robot kinematics;Trajectory;Collision avoidance;Safety;Heuristic algorithms;Mobile robots;Fuzzy logic","","16","","12","CCBYNCND","23 Dec 2021","","","IEEE","IEEE Journals"
"Prediction and Measurement Techniques for Radiated EMI of Power Converters with Cables","Z. Ma; S. Wang","Power Electronics and Electrical Power Research Lab, University of Florida, USA; Power Electronics and Electrical Power Research Lab, University of Florida, USA",Chinese Journal of Electrical Engineering,"16 Jan 2023","2022","8","4","1","10","Recently, radiated electromagnetic interference (EMI) has become a research hotspot in power electronics systems, as the switching frequencies of power electronics systems have increased significantly with the adoption of wide-bandgap devices. In this article, a generalized radiated EMI model for power electronics converters with power cables is first reviewed. The radiated EMI model is then developed for a flyback power converter with critical ground impedance included. Based on the developed model, accurate high-frequency parameter extraction techniques and a radiated EMI prediction technique are developed and experimentally validated. Finally, essential measurement techniques are identified and developed to accurately extract parameters for accurate EMI prediction. The effects of the resolution bandwidth of the spectrum analyzer and critical PCB ground impedance on the radiated EMI are experimentally validated. PCB's impact on the common-mode (CM) choke's impedance and the radiated EMI is further validated. Techniques for minimizing the undesired near-field couplings in parameter extraction are discussed. The predicted EMI properly agreed with the measured EMI in the range of 30–230 MHz based on the EN55032 3 m class B standard.","2075-5597","","10.23919/CJEE.2022.000033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10018155","Radiated electromagnetic interference;power converters;power cables;spectrum analyzer;resolution bandwidth","Antenna measurements;Voltage measurement;Power measurement;Power cables;Electromagnetic interference;Measurement techniques;Predictive models","","16","","31","","16 Jan 2023","","","CMP","CMP Journals"
"A 1200-V-Class Ultra-Low Specific On-Resistance SiC Lateral MOSFET With Double Trench Gate and VLD Technique","M. Kong; Z. Hu; J. Gao; Z. Chen; B. Zhang; H. Yang","State Key Laboratory of Electronic Thin Films and Integrated Devices of China, University of Electronic Science and Technology of China, Chengdu, China; State Key Laboratory of Electronic Thin Films and Integrated Devices of China, University of Electronic Science and Technology of China, Chengdu, China; State Key Laboratory of Electronic Thin Films and Integrated Devices of China, University of Electronic Science and Technology of China, Chengdu, China; State Key Laboratory of Electronic Thin Films and Integrated Devices of China, University of Electronic Science and Technology of China, Chengdu, China; Power Semiconductor Research Institute, Global Energy Internet Research Institute Company, Ltd, Beijing, China; State Key Laboratory of Electronic Thin Films and Integrated Devices of China, University of Electronic Science and Technology of China, Chengdu, China",IEEE Journal of the Electron Devices Society,"16 Feb 2022","2022","10","","83","88","An ultra-low specific on-resistance 4H-SiC power laterally diffused metal oxide semiconductor (LDMOS) device is proposed for 1200V-class applications. In the proposed SiC LDMOS device, a double-trench gate is introduced to reduce the channel region resistance. And a p-type variation lateral doping (VLD) region is also employed in the drift region, which not only optimizes the surface electric field and improves the breakdown voltage, but also increases the doping concentration of the N-drift region, resulting in a low drift region resistance. So that, the proposed device achieves an ultra-low specific on-resistance ( ${R} _{\mathrm{ on,sp}}$ ). Numerical Simulation results show that the  ${R} _{\mathrm{ on,sp}}$  of the proposed SiC LDMOS is 3.5  $\text{m}\boldsymbol{\Omega }\cdot {\mathrm{ cm}}^{2}$  with a breakdown voltage of ~1460V, which is reduced by more than 46% compared with the conventional field-plate SiC LDMOS with a  ${R} _{\mathrm{ on,sp}}$  of 6.6  $\text{m}\boldsymbol{\Omega }\cdot {\mathrm{ cm}}^{2}$  and a breakdown voltage of ~1210V. The transconductance of the proposed device is improved greatly. And the trade-off relationship between the  ${R} _{\mathrm{ on,sp}}$  and the breakdown voltage is also significantly improved compared with those of the conventional device and the previous literature.","2168-6734","","10.1109/JEDS.2021.3136341","National Natural Science Foundation of China(grant numbers:61974015); Key Research and Development Project of Science and Technology Plan of Sichuan Province(grant numbers:2021YFG0139); Open Foundation of State Key Laboratory of Electronic Thin Films and Integrated Devices of China(grant numbers:KFJJ201806); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9655317","SiC;LDMOS;specific on-resistance;trench gate;VLD technique;breakdown voltage;lateral MOSFET","Silicon carbide;Logic gates;MOSFET;Electric fields;Doping;Electric breakdown;Ion implantation","","16","","31","CCBY","17 Dec 2021","","","IEEE","IEEE Journals"
"Fully Dynamic Discrete-Time ΔΣ ADC Using Closed-Loop Two-Stage Cascoded Floating Inverter Amplifiers","A. Matsuoka; T. Nezuka; T. Iizuka","Department of Electrical Engineering and Information Systems, The University of Tokyo, Tokyo, Japan; Sensor R&D Division, MIRISE Technologies Corporation, Aichi, Japan; Systems Design Laboratory, School of Engineering, The University of Tokyo, Tokyo, Japan",IEEE Transactions on Circuits and Systems II: Express Briefs,"16 Mar 2022","2022","69","3","944","948","This brief proposes a fully dynamic discrete-time  ${\Delta }{\Sigma }$  ADC using closed-loop two-stage cascoded floating inverter amplifiers (FIA). The proposed FIA uses a non-cascoded FIA as the  $1^{\mathrm{ st}}$  stage and a cascoded one as the 2  $^{\mathrm{ nd}}$ . By using this arrangement as well as applying metal-insulator-metal (MIM) capacitors for floating reservoir capacitors, it stably achieves high gain even with the input common-mode voltage fluctuation without an additional CMFB nor calibrations. The proposed ADC fabricated in a 65nm standard CMOS process realizes a fully dynamic operation without calibration and achieves 88.5dB SNDR, 97.9dB SFDR with an OSR of 256. It consumes 43.5 ${\mu }\text{W}$  from a 1V supply at a 10MHz sampling frequency.","1558-3791","","10.1109/TCSII.2021.3134963","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9650520","Delta-sigma;analog-to-digital converter;dynamic;floating inverter amplifier;calibration-free","Voltage;Gain;Method of moments;Transistors;MIM capacitors;Capacitors;Calibration","","16","","14","CCBY","14 Dec 2021","","","IEEE","IEEE Journals"
