"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Ultra-Low Power VLSI Circuit Design Demystified and Explained: A Tutorial","M. Alioto","Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA",IEEE Transactions on Circuits and Systems I: Regular Papers,"9 Jan 2012","2012","59","1","3","29","In this paper, the state of the art in ultra-low power (ULP) VLSI design is presented within a unitary framework for the first time. A few general principles are first introduced to gain an insight into the design issues and the approaches that are specific to ULP systems, as well as to better understand the challenges that have to be faced in the foreseeable future. Intuitive understanding is accompanied by rigorous analysis for each key concept. The analysis ranges from the circuit to the micro-architectural level, and reference is given to process, physical and system levels when necessary. Among the main goals of this paper, it is shown that many paradigms and approaches borrowed from traditional above-threshold low-power VLSI design are actually incorrect. Accordingly, common misconceptions in the ULP domain are debunked and replaced with technically sound explanations.","1558-0806","","10.1109/TCSI.2011.2177004","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6121919","Energy-autonomous systems;self-powered nodes;standard CMOS logic;subthreshold;ultra-low power;ultra-low voltage;very large scale integration (VLSI)","Capacitance;Very large scale integration;Low-power electronics;Threshold voltage;MOSFETs;Junctions","","338","7","91","IEEE","2 Jan 2012","","","IEEE","IEEE Journals"
"RFID technology and its applications in Internet of Things (IoT)","X. Jia; Q. Feng; T. Fan; Q. Lei","School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Information Science and Technology, Southwest Jiaotong University, Chengdu, China; School of Computer Science and Technology, Southwest University of Science and Technology, Mianyang, China; School of Computer Science and Technology, Southwest University of Science and Technology, Mianyang, China","2012 2nd International Conference on Consumer Electronics, Communications and Networks (CECNet)","17 May 2012","2012","","","1282","1285","Radio frequency identification system (RFID) is an automatic technology and aids machines or computers to identify objects, record metadata or control individual target through radio waves. Connecting RFID reader to the terminal of Internet, the readers can identify, track and monitor the objects attached with tags globally, automatically, and in real time, if needed. This is the so-called Internet of Things (IoT). RFID is often seen as a prerequisite for the IoT. This paper introduces the technologies of RFID and IoT, discusses the applications and challenges of RFID technology used in IoT.","","978-1-4577-1415-3","10.1109/CECNet.2012.6201508","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6201508","RFID technology;application;Internet of Things","Protocols;Internet;Object recognition;Security;RFID tags;Transponders","","338","1","7","IEEE","17 May 2012","","","IEEE","IEEE Conferences"
"Joint Depth and Color Camera Calibration with Distortion Correction","D. Herrera C.; J. Kannala; J. Heikkilä","Department of Electrical and Information Engineering, University of Oulu, Finland; Department of Electrical and Information Engineering, University of Oulu, Oulu, Finland; University of Oulu, Oulu",IEEE Transactions on Pattern Analysis and Machine Intelligence,"15 Aug 2012","2012","34","10","2058","2064","We present an algorithm that simultaneously calibrates two color cameras, a depth camera, and the relative pose between them. The method is designed to have three key features: accurate, practical, and applicable to a wide range of sensors. The method requires only a planar surface to be imaged from various poses. The calibration does not use depth discontinuities in the depth image, which makes it flexible and robust to noise. We apply this calibration to a Kinect device and present a new depth distortion model for the depth sensor. We perform experiments that show an improved accuracy with respect to the manufacturer's calibration.","1939-3539","","10.1109/TPAMI.2012.125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6205765","Camera calibration;depth camera;camera pair;distortion;Kinect.","Cameras;Calibration;Image color analysis;Mathematical model;Sensors;Optical distortion","","338","27","18","IEEE","29 May 2012","","","IEEE","IEEE Journals"
"Generalized Morse Wavelets as a Superfamily of Analytic Wavelets","J. M. Lilly; S. C. Olhede","NorthWest Research Associates, Bellevue, WA, USA; Department of Statistical Science, University College London, London, UK",IEEE Transactions on Signal Processing,"9 Oct 2012","2012","60","11","6036","6041","The generalized Morse wavelets are shown to constitute a superfamily that essentially encompasses all other commonly used analytic wavelets, subsuming eight apparently distinct types of analysis filters into a single common form. This superfamily of analytic wavelets provides a framework for systematically investigating wavelet suitability for various applications. In addition to a parameter controlling the time-domain duration or Fourier-domain bandwidth, the wavelet shape with fixed bandwidth may be modified by varying a second parameter, called γ. For integer values of γ, the most symmetric, most nearly Gaussian, and generally most time-frequency concentrated member of the superfamily is found to occur for γ = 3. These wavelets, known as “Airy wavelets,” capture the essential idea of popular Morlet wavelet, while avoiding its deficiencies. They may be recommended as an ideal starting point for general purpose use.","1941-0476","","10.1109/TSP.2012.2210890","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6255798","Amplitude modulation;continuous wavelet transform;frequency modulation;Hilbert transform","Wavelet analysis;Time frequency analysis;Time domain analysis;Wavelet domain;Probability distribution;Standards","","338","","16","IEEE","31 Jul 2012","","","IEEE","IEEE Journals"
"Vehicle-to-Aggregator Interaction Game","C. Wu; H. Mohsenian-Rad; J. Huang","Institute for Interdisciplinary Information Sciences, Tsinghua University, Beijing, China; Department of Electrical and Computer Engineering, Texas Tech University, Lubbock, TX, USA; Network Communications and Economics Laboratory, Department of Information Engineering, Chinese University of Hong Kong, Sha Tin, New Territories, Hong Kong, China",IEEE Transactions on Smart Grid,"20 Feb 2012","2012","3","1","434","442","Electric vehicles (EVs) are likely to become very popular worldwide within the next few years. With possibly millions of such vehicles operating across the country, one can establish a distributed electricity storage system that comprises of the EVs' batteries with a huge total storage capacity. This can help the power grid by providing various ancillary services, once an effective vehicle-to-grid (V2G) market is established. In this paper, we propose a new game-theoretic model to understand the interactions among EVs and aggregators in a V2G market, where EVs participate in providing frequency regulation service to the grid. We develop a smart pricing policy and design a mechanism to achieve optimal frequency regulation performance in a distributed fashion. Simulation results show that our proposed pricing model and designed mechanism work well and can benefit both EVs (in terms of obtaining additional income) and the grid (in terms of achieving the frequency regulation command signal).","1949-3061","","10.1109/TSG.2011.2166414","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6060940","Aggregator;electric vehicle;frequency regulation;game theory;Nash equilibrium;optimization;smart grid","Frequency control;Batteries;Games;Pricing;Nash equilibrium;Discharges;Energy states","","337","","38","IEEE","25 Oct 2011","","","IEEE","IEEE Journals"
"A Portable 2-Transistor Picowatt Temperature-Compensated Voltage Reference Operating at 0.5 V","M. Seok; G. Kim; D. Blaauw; D. Sylvester","Department of Electrical Engineering, School of Engineering and Applied Science, Columbia University, New York, NY, USA; University of Michigan, Ann Arbor, MI, USA; University of Michigan, Ann Arbor, MI, USA; University of Michigan, Ann Arbor, MI, USA",IEEE Journal of Solid-State Circuits,"3 Oct 2012","2012","47","10","2534","2545","Sensing systems such as biomedical implants, infrastructure monitoring systems, and military surveillance units are constrained to consume only picowatts to nanowatts in standby and active mode, respectively. This tight power budget places ultra-low power demands on all building blocks in the systems. This work proposes a voltage reference for use in such ultra-low power systems, referred to as the 2T voltage reference, which has been demonstrated in silicon across three CMOS technologies. Prototype chips in 0.13 μm show a temperature coefficient of 16.9 ppm/°C (best) and line sensitivity of 0.033%/V, while consuming 2.22 pW in 1350 μm2. The lowest functional Vdd 0.5 V. The proposed design improves energy efficiency by 2 to 3 orders of magnitude while exhibiting better line sensitivity and temperature coefficient in less area, compared to other nanowatt voltage references. For process spread analysis, 49 dies are measured across two runs, showing the design exhibits comparable spreads in TC and output voltage to existing voltage references in the literature. Digital trimming is demonstrated, and assisted one temperature point digital trimming, guided by initial samples with two temperature point trimming, enables TC <; 50 ppm/°C and ±0.35% output precision across all 25 dies. Ease of technology portability is demonstrated with silicon measurement results in 65 nm, 0.13 μm, and 0.18 μm CMOS technologies.","1558-173X","","10.1109/JSSC.2012.2206683","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6293917","Low power;process variations;ultra low power;voltage reference;2 transistor voltage reference","Temperature measurement;Voltage measurement;Transistors;Threshold voltage;CMOS integrated circuits;Power demand;Semiconductor device measurement","","337","7","41","IEEE","31 Aug 2012","","","IEEE","IEEE Journals"
"Cognitive machine-to-machine communications: visions and potentials for the smart grid","Y. Zhang; R. Yu; M. Nekovee; Y. Liu; S. Xie; S. Gjessing","Simula Research Laboratory and University of Oslo, Norway; Guangdong University of Technology, China; BT Research and Technology, UK; Guangdong University of Technology, China; Guangdong University of Technology, China; Simula Research Laboratory and University of Oslo, Norway",IEEE Network,"17 May 2012","2012","26","3","6","13","Based upon cognitive radio technology, we propose a new Machine-to-Machine (M2M) communications paradigm, namely Cognitive M2M (CM2M) communication. We first motivate the use of cognitive radio technology in M2M communications from different point of views, including technical, applications, industry support, and standardization perspectives. Then, our CM2M network architecture and cognitive machine model are presented and the CM2M systems coexistence in TV white spaces is discussed. After that, a CM2M communications architecture for the smart grid is presented, for which we also propose an energy-efficiency driven spectrum discovery scheme. Numerical results demonstrate significant energy saving and the reliability in supporting data transmissions in the smart grid.","1558-156X","","10.1109/MNET.2012.6201210","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6201210","","Smart grids;TV;Cognitive radio;Sensors;White spaces;Machine learning","","337","","11","IEEE","17 May 2012","","","IEEE","IEEE Magazines"
"Silicon Carbide Power Transistors: A New Era in Power Electronics Is Initiated","J. Rabkowski; D. Peftitsis; H. -P. Nee","Electrical Machines and Power Electronics Lab, KTH Royal Institute of Technology, Sweden; Dept of Electrical Machines & Power Electronics, Royal Institute of Technology-KTH, Stockholm, Sweden; KTH Royal Institute of Technology, Royal Institute of Technology-KTH, Stockholm, Sweden",IEEE Industrial Electronics Magazine,"15 Jun 2012","2012","6","2","17","26","During recent years, silicon carbide (SiC) power electronics has gone from being a promising future technology to being a potent alternative to state-of-the-art silicon (Si) technology in high-efficiency, highfrequency, and high-temperature applications. The reasons for this are that SiC power electronics may have higher voltage ratings, lower voltage drops, higher maximum temperatures, and higher thermal conductivities. It is now a fact that several manufacturers are capable of developing and processing high-quality transistors at cost that permit introduction of new products in application areas where the benefits of the SiC technology can provide significant system advantages.","1941-0115","","10.1109/MIE.2012.2193291","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6218284","","Silicon carbide;Power electronics;Silicon;Thermal conductivity;Conductivity;Transistors","","336","","43","IEEE","15 Jun 2012","","","IEEE","IEEE Magazines"
"Differential Evolution With Neighborhood Mutation for Multimodal Optimization","B. Y. Qu; P. N. Suganthan; J. J. Liang","School of Electrical Engineering, University of Zhengzhou, Zhengzhou, Henan, China; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical Engineering, University of Zhengzhou, Zhengzhou, Henan, China",IEEE Transactions on Evolutionary Computation,"27 Sep 2012","2012","16","5","601","614","In this paper, a neighborhood mutation strategy is proposed and integrated with various niching differential evolution (DE) algorithms to solve multimodal optimization problems. Although variants of DE are highly effective in locating a single global optimum, no DE variant performs competitively when solving multi-optima problems. In the proposed neighborhood based differential evolution, the mutation is performed within each Euclidean neighborhood. The neighborhood mutation is able to maintain the multiple optima found during the evolution and evolve toward the respective global/local optimum. To test the performance of the proposed neighborhood mutation DE, a total of 29 problem instances are used. The proposed algorithms are compared with a number of state-of-the-art multimodal optimization approaches and the experimental results suggest that although the idea of neighborhood mutation is simple, it is able to provide better and more consistent performance over the state-of-the-art multimodal algorithms. In addition, a comparative survey on niching algorithms and their applications are also presented.","1941-0026","","10.1109/TEVC.2011.2161873","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6151116","Crowding;differential evolution;multimodal optimization;neighborhood mutation;niching algorithm;sharing;speciation","Optimization;Evolutionary computation;Topology;Genetic algorithms;Euclidean distance;Vectors;Algorithm design and analysis","","336","1","90","IEEE","10 Feb 2012","","","IEEE","IEEE Journals"
"Risk Assessment of Cascading Outages: Methodologies and Challenges","Vaiman; Bell; Chen; Chowdhury; Dobson; Hines; Papic; Miller; Zhang",NA; NA; NA; NA; NA; NA; NA; NA; NA,IEEE Transactions on Power Systems,"18 Apr 2012","2012","27","2","631","641","Cascading outages can cause large blackouts, and a variety of methods are emerging to study this challenging topic. The Task Force on Understanding, Prediction, Mitigation, and Restoration of Cascading Failures, under the IEEE PES Computer Analytical Methods Subcommittee (CAMS), seeks to consolidate and review the progress of the field towards methods and tools of assessing the risk of cascading failure. This paper discusses the challenges of cascading failure and summarizes a variety of state-of-the-art analysis and simulation methods, including analyzing observed data, and simulations relying on various probabilistic, deterministic, approximate, and heuristic approaches. Limitations to the interpretation and application of analytical results are highlighted, and directions and challenges for future developments are discussed.","1558-0679","","10.1109/TPWRS.2011.2177868","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6112807","Cascading failure;power transmission system reliability;preventing cascades;risk analysis;sequential contingency analysis","Power system faults;Power system protection;Risk management;Generators;Computational modeling;Data models;Uncertainty","","336","","51","IEEE","27 Dec 2011","","","IEEE","IEEE Journals"
"A database for fine grained activity detection of cooking activities","M. Rohrbach; S. Amin; M. Andriluka; B. Schiele","Max Planck-Institut fur Informatik, Saarbruecken, Germany; Max Planck-Institut fur Informatik, Saarbruecken, Germany; Max Planck-Institut fur Informatik, Saarbruecken, Germany; Max Planck-Institut fur Informatik, Saarbruecken, Germany",2012 IEEE Conference on Computer Vision and Pattern Recognition,"26 Jul 2012","2012","","","1194","1201","While activity recognition is a current focus of research the challenging problem of fine-grained activity recognition is largely overlooked. We thus propose a novel database of 65 cooking activities, continuously recorded in a realistic setting. Activities are distinguished by fine-grained body motions that have low inter-class variability and high intra-class variability due to diverse subjects and ingredients. We benchmark two approaches on our dataset, one based on articulated pose tracks and the second using holistic video features. While the holistic approach outperforms the pose-based approach, our evaluation suggests that fine-grained activities are more difficult to detect and the body model can help in those cases. Providing high-resolution videos as well as an intermediate pose representation we hope to foster research in fine-grained activity recognition.","1063-6919","978-1-4673-1228-8","10.1109/CVPR.2012.6247801","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6247801","","Joints;Databases;Humans;Estimation;Feature extraction;Trajectory;Surveillance","","336","3","44","IEEE","26 Jul 2012","","","IEEE","IEEE Conferences"
"Toward Secure and Dependable Storage Services in Cloud Computing","C. Wang; Q. Wang; K. Ren; N. Cao; W. Lou","Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA; Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA; Department of Electrical and Computer Engineering, Illinois Institute of Technology, Chicago, IL, USA; Department of Electrical and Computer Engineering, Worcester Polytechnic Institute, Worcester, MA, USA; Department of Computer Science, Virginia Polytechnic Institute and State University, Falls Church, VA, USA",IEEE Transactions on Services Computing,"30 May 2012","2012","5","2","220","232","Cloud storage enables users to remotely store their data and enjoy the on-demand high quality cloud applications without the burden of local hardware and software management. Though the benefits are clear, such a service is also relinquishing users' physical possession of their outsourced data, which inevitably poses new security risks toward the correctness of the data in cloud. In order to address this new problem and further achieve a secure and dependable cloud storage service, we propose in this paper a flexible distributed storage integrity auditing mechanism, utilizing the homomorphic token and distributed erasure-coded data. The proposed design allows users to audit the cloud storage with very lightweight communication and computation cost. The auditing result not only ensures strong cloud storage correctness guarantee, but also simultaneously achieves fast data error localization, i.e., the identification of misbehaving server. Considering the cloud data are dynamic in nature, the proposed design further supports secure and efficient dynamic operations on outsourced data, including block modification, deletion, and append. Analysis shows the proposed scheme is highly efficient and resilient against Byzantine failure, malicious data modification attack, and even server colluding attacks.","1939-1374","","10.1109/TSC.2011.24","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5765928","Data integrity;dependable distributed storage;error localization;data dynamics;cloud computing.","Servers;Cloud computing;Distributed databases;Storage automation;Computer security","","336","7","37","IEEE","12 May 2011","","","IEEE","IEEE Journals"
"A Fast Way of Calculating Exact Hypervolumes","L. While; L. Bradstreet; L. Barone","School of Computer Science and Software Engineering, University of Western Australia, Perth, WA, Australia; School of Computer Science and Software Engineering, University of Western Australia, Perth, WA, Australia; School of Computer Science and Software Engineering, University of Western Australia, Perth, WA, Australia",IEEE Transactions on Evolutionary Computation,"30 Jan 2012","2012","16","1","86","95","We describe a new algorithm WFG for calculating hypervolume exactly. WFG is based on the recently-described observation that the exclusive hypervolume of a point p relative to a set S is equal to the difference between the inclusive hypervolume of p and the hypervolume of S with each point limited by the objective values in p. WFG applies this technique iteratively over a set to calculate its hypervolume. Experiments show that WFG is substantially faster (in five or more objectives) than all previously-described algorithms that calculate hypervolume exactly.","1941-0026","","10.1109/TEVC.2010.2077298","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5766730","Diversity;evolutionary computation;hypervolume;multiobjective optimization;performance metrics","Optimization;Complexity theory;Sorting;Approximation algorithms;Algorithm design and analysis;Evolutionary computation;Measurement","","336","","34","IEEE","12 May 2011","","","IEEE","IEEE Journals"
"Operation Mode Analysis and Peak Gain Approximation of the LLC Resonant Converter","X. Fang; H. Hu; Z. J. Shen; I. Batarseh","The Department of Electrical Engineering and Computer Science, University of Central Florida, Orlando, FL, USA; Nanjing University of Aeronautics and Astronautics, Nanjing, China; The Department of Electrical Engineering and Computer Science, University of Central Florida, Orlando, FL, USA; The Department of Electrical Engineering and Computer Science, University of Central Florida, Orlando, FL, USA",IEEE Transactions on Power Electronics,"20 Feb 2012","2012","27","4","1985","1995","With the advantage of achieving zero voltage switching for a wide input voltage range, the LLC resonant topology has become increasingly popular for use in high power density and high-efficiency power converter applications. However, when the LLC converter is applied to wide input voltage range applications, the widely used fundamental harmonic approximation is incapable of guiding the design due to its inaccuracy. Thus an accurate LLC converter model is desired. In this paper, a generalized mode analysis is presented that provides highly accurate prediction on resonant current and voltage behavior and dc gain characteristic. Also, because operation modes are affected by load, frequency, and gain conditions, the boundaries and distribution of modes are discussed and illustrated. Based on the mode analysis, an approximation method is developed to estimate the peak gain point, which is useful in LLC design. This approximation demonstrates high accuracy within the simulation results. An experimental prototype is built to verify the analysis.","1941-0107","","10.1109/TPEL.2011.2168545","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6021378","DC–DC power conversion;generalized analysis;resonant converter","Passive optical networks;Switching frequency;Equations;Zero voltage switching;Switches;Resonant frequency;Approximation methods","","336","","23","IEEE","19 Sep 2011","","","IEEE","IEEE Journals"
"Compact Modeling of Perpendicular-Anisotropy CoFeB/MgO Magnetic Tunnel Junctions","Y. Zhang; W. Zhao; Y. Lakys; J. -O. Klein; J. -V. Kim; D. Ravelosona; C. Chappert","Institut dElectronique Fondamentale, CNRS UMR 8622, University of Paris-Sud 11, Orsay, France; Institut dElectronique Fondamentale, CNRS UMR 8622, University of Paris-Sud 11, Orsay, France; Institut dElectronique Fondamentale, CNRS UMR 8622, University of Paris-Sud 11, Orsay, France; Institut dElectronique Fondamentale, CNRS UMR 8622, University of Paris-Sud 11, Orsay, France; Institut dElectronique Fondamentale, CNRS UMR 8622, University of Paris-Sud 11, Orsay, France; Institut dElectronique Fondamentale, CNRS UMR 8622, University of Paris-Sud 11, Orsay, France; Institut dElectronique Fondamentale, CNRS UMR 8622, University of Paris-Sud 11, Orsay, France",IEEE Transactions on Electron Devices,"20 Feb 2012","2012","59","3","819","826","Magnetic tunnel junctions (MTJs) composed of ferromagnetic layers with perpendicular magnetic anisotropy (PMA) are of great interest for achieving high-density nonvolatile memory and logic chips owing to its scalability potential together with high thermal stability. Recent progress has demonstrated a capacity for high-speed performance and low power consumption through current-induced magnetization switching. In this paper, we present a compact model of the CoFeB/MgO PMA MTJ, a system exhibiting the best tunnel magnetoresistance ratio and switching performance. It integrates the physical models of static, dynamic, and stochastic behaviors; many experimental parameters are directly included to improve the agreement of simulation with experimental measurements. Mixed simulation based on the 65-nm technology node of a magnetic flip-flop validates its relevance and efficiency for MTJ/CMOS memory and logic chip design.","1557-9646","","10.1109/TED.2011.2178416","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6125245","Compact modeling;magnetic tunnel junction (MTJ);perpendicular magnetic anisotropy (PMA);spin transfer torque (STT)","Magnetic tunneling;Switches;Integrated circuit modeling;Semiconductor device modeling;Mathematical model;Tunneling magnetoresistance;CMOS integrated circuits","","335","9","45","IEEE","6 Jan 2012","","","IEEE","IEEE Journals"
"Predictive Control of a Modular Multilevel Converter for a Back-to-Back HVDC System","J. Qin; M. Saeedifard","Power and Energy Devices and Systems Group, School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; Power and Energy Devices and Systems Group, School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA",IEEE Transactions on Power Delivery,"20 Jun 2012","2012","27","3","1538","1547","The modular multilevel converter (MMC) is one of the most potential converter topologies for high-power/voltage systems, specifically for high-voltage direct current (HVDC). One of the main technical challenges of an MMC is to eliminate/minimize the circulating currents of converter arms while the capacitor voltages are maintained balanced. This paper proposes a model predictive control (MPC) strategy that takes the advantage of a cost function minimization technique to eliminate the circulating currents and carry out the voltage balancing task of an MMC-based back-to-back HVDC system. A discrete-time mathematical model of the system is derived and a predictive model corresponding to the discrete-time model is developed. The predictive model is used to select the best switching states of each MMC unit based on evaluation and minimization a defined cost function associated with the control objectives of MMC units and the overall HVDC system. The proposed predictive control strategy: 1) enables control of real and reactive power of the HVDC system; 2) achieves capacitor voltage balancing of the MMC units; and 3) mitigates the circulating currents of the MMC units. Performance of the proposed MPC-based strategy for a five-level back-to-back MMC-HVDC is evaluated based on time-domain simulation studies in the PSCAD/EMTDC software environment. The reported study results demonstrate a satisfactory response of the MMC-HVDC station operating based on the proposed MPC strategy, under various conditions.","1937-4208","","10.1109/TPWRD.2012.2191577","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6192340","Modular multilevel converter (MMC);predictive control;capacitor voltage balancing;circulating current control;high-voltage direct-current (HVDC) transmission","HVDC transmission;Switches;Capacitors;Voltage control;Mathematical model;Cost function","","335","2","37","IEEE","30 Apr 2012","","","IEEE","IEEE Journals"
"Observer-Based Adaptive Fuzzy Backstepping Output Feedback Control of Uncertain MIMO Pure-Feedback Nonlinear Systems","S. Tong; Y. Li; P. Shi","Department of Mathematics, Liaoning University of Technology, Jinzhou, China; Dalian Maritime University, Dalian, China; School of Engineering and Science, Victoria University, Melbourne, VIC, Australia",IEEE Transactions on Fuzzy Systems,"31 Jul 2012","2012","20","4","771","785","This paper is concerned with the problem of adaptive fuzzy tracking control for a class of uncertain multiple-input-multiple-output (MIMO) pure-feedback nonlinear systems with immeasurable states. The dynamic output feedback strategy begins with a state observer. Fuzzy logic systems are utilized to approximate the unknown nonlinear functions. The filtered signals are introduced to circumvent algebraic loop problem encountered in the implementation of the controller, and an adaptive fuzzy output feedback is obtained via a backstepping recursive design technique. It is shown that the proposed control law can guarantee that all the signals of the resulting closed-loop system are semiglobally uniformly ultimately bounded and that the observer and tracking errors converge to a small neighborhood of the origin. Simulation studies are included to illustrate the effectiveness and potentials of the proposed techniques.","1941-0034","","10.1109/TFUZZ.2012.2183604","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6126023","Adaptive output feedback control;backstepping design;fuzzy logic systems (FLSs);nonlinear multiple-input–multiple-output (MIMO) systems;state observer","Adaptive systems;Nonlinear systems;Observers;Backstepping;Fuzzy logic;MIMO;Output feedback","","333","","51","IEEE","9 Jan 2012","","","IEEE","IEEE Journals"
"Status updates through queues","S. K. Kaul; R. D. Yates; M. Gruteser","IIIT-Delhi; WINLAB, ECE Department, Rutgers University, USA; WINLAB, ECE Department, Rutgers University, USA",2012 46th Annual Conference on Information Sciences and Systems (CISS),"24 Sep 2012","2012","","","1","6","Anytime, anywhere network connectivity, together with portable sensing and computing devices have led to applications in which sources, for example people or environmental sensors, send updates of their status, for example location, to interested recipients, say a location service. These applications desire status updates at the recipients to be as timely as possible; however, this is typically constrained by limited network resources. We employ a time-averaged age metric for characterizing performance of such status update systems. We use system abstractions consisting of a source, a service facility and monitors, with the model of the service facility (physical constraints) a given. While prior work examined first-come-first-served (FCFS) queues, this paper looks at the queue discipline of last-come-first-served (LCFS). We explore LCFS systems with and without the ability to preempt the packet currently in service. For each we derive a general expression for system age and solve for the average age a Poisson source can achieve given memoryless service. Specifically, when preemption is allowed, we evaluate how the source would share the service facility with other independent Poisson sources.","","978-1-4673-3140-1","10.1109/CISS.2012.6310931","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6310931","","Monitoring;Servers;Temperature sensors;Temperature measurement;Equations;Mathematical model;Real-time systems","","333","","11","IEEE","24 Sep 2012","","","IEEE","IEEE Conferences"
"Distributed Antenna Systems for Mobile Communications in High Speed Trains","J. Wang; H. Zhu; N. J. Gomes","Broadband and Wireless Communications Research Group, University of Kent, Canterbury, Kent, UK; Broadband and Wireless Communications Research Group, University of Kent, Canterbury, Kent, UK; Broadband and Wireless Communications Research Group, University of Kent, Canterbury, Kent, UK",IEEE Journal on Selected Areas in Communications,"12 Apr 2012","2012","30","4","675","683","With the deployment of high speed train (HST) systems increasing worldwide and their popularity with travelers growing, providing broadband wireless communications (BWC) in HSTs is becoming crucial. In this paper, a tutorial is presented on recent research into BWC provision for HSTs. The basic HST BWC network architecture is described. Two potential cellular architectures, microcells and distributed antenna systems (DASs) based cells, are introduced. In particular, the DAS is discussed in conjunction with radio over fiber (RoF) technology for BWC for HSTs. The technical challenges in providing DAS-based BWC for HSTs, such as handoff and RoF are discussed and outlined.","1558-0008","","10.1109/JSAC.2012.120502","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6180090","Microcells;distributed antenna systems;handoff;high speed train;mobile communications;radio over fiber","Copper;Wireless communication;Computer architecture;Microcell networks;Antenna arrays;Broadband communication","","333","2","39","IEEE","12 Apr 2012","","","IEEE","IEEE Journals"
"Addressing DC Component in PLL and Notch Filter Algorithms","M. Karimi-Ghartemani; S. A. Khajehoddin; P. K. Jain; A. Bakhshai; M. Mojiri","Department of Electrical and Computer Engineering, Queens University, Kingston, ONT, Canada; SPARQ Systems Inc., Kingston, ONT, Canada; Department of Electrical and Computer Engineering, Queens University, Kingston, ONT, Canada; Department of Electrical and Computer Engineering, Queens University, Kingston, ONT, Canada; Department of Electrical and Computer Engineering, Isfahan University of Technology, Isfahan, Iran",IEEE Transactions on Power Electronics,"12 Dec 2011","2012","27","1","78","86","This paper presents a method for addressing the dc component in the input signal of the phase-locked loop (PLL) and notch filter algorithms applied to filtering and synchronization applications. The dc component may be intrinsically present in the input signal or may be generated due to temporary system faults or due to the structure and limitations of the measurement/conversion processes. Such a component creates low-frequency oscillations in the loop that cannot be removed using filters because such filters will significantly degrade the dynamic response of the system. The proposed method is based on adding a new loop inside the PLL structure. It is structurally simple and, unlike an existing method discussed in this paper, does not compromise the high-frequency filtering level of the concerned algorithm. The method is formulated for three-phase and single-phase systems, its design aspects are discussed, and simulations/experimental results are presented.","1941-0107","","10.1109/TPEL.2011.2158238","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5779744","Adaptive notch filter (ANF);dc component;dc offset;enhanced phase-locked loop (EPLL);notch filter (NF);orthogonal signal generator (OSG);phase-locked loop (PLL);second-order generalized integrator frequency-locked loop (SOGI-FLL);synchronous reference-frame phase-locked loop (SRF-PLL)","Phase locked loops;Frequency estimation;Synchronization;Estimation;Power system dynamics;Harmonic analysis;Frequency locked loops","","332","2","26","IEEE","31 May 2011","","","IEEE","IEEE Journals"
