"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"CoopMAC: A Cooperative MAC for Wireless LANs","P. Liu; Z. Tao; S. Narayanan; T. Korakis; S. S. Panwar","Department of Electrical and Computer Engineering, Polytechnic University, Brooklyn, NY, USA; Mitsubishi Electric Research Laboratories, Inc., Cambridge, MA, USA; Panasonic Princeton Laboratory, Princeton, NJ, USA; Department of Electrical and Computer Engineering, Polytechnic University, Brooklyn, NY, USA; Department of Electrical and Computer Engineering, Polytechnic University, Brooklyn, NY, USA",IEEE Journal on Selected Areas in Communications,"26 Feb 2007","2007","25","2","340","354","Due to the broadcast nature of wireless signals, a wireless transmission intended for a particular destination station can be overheard by other neighboring stations. A focus of recent research activities in cooperative communications is to achieve spatial diversity gains by requiring these neighboring stations to retransmit the overheard information to the final destination. In this paper we demonstrate that such cooperation among stations in a wireless LAN (WLAN) can achieve both higher throughput and lower interference. We present the design for a medium access control protocol called CoopMAC, in which high data rate stations assist low data rate stations in their transmission by forwarding their traffic. In our proposed protocol, using the overheard transmissions, each low data rate node maintains a table, called a CoopTable, of potential helper nodes that can assist in its transmissions. During transmission, each low data rate node selects either direct transmission or transmission through a helper node in order to minimize the total transmission time. Using analysis, simulation and testbed experimentation, we quantify the increase in the total network throughput, and the reduction in delay, if such cooperative transmissions are utilized. The CoopMAC protocol is simple and backward compatible with the legacy 802.11 system. In this paper, we also demonstrate a reduction in the signal-to-interference ratio in a dense deployment of 802.11 access points, which in some cases is a more important consequence of cooperation","1558-0008","","10.1109/JSAC.2007.070210","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4107953","","Wireless LAN;Throughput;Access protocols;Bit rate;Fading;Interference;Media Access Protocol;Analytical models;Wireless networks;MIMO","","511","2","33","IEEE","26 Feb 2007","","","IEEE","IEEE Journals"
"Spatial-Depth Super Resolution for Range Images","Q. Yang; R. Yang; J. Davis; D. Nister","University of Kentucky, USA; University of Kentucky, USA; University of California, Santa Cruz, USA; University of Kentucky, USA",2007 IEEE Conference on Computer Vision and Pattern Recognition,"16 Jul 2007","2007","","","1","8","We present a new post-processing step to enhance the resolution of range images. Using one or two registered and potentially high-resolution color images as reference, we iteratively refine the input low-resolution range image, in terms of both its spatial resolution and depth precision. Evaluation using the Middlebury benchmark shows across-the-board improvement for sub-pixel accuracy. We also demonstrated its effectiveness for spatial resolution enhancement up to 100 times with a single reference image.","1063-6919","1-4244-1179-3","10.1109/CVPR.2007.383211","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4270236","","Spatial resolution;Image resolution;Filters;Stereo vision;Time measurement;Pulse measurements;Cost function;Color;Markov random fields;Cameras","","511","38","19","IEEE","16 Jul 2007","","","IEEE","IEEE Conferences"
"Dynamic Modeling and Control of DFIG-Based Wind Turbines Under Unbalanced Network Conditions","L. Xu; Y. Wang","School of Electronics, Electrical Engineering, and Computer Science, Queen''s University Belfast, Belfast, UK; School of Electronics, Electrical Engineering, and Computer Science, Queen''s University Belfast, Belfast, UK",IEEE Transactions on Power Systems,"29 Jan 2007","2007","22","1","314","323","This paper presents an analysis and control design of a doubly-fed induction generator (DFIG)-based wind generation system operating under unbalanced network conditions. A DFIG system model in the positive and negative synchronous reference frames is presented. Variations of stator active and reactive powers and generator torque are fully defined in the presence of negative sequence voltage and current. Alternative DFIG control targets during network unbalance, such as reducing stator current unbalance, torque, and power pulsations minimization, are identified. A rotor current control strategy based on positive and negative (dq) reference frames is used to provide precise control of the rotor positive and negative sequence currents. Simulation results using EMTDC/PSCAD are presented for a 2-MW DFIG wind generation system. It shows that conventional vector control of DFIG without considering network unbalance results in excessive oscillations on the stator active/reactive power, electromagnetic torque, and stator/rotor currents even with a small stator voltage unbalance. In contrast, with the proposed control strategy, enhanced system control and operation such as minimizing oscillations in either active power, or electromagnetic torque, or stator or rotor currents can be achieved","1558-0679","","10.1109/TPWRS.2006.889113","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4077149","Control design;converter;doubly-fed induction generator (DFIG);modeling;unbalance;wind turbine","Wind turbines;Stators;Induction generators;Wind energy generation;Torque control;Rotors;Control systems;Control system analysis;Control design;Power system modeling","","511","8","15","IEEE","29 Jan 2007","","","IEEE","IEEE Journals"
"The Theory of Characteristic Modes Revisited: A Contribution to the Design of Antennas for Modern Applications","M. Cabedo-Fabres; E. Antonino-Daviu; A. Valero-Nogueira; M. F. Bataller","Departamento de Comunicaciones, Universidad Politécnica Valencia, Valencia, Spain; Departamento de Comunicaciones, Universidad Politécnica Valencia, Valencia, Spain; Departamento de Comunicaciones, Universidad Politécnica Valencia, Valencia, Spain; Departamento de Comunicaciones, Universidad Politécnica Valencia, Valencia, Spain",IEEE Antennas and Propagation Magazine,"6 Dec 2007","2007","49","5","52","68","The objective of this paper is to summarize the work that has been developed by the authors for the last several years, in order to demonstrate that the Theory of Characteristic Modes can be used to perform a systematic design of different types of antennas. Characteristic modes are real current modes that can be computed numerically for conducting bodies of arbitrary shape. Since characteristic modes form a set of orthogonal functions, they can be used to expand the total current on the surface of the body. However, this paper shows that what makes characteristic modes really attractive for antenna design is the physical insight they bring into the radiating phenomena taking place in the antenna. The resonance frequency of modes, as well as their radiating behavior, can be determined from the information provided by the eigenvalues associated with the characteristic modes. Moreover, by studying the current distribution of modes, an optimum feeding arrangement can be found in order to obtain the desired radiating behavior.","1558-4143","","10.1109/MAP.2007.4395295","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4395295","","Antenna theory;Broadband antennas;Microstrip antennas;Mobile antennas;Reflector antennas;Antenna feeds;Telephone sets;Resonance;Eigenvalues and eigenfunctions;Current distribution","","509","12","41","IEEE","6 Dec 2007","","","IEEE","IEEE Magazines"
"Vector Field Path Following for Miniature Air Vehicles","D. R. Nelson; D. B. Barber; T. W. McLain; R. W. Beard","Unmanned Systems Division, Northrop Grumman Corporation, San Diego, CA, USA; Mechanical Engineering Department, Brigham Young University, Provo, UT, USA; Mechanical Engineering Department, Brigham Young University, Provo, UT, USA; Electrical and Computer Engineering Department, Brigham Young University, Provo, UT, USA",IEEE Transactions on Robotics,"25 Jun 2007","2007","23","3","519","529","In this paper, a method for accurate path following for miniature air vehicles is developed. The method is based on the notion of vector fields, which are used to generate desired course inputs to inner-loop attitude control laws. Vector-field path-following control laws are developed for straight-line paths and circular arcs and orbits. Lyapunov stability arguments are used to demonstrate asymptotic decay of path-following errors in the presence of constant wind disturbances. Experimental flight tests have demonstrated mean path-following errors on less than one wingspan for straight-line and orbit paths and less than three wingspans for paths with frequent changes in direction.","1941-0468","","10.1109/TRO.2007.898976","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4252175","Miniature aerial vehicle (MAV);path following;trajectory tracking;unmanned aerial vehicle (UAV)","Unmanned aerial vehicles;Trajectory;Orbits;Navigation;Remotely operated vehicles;Lyapunov method;Testing;Automation;Surveillance;Cities and towns","","506","3","16","IEEE","25 Jun 2007","","","IEEE","IEEE Journals"
"Demand Response in Electricity Markets: An Overview","M. H. Albadi; E. F. El-Saadany","Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ONT, Canada; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ONT, Canada",2007 IEEE Power Engineering Society General Meeting,"23 Jul 2007","2007","","","1","5","This paper presents an overview of demand response (DR) in electricity market. The definition and a classification of demand response will be presented. Different potential benefits as well as cost components of demand response will be presented. The most common indices used for demand response evaluation are highlighted. Moreover, some utilities experiences with different demand response programs will be presented.","1932-5517","1-4244-1296-X","10.1109/PES.2007.385728","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4275494","Demand Response;Incentive based programs;Market based programs;Price-based programs;Price elasticity;Real time pricing","Load management;Electricity supply industry;Energy consumption;Costs;Pricing;Potential well;Reliability;Timing;Thermostats;Distributed power generation","","505","10","9","IEEE","23 Jul 2007","","","IEEE","IEEE Conferences"
"Feedback-Directed Random Test Generation","C. Pacheco; S. K. Lahiri; M. D. Ernst; T. Ball","MIT CSAIL, USA; Microsoft Research Limited, UK; MIT CSAIL, USA; Microsoft Research Limited, UK",29th International Conference on Software Engineering (ICSE'07),"4 Jun 2007","2007","","","75","84","We present a technique that improves random test generation by incorporating feedback obtained from executing test inputs as they are created. Our technique builds inputs incrementally by randomly selecting a method call to apply and finding arguments from among previously-constructed inputs. As soon as an input is built, it is executed and checked against a set of contracts and filters. The result of the execution determines whether the input is redundant, illegal, contract-violating, or useful for generating more inputs. The technique outputs a test suite consisting of unit tests for the classes under test. Passing tests can be used to ensure that code contracts are preserved across program changes; failing tests (that violate one or more contract) point to potential errors that should be corrected. Our experimental results indicate that feedback-directed random test generation can outperform systematic and undirected random test generation, in terms of coverage and error detection. On four small but nontrivial data structures (used previously in the literature), our technique achieves higher or equal block and predicate coverage than model checking (with and without abstraction) and undirected random generation. On 14 large, widely-used libraries (comprising 780KLOC), feedback-directed random test generation finds many previously-unknown errors, not found by either model checking or undirected random generation.","1558-1225","0-7695-2828-7","10.1109/ICSE.2007.37","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4222570","","System testing;Contracts;Object oriented modeling;Law;Legal factors;Open source software;Software testing;Feedback;Filters;Error correction codes","","505","7","31","IEEE","4 Jun 2007","","","IEEE","IEEE Conferences"
"Physical Network Coding in Two-Way Wireless Relay Channels","P. Popovski; H. Yomo","Department of Electronic Systems, University of Aalborg, Aalborg, Denmark; Department of Electronic Systems, University of Aalborg, Aalborg, Denmark",2007 IEEE International Conference on Communications,"13 Aug 2007","2007","","","707","712","It has recently been recognized that the wireless networks represent a fertile ground for devising communication modes based on network coding. A particularly suitable application of the network coding arises for the two-way relay channels, where two nodes communicate with each other assisted by using a third, relay node. Such a scenario enables application of physical network coding, where the network coding is either done (a) jointly with the channel coding or (b) through physical combining of the communication flows over the multiple access channel. In this paper we first group the existing schemes for physical network coding into two generic schemes, termed 3-step and 2-step scheme, respectively. We investigate the conditions for maximization of the two-way rate for each individual scheme: (1) the decode-and-forward (DF) 3-step schemes (2) three different schemes with two steps: amplify-and-forward (AF), JDF and denoise-and-forward (DNF). While the DNF scheme has a potential to offer the best two-way rate, the most interesting result of the paper is that, for some SNR configurations of the source - relay links, JDF yields identical maximal two-way rate as the upper bound on the rate for DNF.","1938-1883","1-4244-0353-7","10.1109/ICC.2007.121","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4288792","","Network coding;Relays;Decoding;Broadcasting;Wireless networks;Peer to peer computing;Channel coding;Communications Society;Upper bound;Interference","","505","5","12","IEEE","13 Aug 2007","","","IEEE","IEEE Conferences"
"Downlink performance and capacity of distributed antenna systems in a multicell environment","W. Choi; J. G. Andrews","Wireless Networking and Communications Group, Department of Electrical and Computer Engineering, University of Texas, Austin, Austin, TX, USA; Wireless Networking and Communications Group, Department of Electrical and Computer Engineering, University of Texas, Austin, Austin, TX, USA",IEEE Transactions on Wireless Communications,"26 Feb 2007","2007","6","1","69","73","Distributed antenna systems (DAS) have been widely implemented in state-of-the art cellular communication systems to cover dead spots. Recent academic studies have shown that in addition to coverage improvements, DAS can also have potential advantages such as reduced power and increased system capacity in a single cell environment. This paper analytically quantifies downlink capacity of multicell DAS for two different transmission strategies: selection diversity (where just one or two of the distributed antennas are used) and blanket transmission (where all antennas in the cell broadcast data). Simple repeaters are a special case of our analysis. A generalized information theoretic analysis is provided to illuminate the fundamental limits of such systems in the cellular context. The results show that DAS reduces other-cell interference in a multicell environment and hence significantly improves capacity (by about 2x), with particularly large improvements for users near cell boundaries. Less obviously, from a communication theory standpoint, it is shown that selection diversity is preferable to blanket transmission in terms of achievable ergodic capacity. For blanket transmission, we show that the optimal transmission strategy is just phase steering due to the per antenna module power constraints in DAS","1558-2248","","10.1109/TWC.2007.05207","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4114255","","Downlink;Interference;Transmitting antennas;Wireless communication;Radio frequency;Base stations;Performance analysis;Multiaccess communication;Computer simulation;Art","","504","11","17","IEEE","26 Feb 2007","","","IEEE","IEEE Journals"
"A Single-Stage Grid Connected Inverter Topology for Solar PV Systems With Maximum Power Point Tracking","S. Jain; V. Agarwal","Applied Power Electronics Laboratory, Department of Electrical Engineering, Indian Institute of Technology Bombay, Mumbai, India; Applied Power Electronics Laboratory, Department of Electrical Engineering, Indian Institute of Technology Bombay, Mumbai, India",IEEE Transactions on Power Electronics,"10 Sep 2007","2007","22","5","1928","1940","This paper proposes a high performance, single-stage inverter topology for grid connected PV systems. The proposed configuration can not only boost the usually low photovoltaic (PV) array voltage, but can also convert the solar dc power into high quality ac power for feeding into the grid, while tracking the maximum power from the PV array. Total harmonic distortion of the current, fed into the grid, is restricted as per the IEEE-519 standard. The proposed topology has several desirable features such as better utilization of the PV array, higher efficiency, low cost and compact size. Further, due to the very nature of the proposed topology, the PV array appears as a floating source to the grid, thereby enhancing the overall safety of the system. A survey of the existing topologies, suitable for single-stage, grid connected PV applications, is carried out and a detailed comparison with the proposed topology is presented. A complete steady-state analysis, including the design procedure and expressions for peak device stresses, is included. Necessary condition on the modulation index ""M"" for sinusoidal pulsewidth modulated control of the proposed inverter topology has also been derived for discontinuous conduction mode operation. All the analytical, simulation and experimental results are presented.","1941-0107","","10.1109/TPEL.2007.904202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4300879","Efficiency;grid-connected;inverter;photovoltaic (PV);single-stage","Inverters;Topology;Photovoltaic systems;Solar power generation;Voltage;Total harmonic distortion;Costs;Safety;Steady-state;Stress","","499","106","27","IEEE","10 Sep 2007","","","IEEE","IEEE Journals"
"Impacts of Wind Power on Thermal Generation Unit Commitment and Dispatch","B. C. Ummels; M. Gibescu; E. Pelgrum; W. L. Kling; A. J. Brand","Electrical Power Systems Group, Delft University of Technnology, Delft, Netherlands; Electrical Power Systems Group, Delft University of Technnology, Delft, Netherlands; Market and Regulation Department, TenneT TSO, Arnhem, Netherlands; Electrical Power Systems Group, Eindhovan University of Technology, Eindhoven, Netherlands; Wind Energy Unit, Energy Research Center of Netherlands, Petten, Netherlands",IEEE Transactions on Energy Conversion,"20 Feb 2007","2007","22","1","44","51"," This paper proposes a new simulation method that can fully assess the impacts of large-scale wind power on system operations from cost, reliability, and environmental perspectives. The method uses a time series of observed and predicted 15-min average wind speeds at foreseen onshore- and offshore-wind farm locations. A Unit Commitment and Economic Dispatch (UC-ED) tool is adapted to allow for frequent revisions of conventional generation unit schedules, using information on current wind energy output and forecasts for the next 36 h. This is deemed the most faithful way of simulating actual operations and short-term planning activities for a system with large wind power penetration. The problem formulation includes ramp-rate constraints for generation schedules and for reserve activation, and minimum up-time and down-time of conventional units. Results are shown for a realistic future scenario of the Dutch power system. It is shown that problems such as insufficient regulating and reserve power—which are typically associated with the variablility and limited predictability of wind power—can only be assessed in conjunction with the specifics of the conventional generation system that wind power is integrated into. For the thermal system with a large share of combined heat and power (CHP) investigated here, wind power forecasting does not provide significant benefits for optimal unit commitment and dispatch. Minimum load problems do occur, which result in wasted wind in amounts increasing with the wind power installed. ","1558-0059","","10.1109/TEC.2006.889616","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4106021","Power system integration;unit commitment and economic dispatch;wind power;wind power forecast","Wind energy;Power generation;Wind energy generation;Wind forecasting;Power system reliability;Economic forecasting;Power system simulation;Power system planning;Cogeneration;Large-scale systems","","499","","15","IEEE","20 Feb 2007","","","IEEE","IEEE Journals"
"Arctangent Demodulation With DC Offset Compensation in Quadrature Doppler Radar Receiver Systems","B. -K. Park; O. Boric-Lubecke; V. M. Lubecke","Department of Electrical Engineering, University of Hawaii, Manoa, Honolulu, HI, USA; Department of Electrical Engineering, University of Hawaii, Manoa, Honolulu, HI, USA; Department of Electrical Engineering, University of Hawaii, Manoa, Honolulu, HI, USA",IEEE Transactions on Microwave Theory and Techniques,"7 May 2007","2007","55","5","1073","1079","Direct-conversion microwave Doppler radar can be used to detect cardiopulmonary activity at a distance. One challenge for such detection in single channel receivers is demodulation sensitivity to target position, which can be overcome by using a quadrature receiver. This paper presents a mathematical analysis and experimental results demonstrating the effectiveness of arctangent demodulation in quadrature receivers. A particular challenge in this technique is the presence of dc offset resulting from receiver imperfections and clutter reflections, in addition to dc information related to target position and associated phase. These dc components can be large compared to the ac motion-related signal, and thus, cannot simply be included in digitization without adversely affecting resolution. Presented here is a method for calibrating the dc offset while preserving the dc information and capturing the motion-related signal with maximum resolution. Experimental results demonstrate that arctangent demodulation with dc offset compensation results in a significant improvement in heart rate measurement accuracy over quadrature channel selection, with a standard deviation of less than 1 beat/min","1557-9670","","10.1109/TMTT.2007.895653","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4195675","Arctangent demodulation;biomedical monitoring;biomedical signal detection;dc offset;direct conversion receiver;Doppler radar","Demodulation;Doppler radar;Radar detection;Signal resolution;Cardiology;Mathematical analysis;Clutter;Reflection;Heart rate measurement;Measurement standards","","498","11","16","IEEE","7 May 2007","","","IEEE","IEEE Journals"
"Discriminative Learning and Recognition of Image Set Classes Using Canonical Correlations","T. -K. Kim; J. Kittler; R. Cipolla","Department of Engineering, University of Cambridge, Cambridge, UK; Center for Vision, Speech, and Signal Processing, University of Surrey, Guildford, UK; Department of Engineering, University of Cambridge, Cambridge, UK",IEEE Transactions on Pattern Analysis and Machine Intelligence,"23 Apr 2007","2007","29","6","1005","1018","We address the problem of comparing sets of images for object recognition, where the sets may represent variations in an object's appearance due to changing camera pose and lighting conditions. canonical correlations (also known as principal or canonical angles), which can be thought of as the angles between two d-dimensional subspaces, have recently attracted attention for image set matching. Canonical correlations offer many benefits in accuracy, efficiency, and robustness compared to the two main classical methods: parametric distribution-based and nonparametric sample-based matching of sets. Here, this is first demonstrated experimentally for reasonably sized data sets using existing methods exploiting canonical correlations. Motivated by their proven effectiveness, a novel discriminative learning method over sets is proposed for set classification. Specifically, inspired by classical linear discriminant analysis (LDA), we develop a linear discriminant function that maximizes the canonical correlations of within-class sets and minimizes the canonical correlations of between-class sets. Image sets transformed by the discriminant function are then compared by the canonical correlations. Classical orthogonal subspace method (OSM) is also investigated for the similar purpose and compared with the proposed method. The proposed method is evaluated on various object recognition problems using face image sets with arbitrary motion captured under different illuminations and image sets of 500 general objects taken at different views. The method is also applied to object category recognition using ETH-80 database. The proposed method is shown to outperform the state-of-the-art methods in terms of accuracy and efficiency","1939-3539","","10.1109/TPAMI.2007.1037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4160951","Object recognition;face recognition;image sets;canonical correlation;principal angles;canonical correlation analysis;linear discriminant analysis;orthogonal subspace method.","Image recognition;Object recognition;Cameras;Linear discriminant analysis;Robustness;Lighting;Face recognition;Computer vision;Vectors;Neural networks","Algorithms;Artificial Intelligence;Cluster Analysis;Discriminant Analysis;Image Enhancement;Image Interpretation, Computer-Assisted;Information Storage and Retrieval;Numerical Analysis, Computer-Assisted;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Statistics as Topic;Subtraction Technique","496","","40","IEEE","23 Apr 2007","","","IEEE","IEEE Journals"
"Group Decision-Making Model With Incomplete Fuzzy Preference Relations Based on Additive Consistency","E. Herrera-Viedma; F. Chiclana; F. Herrera; S. Alonso","Department of Computer Science and Artificial Intelligence, University of Granada, Granada, Spain; Centre for Computational Intelligence, School of Computing, De Montfort University, Leicester, UK; Department of Computer Science and Artificial Intelligence, University of Granada, Granada, Spain; Department of Computer Science and Artificial Intelligence, University of Granada, Granada, Spain","IEEE Transactions on Systems, Man, and Cybernetics, Part B (Cybernetics)","22 Jan 2007","2007","37","1","176","189","In decision-making problems there may be cases in which experts do not have an in-depth knowledge of the problem to be solved. In such cases, experts may not put their opinion forward about certain aspects of the problem, and as a result they may present incomplete preferences, i.e., some preference values may not be given or may be missing. In this paper, we present a new model for group decision making in which experts' preferences can be expressed as incomplete fuzzy preference relations. As part of this decision model, we propose an iterative procedure to estimate the missing information in an expert's incomplete fuzzy preference relation. This procedure is guided by the additive-consistency (AC) property and only uses the preference values the expert provides. The AC property is also used to measure the level of consistency of the information provided by the experts and also to propose a new induced ordered weighted averaging (IOWA) operator, the AC-IOWA operator, which permits the aggregation of the experts' preferences in such a way that more importance is given to the most consistent ones. Finally, the selection of the solution set of alternatives according to the fuzzy majority of the experts is based on two quantifier-guided choice degrees: the dominance and the nondominance degree","1941-0492","","10.1109/TSMCB.2006.875872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4067078","Additive consistency (AC);aggregation;choice degree;group decision making (GDM);incomplete preference relations;induced ordered weighted averaging (IOWA) operator","Decision making;Fuzzy sets;Computer science;Artificial intelligence;Computational intelligence","Algorithms;Artificial Intelligence;Cooperative Behavior;Decision Making;Decision Support Techniques;Fuzzy Logic","496","","46","IEEE","22 Jan 2007","","","IEEE","IEEE Journals"
"What, where and who? Classifying events by scene and object recognition","L. -J. Li; Li Fei-Fei","Department of Electrical and Computer Engineering, University of Illinois, Urbana-Champaign, Champaign, USA; Department of Computer Science, Princeton University, USA",2007 IEEE 11th International Conference on Computer Vision,"26 Dec 2007","2007","","","1","8","We propose a first attempt to classify events in static images by integrating scene and object categorizations. We define an event in a static image as a human activity taking place in a specific environment. In this paper, we use a number of sport games such as snow boarding, rock climbing or badminton to demonstrate event classification. Our goal is to classify the event in the image as well as to provide a number of semantic labels to the objects and scene environment within the image. For example, given a rowing scene, our algorithm recognizes the event as rowing by classifying the environment as a lake and recognizing the critical objects in the image as athletes, rowing boat, water, etc. We achieve this integrative and holistic recognition through a generative graphical model. We have assembled a highly challenging database of 8 widely varied sport events. We show that our system is capable of classifying these event classes at 73.4% accuracy. While each component of the model contributes to the final recognition, using scene or objects alone cannot achieve this performance.","2380-7504","978-1-4244-1630-1","10.1109/ICCV.2007.4408872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4408872","","Layout;Object recognition;Image recognition;Humans;Snow;Lakes;Boats;Graphical models;Assembly;Image databases","","496","4","26","IEEE","26 Dec 2007","","","IEEE","IEEE Conferences"
"Survey of Failures in Wind Power Systems With Focus on Swedish Wind Power Plants During 1997–2005","J. Ribrant; L. M. Bertling","Royal Institute of Technology, Stockholm, Sweden; Royal Institute of Technology, Stockholm, Sweden",IEEE Transactions on Energy Conversion,"20 Feb 2007","2007","22","1","167","173","The wind power industry has expanded greatly during the past few years, has served a growing market, and has spawned the development of larger wind turbines. Different designs and technical advances now make it possible to erect wind turbines offshore. The fast expansion of the wind power market faces some problems. The new designs are not always fully tested, and the designed 20-year lifetime is typically never achieved before the next generation of turbines are erected. This paper presents results from an investigation of failure statistics from four sources, i.e., two separate sources from Sweden, one from Finland, and one from Germany. Statistics reveal reliability performance of the different components within the wind turbine. The gearbox is the most critical, because downtime per failure is high compared to the other components. The statistical data for larger turbines also show trends toward higher, ever-increasing failure frequency when compared to small turbines, which have a decreasing failure rate over the operational years","1558-0059","","10.1109/TEC.2006.889614","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4106014","Availability;failures;statistics;reliability;wind power generation","Wind energy;Wind turbines;Power system reliability;Statistics;Frequency;Availability;Power system planning;Preventive maintenance;Books;Mechanical energy","","492","6","15","IEEE","20 Feb 2007","","","IEEE","IEEE Journals"
"Search Algorithms for Regression Test Case Prioritization","Z. Li; M. Harman; R. M. Hierons","Software Engineering Group, Department of Computer Science, King''s College, London, UK; Software Engineering Group, Department of Computer Science, King''s College, London, UK; School of Information Systems, Computing,and Mathematics, Brunei University, Uxbridge, Middlesex, UK",IEEE Transactions on Software Engineering,"12 Mar 2007","2007","33","4","225","237","Regression testing is an expensive, but important, process. Unfortunately, there may be insufficient resources to allow for the reexecution of all test cases during regression testing. In this situation, test case prioritization techniques aim to improve the effectiveness of regression testing by ordering the test cases so that the most beneficial are executed first. Previous work on regression test case prioritization has focused on Greedy Algorithms. However, it is known that these algorithms may produce suboptimal results because they may construct results that denote only local minima within the search space. By contrast, metaheuristic and evolutionary search algorithms aim to avoid such problems. This paper presents results from an empirical study of the application of several greedy, metaheuristic, and evolutionary search algorithms to six programs, ranging from 374 to 11,148 lines of code for three choices of fitness metric. The paper addresses the problems of choice of fitness metric, characterization of landscape modality, and determination of the most suitable search technique to apply. The empirical results replicate previous results concerning Greedy Algorithms. They shed light on the nature of the regression testing search space, indicating that it is multimodal. The results also show that Genetic Algorithms perform well, although Greedy approaches are surprisingly effective, given the multimodal nature of the landscape.","1939-3520","","10.1109/TSE.2007.38","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4123325","Search techniques;test case prioritization;regression testing.","Greedy algorithms;Cost function;Genetic algorithms;Software testing;Libraries;Fault detection","","492","4","22","IEEE","12 Mar 2007","","","IEEE","IEEE Journals"
"Reduction of Mutual Coupling Between Closely-Packed Antenna Elements","C. -Y. Chiu; C. -H. Cheng; R. D. Murch; C. R. Rowell","Department of Electronic and Computer Engineering, Hong Kong University of Science and Technology, Hong Kong, China; Department of Electronic and Computer Engineering, Hong Kong University of Science and Technology, Hong Kong, China; Applied Science and Technology Research Institute, Hong Kong, China; Applied Science and Technology Research Institute, Hong Kong, China",IEEE Transactions on Antennas and Propagation,"11 Jun 2007","2007","55","6","1732","1738","A simple ground plane structure that can reduce mutual coupling between closely-packed antenna elements is proposed and studied. The structure consists of a slitted pattern, without via's, etched onto a single ground plane and it is therefore low cost and straightforward to fabricate. It is found that isolations of more than -20 dB can be achieved between two parallel individual planar inverted-F antennas (PIFAs) sharing a common ground plane, with inter-antenna spacing (center to center) of 0.116 lambdao and ground plane size 0.331lambdao 2. At 2.31 GHz it is demonstrated that this translates into an edge to edge separation between antennas of just 10 mm. Similarly the structure can be applied to reduce mutual coupling between three or four radiating elements. In addition the mutual coupling between half wavelength patches and monopoles can also be reduced with the aid of the proposed ground plane structure. Results of parametric studies are also given in this paper. Both simulation and measurement results are used to confirm the suppression of mutual coupling between closely-packed antenna elements with our slitted ground plane.","1558-2221","","10.1109/TAP.2007.898618","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4232615","Monopole antennas;multiple input multiple output (MIMO);mutual coupling;patch antennas;PIFAs","Mutual coupling;MIMO;Patch antennas;Antenna feeds;Etching;Periodic structures;Metamaterials;Fabrication;Costs;Parametric study","","492","17","16","IEEE","11 Jun 2007","","","IEEE","IEEE Journals"
"Physical Unclonable Functions for Device Authentication and Secret Key Generation","G. E. Suh; S. Devadas","Cornell University, Ithaca, NY, USA; Massachusetts Institute of Technology, Cambridge, MA, USA",2007 44th ACM/IEEE Design Automation Conference,"25 Jun 2007","2007","","","9","14","Physical Unclonable Functions (PUFs) are innovative circuit primitives that extract secrets from physical characteristics of integrated circuits (ICs). We present PUF designs that exploit inherent delay characteristics of wires and transistors that differ from chip to chip, and describe how PUFs can enable low-cost authentication of individual ICs and generate volatile secret keys for cryptographic operations.","0738-100X","978-1-59593-627-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4261134","Design;Security;IC authentication;Secret keys","Authentication;Cryptography;Delay;Protection;Information security;Character generation;Circuits;Wires;Nonvolatile memory;Radiofrequency identification","","491","113","18","","25 Jun 2007","","","IEEE","IEEE Conferences"
