"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"On the lifetime of wireless sensor networks","Yunxia Chen; Qing Zhao","Department of Electrical and Computer Engineering, University of California, Davis, CA, USA; Department of Electrical and Computer Engineering, University of California, Davis, CA, USA",IEEE Communications Letters,"31 Oct 2005","2005","9","11","976","978","We derive a general formula for the lifetime-of wireless sensor networks which holds independently of the underlying network model including network architecture and protocol, data collection initiation, lifetime definition, channel fading characteristics, and energy consumption model. This formula identifies two key parameters at the physical layer that affect the network lifetime: the channel state and the residual energy of sensors. As a result, it provides not only a gauge for performance evaluation of sensor networks but also a guideline for the design of network protocols. Based on this formula, we propose a medium access control protocol that exploits both the channel state information and the residual energy information of individual sensors. Referred to as the max-min approach, this protocol maximizes the minimum residual energy across the network in each data collection.","1558-2558","","10.1109/LCOMM.2005.11010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1524584","","Wireless sensor networks;Access protocols;Sensor phenomena and characterization;Wireless application protocol;Fading;Energy consumption;Physical layer;Guidelines;Media Access Protocol;Channel state information","","371","","5","IEEE","31 Oct 2005","","","IEEE","IEEE Journals"
"Power System Control Centers: Past, Present, and Future","F. F. Wu; K. Moslehi; A. Bose","Center for Electrical Energy Systems, University of Hong Kong, Hong Kong, China; ABB Network Management, Santa Clara, CA, USA; College of Engineering and Architecture, Washington State University, Pullman, WA, USA",Proceedings of the IEEE,"17 Oct 2005","2005","93","11","1890","1908","In this paper, we review the functions and architectures of control centers: their past, present, and likely future. The evolving changes in power system operational needs require a distributed control center that is decentralized, integrated, flexible, and open. Present-day control centers are moving in that direction with varying degrees of success. The technologies employed in today's control centers to enable them to be distributed are briefly reviewed. With the rise of the Internet age, the trend in information and communication technologies is moving toward Grid computing and Web services, or Grid services. A Grid service-based future control center is stipulated.","1558-2256","","10.1109/JPROC.2005.857499","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1519722","Computer control of power systems;control center;energy management system;SCADA","Power system control;Communication system control;Control systems;Power systems;Grid computing;Pulse power systems;Communications technology;Quantum computing;Data acquisition;Power system reliability","","370","20","68","IEEE","17 Oct 2005","","","IEEE","IEEE Journals"
"Large-scale photonic integrated circuits","R. Nagarajan; C. H. Joyner; R. P. Schneider; J. S. Bostak; T. Butrie; A. G. Dentai; V. G. Dominic; P. W. Evans; M. Kato; M. Kauffman; D. J. H. Lambert; S. K. Mathis; A. Mathur; R. H. Miles; M. L. Mitchell; M. J. Missey; S. Murthy; A. C. Nilsson; F. H. Peters; S. C. Pennypacker; J. L. Pleumeekers; R. A. Salvatore; R. K. Schlenker; R. B. Taylor; Huan-Shang Tsai; M. F. Van Leeuwen; J. Webjorn; M. Ziari; D. Perkins; J. Singh; S. G. Grubb; M. S. Reffle; D. G. Mehuys; F. A. Kish; D. F. Welch","Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA; Infinera Corporation, Sunnyvale, CA, USA",IEEE Journal of Selected Topics in Quantum Electronics,"22 Feb 2005","2005","11","1","50","65","100-Gb/s dense wavelength division multiplexed (DWDM) transmitter and receiver photonic integrated circuits (PICs) are demonstrated. The transmitter is realized through the integration of over 50 discrete functions onto a single monolithic InP chip. The resultant DWDM PICs are capable of simultaneously transmitting and receiving ten wavelengths at 10 Gb/s on a DWDM wavelength grid. Optical system performance results across a representative DWDM long-haul link are presented for a next-generation optical transport system using these large-scale PICs. The large-scale PIC enables significant reductions in cost, packaging complexity, size, fiber coupling, and power consumption.","1558-4542","","10.1109/JSTQE.2004.841721","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1395890","Integrated optoelectronics;optical fiber communication;optical receivers;optical transmitters","Large scale integration;Photonic integrated circuits;Wavelength division multiplexing;Optical transmitters;Optical receivers;Integrated optics;Large-scale systems;Indium phosphide;System performance;Costs","","370","19","66","IEEE","22 Feb 2005","","","IEEE","IEEE Journals"
"Fast algorithms for frequent itemset mining using FP-trees","G. Grahne; J. Zhu","Department of Computer Science, Concordia University, Montreal, QUE, Canada; Department of Computer Science, Concordia University, Montreal, QUE, Canada",IEEE Transactions on Knowledge and Data Engineering,"29 Aug 2005","2005","17","10","1347","1362","Efficient algorithms for mining frequent itemsets are crucial for mining association rules as well as for many other data mining tasks. Methods for mining frequent itemsets have been implemented using a prefix-tree structure, known as an FP-tree, for storing compressed information about frequent itemsets. Numerous experimental results have demonstrated that these algorithms perform extremely well. In this paper, we present a novel FP-array technique that greatly reduces the need to traverse FP-trees, thus obtaining significantly improved performance for FP-tree-based algorithms. Our technique works especially well for sparse data sets. Furthermore, we present new algorithms for mining all, maximal, and closed frequent itemsets. Our algorithms use the FP-tree data structure in combination with the FP-array technique efficiently and incorporate various optimization techniques. We also present experimental results comparing our methods with existing algorithms. The results show that our methods are the fastest for many cases. Even though the algorithms consume much memory when the data sets are sparse, they are still the fastest ones when the minimum support is low. Moreover, they are always among the fastest algorithms and consume less memory than other methods when the data sets are dense.","1558-2191","","10.1109/TKDE.2005.166","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1501819","Index Terms- Data mining;association rules.","Itemsets;Data mining;Association rules;Lattices;Transaction databases;Data structures;Multidimensional systems","","370","2","36","IEEE","29 Aug 2005","","","IEEE","IEEE Journals"
"HOT SAX: efficiently finding the most unusual time series subsequence","E. Keogh; J. Lin; A. Fu","Computer Science & Engineering Department, University of California, Riverside, CA, USA; Computer Science & Engineering Department, University of California, Riverside, CA, USA; Department of Computer Science and Engineering, Chinese University of Hong Kong, Hong Kong, China",Fifth IEEE International Conference on Data Mining (ICDM'05),"3 Jan 2006","2005","","","8 pp.","","In this work, we introduce the new problem of finding time series discords. Time series discords are subsequences of a longer time series that are maximally different to all the rest of the time series subsequences. They thus capture the sense of the most unusual subsequence within a time series. Time series discords have many uses for data mining, including improving the quality of clustering, data cleaning, summarization, and anomaly detection. Discords are particularly attractive as anomaly detectors because they only require one intuitive parameter (the length of the subsequence) unlike most anomaly detection algorithms that typically require many parameters. We evaluate our work with a comprehensive set of experiments. In particular, we demonstrate the utility of discords with objective experiments on domains as diverse as Space Shuttle telemetry monitoring, medicine, surveillance, and industry, and we demonstrate the effectiveness of our discord discovery algorithm with more than one million experiments, on 82 different datasets from diverse domains.","2374-8486","0-7695-2278-5","10.1109/ICDM.2005.79","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1565683","Time Series Data Mining;Anomaly Detection;Clustering","Telemetry;Computer science;Data mining;Detectors;Detection algorithms;Space shuttles;Surveillance;Aerospace industry;Cleaning;Monitoring","","369","5","13","IEEE","3 Jan 2006","","","IEEE","IEEE Conferences"
"Energy analysis of public-key cryptography for wireless sensor networks","A. S. Wander; N. Gura; H. Eberle; V. Gupta; S. C. Shantz","University of California, Santa Cruz, USA; Sun MicroSystems Laboratories, Inc., USA; Sun MicroSystems Laboratories, Inc., USA; Sun MicroSystems Laboratories, Inc., USA; Sun MicroSystems Laboratories, Inc., USA",Third IEEE International Conference on Pervasive Computing and Communications,"21 Mar 2005","2005","","","324","328","In this paper, we quantify the energy cost of authentication and key exchange based on public-key cryptography on an 8-bit microcontroller platform. We present a comparison of two public-key algorithms, RSA and elliptic curve cryptography (ECC), and consider mutual authentication and key exchange between two untrusted parties such as two nodes in a wireless sensor network. Our measurements on an Atmel ATmega128L low-power microcontroller indicate that public-key cryptography is very viable on 8-bit energy-constrained platforms even if implemented in software. We found ECC to have a significant advantage over RSA as it reduces computation time and also the amount of data transmitted and stored.","","0-7695-2299-8","10.1109/PERCOM.2005.18","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1392772","","Public key cryptography;Wireless sensor networks;Pervasive computing;Authentication;Payloads;Sensor phenomena and characterization;Transceivers","","369","7","17","IEEE","21 Mar 2005","","","IEEE","IEEE Conferences"
"Practical algorithms for a family of waterfilling solutions","D. P. Palomar; J. R. Fonollosa","Department of Signal Theory and Communication, Technical University of Catalonia, Barcelona, Spain; Department of Signal Theory and Communication, Technical University of Catalonia, Barcelona, Spain",IEEE Transactions on Signal Processing,"5 Dec 2005","2005","53","2","686","695","Many engineering problems that can be formulated as constrained optimization problems result in solutions given by a waterfilling structure; the classical example is the capacity-achieving solution for a frequency-selective channel. For simple waterfilling solutions with a single waterlevel and a single constraint (typically, a power constraint), some algorithms have been proposed in the literature to compute the solutions numerically. However, some other optimization problems result in significantly more complicated waterfilling solutions that include multiple waterlevels and multiple constraints. For such cases, it may still be possible to obtain practical algorithms to evaluate the solutions numerically but only after a painstaking inspection of the specific waterfilling structure. In addition, a unified view of the different types of waterfilling solutions and the corresponding practical algorithms is missing. The purpose of this paper is twofold. On the one hand, it overviews the waterfilling results existing in the literature from a unified viewpoint. On the other hand, it bridges the gap between a wide family of waterfilling solutions and their efficient implementation in practice; to be more precise, it provides a practical algorithm to evaluate numerically a general waterfilling solution, which includes the currently existing waterfilling solutions and others that may possibly appear in future problems.","1941-0476","","10.1109/TSP.2004.840816","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1381759","Constrained optimization problems;MIMO transceiver;parallel channels;practical algorithms;waterfilling;waterpouring","MIMO;Bit error rate;Frequency;Transmitters;Constraint optimization;Mutual information;Government;Power engineering and energy;Inspection;Bridges","","368","12","27","IEEE","5 Dec 2005","","","IEEE","IEEE Journals"
"Terahertz Frequency Sensing and Imaging: A Time of Reckoning Future Applications?","D. L. Woolard; R. Brown; M. Pepper; M. Kemp","U.S. Army Research Office, Research Triangle Park, NC, USA; University of California, Los Angeles, Santa Barbara, CA, USA; TeraView Limited, Cambridge, UK; TeraView Limited, Cambridge, UK",Proceedings of the IEEE,"26 Sep 2005","2005","93","10","1722","1743","In recent years, the field of terahertz (THz) science and technology has entered a completely new phase of unprecedented expansion that is generating ever growing levels of broad-based international attention. In particular,there have been important advances in state-of-the-art THz technology and very enthusiastic growth in research activities associated with related scientific and industrial applications. One can legitimately argue that the potential payoffs of THz sensing and imaging (THz S&I) to application areas such as defense, security, biology and medicine are the major drivers of this new phenomenon. However, there remain major science and technology ""gaps"" in the THz regime that must be reconciled before many of the perceived payoffs ever become realizable. Therefore, it is natural to ask the question ""Is now the time for THz?"" or rather, are these recent events just a repeat of previous cycles in THz overenthusiasm that have been witnessed during the last century? The main goal of this paper is to consider some of the most promising THz S&I applications within the specific context of their particular science and technology challenges in an attempt to credibly judge (or speculate on) their future potential.","1558-2256","","10.1109/JPROC.2005.853539","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1512493","Biological and chemical agents;explosives;pharmaceuticals;remote detection;sensing and imaging;submillimeter wave;terahertz frequency","Frequency;Optical imaging;Submillimeter wave technology;Security;Paper technology;Defense industry;Biomedical imaging;Chemical technology;Pharmaceutical technology;Explosives","","367","5","49","IEEE","26 Sep 2005","","","IEEE","IEEE Journals"
"Three-phase self-excited induction generators: an overview","R. C. Bansal","Electrical and Electronics Engineering Department, Birla Institute of Technology and Science, Pilani, India",IEEE Transactions on Energy Conversion,"23 May 2005","2005","20","2","292","299","Induction generators are increasingly being used in nonconventional energy systems such as wind, micro/mini hydro, etc. The advantages of using an induction generator instead of a synchronous generator are well known. Some of them are reduced unit cost and size, ruggedness, brushless (in squirrel cage construction), absence of separate dc source, ease of maintenance, self-protection against severe overloads and short circuits, etc. In isolated systems, squirrel cage induction generators with capacitor excitation, known as self-excited induction generators (SEIGs), are very popular. This paper presents an exhaustive survey of the literature over the past 25 years discussing the process of self-excitation and voltage buildup, modeling, steady-state, and transient analysis, reactive power control methods, and parallel operation of SEIG.","1558-0059","","10.1109/TEC.2004.842395","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1432840","Induction generator;isolated system;self-excited induction generator;steady-state analysis","Induction generators;Wind energy generation;Synchronous generators;Costs;Circuits;Capacitors;Power system modeling;Steady-state;Transient analysis;Reactive power control","","367","","154","IEEE","23 May 2005","","","IEEE","IEEE Journals"
"Defining socially assistive robotics","D. Feil-Seifer; M. J. Mataric","Interaction Laboratory, University of Southern California, Los Angeles, CA, USA; Interaction Laboratory, University of Southern California, Los Angeles, CA, USA","9th International Conference on Rehabilitation Robotics, 2005. ICORR 2005.","29 Aug 2005","2005","","","465","468","This paper defines the research area of socially assistive robotics, focusing on assisting people through social interaction. While much attention has been paid to robots that provide assistance to people through physical contact (which we call contact assistive robotics), and to robots that entertain through social interaction (social interactive robotics), so far there is no clear definition of socially assistive robotics. We summarize active social assistive research projects and classify them by target populations, application domains, and interaction methods. While distinguishing these from socially interactive robotics endeavors, we discuss challenges and opportunities that are specific to the growing field of socially assistive robotics.","1945-7901","0-7803-9003-2","10.1109/ICORR.2005.1501143","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1501143","","Human robot interaction;Rehabilitation robotics;Mobile robots;Educational robots;Hospitals;Manipulators;Laboratories;Senior citizens;Medical services;Wheelchairs","","367","","38","IEEE","29 Aug 2005","","","IEEE","IEEE Conferences"
"Iterative frequency estimation by interpolation on Fourier coefficients","E. Aboutanios; B. Mulgrew","School of Engineering and Electronic, University of Edinburgh, Edinburgh, UK; School of Engineering and Electronic, University of Edinburgh, Edinburgh, UK",IEEE Transactions on Signal Processing,"21 Mar 2005","2005","53","4","1237","1242","The estimation of the frequency of a complex exponential is a problem that is relevant to a large number of fields. In this paper, we propose and analyze two new frequency estimators that interpolate on the Fourier coefficients of the received signal samples. The estimators are shown to achieve identical asymptotic performances. They are asymptotically unbiased and normally distributed with a variance that is only 1.0147 times the asymptotic Crame/spl acute/r-Rao bound (ACRB) uniformly over the frequency estimation range.","1941-0476","","10.1109/TSP.2005.843719","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1408177","Digital signal processing;frequency estimation;parameter estimation","Frequency estimation;Interpolation;Discrete Fourier transforms;Signal processing algorithms;Iterative algorithms;Additive white noise;Gaussian noise;Signal to noise ratio;Maximum likelihood estimation;Signal analysis","","367","1","16","IEEE","21 Mar 2005","","","IEEE","IEEE Journals"
"Local Gabor binary pattern histogram sequence (LGBPHS): a novel non-statistical model for face representation and recognition","Wenchao Zhang; Shiguang Shan; W. Gao; Xilin Chen; Hongming Zhang","Harbin Institute of Technology, School of Computer Science and Technology, Harbin, China; ICT-ISVISION Joint R&D Laboratory for Face Recognition, CAS, Beijing, China; Harbin Institute of Technology, School of Computer Science and Technology, Harbin, China; Harbin Institute of Technology, School of Computer Science and Technology, Harbin, China; Harbin Institute of Technology, School of Computer Science and Technology, Harbin, China",Tenth IEEE International Conference on Computer Vision (ICCV'05) Volume 1,"5 Dec 2005","2005","1","","786","791 Vol. 1","For years, researchers in face recognition area have been representing and recognizing faces based on subspace discriminant analysis or statistical learning. Nevertheless, these approaches are always suffering from the generalizability problem. This paper proposes a novel non-statistics based face representation approach, local Gabor binary pattern histogram sequence (LGBPHS), in which training procedure is unnecessary to construct the face model, so that the generalizability problem is naturally avoided. In this approach, a face image is modeled as a ""histogram sequence"" by concatenating the histograms of all the local regions of all the local Gabor magnitude binary pattern maps. For recognition, histogram intersection is used to measure the similarity of different LGBPHSs and the nearest neighborhood is exploited for final classification. Additionally, we have further proposed to assign different weights for each histogram piece when measuring two LGBPHSes. Our experimental results on AR and FERET face database show the validity of the proposed approach especially for partially occluded face images, and more impressively, we have achieved the best result on FERET face database.","2380-7504","0-7695-2334-X","10.1109/ICCV.2005.147","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1541333","","Histograms;Face recognition;Pattern recognition;Statistical learning;Image databases;Support vector machines;Noise robustness;Computer science;Research and development;Content addressable storage","","366","7","21","IEEE","5 Dec 2005","","","IEEE","IEEE Conferences"
"AutoTutor: an intelligent tutoring system with mixed-initiative dialogue","A. C. Graesser; P. Chipman; B. C. Haynes; A. Olney","University of Memphis, Memphis, TN, USA; University of Memphis, Memphis, TN, USA; University of Memphis, Memphis, TN, USA; University of Memphis, Memphis, TN, USA",IEEE Transactions on Education,"14 Nov 2005","2005","48","4","612","618","AutoTutor simulates a human tutor by holding a conversation with the learner in natural language. The dialogue is augmented by an animated conversational agent and three-dimensional (3-D) interactive simulations in order to enhance the learner's engagement and the depth of the learning. Grounded in constructivist learning theories and tutoring research, AutoTutor achieves learning gains of approximately 0.8 sigma (nearly one letter grade), depending on the learning measure and comparison condition. The computational architecture of the system uses the .NET framework and has simplified deployment for classroom trials.","1557-9638","","10.1109/TE.2005.856149","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1532370","Conversational agents;intelligent tutoring systems;natural language dialogue;STEM learning;tutoring","Intelligent tutoring systems;Natural languages","","366","2","27","IEEE","14 Nov 2005","","","IEEE","IEEE Journals"
"Virtual machine monitors: current technology and future trends","M. Rosenblum; T. Garfinkel","VMware, Inc., USA; University of Stanford, USA",Computer,"16 May 2005","2005","38","5","39","47","Developed more than 30 years ago to address mainframe computing problems, virtual machine monitors have resurfaced on commodity platforms, offering novel solutions to challenges in security, reliability, and administration. Stanford University researchers began to look at the potential of virtual machines to overcome difficulties that hardware and operating system limitations imposed: This time the problems stemmed from massively parallel processing (MPP) machines that were difficult to program and could not run existing operating systems. With virtual machines, researchers found they could make these unwieldy architectures look sufficiently similar to existing platforms to leverage the current operating systems. From this project came the people and ideas that underpinned VMware Inc., the original supplier of VMMs for commodity computing hardware. The implications of having a VMM for commodity platforms intrigued both researchers and entrepreneurs.","1558-0814","","10.1109/MC.2005.176","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1430630","virtualization technology;virtual machines;computer architectures;software systems","Virtual machine monitors;Hardware;Operating systems;Virtual machining;Costs;Educational institutions;Multitasking;Computer architecture;Security;Application software","","366","75","11","IEEE","16 May 2005","","","IEEE","IEEE Magazines"
"Automatic detection of red lesions in digital color fundus photographs","M. Niemeijer; B. van Ginneken; J. Staal; M. S. A. Suttorp-Schulten; M. D. Abramoff","Image Sciences Institute—Q0S.459, Heidelberglaan 100, Utrecht, The Netherlands; Image Sciences Institute, Utrecht, The Netherlands; Image Sciences Institute, Utrecht, The Netherlands; Department of Ophthalmology, Vrije Universiteit Medical Center, Amsterdam, The Netherlands; Department of Veterans Affairs, Iowa City VA Medical Center, Iowa City, IA, USA",IEEE Transactions on Medical Imaging,"2 May 2005","2005","24","5","584","592","The robust detection of red lesions in digital color fundus photographs is a critical step in the development of automated screening systems for diabetic retinopathy. In this paper, a novel red lesion detection method is presented based on a hybrid approach, combining prior works by Spencer et al. (1996) and Frame et al. (1998) with two important new contributions. The first contribution is a new red lesion candidate detection system based on pixel classification. Using this technique, vasculature and red lesions are separated from the background of the image. After removal of the connected vasculature the remaining objects are considered possible red lesions. Second, an extensive number of new features are added to those proposed by Spencer-Frame. The detected candidate objects are classified using all features and a k-nearest neighbor classifier. An extensive evaluation was performed on a test set composed of images representative of those normally found in a screening set. When determining whether an image contains red lesions the system achieves a sensitivity of 100% at a specificity of 87%. The method is compared with several different automatic systems and is shown to outperform them all. Performance is close to that of a human expert examining the images for the presence of red lesions.","1558-254X","","10.1109/TMI.2005.843738","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1425665","Computer-aided diagnosis;fundus;microaneurysms;pixel classification;red lesions;retina;screening","Lesions;Diabetes;Biomedical imaging;Medical diagnostic imaging;Cities and towns;Retinopathy;Blindness;Robustness;Object detection;Performance evaluation","Algorithms;Artificial Intelligence;Colorimetry;Computer Graphics;Diabetic Retinopathy;Humans;Image Enhancement;Image Interpretation, Computer-Assisted;Numerical Analysis, Computer-Assisted;Ophthalmoscopy;Pattern Recognition, Automated;Photography;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted","365","1","21","IEEE","2 May 2005","","","IEEE","IEEE Journals"
"State estimation for delayed neural networks","Zidong Wang; D. W. C. Ho; Xiaohui Liu","Department of Information Systems and Computing, Brunei University, Uxbridge, Middlesex, UK; Department of Mathematics, City University of Hong Kong, Kowloon, Hong Kong, China; Department of Information Systems and Computing, Brunei University, Uxbridge, Middlesex, UK",IEEE Transactions on Neural Networks,"31 Jan 2005","2005","16","1","279","284","In this letter, the state estimation problem is studied for neural networks with time-varying delays. The interconnection matrix and the activation functions are assumed to be norm-bounded. The problem addressed is to estimate the neuron states, through available output measurements, such that for all admissible time-delays, the dynamics of the estimation error is globally exponentially stable. An effective linear matrix inequality approach is developed to solve the neuron state estimation problem. In particular, we derive the conditions for the existence of the desired estimators for the delayed neural networks. We also parameterize the explicit expression of the set of desired estimators in terms of linear matrix inequalities (LMIs). Finally, it is shown that the main results can be easily extended to cope with the traditional stability analysis problem for delayed neural networks. Numerical examples are included to illustrate the applicability of the proposed design method.","1941-0093","","10.1109/TNN.2004.841813","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1388476","Exponential stability;linear matrix inequalities (LMIs);neural networks;state estimation;time-delays","State estimation;Delay estimation;Neural networks;Neurons;Artificial neural networks;Linear matrix inequalities;Stability analysis;Estimation error;Design methodology;Mathematical analysis","Algorithms;Computer Simulation;Linear Models;Neural Networks (Computer);Stochastic Processes;Time Factors","364","","18","IEEE","31 Jan 2005","","","IEEE","IEEE Journals"
"Modeling of failure probability and statistical design of SRAM array for yield enhancement in nanoscaled CMOS","S. Mukhopadhyay; H. Mahmoodi; K. Roy","Department of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; Department of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; Department of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA",IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,"21 Nov 2005","2005","24","12","1859","1880","In this paper, we have analyzed and modeled failure probabilities (access-time failure, read/write failure, and hold failure) of synchronous random-access memory (SRAM) cells due to process-parameter variations. A method to predict the yield of a memory chip based on the cell-failure probability is proposed. A methodology to statistically design the SRAM cell and the memory organization is proposed using the failure-probability and the yield-prediction models. The developed design strategy statistically sizes different transistors of the SRAM cell and optimizes the number of redundant columns to be used in the SRAM array, to minimize the failure probability of a memory chip under area and leakage constraints. The developed method can be used in an early stage of a design cycle to enhance memory yield in nanometer regime.","1937-4151","","10.1109/TCAD.2005.852295","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1542241","Leakage;performance;random dopant fluctuation (RDF);robustness;synchronous random-access memory (SRAM);yield","Semiconductor device modeling;Probability;Random access memory;Threshold voltage;Resource description framework;Fluctuations;Delay;CMOS process;Failure analysis;Read-write memory","","364","12","25","IEEE","21 Nov 2005","","","IEEE","IEEE Journals"
"Fundamental limits on detection in low SNR under noise uncertainty","R. Tandra; A. Sahai","Department of Electrical and Computer Science, University of California, Berkeley, CA, USA; Department of Electrical and Computer Science, University of California, Berkeley, CA, USA","2005 International Conference on Wireless Networks, Communications and Mobile Computing","5 Dec 2005","2005","1","","464","469 vol.1","In this paper we consider the problem of detecting whether a frequency band is being used by a known primary user. We derive fundamental bounds on detection performance in low SNR in the presence of noise uncertainty - the noise is assumed to be white, but we know its distribution only to within a particular set. For clarity of analysis, we focus on primary transmissions that are BPSK-modulated random data without any pilot tones or training sequences. The results should all generalize to more general primary transmissions as long as no deterministic component is present. Specifically, we show that for every 'moment detector' there exists an SNR below which detection becomes impossible in the presence of noise uncertainty. In the neighborhood of that SNR wall, we show how the sample complexity of detection approaches infinity. We also show that if our radio has a finite dynamic range (upper and lower limits to the voltages we can quantize), then at low enough SNR, any detector can be rendered useless even under moderate noise uncertainty.","","0-7803-9305-8","10.1109/WIRLES.2005.1549453","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1549453","","Signal to noise ratio;Uncertainty;Detectors;Cognitive radio;Signal processing;Computer science;Dynamic range;Radiometry;Gaussian noise;Additive white noise","","363","3","16","IEEE","5 Dec 2005","","","IEEE","IEEE Conferences"
"Cross-layer wireless multimedia transmission: challenges, principles, and new paradigms","M. van Der Schaar; Sai Shankar N","University of California, Los Angeles, Davis, USA; Qualcomm, Inc., USA",IEEE Wireless Communications,"22 Aug 2005","2005","12","4","50","58","Wireless networks are poised to enable a variety of existing and emerging multimedia streaming applications. As the use of wireless local area networks spreads beyond simple data transfer to bandwidth-intense, delay-sensitive, and loss-tolerant multimedia applications, addressing quality of service issues become extremely important. Currently, a multitude of protection and adaptation strategies exists in the different layers of the open systems interconnection (OSI) stack. Hence, an in-depth understanding and comparative evaluation of these strategies are necessary to effectively assess and enable the possible trade-offs in multimedia quality, power consumption, implementation complexity, and spectrum utilization that are provided by the various OSI layers. This further opens the question of cross-layer optimization and its effectiveness in providing an improved solution with respect to the above trade-offs. In this article we formalize the cross-layer problem, discuss its challenges, and present several possible solutions. Moreover, we also discuss the impact the cross-layer optimization strategy deployed at one station has on the multimedia performance of other stations. We introduce a new fairness concept for wireless multimedia systems that employs different cross-layer strategies, and show its advantages when compared to existing resource allocation mechanisms used in wireline communications. Finally, we propose a new paradigm for wireless communications based on competition, which allows wireless stations to harvest additional resources or free up resources as well as optimally and dynamically adapt their cross-layer transmission strategies to improve multimedia quality and/or power consumption.","1558-0687","","10.1109/MWC.2005.1497858","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1497858","","Streaming media;Open systems;Energy consumption;Wireless networks;Wireless LAN;Quality of service;Power system protection;LAN interconnection;Power system interconnection;Multimedia systems","","363","9","24","IEEE","22 Aug 2005","","","IEEE","IEEE Magazines"
