"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Fixing the Complexity of the Sphere Decoder for MIMO Detection","L. G. Barbero; J. S. Thompson","Queen''s University Belfast, Belfast, UK; Institute of Digital Communications, Joint Research Institute of Signal & Image Processing, University of Edinburgh, Edinburgh, UK",IEEE Transactions on Wireless Communications,"17 Jun 2008","2008","7","6","2131","2142","A new detection algorithm for uncoded multiple input-multiple output (MIMO) systems based on the complex version of the sphere decoder (SD) is presented in this paper. It performs a fixed number of operations during the detection process, overcoming the two main problems of the SD from an implementation point of view: its variable complexity and its sequential nature. The algorithm combines a novel channel matrix ordering with a search through a very small subset of the complete transmit constellation. A geometrically-based method is used to study the effect the proposed ordering has on the statistics of the MIMO channel. Using those results, a generalization is given for the structure this subset needs to follow in order to achieve quasi-maximum likelihood (ML) performance. Simulation results show that it has only a very small bit error rate (BER) degradation compared to the original SD while being suited for a fully-pipelined hardware implementation due to its low and fixed complexity.","1558-2248","","10.1109/TWC.2008.060378","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4543065","","MIMO;Maximum likelihood decoding;Wireless communication;Transmitting antennas;Maximum likelihood detection;Signal processing;Lattices;Bit error rate;Samarium","","361","10","35","IEEE","17 Jun 2008","","","IEEE","IEEE Journals"
"Isolation Enhancement Between Two Closely Packed Antennas","A. C. K. Mak; C. R. Rowell; R. D. Murch","Hong Kong Applied Science and Technology Research Institute (ASTRI) Company Limited, New Territories, Hong Kong, China; Hong Kong Applied Science and Technology Research Institute (ASTRI) Company Limited, New Territories, Hong Kong, China; Department of and Electronic and Computer Engineering, Hong Kong University of Science and Technology, Kowloon, Hong Kong, China",IEEE Transactions on Antennas and Propagation,"21 Nov 2008","2008","56","11","3411","3419","This paper introduces a coupling element to enhance the isolation between two closely packed antennas operating at the same frequency band. The proposed structure consists of two antenna elements and a coupling element which is located in between the two antenna elements. The idea is to use field cancellation to enhance isolation by putting a coupling element which artificially creates an additional coupling path between the antenna elements. To validate the idea, a design for a USB dongle MIMO antenna for the 2.4 GHz WLAN band is presented. In this design, the antenna elements are etched on a compact low-cost FR4 PCB board with dimensions of 20times40times1.6 mm3. According to our measurement results, we can achieve more than 30 dB isolation between the antenna elements even though the two parallel individual planar inverted F antenna (PIFA) in the design share a solid ground plane with inter-antenna spacing (Center to Center) of less than 0.095 lambdao or edge to edge separations of just 3.6 mm (0.0294 lambdao). Both simulation and measurement results are used to confirm the antenna isolation and performance. The method can also be applied to different types of antennas such as non-planar antennas. Parametric studies and current distribution for the design are also included to show how to tune the structure and control the isolation.","1558-2221","","10.1109/TAP.2008.2005460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4685877","Diversity antennas;multiple input and multiple output (MIMO);mutual coupling;planar inverted F antenna (PIFA);wireless communications","MIMO;Antenna measurements;Solids;Mutual coupling;Antenna arrays;Receiving antennas;Antenna feeds;Antennas and propagation;Frequency;Universal Serial Bus","","359","10","24","IEEE","21 Nov 2008","","","IEEE","IEEE Journals"
"A 256 kb 65 nm 8T Subthreshold SRAM Employing Sense-Amplifier Redundancy","N. Verma; A. P. Chandrakasan","Microsystems Technology Laboratories, Massachusetts Institute of Technology, Cambridge, MA, USA; Microsystems Technology Laboratories, Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Journal of Solid-State Circuits,"28 Jan 2008","2008","43","1","141","149"," Aggressively scaling the supply voltage of SRAMs greatly minimizes their active and leakage power, a dominating portion of the total power in modern ICs. Hence, energy constrained applications, where performance requirements are secondary, benefit significantly from an SRAM that offers read and write functionality at the lowest possible voltage. However, bit-cells and architectures achieving very high density conventionally fail to operate at low voltages. This paper describes a high density SRAM in 65 nm CMOS that uses an 8T bit-cell to achieve a minimum operating voltage of 350 mV. Buffered read is used to ensure read stability, and peripheral control of both the bit-cell supply voltage and the read-buffer's foot voltage enable sub- $V_{t}$ write and read without degrading the bit-cell's density. The plaguing area-offset tradeoff in modern sense-amplifiers is alleviated using redundancy, which reduces read errors by a factor of five compared to device up-sizing. At its lowest operating voltage, the entire 256 kb SRAM consumes 2.2 $\mu$W in leakage power. ","1558-173X","","10.1109/JSSC.2007.908005","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4443213","Cache memories;CMOS memory circuits;leakage currents;low-power electronics;redundancy;SRAM chips","Random access memory;Redundancy;Leakage current;Threshold voltage;MOSFET circuits;Logic devices;Logic arrays;Low voltage;Stability;Voltage control","","359","13","17","IEEE","28 Jan 2008","","","IEEE","IEEE Journals"
"Fiber-Optic Sensing: A Historical Perspective","B. Culshaw; A. Kersey","Department of Electronic and Electrical Engineering, University of Strathclyde, Glasgow, UK; Innova, Inc., Wallingford, CT, USA",Journal of Lightwave Technology,"13 Jun 2008","2008","26","9","1064","1078","Sensing via fiber optics has occupied R&D groups for over 40 years, and some important transitions into the commercial sector have been achieved. We look at the fundamental concepts involved in the various sensing approaches, and the differentiators which have led to commercial impact. We also look to the future of fiber-optic sensors.","1558-2213","","10.1109/JLT.0082.921915","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4542880","Distributed sensors;fiber-optic sensors;gyroscopes;hydrophones;sensor applications;sensor components;sensor markets","Optical fiber sensors;Optical sensors;Optical fibers;Optical interferometry;Optical fiber communication;Optical fiber couplers;Optical modulation;Optical surface waves;Space technology;Optical fiber testing","","358","3","83","IEEE","13 Jun 2008","","","IEEE","IEEE Journals"
"Multidimensional Waveform Encoding: A New Digital Beamforming Technique for Synthetic Aperture Radar Remote Sensing","G. Krieger; N. Gebert; A. Moreira","German Aerospace Center (DLR), Microwaves and Radar Institute of the German Aerospace Center (DLR), Wessling, Germany; German Aerospace Center (DLR), Microwaves and Radar Institute of the German Aerospace Center (DLR), Wessling, Germany; German Aerospace Center (DLR), Microwaves and Radar Institute of the German Aerospace Center (DLR), Wessling, Germany",IEEE Transactions on Geoscience and Remote Sensing,"18 Dec 2007","2008","46","1","31","46","This paper introduces the innovative concept of multidimensional waveform encoding for spaceborne synthetic aperture radar (SAR). The combination of this technique with digital beamforming on receive enables a new generation of SAR systems with improved performance and flexible imaging capabilities. Examples are high-resolution wide-swath radar imaging with compact antennas, enhanced sensitivity for applications like alongtrack interferometry and moving object indication, and the implementation of hybrid SAR imaging modes that are well suited to satisfy hitherto incompatible user requirements. Implementation-specific issues are discussed and performance examples demonstrate the potential of the new technique for different remote sensing applications.","1558-0644","","10.1109/TGRS.2007.905974","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4397063","Adaptive radar;along-track interferometry (ATI);ambiguity reduction;digital beamforming;displaced phase centre antenna (DPCA);ground moving target indication (GMTI);high-resolution wide-swath SAR imaging;hybrid SAR;MIMO SAR;synthetic aperture radar (SAR);waveform diversity;Adaptive radar;along-track interferometry (ATI);ambiguity reduction;digital beamforming;displaced phase centre antenna (DPCA);ground moving target indication (GMTI);high-resolution wide-swath SAR imaging;hybrid SAR;MIMO SAR;synthetic aperture radar (SAR);waveform diversity","Multidimensional systems;Encoding;Array signal processing;Synthetic aperture radar;Remote sensing;Spaceborne radar;High-resolution imaging;Radar imaging;Radar antennas;Interferometry","","357","7","60","IEEE","18 Dec 2007","","","IEEE","IEEE Journals"
"Inter-vehicle communication systems: a survey","M. L. Sichitiu; M. Kihl","Department of Electrical and Computer Engineering, North Carolina State University, USA; Department of Electrical and Information Technology, LUND UNIVERSITY, Sweden",IEEE Communications Surveys & Tutorials,"15 Jul 2008","2008","10","2","88","105","Inter-vehicle communication (IVC) systems (i.e., systems not relying on roadside infrastructure) have the potential to radically improve the safety, efficiency, and comfort of everyday road travel. Their main advantage is that they bypass the need for expensive infrastructure; their major drawback is the comparatively complex networking protocols and the need for significant penetration before their applications can become effective. In this article we present several major classes of applications and the types of services they require from an underlying network. We then proceed to analyze existing networking protocols in a bottom-up fashion, from the physical to the transport layers, as well as security aspects related to IVC systems. We conclude the article by presenting several projects related to IVC as well as a review of common performance evaluation techniques for IVC systems.","1553-877X","","10.1109/COMST.2008.4564481","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4564481","","Wireless LAN;Global Positioning System;Spread spectrum communication;Virtual colonoscopy;Road safety;Vehicle driving;Taxonomy;Transport protocols;Communication system security;Data communication","","357","2","156","IEEE","15 Jul 2008","","","IEEE","IEEE Journals"
"Random Body Movement Cancellation in Doppler Radar Vital Sign Detection","C. Li; J. Lin","Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA; Department of Electrical and Computer Engineering, University of Florida, Gainesville, FL, USA",IEEE Transactions on Microwave Theory and Techniques,"8 Dec 2008","2008","56","12","3143","3152","The complex signal demodulation and the arctangent demodulation are studied for random body movement cancellation in quadrature Doppler radar noncontact vital sign detection. This technique can be used in sleep apnea monitor, lie detector, and baby monitor to eliminate the false alarm caused by random body movement. It is shown that if the dc offset of the baseband signal is accurately calibrated, both demodulation techniques can be used for random body movement cancellation. While the complex signal demodulation is less likely to be affected by a dc offset, the arctangent demodulation has the advantage of eliminating harmonic and intermodulation interference at high carrier frequencies. When the dc offset cannot be accurately calibrated, the complex signal demodulation is more favorable. Ray-tracing model is used to show the effects of constellation deformation and optimum/null detection ambiguity caused by the phase offset due to finite antenna directivity. Experiments have been performed using 4-7 GHz radar to verify the theory.","1557-9670","","10.1109/TMTT.2008.2007139","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4682605","Arctangent demodulation;complex signal demodulation;dc offset;noncontact;phase offset;random body movement cancellation;ray tracing;vital sign;wireless","Doppler radar;Radar detection;Demodulation;Monitoring;Signal detection;Sleep apnea;Detectors;Pediatrics;Baseband;Interference elimination","","356","8","13","IEEE","18 Nov 2008","","","IEEE","IEEE Journals"
"Planar Slot Antenna Backed by Substrate Integrated Waveguide Cavity","G. Q. Luo; Z. F. Hu; L. X. Dong; L. L. Sun","Microelectronic CAD Center, Hangzhou Dianzi University, Hangzhou, China; Department of Optical Engineering, Zhejiang University of Science and Technology, Hangzhou, China; Microelectronic CAD Center, Hangzhou Dianzi University, Hangzhou, China; Microelectronic CAD Center, Hangzhou Dianzi University, Hangzhou, China",IEEE Antennas and Wireless Propagation Letters,"8 Aug 2008","2008","7","","236","239","A novel design method of low profile cavity backed planar slot antenna has been described in this paper. The whole antenna including backed cavity and feeding element is completely constructed at a single substrate by using substrate integrated waveguide technique and grounded coplanar waveguide. An example with 1.7% bandwidth has been presented, which has 5.4 dBi gain, 16.1 dB front-to-back ratio and -19 dB maximum cross polarized radiation level with its total thickness less than lambda0/50. The proposed antenna keeps good radiation performance of conventional cavity backed antenna and has advantages of conventional planar antenna including low profile, light weight, easy fabrication with low cost and convenient integration with planar circuit.","1548-5757","","10.1109/LAWP.2008.923023","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4497829","Cavity backed;grounded coplanar waveguide (GCPW);low profile;slot antenna;substrate integrated waveguide (SIW);low profile;cavity backed;slot antenna;substrate integrated waveguide (SIW);grounded coplanar waveguide (GCPW)","Slot antennas;Planar waveguides;Coplanar waveguides;Design methodology;Antenna feeds;Bandwidth;Gain;Optical polarization;Planar arrays;Fabrication","","356","3","12","IEEE","25 Apr 2008","","","IEEE","IEEE Journals"
"A Kalman Filter-Based Algorithm for IMU-Camera Calibration: Observability Analysis and Performance Evaluation","F. M. Mirzaei; S. I. Roumeliotis","Department of Computer Science and Engineering, University of Minnesota, Minneapolis, MI, USA; Department of Computer Science and Engineering, University of Minnesota, Minneapolis, MI, USA",IEEE Transactions on Robotics,"31 Oct 2008","2008","24","5","1143","1156"," Vision-aided inertial navigation systems (V-INSs) canprovide precise state estimates for the 3-D motion of a vehicle when no external references (e.g., GPS) are available. This is achieved bycombining inertial measurements from an inertial measurement unit (IMU) with visual observations from a camera under the assumption that the rigid transformation between the two sensors is known. Errors in the IMU-camera extrinsic calibration process cause biases that reduce the estimation accuracy and can even lead to divergence of any estimator processing the measurements from both sensors. In this paper, we present an extended Kalman filter for precisely determining the unknown transformation between a camera and an IMU. Contrary to previous approaches, we explicitly account for the time correlation of the IMU measurements and provide a figure of merit (covariance) for the estimated transformation. The proposed method does not require any special hardware (such as spin table or 3-D laser scanner) except a calibration target. Furthermore, we employ the observability rank criterion based on Lie derivatives and prove that the nonlinear system describing the IMU-camera calibration process is observable. Simulation and experimental results are presented that validate the proposed method and quantify its accuracy. ","1941-0468","","10.1109/TRO.2008.2004486","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4637877","Extended Kalman filter;inertial measurement unit (IMU)-camera calibration;Lie derivatives;observability of nonlinear systems;vision-aided inertial navigation;Extended Kalman filter;inertial measurement unit (IMU)-camera calibration;Lie derivatives;observability of nonlinear systems;vision-aided inertial navigation","Kalman filters;Calibration;Observability;Performance analysis;Algorithm design and analysis;Cameras;Inertial navigation;Motion estimation;State estimation;Vehicles","","356","15","44","IEEE","3 Oct 2008","","","IEEE","IEEE Journals"
"CellDesigner 3.5: A Versatile Modeling Tool for Biochemical Networks","A. Funahashi; Y. Matsuoka; A. Jouraku; M. Morohashi; N. Kikuchi; H. Kitano","Department of Biosciences and Informatics, Keio University, Yokohama, Japan; Kitano Symbiotic Systems Project, ERATO-SORST, Tokyo, Japan; Department of Biosciences and Informatics, Keio University, Yokohama, Japan; PRTM, Tokyo, Japan; Mitsui Knowledge Industry Company Limited, Tokyo, Japan; Systems Biology Institute, Shibuya, Tokyo, Japan",Proceedings of the IEEE,"16 Jul 2008","2008","96","8","1254","1265","Understanding of the logic and dynamics of gene-regulatory and biochemical networks is a major challenge of systems biology. To facilitate this research topic, we have developed a modeling/simulating tool called CellDesigner. CellDesigner primarily has capabilities to visualize, model, and simulate gene-regulatory and biochemical networks. Two major characteristics embedded in CellDesigner boost its usability to create/import/export models: 1) solidly defined and comprehensive graphical representation (systems biology graphical notation) of network models and 2) systems biology markup language (SBML) as a model-describing basis, which function as intertool media to import/export SBML-based models. In addition, since its initial release in 2004, we have extended various capabilities of CellDesigner. For example, we integrated other systems biology workbench enabled simulation/analysis software packages. CellDesigner also supports simulation and parameter search, supported by integration with SBML ODE Solver, enabling users to simulate through our sophisticated graphical user interface. Users can also browse and modify existing models by referring to existing databases directly through CellDesigner. Those extended functions empower CellDesigner as not only a modeling/simulating tool but also an integrated analysis suite. CellDesigner is implemented in Java and thus supports various platforms (i.e., Windows, Linux, and MacOS X). CellDesigner is freely available via our Web site.","1558-2256","","10.1109/JPROC.2008.925458","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4567412","Biochemical simulation;kinetic modeling;SBGN;SBML;systems biology","Biological system modeling;Systems biology;Solid modeling;Analytical models;Logic;Visualization;Usability;Markup languages;Software packages;Graphical user interfaces","","355","6","33","IEEE","16 Jul 2008","","","IEEE","IEEE Journals"
"STAMP: Stanford Transactional Applications for Multi-Processing","Chi Cao Minh; JaeWoong Chung; C. Kozyrakis; K. Olukotun","Computer Systems Laboratory, University of Stanford, USA; Computer Systems Laboratory, University of Stanford, USA; Computer Systems Laboratory, University of Stanford, USA; Computer Systems Laboratory, University of Stanford, USA",2008 IEEE International Symposium on Workload Characterization,"30 Sep 2008","2008","","","35","46","Transactional Memory (TM) is emerging as a promising technology to simplify parallel programming. While several TM systems have been proposed in the research literature, we are still missing the tools and workloads necessary to analyze and compare the proposals. Most TM systems have been evaluated using microbenchmarks, which may not be representative of any real-world behavior, or individual applications, which do not stress a wide range of execution scenarios. We introduce the Stanford Transactional Application for Multi-Processing (STAMP), a comprehensive benchmark suite for evaluating TM systems. STAMP includes eight applications and thirty variants of input parameters and data sets in order to represent several application domains and cover a wide range of transactional execution cases (frequent or rare use of transactions, large or small transactions, high or low contention, etc.). Moreover, STAMP is portable across many types of TM systems, including hardware, software, and hybrid systems. In this paper, we provide descriptions and a detailed characterization of the applications in STAMP.We also use the suite to evaluate six different TM systems, identify their shortcomings, and motivate further research on their performance characteristics.","","978-1-4244-2777-2","10.1109/IISWC.2008.4636089","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4636089","","Benchmark testing;Data structures;Software;Bioinformatics;Hardware;Synchronization;Genomics","","355","9","41","IEEE","30 Sep 2008","","","IEEE","IEEE Conferences"
"A Constructive Hybrid Structure Optimization Methodology for Radial Basis Probabilistic Neural Networks","D. -S. Huang; J. -X. Du","Intelligent Computing Laboratory, Hefei Institute of Intelligent Machines, Chinese Academy and Sciences, Hefei, Anhui, China; Computer Science and Engineering Department, Huaqiao University, Quanzhou, Fujian, China",IEEE Transactions on Neural Networks,"2 Dec 2008","2008","19","12","2099","2115"," In this paper, a novel heuristic structure optimization methodology for radial basis probabilistic neural networks (RBPNNs) is proposed. First, a minimum volume covering hyperspheres (MVCH) algorithm is proposed to select the initial hidden-layer centers of the RBPNN, and then the recursive orthogonal least square algorithm (ROLSA) combined with the particle swarm optimization (PSO) algorithm is adopted to further optimize the initial structure of the RBPNN. The proposed algorithms are evaluated through eight benchmark classification problems and two real-world application problems, a plant species identification task involving 50 plant species and a palmprint recognition task. Experimental results show that our proposed algorithm is feasible and efficient for the structure optimization of the RBPNN. The RBPNN achieves higher recognition rates and better classification efficiency than multilayer perceptron networks (MLPNs) and radial basis function neural networks (RBFNNs) in both tasks. Moreover, the experimental results illustrated that the generalization performance of the optimized RBPNN in the plant species identification task was markedly better than that of the optimized RBFNN. ","1941-0093","","10.1109/TNN.2008.2004370","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4674592","Minimum volume covering hyperspheres (MVCH) algorithm;palmprint recognition;particle swarm optimization (PSO);plant species identification;radial basis probabilistic neural networks (RBPNNs);recursive orthogonal least square algorithm (ROLSA)","Optimization methods;Neural networks;Machine intelligence;Least squares methods;Particle swarm optimization;Radial basis function networks;Multilayer perceptrons;Research and development;Content addressable storage","Algorithms;Computer Simulation;Models, Statistical;Neural Networks (Computer);Pattern Recognition, Automated","355","","35","IEEE","17 Nov 2008","","","IEEE","IEEE Journals"
"On the Shared Control of an EMG-Controlled Prosthetic Hand: Analysis of User–Prosthesis Interaction","C. Cipriani; F. Zaccone; S. Micera; M. C. Carrozza","Advanced Robotics Technology and Systems Laboratory, Scuola Superiore Sant'' Anna, Pontedera, Italy; Advanced Robotics Technology and Systems Laboratory, Scuola Superiore Sant'' Anna, Pontedera, Italy; Advanced Robotics Technology and Systems Laboratory, Scuola Superiore Sant'' Anna, Pontedera, Italy; Advanced Robotics Technology and Systems Laboratory, Scuola Superiore Sant'' Anna, Pontedera, Italy",IEEE Transactions on Robotics,"25 Feb 2008","2008","24","1","170","184","An anthropomorphic underactuated prosthetic hand, endowed with position and force sensors and controlled by means of myoelectric commands, is used to perform experiments of hierarchical shared control. Three different hierarchical control strategies combined with a vibrotactile feedback system have been developed and tested by able-bodied subjects through grasping tasks used in activities of daily living (ADLs). The first goal is to find a good tradeoff between good grasping capabilities and low attention required by the user to complete grasping tasks, without addressing advanced algorithm for electromyographic processing. The second goal is to understand whether a vibrotactile feedback system is subjectively or objectively useful and how it changes users' performance. Experiments showed that users were able to successfully operate the device in the three control strategies, and that the grasp success increased with more interactive control. Practice has proven that when too much effort is required, subjects do not do their best, preferring, instead, a less-interactive control strategy. Moreover, the experiments showed that when grasping tasks are performed under visual control, the enhanced proprioception offered by a vibrotactile system is practically not exploited. Nevertheless, in subjective opinion, feedback seems to be quite important.","1941-0468","","10.1109/TRO.2007.910708","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4407739","Biorobotics;electromyographic (EMG) classification;prosthetic hand;shared control;vibrotactile feedback;Biorobotics;electromyographic (EMG) classification;prosthetic hand;shared control;vibrotactile feedback","Prosthetic hand;Control systems;Electromyography;Grasping;Muscles;Force control;Robots;Laboratories;Performance analysis;Associate members","","355","16","44","IEEE","25 Feb 2008","","","IEEE","IEEE Journals"
"Performance Bounds for Bidirectional Coded Cooperation Protocols","S. J. Kim; P. Mitran; V. Tarokh","School of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA; Department of Electrical and Computer Engineering, University of Waterloo, Waterloo, ONT, Canada; School of Engineering and Applied Sciences, Harvard University, Cambridge, MA, USA",IEEE Transactions on Information Theory,"21 Oct 2008","2008","54","11","5235","5241","In coded bidirectional cooperation, two nodes wish to exchange messages over a shared half-duplex channel with the help of a relay. In this correspondence, we derive performance bounds for this problem for each of three decode-and-forward protocols. The first protocol is a two phase protocol where both users simultaneously transmit during the first phase and the relay alone transmits during the second. In this protocol, our bounds are tight. The second protocol considers sequential transmissions from the two users followed by a transmission from the relay while the third protocol is a hybrid of the first two protocols and has four phases. In the latter two protocols the bounds are not identical. Numerical evaluation shows that in some cases of interest our bounds do not differ significantly. Finally, in the Gaussian case with path loss, we derive achievable rates and compare the relative merits of each protocol. This case is of interest in cellular systems. Surprisingly, we find that in some cases, the achievable rate region of the four phase protocol contains points that are outside the outer bounds of the other two protocols.","1557-9654","","10.1109/TIT.2008.929913","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4655468","Bidirectional communication;capacity bounds;cooperation;network coding;performance bounds","Protocols;Algebra;Space time codes;MIMO;Block codes;Lattices;Transmitting antennas;Conferences;Delay;Wireless networks","","353","","13","IEEE","21 Oct 2008","","","IEEE","IEEE Journals"
"Discrete Memoryless Interference and Broadcast Channels With Confidential Messages: Secrecy Rate Regions","R. Liu; I. Maric; P. Spasojevic; R. D. Yates","Department of Electrical Engineering, Princeton University, Princeton, NJ, USA; Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; WINLAB, Electrical and Computer Engineering, Rutgers University, North Brunswick, NJ, USA; WINLAB, Electrical and Computer Engineering, Rutgers University, North Brunswick, NJ, USA",IEEE Transactions on Information Theory,"23 May 2008","2008","54","6","2493","2507"," We study information-theoretic security for discrete memoryless interference and broadcast channels with independent confidential messages sent to two receivers. Confidential messages are transmitted to their respective receivers while ensuring mutual information-theoretic secrecy. That is, each receiver is kept in total ignorance with respect to the message intended for the other receiver. The secrecy level is measured by the equivocation rate at the eavesdropping receiver. In this paper, we present inner and outer bounds on secrecy capacity regions for these two communication systems. The derived outer bounds have an identical mutual information expression that applies to both channel models. The difference is in the input distributions over which the expression is optimized. The inner bound rate regions are achieved by random binning techniques. For the broadcast channel, a double-binning coding scheme allows for both joint encoding and preserving of confidentiality. Furthermore, we show that, for a special case of the interference channel, referred to as the switch channel, derived bounds meet. Finally, we describe several transmission schemes for Gaussian interference channels and derive their achievable rate regions while ensuring mutual information-theoretic secrecy. An encoding scheme in which transmitters dedicate some of their power to create artificial noise is proposed and shown to outperform both time-sharing and simple multiplexed transmission of the confidential messages. ","1557-9654","","10.1109/TIT.2008.921879","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4529283","Broadcast channels;interference channels;channel capacity;equivocation rate;information-theoretic secrecy;secrecy capacity region;telecommunication security","Broadcasting;Interference channels;Information security;Relays;Switches;Communication system security;Wireless communication;Communication systems;Mutual information;Transmitters","","352","","28","IEEE","23 May 2008","","","IEEE","IEEE Journals"
"Thermal Challenges in Next-Generation Electronic Systems","S. V. Garimella; A. S. Fleischer; J. Y. Murthy; A. Keshavarzi; R. Prasher; C. Patel; S. H. Bhavnani; R. Venkatasubramanian; R. Mahajan; Y. Joshi; B. Sammakia; B. A. Myers; L. Chorosinski; M. Baelmans; P. Sathyamurthy; P. E. Raad","The Department of Mechanical Engineering, Purdue University, West Lafayette, IN, USA; Department of Mechanical Engineering, Villanova University, Villanova, PA, USA; The Department of Mechanical Engineering, Purdue University, West Lafayette, IN, USA; The Circuit Research Laboratories, Intel Corporation, Hillsboro, OR, USA; Intel Corporation, Chandler, AZ, USA; HP Laboratories, Palo Alto, CA, USA; Department of Mechanical Engineering, Aubum University, Auburn, AL, USA; RTI, Inc., Research Triangle Park, NC, USA; Intel Corporation, Chandler, AZ, USA; G. W. Woodruff School of Mechanical Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Department of Mechanical Engineering, State University of New York, Binghamton, NY, USA; Delphi Electronics and Safety, Kokomo, IN, USA; Northrop Grumman Corporation, Linthicum, MD, USA; Department of Mechanical Engineering, Catholic University슠of슠Leuven, Leuven, Belgium; Amoeba Technologies, Inc., Austin, TX, USA; Mechanical Engineering Department, Southern Methodist University, Dallas, TX, USA",IEEE Transactions on Components and Packaging Technologies,"25 Nov 2008","2008","31","4","801","815","Thermal challenges in next-generation electronic systems, as identified through panel presentations and ensuing discussions at the workshop, Thermal Challenges in Next Generation Electronic Systems, held in Santa Fe, NM, January 7-10, 2007, are summarized in this paper. Diverse topics are covered, including electrothermal and multiphysics codesign of electronics, new and nanostructured materials, high heat flux thermal management, site-specific thermal management, thermal design of next-generation data centers, thermal challenges for military, automotive, and harsh environment electronic systems, progress and challenges in software tools, and advances in measurement and characterization. Barriers to further progress in each area that require the attention of the research community are identified.","1557-9972","","10.1109/TCAPT.2008.2001197","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4675673","Electronics cooling;thermal management;trends","Thermal management of electronics;Mechanical engineering;Thermal management;Thermal resistance;Electrothermal effects;Iron;Environmental management;Software tools;Conferences;Nanostructured materials","","352","2","12","IEEE","25 Nov 2008","","","IEEE","IEEE Journals"
"An Adaptive Solar Photovoltaic Array Using Model-Based Reconfiguration Algorithm","D. Nguyen; B. Lehman","Northeastern University, Boston, MA, USA; Northeastern University, Boston, MA, USA",IEEE Transactions on Industrial Electronics,"24 Jun 2008","2008","55","7","2644","2654","This paper proposes an adaptive reconfiguration scheme to reduce the effect of shadows on solar panels. A switching matrix connects a solar adaptive bank to a fixed part of a solar photovoltaic (PV) array, according to a model-based control algorithm that increases the power output of the solar PV array. Control algorithms are implemented in real time. An experimental reconfiguration PV system with a resistive load is presented and is shown to verify the proposed reconfigurations.","1557-9948","","10.1109/TIE.2008.924169","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4550674","Adaptive;model based;photovoltaic (PV);reconfiguration","Photovoltaic systems;Solar power generation;Adaptive arrays;Photovoltaic cells;Diodes;Power system modeling;Production;Power generation;Solar energy;Voltage","","351","2","21","IEEE","24 Jun 2008","","","IEEE","IEEE Journals"
"Sliding-Mode Tracking Control of Surface Vessels","H. Ashrafiuon; K. R. Muske; L. C. McNinch; R. A. Soltan","Center for Nonlinear Dynamics and Control, Villanova University, Villanova, PA, USA; Center for Nonlinear Dynamics and Control, Villanova University, Villanova, PA, USA; Center for Nonlinear Dynamics and Control, Villanova University, Villanova, PA, USA; Center for Nonlinear Dynamics and Control, Villanova University, Villanova, PA, USA",IEEE Transactions on Industrial Electronics,"31 Oct 2008","2008","55","11","4004","4012","A sliding-mode control law is presented and experimentally implemented for trajectory tracking of underactuated autonomous surface vessels. The control law is developed by introducing a first-order sliding surface in terms of surge tracking errors and a second-order surface in terms of lateral motion tracking errors. The resulting sliding-mode control law guarantees position tracking while the rotational motion remains bounded. The experimental vessel is a small boat with two propellers in an indoor pool. The position and orientation of the boat are measured using a camera that detects two infrared diodes attached near the front and back ends of the boat. A computer with a capture card processes the camera image to determine the position, calculates the control forces and their corresponding input voltages, and sends the control signals to wireless receivers on the vessel using a wireless transmitter. Several experiments are performed where the vessel accurately follows straight-line and circular trajectories.","1557-9948","","10.1109/TIE.2008.2005933","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4657369","Camera feedback;sliding-mode control;underactuated surface vessels","Sliding mode control;Tracking;Boats;Error correction;Cameras;Infrared detectors;Force control;Voltage control;Trajectory;Motion control","","351","","28","IEEE","24 Oct 2008","","","IEEE","IEEE Journals"
