"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Coprime sampling and the music algorithm","P. Pal; P. P. Vaidyanathan","Department of Electrical Engineering, MC 136-93, California Institute of Technology, Pasadena, CA, USA; Department of Electrical Engineering, MC 136-93, California Institute of Technology, Pasadena, CA, USA",2011 Digital Signal Processing and Signal Processing Education Meeting (DSP/SPE),"24 Mar 2011","2011","","","289","294","A new approach to super resolution line spectrum estimation in both temporal and spatial domain using a coprime pair of samplers is proposed. Two uniform samplers with sample spacings MT and NT are used where M and N are coprime and T has the dimension of space or time. By considering the difference set of this pair of sample spacings (which arise naturally in computation of second order moments), sample locations which are O(MN) consecutive multiples of T can be generated using only O(M + N) physical samples. In order to efficiently use these O(MN) virtual samples for super resolution spectral estimation, a novel algorithm based on the idea of spatial smoothing is proposed, which can be used for estimating frequencies of sinusoids buried in noise as well as for estimating Directions-of-Arrival (DOA) of impinging signals on a sensor array. This technique allows us to construct a suitable positive semidefinite matrix on which subspace based algorithms like MUSIC can be applied to detect O(MN) spectral lines using only O(M + N) physical samples.","","978-1-61284-227-1","10.1109/DSP-SPE.2011.5739227","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5739227","DOA estimation;co-arrays;coprime sampling;spatial smoothing","Manganese;Arrays;Estimation;Covariance matrix;Noise;Direction of arrival estimation;Multiple signal classification","","626","","6","IEEE","24 Mar 2011","","","IEEE","IEEE Conferences"
"A review of dielectric polymer composites with high thermal conductivity","X. Huang; P. Jiang; T. Tanaka","Shanghai Key Laboratory of Electrical Insulation and Thermal Aging, Department of Polymer Science and Engineering, Shanghai Jiaotong University, Shanghai, China; Shanghai Key Laboratory of Electrical Insulation and Thermal Aging, Department of Polymer Science and Engineering, Shanghai Jiaotong University, Shanghai, China; Information, Production and Systems Research Center, Waseda University, Fukuoka, Japan",IEEE Electrical Insulation Magazine,"14 Jul 2011","2011","27","4","8","16","The continuing miniaturization of electronic devices and the increasing power output of electrical equipment have created new challenges in packaging and insulating materials. The key goals are to develop materials with high thermal conductivity, low coefficient of thermal expansion (CTE), low dielectric con stant, high electrical resistivity, high breakdown strength, and most importantly, low cost. Polymeric materials have attracted increasing interest because of their excellent processability and low cost; however, most polymers are thermally insulating and have a thermal conductivity between 0.1 and 0.5 W-m-ι-K""1. One approach to increase the thermal conductivity of a polymer is to introduce high-thermal-conductivity fillers, such as aluminum oxide, aluminum nitride, boron nitride, silicon nitride, beryllium oxide, or diamond. In this review paper, we explore how dielectric polymer composites with high thermal conductivity have been developed.","1558-4402","","10.1109/MEI.2011.5954064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5954064","polymer dielectric composite;thermal conductivity;high-thermal-conductivity filler;coefficient of thermal expansion;thermal interfacial resistance;breakdown strength","Thermal conductivity;Conductivity;Polymers;Thermal resistance;Thermal loading;Electric breakdown;Electric resistance","","625","171","40","IEEE","14 Jul 2011","","","IEEE","IEEE Magazines"
"Energy-efficient wireless communications: tutorial, survey, and open issues","G. Y. Li; Z. Xu; C. Xiong; C. Yang; S. Zhang; Y. Chen; S. Xu","Georgia Institute of Technology, Atlanta, USA; School of Electronics and Information Engineering, Beihang University, Beijing, China; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Beihang University, Beijing, China; Green Radio Excellence in Architecture and Technology (GREAT), Huawei Technologies Company Limited, China; Huawei Technologies Company Limited, China; Access Network Technology Research Department, Huawei Corporate Research, China",IEEE Wireless Communications,"22 Dec 2011","2011","18","6","28","35","With explosive growth of high-data-rate applications, more and more energy is consumed in wireless networks to guarantee quality of service. Therefore, energy-efficient communications have been paid increasing attention under the background of limited energy resource and environmental- friendly transmission behaviors. In this article, basic concepts of energy-efficient communications are first introduced and then existing fundamental works and advanced techniques for energy efficiency are summarized, including information-theoretic analysis, OFDMA networks, MIMO techniques, relay transmission, and resource allocation for signaling. Some valuable topics in energy-efficient design are also identified for future research.","1558-0687","","10.1109/MWC.2011.6108331","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6108331","","OFDM;MIMO;Energy efficiency;Resource management;Energy resources","","623","2","30","IEEE","22 Dec 2011","","","IEEE","IEEE Magazines"
"Output Consensus of Heterogeneous Uncertain Linear Multi-Agent Systems","H. Kim; H. Shim; J. H. Seo","ASRI, School of Electrical Engineering, Seoul National University, Seoul, South Korea; ASRI, School of Electrical Engineering, Seoul National University, Seoul, South Korea; ASRI, School of Electrical Engineering, Seoul National University, Seoul, South Korea",IEEE Transactions on Automatic Control,"10 Jan 2011","2011","56","1","200","206","This technical note studies the output consensus problem for a class of heterogeneous uncertain linear multi-agent systems. All the agents can be of any order (which might widely differ among the agents) and possess parametric uncertainties that range over an arbitrarily large compact set. The controller uses only the output information of the plant; moreover, the delivered information throughout the communication network is also restricted to the output of each agent. Based on the output regulation theory, it is shown that the output consensus is reached if the (state) consensus is achieved within the internal models among the agent's controllers (even though the plant's outputs, rather than the internal model's outputs, are communicated). The internal models can be designed and embedded into the controller, which provides considerable flexibility to designers in terms of the type of signals that are agreed on among the agents.","1558-2523","","10.1109/TAC.2010.2088710","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5605658","Heterogeneous multi-agent systems;internal models;output consensus;output feedback","Uncertainty;Network topology;Eigenvalues and eigenfunctions;Observers;Regulators;Synchronization;Laplace equations","","621","","14","IEEE","21 Oct 2010","","","IEEE","IEEE Journals"
"Relative attributes","D. Parikh; K. Grauman","Toyota Technological Institute Chicago, USA; University of Texas, Austin, USA",2011 International Conference on Computer Vision,"12 Jan 2012","2011","","","503","510","Human-nameable visual “attributes” can benefit various recognition tasks. However, existing techniques restrict these properties to categorical labels (for example, a person is `smiling' or not, a scene is `dry' or not), and thus fail to capture more general semantic relationships. We propose to model relative attributes. Given training data stating how object/scene categories relate according to different attributes, we learn a ranking function per attribute. The learned ranking functions predict the relative strength of each property in novel images. We then build a generative model over the joint space of attribute ranking outputs, and propose a novel form of zero-shot learning in which the supervisor relates the unseen object category to previously seen objects via attributes (for example, `bears are furrier than giraffes'). We further show how the proposed relative attributes enable richer textual descriptions for new images, which in practice are more precise for human interpretation. We demonstrate the approach on datasets of faces and natural scenes, and show its clear advantages over traditional binary attribute prediction for these new tasks.","2380-7504","978-1-4577-1102-2","10.1109/ICCV.2011.6126281","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6126281","","Training;Visualization;Humans;Support vector machines;Image recognition;Machine learning;Vocabulary","","616","12","33","IEEE","12 Jan 2012","","","IEEE","IEEE Conferences"
"Learning hierarchical invariant spatio-temporal features for action recognition with independent subspace analysis","Q. V. Le; W. Y. Zou; S. Y. Yeung; A. Y. Ng","Computer Science Department and Department of Electrical Engineering, University of Stanford, USA; Computer Science Department and Department of Electrical Engineering, University of Stanford, USA; Computer Science Department and Department of Electrical Engineering, University of Stanford, USA; Computer Science Department and Department of Electrical Engineering, University of Stanford, USA",CVPR 2011,"22 Aug 2011","2011","","","3361","3368","Previous work on action recognition has focused on adapting hand-designed local features, such as SIFT or HOG, from static images to the video domain. In this paper, we propose using unsupervised feature learning as a way to learn features directly from video data. More specifically, we present an extension of the Independent Subspace Analysis algorithm to learn invariant spatio-temporal features from unlabeled video data. We discovered that, despite its simplicity, this method performs surprisingly well when combined with deep learning techniques such as stacking and convolution to learn hierarchical representations. By replacing hand-designed features with our learned features, we achieve classification results superior to all previous published results on the Hollywood2, UCF, KTH and YouTube action recognition datasets. On the challenging Hollywood2 and YouTube action datasets we obtain 53.3% and 75.8% respectively, which are approximately 5% better than the current best published results. Further benefits of this method, such as the ease of training and the efficiency of training and prediction, will also be discussed. You can download our code and learned spatio-temporal features here: http://ai.stanford.edu/∼wzou/","1063-6919","978-1-4577-0395-9","10.1109/CVPR.2011.5995496","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5995496","","Videos;Feature extraction;Image edge detection;Neurons;Convolution;Detectors;Training","","616","3","43","IEEE","22 Aug 2011","","","IEEE","IEEE Conferences"
"Orthogonal Learning Particle Swarm Optimization","Z. -H. Zhan; J. Zhang; Y. Li; Y. -H. Shi","Key Laboratory of Digital Life, Ministry of Education, China; Key Laboratory of Digital Life, Ministry of Education, China; Department of Electronics and Electrical Engineering, University of Glasgow, Glasgow, UK; Department of Electrical and Electronic Engineering, Xi''an Jiaotong University, Jiangsu, China",IEEE Transactions on Evolutionary Computation,"28 Nov 2011","2011","15","6","832","847","Particle swarm optimization (PSO) relies on its learning strategy to guide its search direction. Traditionally, each particle utilizes its historical best experience and its neighborhood's best experience through linear summation. Such a learning strategy is easy to use, but is inefficient when searching in complex problem spaces. Hence, designing learning strategies that can utilize previous search information (experience) more efficiently has become one of the most salient and active PSO research topics. In this paper, we proposes an orthogonal learning (OL) strategy for PSO to discover more useful information that lies in the above two experiences via orthogonal experimental design. We name this PSO as orthogonal learning particle swarm optimization (OLPSO). The OL strategy can guide particles to fly in better directions by constructing a much promising and efficient exemplar. The OL strategy can be applied to PSO with any topological structure. In this paper, it is applied to both global and local versions of PSO, yielding the OLPSO-G and OLPSO-L algorithms, respectively. This new learning strategy and the new algorithms are tested on a set of 16 benchmark functions, and are compared with other PSO algorithms and some state of the art evolutionary algorithms. The experimental results illustrate the effectiveness and efficiency of the proposed learning strategy and algorithms. The comparisons show that OLPSO significantly improves the performance of PSO, offering faster global convergence, higher solution quality, and stronger robustness.","1941-0026","","10.1109/TEVC.2010.2052054","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5560790","Global optimization;orthogonal experimental design (OED);orthogonal learning particle swarm optimization (OLPSO);particle swarm optimization (PSO);swarm intelligence","Particle swarm optimization;Algorithm design and analysis;Optimization;Oscillators;Convergence;Search problems;Arrays","","605","","59","IEEE","2 Sep 2010","","","IEEE","IEEE Journals"
"Analysis, Design, and Implementation of Virtual Impedance for Power Electronics Interfaced Distributed Generation","J. He; Y. W. Li","Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada; Department of Electrical and Computer Engineering, University of Alberta, Edmonton, AB, Canada",IEEE Transactions on Industry Applications,"17 Nov 2011","2011","47","6","2525","2538","This paper presents a virtual impedance design and implementation approach for power electronics interfaced distributed generation (DG) units. To improve system stability and prevent power couplings, the virtual impedances can be placed between interfacing converter outputs and the main grid. However, optimal design of the impedance value, robust implementation of the virtual impedance, and proper utilization of the virtual impedance for DG performance enhancement are key for the virtual impedance concept. In this paper, flexible small-signal models of microgrids in different operation modes are developed first. Based on the developed microgrid models, the desired DG impedance range is determined considering the stability, transient response, and power flow performance of DG units. A robust virtual impedance implementation method is also presented, which can alleviate voltage distortion problems caused by harmonic loads compared to the effects of physical impedances. Furthermore, an adaptive impedance concept is proposed to further improve power control performances during the transient and grid faults. Simulation and experimental results are provided to validate the impedance design approach, the virtual impedance implementation method, and the proposed adaptive transient impedance control strategies.","1939-9367","","10.1109/TIA.2011.2168592","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6022775","Adaptive virtual impedance;distributed generation (DG);fault ride-through;microgrid;parallel inverters;power control;power sharing;virtual impedance","Impedance;Power system stability;Stability analysis;Reactive power;Transient analysis;Voltage control;Couplings","","604","2","30","IEEE","19 Sep 2011","","","IEEE","IEEE Journals"
"Performance Analysis of Cloud Computing Services for Many-Tasks Scientific Computing","A. Iosup; S. Ostermann; M. N. Yigitbasi; R. Prodan; T. Fahringer; D. Epema","Parallel and Distributed Systems Group, Faculty EEMCS, Delft University of Technnology, Delft, Netherlands; Distributed and Parallel Systems Group, Institute for Computer Science, University of Innsbruck, Innsbruck, Austria; Parallel and Distributed Systems Group, Faculty EEMCS, Delft University of Technnology, Delft, Netherlands; Distributed and Parallel Systems Group, Institute for Computer Science, University of Innsbruck, Innsbruck, Austria; Distributed and Parallel Systems Group, Institute for Computer Science, University of Innsbruck, Innsbruck, Austria; Parallel and Distributed Systems Group, Faculty EEMCS, Delft University of Technnology, Delft, Netherlands",IEEE Transactions on Parallel and Distributed Systems,"25 Apr 2011","2011","22","6","931","945","Cloud computing is an emerging commercial infrastructure paradigm that promises to eliminate the need for maintaining expensive computing facilities by companies and institutes alike. Through the use of virtualization and resource time sharing, clouds serve with a single set of physical resources a large user base with different needs. Thus, clouds have the potential to provide to their owners the benefits of an economy of scale and, at the same time, become an alternative for scientists to clusters, grids, and parallel production environments. However, the current commercial clouds have been built to support web and small database workloads, which are very different from typical scientific computing workloads. Moreover, the use of virtualization and resource time sharing may introduce significant performance penalties for the demanding scientific computing workloads. In this work, we analyze the performance of cloud computing services for scientific computing workloads. We quantify the presence in real scientific computing workloads of Many-Task Computing (MTC) users, that is, of users who employ loosely coupled applications comprising many tasks to achieve their scientific goals. Then, we perform an empirical evaluation of the performance of four commercial cloud computing services including Amazon EC2, which is currently the largest commercial cloud. Last, we compare through trace-based simulation the performance characteristics and cost models of clouds and other scientific computing platforms, for general and MTC-based scientific computing workloads. Our results indicate that the current clouds need an order of magnitude in performance improvement to be useful to the scientific community, and show which improvements should be considered first to address this discrepancy between offer and demand.","1558-2183","","10.1109/TPDS.2011.66","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5719609","Distributed systems;distributed applications;performance evaluation;metrics/measurement;performance measures.","Cloud computing;Computational modeling;Production;Performance evaluation;Kernel;Supercomputers","","596","1","74","IEEE","24 Feb 2011","","","IEEE","IEEE Journals"
"Convolutional Neural Networks for P300 Detection with Application to Brain-Computer Interfaces","H. Cecotti; A. Graser","Institute of Automation, University of Brethemen, Bremen, Germany; Institute of Automation, University of Brethemen, Bremen, Germany",IEEE Transactions on Pattern Analysis and Machine Intelligence,"17 Jan 2011","2011","33","3","433","445","A Brain-Computer Interface (BCI) is a specific type of human-computer interface that enables the direct communication between human and computers by analyzing brain measurements. Oddball paradigms are used in BCI to generate event-related potentials (ERPs), like the P300 wave, on targets selected by the user. A P300 speller is based on this principle, where the detection of P300 waves allows the user to write characters. The P300 speller is composed of two classification problems. The first classification is to detect the presence of a P300 in the electroencephalogram (EEG). The second one corresponds to the combination of different P300 responses for determining the right character to spell. A new method for the detection of P300 waves is presented. This model is based on a convolutional neural network (CNN). The topology of the network is adapted to the detection of P300 waves in the time domain. Seven classifiers based on the CNN are proposed: four single classifiers with different features set and three multiclassifiers. These models are tested and compared on the Data set II of the third BCI competition. The best result is obtained with a multiclassifier solution with a recognition rate of 95.5 percent, without channel selection before the classification. The proposed approach provides also a new way for analyzing brain activities due to the receptive field of the CNN models.","1939-3539","","10.1109/TPAMI.2010.125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5492691","Neural network;convolution;gradient-based learning;spatial filters;brain-computer interface (BCI);electroencephalogram (EEG);P300.","Biological neural networks;Brain computer interfaces;Cellular neural networks;Application software;Humans;Computer interfaces;Enterprise resource planning;Electroencephalography;Brain modeling;Network topology","Algorithms;Artificial Intelligence;Brain;Electroencephalography;Event-Related Potentials, P300;Evoked Potentials;Humans;Neural Networks (Computer);Pattern Recognition, Automated;Signal Processing, Computer-Assisted;Software;User-Computer Interface","595","2","44","IEEE","28 Jun 2010","","","IEEE","IEEE Journals"
"Nonintrusive appliance load monitoring: Review and outlook","M. Zeifman; K. Roth","Fraunhofer Center of Sustainable Energy Systems, Cambridge, MA, USA; Fraunhofer Center of Sustainable Energy Systems, Cambridge, MA, USA",IEEE Transactions on Consumer Electronics,"22 Mar 2011","2011","57","1","76","84","Consumer systems for home energy management can provide significant energy saving. Such systems may be based on nonintrusive appliance load monitoring (NIALM), in which individual appliance power consumption information is disaggregated from single-point measurements. The disaggregation methods constitute the most important part of NIALM systems. This paper reviews the methodology of consumer systems for NIALM in residential buildings.","1558-4127","","10.1109/TCE.2011.5735484","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5735484","disaggregation algorithm;current waveform;signal features;energy management","Home appliances;Harmonic analysis;Monitoring;Transient analysis;Reactive power;Training;Accuracy","","594","11","41","IEEE","22 Mar 2011","","","IEEE","IEEE Journals"
"Optimal Charging Strategies for Unidirectional Vehicle-to-Grid","E. Sortomme; M. A. El-Sharkawi","Department of Electrical Engineering, University of Washington, Seattle, WA, USA; Department of Electrical Engineering, University of Washington, Seattle, WA, USA",IEEE Transactions on Smart Grid,"17 Feb 2011","2011","2","1","131","138","Vehicle-to-grid (V2G) has been proposed as a way to increase the adoption rate of electric vehicles (EVs). Unidirectional V2G is especially attractive because it requires little if any additional infrastructure other than communication between the EV and an aggregator. The aggregator in turn combines the capacity of many EVs to bid into energy markets. In this work an algorithm for unidirectional regulation is developed for use by an aggregator. Several smart charging algorithms are used to set the point about which the rate of charge varies while performing regulation. An aggregator profit maximization algorithm is formulated with optional system load and price constraints analogous to the smart charging algorithms. Simulations on a hypothetical group of 10 000 commuter EVs in the Pacific Northwest verify that the optimal algorithms increase aggregator profits while reducing system load impacts and customer costs.","1949-3061","","10.1109/TSG.2010.2090910","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5661888","Aggregator;demand response;profit optimization;regulation;vehicle-to-grid (V2G)","Batteries;System-on-a-chip;Wind forecasting;Schedules;Time series analysis;Manganese;Load modeling","","592","6","33","IEEE","10 Dec 2010","","","IEEE","IEEE Journals"
"Green radio: radio techniques to enable energy-efficient wireless networks","C. Han; T. Harrold; S. Armour; I. Krikidis; S. Videv; P. M. Grant; H. Haas; J. S. Thompson; I. Ku; C. -X. Wang; T. A. Le; M. R. Nakhai; J. Zhang; L. Hanzo","University of Bristol, UK; University of Bristol, UK; University of Bristol, UK; University of Edinburgh, UK; University of Edinburgh, UK; University of Edinburgh, UK; University of Edinburgh, UK; University of Edinburgh, UK; Heriot-Watt University, UK; Heriot-Watt University, UK; King''s College, UK; King''s College, UK; University of Southampton, UK; University of Southampton, UK",IEEE Communications Magazine,"6 Jun 2011","2011","49","6","46","54","Recent analysis by manufacturers and network operators has shown that current wireless networks are not very energy efficient, particularly the base stations by which terminals access services from the network. In response to this observation the Mobile Virtual Centre of Excellence (VCE) Green Radio project was established in 2009 to establish how significant energy savings may be obtained in future wireless systems. This article discusses the technical background to the project and discusses models of current energy consumption in base station devices. It also describes some of the most promising research directions in reducing the energy consumption of future base stations.","1558-1896","","10.1109/MCOM.2011.5783984","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5783984","","Base stations;Energy efficiency;Mobile communication;Energy consumption;Green design;Green products","","592","1","12","IEEE","6 Jun 2011","","","IEEE","IEEE Magazines"
"HTS Pancake Coils Without Turn-to-Turn Insulation","S. Hahn; D. K. Park; J. Bascunan; Y. Iwasa","Francis Bitter Magnet Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA; Francis Bitter Magnet Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA; Francis Bitter Magnet Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA; Francis Bitter Magnet Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Transactions on Applied Superconductivity,"27 May 2011","2011","21","3","1592","1595","This paper reports a study of HTS pancake coils without turn-to-turn insulation. Three no-insulation (NI) pancake coils were wound: each single and double pancake coil of Bi2223 conductor and one single pancake of ReBCO conductor. An equivalent electrical circuit for modeling NI coils was verified by two sets of test: 1) charge-discharge; and 2) sudden discharge. Also, an overcurrent test in which a current exceeding a coil's critical current by 2.3 times was performed, and analysed, to demonstrate that in terms of stability NI HTS coils outperform their counterparts. The new NI winding offers HTS coils enhanced performance in three key parameters: overall current density; thermal stability; and mechanical integrity.","1558-2515","","10.1109/TASC.2010.2093492","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5675711","HTS pancake coils;mechanical integrity;no-insulation winding;thermal stability;turn-to-turn-insulation","Coils;Nickel;High temperature superconductors;Insulation;Superconducting magnets;Thermal stability;Power supplies","","592","1","5","IEEE","23 Dec 2010","","","IEEE","IEEE Journals"
"State-of-Charge Estimation of the Lithium-Ion Battery Using an Adaptive Extended Kalman Filter Based on an Improved Thevenin Model","H. He; R. Xiong; X. Zhang; F. Sun; J. Fan","National Engineering Laboratory of Electric Vehicles, School of Mechanical Engineering, Beijing Institute of Technology, Beijing, China; National Engineering Laboratory of Electric Vehicles, School of Mechanical Engineering, Beijing Institute of Technology, Beijing, China; National Engineering Laboratory of Electric Vehicles, School of Mechanical Engineering, Beijing Institute of Technology, Beijing, China; National Engineering Laboratory of Electric Vehicles, School of Mechanical Engineering, Beijing Institute of Technology, Beijing, China; National Engineering Laboratory of Electric Vehicles, School of Mechanical Engineering, Beijing Institute of Technology, Beijing, China",IEEE Transactions on Vehicular Technology,"10 May 2011","2011","60","4","1461","1469","An adaptive Kalman filter algorithm is adopted to estimate the state of charge (SOC) of a lithium-ion battery for application in electric vehicles (EVs). Generally, the Kalman filter algorithm is selected to dynamically estimate the SOC. However, it easily causes divergence due to the uncertainty of the battery model and system noise. To obtain a better convergent and robust result, an adaptive Kalman filter algorithm that can greatly improve the dependence of the traditional filter algorithm on the battery model is employed. In this paper, the typical characteristics of the lithium-ion battery are analyzed by experiment, such as hysteresis, polarization, Coulomb efficiency, etc. In addition, an improved Thevenin battery model is achieved by adding an extra RC branch to the Thevenin model, and model parameters are identified by using the extended Kalman filter (EKF) algorithm. Further, an adaptive EKF (AEKF) algorithm is adopted to the SOC estimation of the lithium-ion battery. Finally, the proposed method is evaluated by experiments with federal urban driving schedules. The proposed SOC estimation using AEKF is more accurate and reliable than that using EKF. The comparison shows that the maximum SOC estimation error decreases from 14.96% to 2.54% and that the mean SOC estimation error reduces from 3.19% to 1.06%.","1939-9359","","10.1109/TVT.2011.2132812","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5739545","Adaptive extended Kalman filter (AEKF);battery model;electric vehicles (EVs);parameter identification;state of charge (SOC)","Batteries;System-on-a-chip;Estimation;Adaptation model;Kalman filters;Integrated circuit modeling;Electric potential","","591","12","29","IEEE","28 Mar 2011","","","IEEE","IEEE Journals"
"Wide-Area Monitoring, Protection, and Control of Future Electric Power Networks","V. Terzija; G. Valverde; D. Cai; P. Regulski; V. Madani; J. Fitch; S. Skok; M. M. Begovic; A. Phadke","School of Electrical and Electronic Engineering, University of Manchester, Institute of Science and Technology, Manchester, UK; School of Electrical and Electronic Engineering, University of Manchester, Institute of Science and Technology, Manchester, UK; School of Electrical and Electronic Engineering, University of Manchester, Institute of Science and Technology, Manchester, UK; School of Electrical and Electronic Engineering, University of Manchester, Institute of Science and Technology, Manchester, UK; Pacific Gas and Electric Company and Rose Consulting, Oakland, CA, USA; National Grid Company Limited, Warwick, Warwickshire, UK; Faculty of Engineering, University of Rijeka, Rijeka, Croatia; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA; Electrical and Computer Engineering Department, Virginia Polytechnical University, Blacksburg, VA, USA",Proceedings of the IEEE,"17 Dec 2010","2011","99","1","80","93","Wide-area monitoring, protection, and control (WAMPAC) involves the use of system-wide information and the communication of selected local information to a remote location to counteract the propagation of large disturbances. Synchronized measurement technology (SMT) is an important element and enabler of WAMPAC. It is expected that WAMPAC systems will in the future reduce the number of catastrophic blackouts and generally improve the reliability and security of energy production, transmission, and distribution, particularly in power networks with a high level of operational uncertainties. In this paper, the technological and application issues are addressed. Several key monitoring, protection, and control applications are described and discussed. A strategy for developing a WAMPAC system in the United Kingdom is given as well.","1558-2256","","10.1109/JPROC.2010.2060450","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5549870","Phasor measurement units (PMUs);synchronized measurement technology (SMT);wide-area monitoring, protection, and control (WAMPAC)","Power system protection;Remote monitoring;Communication system control;Power system reliability;Surface-mount technology;Telecommunication network reliability;Communication system security;Information security;Power system security","","591","3","24","IEEE","16 Aug 2010","","","IEEE","IEEE Journals"
"Green Cloud Computing: Balancing Energy in Processing, Storage, and Transport","J. Baliga; R. W. A. Ayre; K. Hinton; R. S. Tucker","Department of Electrical and Electronic Engineering, University of Melbourne, Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, University of Melbourne, Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, University of Melbourne, Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, University of Melbourne, Melbourne, VIC, Australia",Proceedings of the IEEE,"17 Dec 2010","2011","99","1","149","167","Network-based cloud computing is rapidly expanding as an alternative to conventional office-based computing. As cloud computing becomes more widespread, the energy consumption of the network and computing resources that underpin the cloud will grow. This is happening at a time when there is increasing attention being paid to the need to manage energy consumption across the entire information and communications technology (ICT) sector. While data center energy use has received much attention recently, there has been less attention paid to the energy consumption of the transmission and switching networks that are key to connecting users to the cloud. In this paper, we present an analysis of energy consumption in cloud computing. The analysis considers both public and private clouds, and includes energy consumption in switching and transmission as well as data processing and data storage. We show that energy consumption in transport and switching can be a significant percentage of total energy consumption in cloud computing. Cloud computing can enable more energy-efficient use of computing power, especially when the computing tasks are of low intensity or infrequent. However, under some circumstances cloud computing can consume more energy than conventional computing where each user performs all computing on their own personal computer (PC).","1558-2256","","10.1109/JPROC.2010.2060451","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5559320","Cloud computing;core networks;data centers;energy consumption","Cloud computing;Energy consumption;Green design;Computational modeling;Energy conservation;Power demand","","588","2","59","IEEE","30 Aug 2010","","","IEEE","IEEE Journals"
"Fiber Optic Sensors in Structural Health Monitoring","J. M. Lopez-Higuera; L. Rodriguez Cobo; A. Quintela Incera; A. Cobo","Photonics Engineering Group, Edif. I+D+i Telecomunicaciones, Santander, Spain; Photonics Engineering Group, Edif. I+D+i Telecomunicaciones, Santander, Spain; Photonics Engineering Group, Edif. I+D+i Telecomunicaciones, Santander, Spain; Photonics Engineering Group, Edif. I+D+i Telecomunicaciones, Santander, Spain",Journal of Lightwave Technology,"22 Feb 2011","2011","29","4","587","608","Structural Health Monitoring (SHM) can be understood as the integration of sensing and intelligence to enable the structure loading and damage-provoking conditions to be recorded, analyzed, localized, and predicted in such a way that nondestructive testing becomes an integral part of them. In addition, SHM systems can include actuation devices to take proper reaction or correction actions. SHM sensing requirements are very well suited for the application of optical fiber sensors (OFS), in particular, to provide integrated, quasi-distributed or fully distributed technologies. In this tutorial, after a brief introduction of the basic SHM concepts, the main fiber optic techniques available for this application are reviewed, emphasizing the four most successful ones. Then, several examples of the use of OFS in real structures are also addressed, including those from the renewable energy, transportation, civil engineering and the oil and gas industry sectors. Finally, the most relevant current technical challenges and the key sector markets are identified. This paper provides a tutorial introduction, a comprehensive background on this subject and also a forecast of the future of OFS for SHM. In addition, some of the challenges to be faced in the near future are addressed.","1558-2213","","10.1109/JLT.2011.2106479","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5709958","Optical fiber sensors (OFS);OFS applications;OFS market;optical transducers;structural health monitoring (SHM);SHM and OFS challenges","Optical fiber sensors;Optical fibers;Optical variables measurement;Temperature measurement","","587","4","137","IEEE","4 Feb 2011","","","IEEE","IEEE Journals"
