"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Mutual compensation of mobility and threshold voltage temperature effects with applications in CMOS circuits","I. M. Filanovsky; A. Allam","University of Alberta, Edmonton, AB, Canada; University of Alberta, Edmonton, AB, Canada",IEEE Transactions on Circuits and Systems I: Fundamental Theory and Applications,"7 Aug 2002","2001","48","7","876","884","Mutual compensation of mobility and threshold voltage temperature variations may result in a zero temperature coefficient bias point of a MOS transistor. The conditions under which this effect occurs, and stability of this bias point are investigated. Possible applications of this effect include voltage reference circuits and temperature sensors with linear dependence of voltage versus temperature. The theory is verified experimentally investigating the temperature behavior of a simple voltage reference circuit realized in 0.35 /spl mu/m CMOS process.","1558-1268","","10.1109/81.933328","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=933328","","Threshold voltage;Temperature sensors;MOSFETs;Temperature dependence;CMOS technology;Circuit stability;Transconductance;Temperature distribution;CMOS process;FETs","","423","6","19","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Averaged modeling of PWM converters operating in discontinuous conduction mode","Jian Sun; D. M. Mitchell; M. F. Greuel; P. T. Krein; R. M. Bass","Advanced Technology Center, Rockwell Collins, Inc., Cedar Rapids, IA, USA; Advanced Technology Center, Rockwell Collins, Inc., Cedar Rapids, IA, USA; R. R. Donnelley and Sons, Mattoon, IL, USA; Department of Electrical and Computer Engineering, University of Illinois, Urbana-Champaign, IL, USA; School of Electrical and Computer Engineering, Georgia Institute of Technology, Atlanta, GA, USA",IEEE Transactions on Power Electronics,"7 Aug 2002","2001","16","4","482","492","Various aspects of averaged modeling of hard-switching pulse-width modulated (PWM) converters operating in the discontinuous conduction mode (DCM) are studied. A more streamlined modeling procedure is proposed which serves as a general framework for comparing different models. A duty ratio constraint that defines the diode conduction interval is identified to be the key to accurate prediction of high-frequency behavior. A new duty-ratio constraint is proposed that leads to full-order averaged models of DCM converters. Numerical analyses and experimental measurements confirm that the new models correctly predict the small-signal responses up to one third of the switching frequency and are more accurate than all previous models. Moreover, new analytical results are included to show the origin of the high-frequency pole in DCM operation and to explain why the full-order model is capable of accurately predicting it. Averaged circuit counterparts of the new models are developed in the form of averaged switch models to facilitate circuit simulation.","1941-0107","","10.1109/63.931052","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=931052","","Pulse width modulation converters;Predictive models;Pulse width modulation;Switches;Diodes;Numerical analysis;Frequency measurement;Switching frequency;Switching circuits;Circuit simulation","","422","","15","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Algorithms for cooperative multisensor surveillance","R. T. Collins; A. J. Lipton; H. Fujiyoshi; T. Kanade","Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, USA; Diamondback Vision, Inc., Reston, VA, USA; Chubu University, Aichi, Japan; Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, USA",Proceedings of the IEEE,"7 Aug 2002","2001","89","10","1456","1477","The Video Surveillance and Monitoring (VSAM) team at Carnegie Mellon University (CMU) has developed an end-to-end, multicamera surveillance system that allows a single human operator to monitor activities in a cluttered environment using a distributed network of active video sensors. Video understanding algorithms have been developed to automatically detect people and vehicles, seamlessly track them using a network of cooperating active sensors, determine their three-dimensional locations with respect to a geospatial site model, and present this information to a human operator who controls the system through a graphical user interface. The goal is to automatically collect and disseminate real-time information to improve the situational awareness of security providers and decision makers. The feasibility of real-time video surveillance has been demonstrated within a multicamera testbed system developed on the campus of CMU. This paper presents an overview of the issues and algorithms involved in creating this semiautonomous, multicamera surveillance system.","1558-2256","","10.1109/5.959341","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=959341","","Video surveillance;Monitoring;Humans;Sensor systems;Vehicle detection;Control system synthesis;Automatic control;Graphical user interfaces;Information security;Real time systems","","419","52","90","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Sensitive skin","V. J. Lumelsky; M. S. Shur; S. Wagner","Department of Mechanical Engineering and the Department of Computer Sciences, University of Wisconsin, Madison, WI, USA; Center for Integrated Electronics and Electronics Manufacturing, Rensselaer Polytechnic Institute, Troy, NY, USA; Department of Electrical Engineering, Princeton University, Princeton, NJ, USA",IEEE Sensors Journal,"7 Aug 2002","2001","1","1","41","51","","1558-1748","","10.1109/JSEN.2001.923586","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=923586","","Skin;Sensor arrays;Humans;Temperature sensors;Chemical and biological sensors;Semiconductor films;Chemical sensors;Data processing;Temperature dependence;Biosensors","","419","8","22","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"EEG complexity as a measure of depth of anesthesia for patients","X. . -S. Zhang; R. J. Roy; E. W. Jensen","Siemens Medical Solutions, Inc., Danvers, MA, USA; Department of Anesthesiology, Albany Medical College, Albany, NY, USA; Center of Research in Biomedical Engineering, PolyPolytechnic University of Barcelona, Barcelona, Spain",IEEE Transactions on Biomedical Engineering,"6 Aug 2002","2001","48","12","1424","1433","A new approach for quantifying the relationship between brain activity patterns and depth of anesthesia (DOA) is presented by analyzing the spatio-temporal patterns in the electroencephalogram (EEG) using Lempel-Ziv complexity analysis. Twenty-seven patients undergoing vascular surgery were studied under general anesthesia with sevoflurane, isoflurane, propofol, or desflurane. The EEG was recorded continuously during the procedure and patients' anesthesia states were assessed according to the responsiveness component of the observer's assessment of alertness/sedation (OAA/S) score. An OAA/S score of zero or one was considered asleep and two or greater was considered awake. Complexity of the EEG was quantitatively estimated by the measure C(n), whose performance in discriminating awake and asleep states was analyzed by statistics for different anesthetic techniques and different patient populations. Compared with other measures, such as approximate entropy, spectral entropy, and median frequency, C(n) not only demonstrates better performance (93% accuracy) across all of the patients, but also is an easier algorithm to implement for real-time use. The study shows that C(n) is a very useful and promising EEG-derived parameter for characterizing the (DOA) under clinical situations.","1558-2531","","10.1109/10.966601","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=966601","","Electroencephalography;Anesthesia;Pattern analysis;Entropy;Brain;Surgery;Delay;State estimation;Performance analysis;Statistical analysis","Adult;Aged;Aged, 80 and over;Algorithms;Anesthesia;Brain;Confidence Intervals;Consciousness;Electroencephalography;Female;Humans;Male;Middle Aged;Models, Neurological;Monitoring, Physiologic;Nonlinear Dynamics;Sleep;Vascular Surgical Procedures","416","4","48","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Printing meets lithography: Soft approaches to high-resolution patterning","B. Michel; A. Bernard; A. Bietsch; E. Delamarche; M. Geissler; D. Juncker; H. Kind; J. . -P. Renault; H. Rothuizen; H. Schmid; P. Schmidt-Winkel; R. Stutz; H. Wolf","IBM Research, Zurich Research Laboratory, Ruschlikon, Switzerland; LifeBits AG, Tubingen, Germany; IBM Research, Zurich Research Laboratory, Ruschlikon, Switzerland; IBM Research, Zurich Research Laboratory, Ruschlikon, Switzerland; IBM Research, Zurich Research Laboratory, Ruschlikon, Switzerland; IBM Research, Zurich Research Laboratory, Ruschlikon, Switzerland; Department of Chemistry, University of California, Berkeley, CA, USA; Commissariat à ľEnergie Atomique, Gif-sur-Yvette, France; IBM Research, Zurich Research Laboratory, Ruschlikon, Switzerland; IBM Research, Zurich Research Laboratory, Ruschlikon, Switzerland; Merck AG, Darmstadt, Germany; IBM Research, Zurich Research Laboratory, Ruschlikon, Switzerland; IBM Research, Zurich Research Laboratory, Ruschlikon, Switzerland",IBM Journal of Research and Development,"6 Apr 2010","2001","45","5","697","719","We are developing a high-resolution printing technique based on transferring a pattern from an elastomeric stamp to a solid substrate by conformal contact. This is an attempt to enhance the accuracy of classical printing to a precision comparable with optical lithography, creating a low-cost, large-area, high-resolution patterning process. First, we introduce the components of this technique, called soft lithography, and review its evolution. Topics described in detail are the stamp material, stamp architecture, pattern design rules, and printing tools. The accuracy of the prints made by thin patterned elastomeric layers supported on a stiff and flexible backplane is then assessed, and defects are characterized using a new electrical metrology approach. This is followed by a discussion of various printing processes used in our laboratory: 1) thiol printing for high-resolution patterns of noble metals that may also be used as sacrificial masks; 2) confined contact processing with liquids in cavities or cha nnels to chemically convert a substrate or deposit layers of materials or biomolecules; 3) printing of catalysts to mediate patterned deposition of metals; and 4) structured, light-guiding stamps for transferring high-resolution patterns into photoresists. Finally, we compare classical and high-resolution printing approaches, and describe their potential for emerging micro- and nano-scale patterning technologies.","0018-8646","","10.1147/rd.455.0697","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5389071","","","","416","215","","","6 Apr 2010","","","IBM","IBM Journals"
"Novel Bayesian multiscale method for speckle removal in medical ultrasound images","A. Achim; A. Bezerianos; P. Tsakalides","Biosignal Processing Group, Medical Physics Department, University of Patras, Rio, Greece; Biosignal Processing Group, Medical Physics Department, University of Patras, Rio, Greece; VLSI Design Laboratory, Department of Electrical and Computer Engineering, University of Patras, Rio, Greece",IEEE Transactions on Medical Imaging,"7 Aug 2002","2001","20","8","772","783","A novel speckle suppression method for medical ultrasound images is presented. First, the logarithmic transform of the original image is analyzed into the multiscale wavelet domain. The authors show that the subband decompositions of ultrasound images have significantly non-Gaussian statistics that are best described by families of heavy-tailed distributions such as the alpha-stable. Then, the authors design a Bayesian estimator that exploits these statistics. They use the alpha-stable model to develop a blind noise-removal processor that performs a nonlinear operation on the data. Finally, the authors compare their technique with current state-of-the-art soft and hard thresholding methods applied on actual ultrasound medical images and they quantify the achieved performance improvement.","1558-254X","","10.1109/42.938245","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=938245","","Bayesian methods;Speckle;Biomedical imaging;Ultrasonic imaging;Medical diagnostic imaging;Wiener filter;Wavelet transforms;Image analysis;Ultrasonography;Low pass filters","Bayes Theorem;Image Processing, Computer-Assisted;Ultrasonography","415","1","37","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Regression methods for pricing complex American-style options","J. N. Tsitsiklis; B. Van Roy","Massachusetts Institute of Technology, Cambridge, MA, USA; University of Stanford, Stanford, CA, USA",IEEE Transactions on Neural Networks,"7 Aug 2002","2001","12","4","694","703","We introduce and analyze a simulation-based approximate dynamic programming method for pricing complex American-style options, with a possibly high-dimensional underlying state space. We work within a finitely parameterized family of approximate value functions, and introduce a variant of value iteration, adapted to this parametric setting. We also introduce a related method which uses a single (parameterized) value function, which is a function of the time-state pair, as opposed to using a separate (independently parameterized) value function for each time. Our methods involve the evaluation of value functions at a finite set, consisting of ""representative"" elements of the state space. We show that with an arbitrary choice of this set, the approximation error can grow exponentially with the time horizon (time to expiration). On the other hand, if representative states are chosen by simulating the state process using the underlying risk-neutral probability distribution, then the approximation error remains bounded.","1941-0093","","10.1109/72.935083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=935083","","Pricing;Contracts;State-space methods;Dynamic programming;Approximation error;Uncertainty;Infinite horizon;Analytical models;Probability distribution;Bonding","","414","1","21","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Fuzzy adaptive particle swarm optimization","Yuhui Shi; R. C. Eberhart","EDS Embedded Systems Team, Kokomo, IN, USA; Department of Electrical and Computer Engineering, Purdue School of Engineering and Technology, Indianapolis, IN, USA",Proceedings of the 2001 Congress on Evolutionary Computation (IEEE Cat. No.01TH8546),"7 Aug 2002","2001","1","","101","106 vol. 1","A fuzzy system is implemented to dynamically adapt the inertia weight of the particle swarm optimization algorithm (PSO). Three benchmark functions with asymmetric initial range settings are selected as the test functions. The same fuzzy system has been applied to all three test functions with different dimensions. The experimental results illustrate that the fuzzy adaptive PSO is a promising optimization method, which is especially useful for optimization problems with a dynamic environment.","","0-7803-6657-3","10.1109/CEC.2001.934377","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=934377","","Particle swarm optimization;Evolutionary computation;Optimization methods;Fuzzy systems;Embedded system;Equations;Benchmark testing;System testing;Functional programming;Genetic programming","","414","","21","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Three-dimensional modeling for functional analysis of cardiac images, a review","A. F. Frangi; W. J. Niessen; M. A. Viergever","Image Sciences Institute (ISI), University Medical Center, Utrecht, Netherlands; Image Sciences Institute (ISI), University Medical Center, Utrecht, Netherlands; Image Sciences Institute (ISI), University Medical Center, Utrecht, Netherlands",IEEE Transactions on Medical Imaging,"7 Aug 2002","2001","20","1","2","5","Three-dimensional (3-D) imaging of the heart is a rapidly developing area of research in medical imaging. Advances in hardware and methods for fast spatio-temporal cardiac imaging are extending the frontiers of clinical diagnosis and research on cardiovascular diseases. In the last few years, many approaches have been proposed to analyze images and extract parameters of cardiac shape and function from a variety of cardiac imaging modalities. In particular, techniques based on spatio-temporal geometric models have received considerable attention. This paper surveys the literature of two decades of research on cardiac modeling. The contribution of the paper is three-fold: (1) to serve as a tutorial of the field for both clinicians and technologists, (2) to provide an extensive account of modeling techniques in a comprehensive and systematic manner, and (3) to critically review these approaches in terms of their performance and degree of clinical evaluation with respect to the final goal of cardiac functional analysis. From this review it is concluded that whereas 3-D model-based approaches have the capability to improve the diagnostic value of cardiac images, issues as robustness, 3-D interaction, computational complexity and clinical validation still require significant attention.","1558-254X","","10.1109/42.906421","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=906421","","Functional analysis;Heart;Biomedical imaging;Hardware;Clinical diagnosis;Cardiovascular diseases;Image analysis;Shape;Solid modeling;Paper technology","Diagnostic Imaging;Heart;Humans;Imaging, Three-Dimensional;Models, Cardiovascular","412","26","227","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Performance evaluation of control networks: Ethernet, ControlNet, and DeviceNet","Feng-Li Lian; J. R. Moyne; D. M. Tilbury","Department of Mechanical Engineering, University of Michigan, Ann Arbor, MI, USA; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Department of Mechanical Engineering, University of Michigan, Ann Arbor, MI, USA",IEEE Control Systems Magazine,"7 Aug 2002","2001","21","1","66","83","Many different network types have been promoted for use in control systems. In this article, we compare three of them: the Ethernet bus, with carrier sense multiple access with collision detection, token-passing bus (e.g., ControlNet), and controller area network bus (e.g., DeviceNet). We consider how each control network can be used as a communication backbone for a networked control system connecting sensors, actuators, and controllers. A detailed discussion of the medium access control sublayer protocol for each network is provided. For each protocol, we study the key parameters of the corresponding network when used in a control situation, including network utilization, magnitude of the expected time delay, and characteristics of time delays. Simulation results are presented for several different scenarios, and the advantages and disadvantages of each network are summarized.","1941-000X","","10.1109/37.898793","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=898793","","Ethernet networks;Communication system control;Control systems;Access protocols;Delay effects;Spine;Networked control systems;Joining processes;Sensor phenomena and characterization;Sensor systems","","412","5","26","IEEE","7 Aug 2002","","","IEEE","IEEE Magazines"
"Secret and public key image watermarking schemes for image authentication and ownership verification","Ping Wah Wong; N. Memon","Hewlett Packard Company, Cupertino, CA, USA; Department of Computer Science, Polytechnic University, Brooklyn, NY, USA",IEEE Transactions on Image Processing,"7 Aug 2002","2001","10","10","1593","1601","We describe a watermarking scheme for ownership verification and authentication. Depending on the desire of the user, the watermark can be either visible or invisible. The scheme can detect any modification made to the image and indicate the specific locations that have been modified. If the correct key is specified in the watermark extraction procedure, then an output image is returned showing a proper watermark, indicating the image is authentic and has not been changed since the insertion of the watermark. Any modification would be reflected in a corresponding error in the watermark. If the key is incorrect, or if the image was not watermarked, or if the watermarked image is cropped, the watermark extraction algorithm will return an image that resembles random noise. Since it requires a user key during both the insertion and the extraction procedures, it is not possible for an unauthorized user to insert a new watermark or alter the existing watermark so that the resulting image will pass the test. We present secret key and public key versions of the technique.","1941-0042","","10.1109/83.951543","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=951543","","Public key;Watermarking;Authentication;Digital images;Electronic commerce;Testing;Web sites;Robustness;Image processing;Image coding","","411","2","19","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"The double-directional radio channel","M. Steinbauer; A. F. Molisch; E. Bonek","Institut für Nachrichtentechnik und Hochfrequenztechnik, Technical University of of Vienna, Wien, Austria; Institut für Nachrichtentechnik und Hochfrequenztechnik, Technical University of of Vienna, Wien, Austria; Institut für Nachrichtentechnik und Hochfrequenztechnik, Technical University of of Vienna, Wien, Austria",IEEE Antennas and Propagation Magazine,"7 Aug 2002","2001","43","4","51","63","We introduce the concept of the double-directional mobile radio channel. It is called this because it includes angular information at both link ends, e.g., at the base station and at the mobile station. We show that this angular information can be obtained with synchronized antenna arrays at both link ends. In wideband high-resolution measurements, we use a switched linear array at the receiver and a virtual-cross array at the transmitter. We evaluate the raw measurement data with a technique that alternately used estimation and beamforming, and that relied on ESPRIT (estimation of signal parameters via rotational invariance techniques) to obtain superresolution in both angular domains and in the delay domain. In sample microcellular scenarios (open and closed courtyard, line-of-sight and obstructed line-of-sight), up to 50 individual propagation paths are determined. The major multipath components are matched precisely to the physical environment by geometrical considerations. Up to three reflection/scattering points per propagation path are identified and localized, lending insight into the multipath spreading properties in a microcell. The extracted multipath parameters allow unambiguous scatterer identification and channel characterization, independently of a specific antenna, its configuration (single/array), and its pattern. The measurement results demonstrate a considerable amount of power being carried via multiply reflected components, thus suggesting revisiting the popular single-bounce propagation models. It turns out that the wideband double-directional evaluation is a most complete method for separating multipath components. Due to its excellent spatial resolution, the double-directional concept provides accurate estimates of the channel's multipath-richness, which is the important parameter for the capacity of multiple-input multiple-output (MIMO) channels.","1558-4143","","10.1109/74.951559","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=951559","","Antenna measurements;Delay estimation;Antenna arrays;Wideband;Linear antenna arrays;Spatial resolution;MIMO;Land mobile radio;Base stations;Radio transmitters","","411","4","36","IEEE","7 Aug 2002","","","IEEE","IEEE Magazines"
"Comparison of two measurement fusion methods for Kalman-filter-based multisensor data fusion","Q. Gan; C. J. Harris","Image, Speech and Intelligent Systems Research Group, Department of Electronics and Computer Science, Southampton, UK; Image, Speech and Intelligent Systems Research Group, Department of Electronics and Computer Science, Southampton, UK",IEEE Transactions on Aerospace and Electronic Systems,"7 Aug 2002","2001","37","1","273","279","Currently there exist two commonly used measurement fusion methods for Kalman-filter-based multisensor data fusion. The first (Method I) simply merges the multisensor data through the observation vector of the Kalman filter, whereas the second (Method II) combines the multisensor data based on a minimum-mean-square-error criterion. This paper, based on an analysis of the fused state estimate covariances of the two measurement fusion methods, shows that the two measurement fusion methods are functionally equivalent if the sensors used for data fusion, with different and independent noise characteristics, have identical measurement matrices. Also presented are simulation results on state estimation using the two measurement fusion methods, followed by the analysis of the computational advantages of each method.","1557-9603","","10.1109/7.913685","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=913685","","State estimation;Noise measurement;Covariance matrix;Sensor phenomena and characterization;Sensor fusion;Target tracking;Current measurement;Aerodynamics;Computational efficiency;Computational modeling","","409","4","14","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Designing and evaluating e-business models","J. Gordijn; H. Akkermans","Free University of Amsterdam, Netherlands; Free University of Amsterdam, Netherlands",IEEE Intelligent Systems,"4 Apr 2005","2001","16","4","11","17","This article presents an e-business modeling approach that combines the rigorous approach of IT systems analysis with an economic value perspective from business sciences.","1941-1294","","10.1109/5254.941353","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=941353","","Information systems;Information analysis;Ontologies;Internet telephony;Systems engineering and theory;Costs;Finance;Visualization","","409","3","14","IEEE","4 Apr 2005","","","IEEE","IEEE Magazines"
"Color by correlation: a simple, unifying framework for color constancy","G. D. Finlayson; S. D. Hordley; P. M. HubeL","School of Information Systems, University of East Africa, Norwich, UK; School of Information Systems, University of East Africa, Norwich, UK; Hewlett-Packard Laboratories, Hewlett Packard, Inc., Palo Alto, CA, USA",IEEE Transactions on Pattern Analysis and Machine Intelligence,"7 Aug 2002","2001","23","11","1209","1221","The paper considers the problem of illuminant estimation: how, given an image of a scene, recorded under an unknown light, we can recover an estimate of that light. Obtaining such an estimate is a central part of solving the color constancy problem. Thus, the work presented will have applications in fields such as color-based object recognition and digital photography. Rather than attempting to recover a single estimate of the illuminant, we instead set out to recover a measure of the likelihood that each of a set of possible illuminants was the scene illuminant. We begin by determining which image colors can occur (and how these colors are distributed) under each of a set of possible lights. We discuss how, for a given camera, we can obtain this knowledge. We then correlate this information with the colors in a particular image to obtain a measure of the likelihood that each of the possible lights was the scene illuminant. Finally, we use this likelihood information to choose a single light as an estimate of the scene illuminant. Computation is expressed and performed in a generic correlation framework which we develop. We propose a new probabilistic instantiation of this correlation framework and show that it delivers very good color constancy on both synthetic and real images. We further show that the proposed framework is rich enough to allow many existing algorithms to be expressed within it: the gray-world and gamut-mapping algorithms are presented in this framework and we also explore the relationship of these algorithms to other probabilistic and neural network approaches to color constancy.","1939-3539","","10.1109/34.969113","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=969113","","Layout;Lighting;Object recognition;Digital photography;Cameras;Reflectivity;Particle measurements;Neural networks;Shape;Light sources","","409","32","24","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"AlGaN/AlN/GaN high-power microwave HEMT","L. Shen; S. Heikman; B. Moran; R. Coffie; N. . -Q. Zhang; D. Buttari; I. P. Smorchkova; S. Keller; S. P. DenBaars; U. K. Mishra","Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA; Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA; Materials Department, University of California, Santa Barbara, CA, USA; Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA; Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA; Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA; Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA; Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA; Materials Department, University of California, Santa Barbara, CA, USA; Department of Electrical and Computer Engineering, University of California, Santa Barbara, CA, USA",IEEE Electron Device Letters,"7 Aug 2002","2001","22","10","457","459","In this letter, a novel heterojunction AlGaN/AlN/GaN high-electron mobility transistor (HEMT) is discussed. Contrary to normal HEMTs, the insertion of the very thin AlN interfacial layer (/spl sim/1 nm) maintains high mobility at high sheet charge densities by increasing the effective /spl Delta/E/sub C/ and decreasing alloy scattering. Devices based on this structure exhibited good DC and RF performance. A high peak current 1 A/mm at V/sub GS/=2 V was obtained and an output power density of 8.4 W/mm with a power added efficiency of 28% at 8 GHz was achieved.","1558-0563","","10.1109/55.954910","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=954910","","Aluminum gallium nitride;Gallium nitride;HEMTs;Scattering;Electron mobility;Power generation;Heterojunctions;MODFETs;Lead;Microwave transistors","","408","9","10","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Nonbinary quantum stabilizer codes","A. Ashikhmin; E. Knill","Bell Laboratories, Lucent Technologies, Inc., Murray Hill, NJ, USA; Los Alamos National Laboratory, Los Alamos, NM, USA",IEEE Transactions on Information Theory,"7 Aug 2002","2001","47","7","3065","3072","We define and show how to construct nonbinary quantum stabilizer codes. Our approach is based on nonbinary error bases. It generalizes the relationship between self-orthogonal codes over F/sub 4/ and binary quantum codes to one between self-orthogonal codes over F(q/sup 2/) and q-ary quantum codes for any prime power q.","1557-9654","","10.1109/18.959288","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=959288","","Galois fields","","408","","25","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Condor-G: a computation management agent for multi-institutional grids","J. Frey; T. Tannenbaum; M. Livny; I. Foster; S. Tuecke","Department of Computer Science, University of Wisconsin, Madison, WI, USA; Department of Computer Science, University of Wisconsin, Madison, WI, USA; Department of Computer Science, University of Wisconsin, Madison, WI, USA; Mathematics and Computer Science Division, Argonne National Laboratory, Argonne, IL, USA; Mathematics and Computer Science Division, Argonne National Laboratory, Argonne, IL, USA",Proceedings 10th IEEE International Symposium on High Performance Distributed Computing,"7 Aug 2002","2001","","","55","63","In recent years, there has been a dramatic increase in the amount of available computing and storage resources, yet few have been able to exploit these resources in an aggregated form. We present the Condor-G system, which leverages software from Globus and Condor to allow users to harness multi-domain resources as if they all belong to one personal domain. We describe the structure of Condor-G and how it handles job management, resource selection, security and fault tolerance.","1082-8907","0-7695-1296-8","10.1109/HPDC.2001.945176","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=945176","","Grid computing;Resource management;Power engineering computing;Computer science;Energy management;Home computing;Computational modeling;Large-scale systems;Environmental management;Software systems","","408","14","29","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Imaging brain dynamics using independent component analysis","T. . -P. Jung; S. Makeig; M. J. McKeown; A. J. Bell; T. . -W. Lee; T. J. Sejnowski","University of California, San Diego, La Jolla, CA, USA; University of California, San Diego, La Jolla, CA, USA; Department of Biomedical Engineering, Duke University, Durham, NC, USA; University of California, San Diego, La Jolla, CA, USA; University of California, San Diego, La Jolla, CA, USA; University of California, San Diego, La Jolla, CA, USA",Proceedings of the IEEE,"7 Aug 2002","2001","89","7","1107","1122","The analysis of electroencephalographic and magnetoencephalographic recordings is important both for basic brain research and for medical diagnosis and treatment. Independent component analysis (ICA) is an effective method for removing artifacts and separating sources of the brain signals from these recordings. A similar approach is proving useful for analyzing functional magnetic resonance brain imaging data. In this paper, we outline the assumptions underlying ICA and demonstrate its application to a variety of electrical and hemodynamic recordings from the human brain.","1558-2256","","10.1109/5.939827","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=939827","","Independent component analysis;Magnetic recording;Magnetic analysis;Magnetic separation;Medical diagnosis;Medical treatment;Image analysis;Magnetic resonance;Brain;Magnetic resonance imaging","","406","3","71","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"PrefixSpan,: mining sequential patterns efficiently by prefix-projected pattern growth","Jian Pei; Jiawei Han; B. Mortazavi-Asl; H. Pinto; Qiming Chen; U. Dayal; Mei-Chun Hsu","Intelligent Database Systems Research Laboratory School of Computing Science, Simon Fraser University, Burnaby, BC, Canada; Intelligent Database Systems Research Laboratory School of Computing Science, Simon Fraser University, Burnaby, BC, Canada; Intelligent Database Systems Research Laboratory School of Computing Science, Simon Fraser University, Burnaby, BC, Canada; Intelligent Database Systems Research Laboratory School of Computing Science, Simon Fraser University, Burnaby, BC, Canada; Hewlett Packard Laboratories, Palo Alto, CA, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA; Hewlett Packard Laboratories, Palo Alto, CA, USA",Proceedings 17th International Conference on Data Engineering,"7 Aug 2002","2001","","","215","224","","1063-6382","0-7695-1001-9","10.1109/ICDE.2001.914830","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=914830","","Sequences;Data mining;Pattern analysis;Deductive databases;Electronic mail;Algorithm design and analysis;Diseases;DNA;Councils;Frequency","","404","6","11","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
