"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Quasi-Resonant Zero-Current-Switching Bidirectional Converter for Battery Equalization Applications","Y. . -S. Lee; G. . -T. Cheng","Department of Electronic Engineering, FuJen Catholic University, Taipei, Taiwan; Energy and Resource Laboratory, Industrial Technology and Research Institute, Hsinchu, Taiwan",IEEE Transactions on Power Electronics,"6 Sep 2006","2006","21","5","1213","1224","A systematic approach to reform and analyze a soft-switching bidirectional dc-to-dc converter is proposed for cell voltage balancing control in a series connected battery string. quasi-resonant converter circuits have been designed to achieve the zero-current-switching (ZCS) to reduce the switching loss in bidirectional battery equalizers. The results indicate that the switching loss and energy transfer efficiency can be substantially improved using the quasi-resonant ZCS (QRZCS) technology in a battery charging system with an individual cell equalizer (ICE). The validity of the battery equalization is further verified using an experimental installation involving a battery string of three lithium–ion cells. The simulation and experimental results show that the proposed QRZCS battery equalization schemes can achieve bidirectional battery equalization performance and reduce the MOSFET transistor switch power losses by more than 96% and increase the efficiency by around 20%$sim$30% compared with the conventional battery equalizer during an identical equalization process.","1941-0107","","10.1109/TPEL.2006.880349","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1687970","Individual cell equalizer (ICE);quasi-resonant zero-current switching (QRZCS)","Zero current switching;Batteries;Equalizers;DC-DC power converters;Switching converters;Switching loss;Switches;Zero voltage switching;Voltage control;Control systems","","348","2","20","IEEE","6 Sep 2006","","","IEEE","IEEE Journals"
"Adaptive underfrequency load shedding based on the magnitude of the disturbance estimation","V. V. Terzija","School of Electrical and Electronic Engineering, University of Manchester, Institute of Science and Technology, Manchester, UK",IEEE Transactions on Power Systems,"31 Jul 2006","2006","21","3","1260","1266","In this paper, a new approach to adaptive underfrequency load shedding (UFLS), a procedure for protecting electric power systems from dynamic instability and frequency collapse, is presented. It consists of two main stages. In the first stage, the frequency and the rate of frequency change are estimated by the nonrecursive Newton-type algorithm. By using the simplest expression of the generator swing equation, in the second algorithm stage, the magnitude of the disturbance is determined. The UFLS plan is adapted to the magnitude estimated, obtaining in this way a more efficient system operation during emergency conditions. Results of procedure testing are demonstrated through the dynamic simulations by using: 1) a simple three-machine test system and 2) a ten-machine New England system","1558-0679","","10.1109/TPWRS.2006.879315","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1664962","Adaptive control;dynamic simulation;nonlinear estimation;underfrequency load shedding (UFLS)","Frequency estimation;Power system protection;Power system dynamics;System testing;Power system simulation;Power generation;Power system transients;Power system relaying;Nonlinear dynamical systems;Delay effects","","346","5","15","IEEE","31 Jul 2006","","","IEEE","IEEE Journals"
"Charge Collection and Charge Sharing in a 130 nm CMOS Technology","O. A. Amusan; A. F. Witulski; L. W. Massengill; B. L. Bhuva; P. R. Fleming; M. L. Alles; A. L. Sternberg; J. D. Black; R. D. Schrimpf","Vanderbilt University, Nashville, TN, USA; Vanderbilt University, Nashville, TN, USA; Vanderbilt University, Nashville, TN, USA; Vanderbilt University, Nashville, TN, USA; Vanderbilt University, Nashville, TN, USA; Vanderbilt University, Nashville, TN, USA; Institute for Space and Defense Electronics, Vanderbilt University, Nashville, TN, USA; Institute for Space and Defense Electronics, Vanderbilt University, Nashville, TN, USA; Vanderbilt University, Nashville, TN, USA",IEEE Transactions on Nuclear Science,"19 Dec 2006","2006","53","6","3253","3258","Charge sharing between adjacent devices can lead to increased Single Event Upset (SEU) vulnerability. Key parameters affecting charge sharing are examined, and relative collected charge at the hit node and adjacent nodes are quantified. Results show that for a twin-well CMOS process, PMOS charge sharing can be effectively mitigated with the use of contacted guard-ring, whereas a combination of contacted guard-ring, nodal separation, and interdigitation is required to mitigate the NMOS charge sharing effect for the technology studied","1558-1578","","10.1109/TNS.2006.884788","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4033184","Charge sharing;guard-band;interdigitation;lateral parasitic bipolar;single event upset","CMOS technology;Bipolar transistors;Single event upset;MOS devices;CMOS logic circuits;Voltage;P-n junctions;CMOS process;CMOS digital integrated circuits","","346","","17","IEEE","19 Dec 2006","","","IEEE","IEEE Journals"
"Polyharmonic distortion modeling","Verspecht; D. E. Root","Jan Verspecht b.v.b.a., Steenhuffel, Belgium; Agilent Technologies, Inc., Santa Rosa, CA, USA",IEEE Microwave Magazine,"5 Jun 2006","2006","7","3","44","57","For more than a quarter of a century, microwave engineers have had the benefit of a foundation of mutually interacting components of measurement, modeling, and simulation to design and test linear components and systems. S-parameters are perhaps the most successful behavioral models ever. They have the powerful property that the S-parameters of individual components are sufficient to determine the S-parameters of any combination of those components. S-parameters of a component are sufficient to predict its response to any signal, provided only that the signal is of sufficiently small amplitude. We have presented the PHD modeling approach. It is a black-box frequency-domain model that provides a foundation for measurement, modeling, and simulation of driven nonlinear systems. The PHD model is very accurate for a wide variety of nonlinear characteristics, including compression, AM-PM, harmonics, load-pull, and time-domain waveforms. The PHD model faithfully represents driven nonlinear systems with mismatches at both the fundamental and harmonics. This enables the accurate simulation of distortion through cascaded chains of nonlinear components, thus providing key new design verification capabilities for RF and microwave modules and subsystems","1557-9581","","10.1109/MMW.2006.1638289","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1638289","","Power system modeling;Scattering parameters;Nonlinear systems;Design engineering;Power engineering and energy;Distortion measurement;Microwave measurements;System testing;Frequency measurement;Time domain analysis","","346","3","9","IEEE","5 Jun 2006","","","IEEE","IEEE Magazines"
"Semidefinite Programming Approaches for Sensor Network Localization With Noisy Distance Measurements","P. Biswas; T. . -C. Liang; K. . -C. Toh; Y. Ye; T. . -C. Wang","Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; Department of Mathematics, National University of Singapore, Singapore, Singapore; Department of Electrical Engineering, University of Stanford, Stanford, CA, USA; Department of Aeronautics and Astronautics, University of Stanford, Stanford, CA, USA",IEEE Transactions on Automation Science and Engineering,"9 Oct 2006","2006","3","4","360","371","A sensor network localization problem is to determine the positions of the sensor nodes in a network given incomplete and inaccurate pairwise distance measurements. Such distance data may be acquired by a sensor node by communicating with its neighbors. We describe a general semidefinite programming (SDP)-based approach for solving the graph realization problem, of which the sensor network localization problems is a special case. We investigate the performance of this method on problems with noisy distance data. Error bounds are derived from the SDP formulation. The sources of estimation error in the SDP formulation are identified. The SDP solution usually has a rank higher than the underlying physical space which, when projected onto the lower dimensional space, generally results in high estimation error. We describe two improvements to ameliorate such a difficulty. First, we propose a regularization term in the objective function that can help to reduce the rank of the SDP solution. Second, we use the points estimated from the SDP solution as the initial iterate for a gradient-descent method to further refine the estimated points. A lower bound obtained from the optimal SDP objective value can be used to check the solution quality. Experimental results are presented to validate our methods and show that they outperform existing SDP methods. Note to Practitioners—Wireless sensor networks consist of a large number of inexpensive wireless sensors deployed in a geographical area with the ability to communicate with their neighbors within a limited radio range. Wireless sensor networks are finding increasing applicability to a range of monitoring applications in civil and military scenarios, such as biodiversity and geographical monitoring, smart homes, industrial control, surveillance, and traffic monitoring. It is often very useful in the applications of sensor networks to know the locations of the sensors. Global positioning systems suffer from many drawbacks in this scenario, such as high cost, line-of-sight issues, etc. Therefore, there is a need to develop robust and efficient algorithms that can estimate or “localize” sensor positions in a network by using only the mutual distance measures (received signal strength, time of arrival) that the wireless sensors receive from their neighbors. This paper describes an algorithm that solves the sensor network localization problem using advanced optimization techniques. We also study the effect of using very noisy measurements and propose robust methods to deal with high noise. Finally, simulation results for the algorithms are presented to demonstrate their performance in terms of computational effort and accuracy.","1558-3783","","10.1109/TASE.2006.877401","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1707954","Dimensionality reduction;graph realization;position estimation;semidefinite programming","Distance measurement;Wireless sensor networks;Biosensors;Intelligent sensors;Monitoring;Sensor phenomena and characterization;Estimation error;Biodiversity;Smart homes;Industrial control","","344","4","35","IEEE","9 Oct 2006","","","IEEE","IEEE Journals"
"Overview of the EOS aura mission","M. R. Schoeberl; A. R. Douglass; E. Hilsenrath; P. K. Bhartia; R. Beer; J. W. Waters; M. R. Gunson; L. Froidevaux; J. C. Gille; J. J. Barnett; P. F. Levelt; P. DeCola","NASA Goddard Space Flight Center, Greenbelt, MD, USA; NASA Goddard Space Flight Center, Greenbelt, MD, USA; NASA Goddard Space Flight Center, Greenbelt, MD, USA; NASA Goddard Space Flight Center, Greenbelt, MD, USA; Jet Propulsion Laboratory, Pasadena, CA, USA; Jet Propulsion Laboratory, Pasadena, CA, USA; Jet Propulsion Laboratory, Pasadena, CA, USA; Jet Propulsion Laboratory, Pasadena, CA, USA; University of Colorado, Boulder, CO, USA; Oxford University, Oxford, UK; Royal Dutch Meteorological Institute, De Bilt, Netherlands; NASA, Washington D.C., DC, USA",IEEE Transactions on Geoscience and Remote Sensing,"24 Apr 2006","2006","44","5","1066","1074","Aura, the last of the large Earth Observing System observatories, was launched on July 15, 2004. Aura is designed to make comprehensive stratospheric and tropospheric composition measurements from its four instruments, the High Resolution Dynamics Limb Sounder (HIRDLS), the Microwave Limb Sounder (MLS), the Ozone Monitoring Instrument (OMI), and the Tropospheric Emission Spectrometer (TES). With the exception of HIRDLS, all of the instruments are performing as expected, and HIRDLS will likely be able to deliver most of their planned data products. We summarize the mission, instruments, and synergies in this paper.","1558-0644","","10.1109/TGRS.2005.861950","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1624588","Atmospheric composition;Aura;Earth Observing Sytem (EOS);remote sensing;satellites","Earth Observing System;Instruments;Extraterrestrial measurements;Satellites;Multilevel systems;Atmospheric measurements;Observatories;Monitoring;Spectroscopy;Space vehicles","","343","","22","IEEE","24 Apr 2006","","","IEEE","IEEE Journals"
"A 6-bit 600-MS/s 5.3-mW Asynchronous ADC in 0.13-$\mu{\hbox{m}}$ CMOS","S. -W. M. Chen; R. W. Brodersen","Berkeley Wireless Research Center, University of California, Berkeley, CA, USA; Berkeley Wireless Research Center, University of California, Berkeley, CA, USA",IEEE Journal of Solid-State Circuits,"20 Nov 2006","2006","41","12","2669","2680"," An asynchronous analog-to-digital converter (ADC) based on successive approximation is used to provide a high-speed (600-MS/s) and medium-resolution (6-bit) conversion. A high input bandwidth (<formula formulatype=""inline""> <tex>$>$</tex></formula>4 GHz) was achieved which allows its use in RF subsampling applications. By using asynchronous processing techniques, it avoids clocks at higher than the sample rate and speeds up a nonbinary successive approximation algorithm utilizing a series nonbinary capacitive ladder with digital radix calibration. The sample rate of 600 MS/s was achieved by time-interleaving two single ADCs, which were fabricated in a 0.13-<formula formulatype=""inline""> <tex>$\mu{\hbox{m}}$</tex></formula> standard digital CMOS process. The ADC achieves a peak SNDR of 34 dB, while only consuming an active area of 0.12 <formula formulatype=""inline""><tex>${\hbox{mm}}^{2}$</tex></formula> and having power consumption of 5.3 mW. ","1558-173X","","10.1109/JSSC.2006.884231","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4014604","Analog-to-digital conversion;analog integrated circuits;asynchronous logic circuits;calibration;capacitive ladder;comparators;high-speed integrated circuits;impulse radio;nonbinary successive approximation;ultra-wideband (UWB)","Bandwidth;Clocks;Calibration;Energy consumption;Circuits;Logic;Analog-digital conversion;Approximation algorithms;Costs;Topology","","343","12","18","IEEE","20 Nov 2006","","","IEEE","IEEE Journals"
"Read Stability and Write-Ability Analysis of SRAM Cells for Nanometer Technologies","E. Grossar; M. Stucchi; K. Maex; W. Dehaene","IMEC, Leuven, Belgium; IMEC, Leuven, Belgium; IMEC, Leuven, Belgium; Katholieke Universiteit Leuven, Leuven, Belgium",IEEE Journal of Solid-State Circuits,"30 Oct 2006","2006","41","11","2577","2588","SRAM cell read stability and write-ability are major concerns in nanometer CMOS technologies, due to the progressive increase in intra-die variability and Vdd scaling. This paper analyzes the read stability N-curve metrics and compares them with the commonly used static noise margin (SNM) metric defined by Seevinck. Additionally, new write-ability metrics derived from the same N-curve are introduced and compared with the traditional write-trip point definition. Analytical models of all these metrics are developed. It is demonstrated that the new metrics provide additional information in terms of current, which allows designing a more robust and stable cell. By taking into account this current information, Vdd scaling is no longer a limiting factor for the read stability of the cell. Finally, these metrics are used to investigate the impact of the intra-die variability on the stability of the cell by using a statistically-aware circuit optimization approach and the results are compared with the worst-case or corner-based design","1558-173X","","10.1109/JSSC.2006.883344","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1717680","Intra-die;N-curve;read stability and write-ability of the SRAM cell;statistically-aware design optimization","Stability analysis;Random access memory;Circuit stability;CMOS technology;Analytical models;Design optimization;Voltage;Robustness;Circuit optimization;System-on-a-chip","","343","7","24","IEEE","30 Oct 2006","","","IEEE","IEEE Journals"
"Some Effective Techniques for Naive Bayes Text Classification","Sang-Bum Kim; Kyoung-Soo Han; Hae-Chang Rim; Sung Hyon Myaeng","Department of Computer Science and Engineering, College of Information and Communications, Korea University, Seoul, South Korea; Department of Computer Science and Engineering, College of Information and Communications, Korea University, Seoul, South Korea; Department of Computer Science and Engineering, College of Information and Communications, Korea University, Seoul, South Korea; Information and Communications University, Daejeon, South Korea",IEEE Transactions on Knowledge and Data Engineering,"25 Sep 2006","2006","18","11","1457","1466","While naive Bayes is quite effective in various data mining tasks, it shows a disappointing result in the automatic text classification problem. Based on the observation of naive Bayes for the natural language text, we found a serious problem in the parameter estimation process, which causes poor results in text classification domain. In this paper, we propose two empirical heuristics: per-document text normalization and feature weighting method. While these are somewhat ad hoc methods, our proposed naive Bayes text classifier performs very well in the standard benchmark collections, competing with state-of-the-art text classifiers based on a highly complex learning method such as SVM.","1558-2191","","10.1109/TKDE.2006.180","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1704799","Text classification;naive Bayes classifier;Poisson model;feature weighting.","Text categorization;Parameter estimation;Probability;Learning systems;Support vector machines;Support vector machine classification;Data mining;Natural languages;Frequency;Statistical learning","","343","1","19","IEEE","25 Sep 2006","","","IEEE","IEEE Journals"
"Perfect Space–Time Block Codes","F. Oggier; G. Rekaya; J. . -C. Belfiore; E. Viterbo","California Institute of Technology, Pasadena, CA, USA; Ecole Nationale Supérieure des TéIécommunications, Paris, France; Ecole Nationale Supérieure des TéIécommunications, Paris, France; Politecnico di Turino, Torino, Italy",IEEE Transactions on Information Theory,"28 Aug 2006","2006","52","9","3885","3902","In this paper, we introduce the notion of perfect space-time block codes (STBCs). These codes have full-rate, full-diversity, nonvanishing constant minimum determinant for increasing spectral efficiency, uniform average transmitted energy per antenna and good shaping. We present algebraic constructions of perfect STBCs for 2, 3, 4, and 6 antennas","1557-9654","","10.1109/TIT.2006.880010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1683915","Cubic shaping;cyclic algebras;division algebras;nonvanishing determinant;perfect codes","Block codes;Transmitting antennas;Algebra;Decoding;Sufficient conditions;Receiving antennas;Transmitters;Linearity;Throughput;Energy efficiency","","342","8","35","IEEE","28 Aug 2006","","","IEEE","IEEE Journals"
"Random Multispace Quantization as an Analytic Mechanism for BioHashing of Biometric and Random Identity Inputs","A. B. J. Teoh; A. Goh; D. C. L. Ngo","Faculty of Information Science and Technology, Multimedia University, Malacca, Malaysia; Corentix Technologies Sdn. Bhd., Kelana Jaya, Petaling Jaya, Selangor, Malaysia; Corentix Technologies Sdn. Bhd., Kelana Jaya, Petaling Jaya, Selangor, Malaysia",IEEE Transactions on Pattern Analysis and Machine Intelligence,"30 Oct 2006","2006","28","12","1892","1901","Biometric analysis for identity verification is becoming a widespread reality. Such implementations necessitate large-scale capture and storage of biometric data, which raises serious issues in terms of data privacy and (if such data is compromised) identity theft. These problems stem from the essential permanence of biometric data, which (unlike secret passwords or physical tokens) cannot be refreshed or reissued if compromised. Our previously presented biometric-hash framework prescribes the integration of external (password or token-derived) randomness with user-specific biometrics, resulting in bitstring outputs with security characteristics (i.e., noninvertibility) comparable to cryptographic ciphers or hashes. The resultant BioHashes are hence cancellable, i.e., straightforwardly revoked and reissued (via refreshed password or reissued token) if compromised. BioHashing furthermore enhances recognition effectiveness, which is explained in this paper as arising from the random multispace quantization (RMQ) of biometric and external random inputs","1939-3539","","10.1109/TPAMI.2006.250","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1717451","Cancellable biometrics;BioHashing;random multispace quantization;face recognition.","Quantization;Biometrics;Bioinformatics;Cryptography;Fingerprint recognition;Protection;Iris;Testing;Security;Polynomials","Artificial Intelligence;Biometry;Computer Security;Data Compression;Data Interpretation, Statistical;Database Management Systems;Databases, Factual;Face;Humans;Image Interpretation, Computer-Assisted;Pattern Recognition, Automated","341","4","32","IEEE","30 Oct 2006","","","IEEE","IEEE Journals"
"Polymer microring resonators for biochemical sensing applications","Chung-Yen Chao; W. Fung; L. J. Guo","Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA; Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA",IEEE Journal of Selected Topics in Quantum Electronics,"6 Feb 2006","2006","12","1","134","142","Polymer microring resonators were demonstrated for sensing biomolecules without using fluorescent labels. The microring devices, fabricated by a direct imprinting technique, possess high Q factors of /spl sim/20000. This feature provides high sensitivity and a low detection limit for biochemical sensing applications. With these properties, the devices were used to detect and quantify the biomolecules present either in a homogeneous solution that surrounds the microring waveguide (homogeneous sensing) or specifically bound on the waveguide surface (surface sensing). In the former sensing mechanism, the current devices can detect an effective index change of 10/sup -7/ refractive index units (RIU); in the latter, they can reach a detection limit of /spl sim/250 pg/mm/sup 2/ of biomolecular coverage on the microring surface. In addition, the experiments show that the devices can detect both small and large biomolecules.","1558-4542","","10.1109/JSTQE.2005.862945","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1588892","Biochemical sensors;biosensors;integrated optics;microresonator;microring;microring resonator;nanoimprint;polymers;waveguide","Polymers;Optical sensors;Optical resonators;Optical waveguides;Optical surface waves;Chemical sensors;Molecular biophysics;Resonance;Q factor;Surface waves","","341","15","32","IEEE","6 Feb 2006","","","IEEE","IEEE Journals"
"Using Mutation Analysis for Assessing and Comparing Testing Coverage Criteria","J. H. Andrews; L. C. Briand; Y. Labiche; A. S. Namin","Computer Science Department, University of Western Ontario, London, ONT, Canada; Department of Software Engineering, Simula Research Laboratory, Lysaker, Norway; Software Quality Engineering Laboratory, Carleton University, Ottawa, ONT, Canada; Computer Science Department, University of Western Ontario, London, ONT, Canada",IEEE Transactions on Software Engineering,"18 Sep 2006","2006","32","8","608","624","The empirical assessment of test techniques plays an important role in software testing research. One common practice is to seed faults in subject software, either manually or by using a program that generates all possible mutants based on a set of mutation operators. The latter allows the systematic, repeatable seeding of large numbers of faults, thus facilitating the statistical analysis of fault detection effectiveness of test suites; however, we do not know whether empirical results obtained this way lead to valid, representative conclusions. Focusing on four common control and data flow criteria (block, decision, C-use, and P-use), this paper investigates this important issue based on a middle size industrial program with a comprehensive pool of test cases and known faults. Based on the data available thus far, the results are very consistent across the investigated criteria as they show that the use of mutation operators is yielding trustworthy results: generated mutants can be used to predict the detection effectiveness of real faults. Applying such a mutation analysis, we then investigate the relative cost and effectiveness of the above-mentioned criteria by revisiting fundamental questions regarding the relationships between fault detection, test suite size, and control/data flow coverage. Although such questions have been partially investigated in previous studies, we can use a large number of mutants, which helps decrease the impact of random variation in our analysis and allows us to use a different analysis approach. Our results are then; compared with published studies, plausible reasons for the differences are provided, and the research leads us to suggest a way to tune the mutation analysis process to possible differences in fault detection probabilities in a specific environment","1939-3520","","10.1109/TSE.2006.83","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1703390","Testing and debugging;testing strategies;test coverage of code;experimental design.","Genetic mutations;Fault detection;Software testing;Size control;Failure analysis;Statistical analysis;System testing;Industrial control;Costs;Debugging","","340","1","33","IEEE","18 Sep 2006","","","IEEE","IEEE Journals"
"Silicon CMOS devices beyond scaling","W. Haensch; E. J. Nowak; R. H. Dennard; P. M. Solomon; A. Bryant; O. H. Dokumaci; A. Kumar; X. Wang; J. B. Johnson; M. V. Fischetti","IBM Research Division, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM Systems and Technology Group, Essex Junction, VT, USA; IBM Research Division, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM Research Division, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM Systems and Technology Group, Essex Junction, VT, USA; IBM Systems and Technology Group, Hopewell Junction, NY, USA; IBM Research Division, IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM Systems and Technology Group, Hopewell Junction, NY, USA; IBM Systems and Technology Group, Essex Junction, VT, USA; Department of Electrical and Computer Engineering, University of Massachusetts, Amherst, MA, USA",IBM Journal of Research and Development,"6 Apr 2010","2006","50","4.5","339","361","To a large extent, scaling was not seriously challenged in the past. However, a closer look reveals that early signs of scaling limits were seen in high-performance devices in recent technology nodes. To obtain the projected performance gain of 30% per generation, device designers have been forced to relax the device subthreshold leakage continuously from one to several nA/µm for the 250-nm node to hundreds of nA/µm for the 65-nm node. Consequently, passive power density is now a significant portion of the power budget of a high-speed microprocessor. In this paper we discuss device and material options to improve device performance when conventional scaling is power-constrained. These options can be separated into three categories: improved short-channel behavior, improved current drive, and improved switching behavior. In the first category fall advanced dielectrics and multi-gate devices. The second category comprises mobility-enhancing measures through stress and substrate material alternatives. The third category focuses mainly on scaling of SOI body thickness to reduce capacitance. We do not provide details of the fabrication of these different device options or the manufacturing challenges that must be met. Rather, we discuss the fundamental scaling issues related to the various device options. We conclude with a brief discussion of the ultimate FET close to the fundamental silicon device limit.","0018-8646","","10.1147/rd.504.0339","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5388743","","","","340","13","","","6 Apr 2010","","","IBM","IBM Journals"
"Short-term load forecasting based on an adaptive hybrid method","S. Fan; L. Chen","Osaka Sangyo University, Daito, Osaka, Japan; Osaka Sangyo University, Daito, Osaka, Japan",IEEE Transactions on Power Systems,"30 Jan 2006","2006","21","1","392","401","This paper aims to develop a load forecasting method for short-term load forecasting, based on an adaptive two-stage hybrid network with self-organized map (SOM) and support vector machine (SVM). In the first stage, a SOM network is applied to cluster the input data set into several subsets in an unsupervised manner. Then, groups of 24 SVMs for the next day's load profile are used to fit the training data of each subset in the second stage in a supervised way. The proposed structure is robust with different data types and can deal well with the nonstationarity of load series. In particular, our method has the ability to adapt to different models automatically for the regular days and anomalous days at the same time. With the trained network, we can straightforwardly predict the next-day hourly electricity load. To confirm the effectiveness, the proposed model has been trained and tested on the data of the historical energy load from New York Independent System Operator.","1558-0679","","10.1109/TPWRS.2005.860944","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1583738","Adaptiveness;load forecast;nonstationarity;robustness;self-organizing map (SOM);support vector machine (SVM)","Load forecasting;Support vector machines;Economic forecasting;Power system modeling;Robustness;Power system dynamics;Power system analysis computing;Statistical analysis;Machine learning;Support vector machine classification","","340","1","24","IEEE","30 Jan 2006","","","IEEE","IEEE Journals"
"A Compound TCP Approach for High-Speed and Long Distance Networks","K. Tan; J. Song; Q. Zhang; M. Sridharan","Microsoft Research Asia, Beijing, China; Microsoft Research Asia, Beijing, China; DCS, Hong Kong University of Science and Technology, Hong Kong, China; Microsoft Corporation, Redmond, WA, USA",Proceedings IEEE INFOCOM 2006. 25TH IEEE International Conference on Computer Communications,"10 Apr 2007","2006","","","1","12","","0743-166X","1-4244-0221-2","10.1109/INFOCOM.2006.188","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4146841","","Bandwidth;Throughput;Delay;High-speed networks;Protocols;IP networks;Propagation losses;Asia;Distributed control;Telecommunication traffic","","340","14","28","IEEE","10 Apr 2007","","","IEEE","IEEE Conferences"
"Multispectral bathymetry using a simple physically based algorithm","D. R. Lyzenga; N. P. Malinas; F. J. Tanis","General Dynamics Advanced Information Systems Division, Ann Arbor, MI, USA; General Dynamics Advanced Information Systems Division, Ann Arbor, MI, USA; Bend, OR, USA",IEEE Transactions on Geoscience and Remote Sensing,"24 Jul 2006","2006","44","8","2251","2259","A simple method for estimating water depths from multispectral imagery is described and is applied to several IKONOS data sets for which independent measurements of the water depth are available. The methodology is based on a physical model for the shallow-water reflectance, and is capable of correcting for at least some range of water-quality and bottom-reflectance variations. Corrections for sun-glint effects are applied prior to the application of the bathymetry algorithm. The accuracy of the depth algorithm is determined by comparison with ground-truth measurements, and comparisons between the observed and calculated radiances are presented for one case to illustrate how the algorithm corrects for water-attenuation and/or bottom-reflectance variations","1558-0644","","10.1109/TGRS.2006.872909","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1661813","Multispectral scanners;ocean optics;remote sensing;water depth","Reflectivity;Sea measurements;Oceanographic techniques;Remote sensing;Area measurement;Acoustic measurements;Optical sensors;Navigation;Marine vehicles;Space technology","","339","","13","IEEE","24 Jul 2006","","","IEEE","IEEE Journals"
"Mean-square performance of a convex combination of two adaptive filters","J. Arenas-Garcia; A. R. Figueiras-Vidal; A. H. Sayed","Department of Signal Theory and Communications, Universidad Carlos III de Madrid, Leganes, Spain; Department of Signal Theory and Communications, Universidad Carlos III de Madrid, Leganes, Spain; Department of Electrical Engineering, University of California, Los Angeles, CA, USA",IEEE Transactions on Signal Processing,"21 Feb 2006","2006","54","3","1078","1090","Combination approaches provide an interesting way to improve adaptive filter performance. In this paper, we study the mean-square performance of a convex combination of two transversal filters. The individual filters are independently adapted using their own error signals, while the combination is adapted by means of a stochastic gradient algorithm in order to minimize the error of the overall structure. General expressions are derived that show that the method is universal with respect to the component filters, i.e., in steady-state, it performs at least as well as the best component filter. Furthermore, when the correlation between the a priori errors of the components is low enough, their combination is able to outperform both of them. Using energy conservation relations, we specialize the results to a combination of least mean-square filters operating both in stationary and in nonstationary scenarios. We also show how the universality of the scheme can be exploited to design filters with improved tracking performance.","1941-0476","","10.1109/TSP.2005.863126","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1597571","Adaptive filtering;convex combination;energy conservation;stochastic algorithms","Adaptive filters;Transversal filters;Energy conservation;Stochastic processes;Signal processing algorithms;Cost function;Performance analysis;Genetic expression;Steady-state;Filtering","","339","","20","IEEE","21 Feb 2006","","","IEEE","IEEE Journals"
"Emerging techniques for long lived wireless sensor networks","V. Raghunathan; S. Ganeriwal; M. Srivastava",UCLA; UCLA; UCLA,IEEE Communications Magazine,"15 May 2006","2006","44","4","108","114","In recent years, sensor networks have transitioned from being objects of academic research interest to a technology that is frequently being deployed in real-life applications and rapidly being commercialized. However, energy consumption continues to remain a barrier challenge in many sensor network applications that require long lifetimes. Battery-operated sensor nodes have limited energy storage capability due to small form-factors, or operate in environments that rule out frequent energy replenishment, resulting in a mismatch between the available energy budget for system operation and the required energy budget to obtain desired lifetimes. This article surveys several techniques that show promise in addressing and alleviating this energy consumption challenge. In addition to describing recent advances in energy-aware platforms for information processing and communication protocols for sensor collaboration, the article also looks at emerging, hitherto largely unexplored techniques, such as the use of environmental energy harvesting and the optimization of the energy consumed during sensing.","1558-1896","","10.1109/MCOM.2006.1632657","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1632657","","Wireless sensor networks;Batteries;Sensor systems;Energy consumption;Sensor phenomena and characterization;Surveillance;Middleware;Energy efficiency;Access protocols;Object detection","","339","4","19","IEEE","15 May 2006","","","IEEE","IEEE Magazines"
