"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A descriptor system approach to H/sub /spl infin// control of linear time-delay systems","E. Fridman; U. Shaked","Department of Electrical Engineering, Tel-Aviv University, Tel-Aviv, Israel; Department of Electrical Engineering, Tel-Aviv University, Tel-Aviv, Israel",IEEE Transactions on Automatic Control,"7 Aug 2002","2002","47","2","253","270","The output-feedback H/sub /spl infin// control problem is solved for continuous-time, linear, retarded and neutral-type systems. A delay-dependent solution is obtained in terms of linear matrix inequalities (LMIs) by using a descriptor model transformation of the system and by applying P. Park's inequality (1999) for bounding cross-terms. A state-feedback solution is derived for systems with polytopic parameter uncertainties. An output-feedback controller is then found by solving two LMIs, one of which is associated with a descriptor time-delay ""innovation filter"". The cases of instantaneous and delayed measurements are considered. Numerical examples are given which illustrate the effectiveness of the new theory.","1558-2523","","10.1109/9.983353","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=983353","","Control systems;Delay systems;Riccati equations;Linear matrix inequalities;Uncertain systems;Stability;Delay effects;Filters;Aircraft;Aerospace control","","746","","40","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Relationship between space-vector modulation and three-phase carrier-based PWM: a comprehensive analysis [three-phase inverters]","Keliang Zhou; Danwei Wang","School of Electrical & Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical & Electronic Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Industrial Electronics,"7 Aug 2002","2002","49","1","186","196","This paper comprehensively analyzes the relationship between space-vector modulation and three-phase carrier-based pulse width modulation (PWM). The relationships involved, such as the relationship between modulation signals (including zero-sequence component and fundamental components) and space vectors, the relationship between the modulation signals and the space-vector sectors, the relationship between the switching pattern of space-vector modulation and the type of carrier, and the relationship between the distribution of zero vectors and different zero-sequence signal are systematically established. All the relationships provide a bidirectional bridge for the transformation between carrier-based PWM modulators and space-vector modulation modulators. It is shown that all the drawn conclusions are independent of the load type. Furthermore, the implementations of both space-vector modulation and carrier-based PWM in a closed-loop feedback converter are discussed.","1557-9948","","10.1109/41.982262","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=982262","","Space vector pulse width modulation;Pulse width modulation;Voltage;Pulse width modulation converters;Pulse width modulation inverters;Digital modulation;Feedback;Space technology;Frequency;Bridge circuits","","744","7","26","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"A middleware infrastructure for active spaces","M. Roman; C. Hess; R. Cerqueira; A. Ranganathan; R. H. Campbell; K. Nahrstedt","University of Illinois, Urbana-Champaign, USA; University of Illinois, Urbana-Champaign, USA; University of Illinois, Urbana-Champaign, USA; University of Illinois, Urbana-Champaign, USA; University of Illinois, Urbana-Champaign, USA; University of Illinois, Urbana-Champaign, USA",IEEE Pervasive Computing,"6 Jan 2003","2002","1","4","74","83","The paper discusses the Gaia metaoperating system which extends the reach of traditional operating systems to manage ubiquitous computing habitats and living spaces as integrated programmable environments. Gaia exports services to query, access, and use existing resources and context, and provides a framework to develop user-centric, resource-aware, multidevice, context-sensitive, and mobile applications.","1558-2590","","10.1109/MPRV.2002.1158281","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1158281","","Middleware;Ubiquitous computing;Operating systems;Application software;Context-aware services;Context;File systems;Humans;Information analysis;Pervasive computing","","742","6","15","IEEE","6 Jan 2003","","","IEEE","IEEE Magazines"
"Review of condition assessment of power transformers in service","M. Wang; A. J. Vandermaar; K. D. Srivastava","Powertech Laboratory, Inc., Surrey, BC, Canada; Powertech Laboratory, Inc., Surrey, BC, Canada; University of British Columbia, Vancouver, Canada",IEEE Electrical Insulation Magazine,"14 Jan 2003","2002","18","6","12","25","As transformers age, their internal condition degrades, which increases the risk of failure. To prevent these failures and to maintain transformers in good operating condition is a very important issue for utilities. Traditionally, routine preventative maintenance programs combined with regular testing were used. The change to condition-based maintenance has resulted in the reduction, or even elimination, of routine time-based maintenance. Instead of doing maintenance at a regular interval, maintenance is only carried out if the condition of the equipment requires it. Hence, there is an increasing need for better nonintrusive diagnostic and monitoring tools to assess the internal condition of the transformers. If there is a problem, the transformer can then be repaired or replaced before it fails. An extensive review is given of diagnostic and monitoring tests, and equipment available that assess the condition of power transformers and provide an early warning of potential failure.","1558-4402","","10.1109/MEI.2002.1161455","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1161455","","Power transformers;Power transformer insulation;Oil insulation;Maintenance;Condition monitoring;Costs;Petroleum;Partial discharges;Power system interconnection;Power system reliability","","737","","107","IEEE","14 Jan 2003","","","IEEE","IEEE Magazines"
"Discovering similar multidimensional trajectories","M. Vlachos; G. Kollios; D. Gunopulos","University of California Riverside, USA; Boston University, USA; University of California Riverside, USA",Proceedings 18th International Conference on Data Engineering,"7 Aug 2002","2002","","","673","684","We investigate techniques for analysis and retrieval of object trajectories in two or three dimensional space. Such data usually contain a large amount of noise, that has made previously used metrics fail. Therefore, we formalize non-metric similarity functions based on the longest common subsequence (LCSS), which are very robust to noise and furthermore provide an intuitive notion of similarity between trajectories by giving more weight to similar portions of the sequences. Stretching of sequences in time is allowed, as well as global translation of the sequences in space. Efficient approximate algorithms that compute these similarity measures are also provided. We compare these new methods to the widely used Euclidean and time warping distance functions (for real and synthetic data) and show the superiority of our approach, especially in the strong presence of noise. We prove a weaker version of the triangle inequality and employ it in an indexing structure to answer nearest neighbor queries. Finally, we present experimental results that validate the accuracy and efficiency of our approach.","1063-6382","0-7695-1531-2","10.1109/ICDE.2002.994784","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=994784","","Multidimensional systems;Euclidean distance;Robustness;Trajectory;Data engineering;Nearest neighbor searches;Databases;Humans;Sampling methods;Error correction","","735","19","37","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Confocal microwave imaging for breast cancer detection: localization of tumors in three dimensions","E. C. Fear; X. Li; S. C. Hagness; M. A. Stuchly","Electrical and Computer Engineering, University of Calgary, Calgary, AB, Canada; Electrical and Computer Engineering, University of Wisconsin, Madison, Madison, WI, USA; Electrical and Computer Engineering, University of Wisconsin, Madison, Madison, WI, USA; Electrical and Computer Engineering, STN CSC, University of Victoria, Victoria, BC, Canada",IEEE Transactions on Biomedical Engineering,"7 Aug 2002","2002","49","8","812","822","The physical basis for breast tumor detection with microwave imaging is the contrast in dielectric properties of normal and malignant breast tissues. Confocal microwave imaging involves illuminating the breast with an ultra-wideband pulse from a number of antenna locations, then synthetically focusing reflections from the breast. The detection of malignant tumors is achieved by the coherent addition of returns from these strongly scattering objects. In this paper, we demonstrate the feasibility of detecting and localizing small (<1 cm) tumors in three dimensions with numerical models of two system configurations involving synthetic cylindrical and planar antenna arrays. Image formation algorithms are developed to enhance tumor responses and reduce early- and late-time clutter. The early-time clutter consists of the incident pulse and reflections from the skin, while the late-time clutter is primarily due to the heterogeneity of breast tissue. Successful detection of 6-mm-diameter spherical tumors is achieved with both planar and cylindrical systems, and similar performance measures are obtained. The influences of the synthetic array size and position relative to the tumor are also explored.","1558-2531","","10.1109/TBME.2002.800759","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1019445","","Microwave imaging;Breast cancer;Cancer detection;Breast neoplasms;Breast tissue;Reflection;Breast tumors;Dielectrics;Ultra wideband technology;Microwave antennas","Algorithms;Breast Neoplasms;Calibration;Computer Simulation;Electromagnetics;Equipment Design;Humans;Imaging, Three-Dimensional;Microscopy, Confocal;Microwaves;Models, Anatomic;Phantoms, Imaging;Sensitivity and Specificity","730","22","31","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Stationary-frame generalized integrators for current control of active power filters with zero steady-state error for current harmonics of concern under unbalanced and distorted operating conditions","Xiaoming Yuan; W. Merk; H. Stemmler; J. Allmeling","General Electric Corporate Research and Development, Shanghai, China; The Electrical Engineering Department, Burgdorf School of Engineering, University of Applied Science, Burgdorf, Switzerland; Power Electronics and Electrometrology Laboratory, Swiss Federal Institute of Technology, Zurich, Switzerland; Power Electronics and Electrometrology Laboratory, Swiss Federal Institute of Technology, Zurich, Switzerland",IEEE Transactions on Industry Applications,"7 Aug 2002","2002","38","2","523","532","The paper proposes the concepts of integrators for sinusoidal signals. A proportional-integral (PI) current controller using stationary-frame generalized integrators is applied for current control of active power filters. Zero steady-state error for the concerned current harmonics is realized, with reduced computation, under unbalanced utility or load conditions. Designing of the PI constants, digital realization of the generalized integrators, as well as compensation of the computation delay are studied. Extensive test results from a 10-kW prototype are demonstrated.","1939-9367","","10.1109/28.993175","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=993175","","Current control;Active filters;Steady-state;Error correction;Hysteresis;Power harmonic filters;Pi control;Proportional control;Industry Applications Society;Adaptive filters","","728","2","25","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Extension of phase correlation to subpixel registration","H. Foroosh; J. B. Zerubia; M. Berthod","Dept. of Electr. Eng. & Comput. Sci., California Univ., Berkeley, CA, USA; INRIA, Sophia-Antipolis, France; INRIA, Sophia-Antipolis, France",IEEE Transactions on Image Processing,"7 Aug 2002","2002","11","3","188","200","In this paper, we have derived analytic expressions for the phase correlation of downsampled images. We have shown that for downsampled images the signal power in the phase correlation is not concentrated in a single peak, but rather in several coherent peaks mostly adjacent to each other. These coherent peaks correspond to the polyphase transform of a filtered unit impulse centered at the point of registration. The analytic results provide a closed-form solution to subpixel translation estimation, and are used for detailed error analysis. Excellent results have been obtained for subpixel translation estimation of images of different nature and across different spectral bands.","1941-0042","","10.1109/83.988953","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=988953","","Interpolation;Image sequences;Pixel;Apertures;Image analysis;Closed-form solution;Error analysis;Remote sensing;Biomedical imaging;Noise level","","726","19","32","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"The ultra-wide bandwidth indoor channel: from statistical model to simulations","D. Cassioli; M. Z. Win; A. F. Molisch","Dipartimento di Ingegneria Elettronica, Universitá degli Studi di Roma Tor Vergata, Rome, Italy; Wireless Systems Research Department, AT and T Research Laboratories, Middletown, NJ, USA; Institut fuer Nachrichtentechnik und Hochfrequenztechnik, Technische Universität Wien, Vienna, Austria",IEEE Journal on Selected Areas in Communications,"7 Nov 2002","2002","20","6","1247","1257","We establish a statistical model for the ultra-wide bandwidth (UWB) indoor channel based on an extensive measurement campaign in a typical modern office building with 2-ns delay resolution. The approach is based on the investigation of the statistical properties of the multipath profiles measured in different rooms over a finely spaced measurement grid. The analysis leads to the formulation of a stochastic tapped-delay-line (STDL) model of the UWB indoor channel. The averaged power delay profile can be well-modeled by a single exponential decay with a statistically distributed decay constant. The small-scale statistics of path energy gains follow Gamma distributions whose parameters m are truncated Gaussian variables with mean values and standard deviations decreasing with delay. The total received energy experiences a lognormal shadowing around the mean energy given by the path-loss power law. We also find that the correlation between multipath components is negligible. Finally, we propose an implementation of the STDL model and give a comparison between the experimental data and the simulation results.","1558-0008","","10.1109/JSAC.2002.801228","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1021916","","Bandwidth;Delay;Stochastic processes;Frequency;Pulse measurements;Area measurement;Statistical distributions;Shadow mapping;Spread spectrum communication;Signal resolution","","725","4","33","IEEE","7 Nov 2002","","","IEEE","IEEE Journals"
"Dispersion characteristics of substrate integrated rectangular waveguide","Y. Cassivi; L. Perregrini; P. Arcioni; M. Bressan; K. Wu; G. Conciauro","Poly-Grames Research Center, École Polytechnique de Montréal, Montreal, QUE, Canada; Department of Electronics, University of Pavia, Pavia, Italy; Department of Electronics, University of Pavia, Pavia, Italy; Department of Electronics, University of Pavia, Pavia, Italy; Poly-Grames Research Center, École Polytechnique de Montréal, Montreal, QUE, Canada; Department of Electronics, University of Pavia, Pavia, Italy",IEEE Microwave and Wireless Components Letters,"7 Nov 2002","2002","12","9","333","335","Dispersion properties of the substrate integrated rectangular waveguide (SIRW) are rigorously obtained using the BI-RME method combined with the Floquet's theorem. Our analysis shows that the SIRW basically has the same guided-wave characteristics as the conventional rectangular waveguide. Empirical equations are derived from the calculated dispersion curves in order to estimate the cutoff frequency of the first two dominant modes of the SIRW To validate the analysis results, an SIRW guide was designed and measured. Very good agreements between the experimental and theoretical results were obtained.","1558-1764","","10.1109/LMWC.2002.803188","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1031925","","Rectangular waveguides;Admittance;Electromagnetic waveguides;Transmission line matrix methods;Eigenvalues and eigenfunctions;Cutoff frequency;Integrated circuit synthesis;Metallization;Equations;Tellurium","","719","","8","IEEE","7 Nov 2002","","","IEEE","IEEE Journals"
"The impact of data aggregation in wireless sensor networks","L. Krishnamachari; D. Estrin; S. Wicker","ECE, Cornell University, USA; UCLA-CS, USA; ECE, Cornell University, USA",Proceedings 22nd International Conference on Distributed Computing Systems Workshops,"7 Nov 2002","2002","","","575","578","Sensor networks are distributed event-based systems that differ from traditional communication networks in several ways: sensor networks have severe energy constraints, redundant low-rate data, and many-to-one flows. Data-centric mechanisms that perform in-network aggregation of data are needed in this setting for energy-efficient information flow. In this paper we model data-centric routing and compare its performance with traditional end-to-end routing schemes. We examine the impact of source-destination placement and communication network density on the energy costs and delay associated with data aggregation. We show that data-centric routing offers significant performance gains across a wide range of operational scenarios. We also examine the complexity of optimal data aggregation, showing that although it is an NP-hard problem in general, there exist useful polynomial-time special cases.","","0-7695-1588-6","10.1109/ICDCSW.2002.1030829","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1030829","","Intelligent networks;Wireless sensor networks;Routing;Sensor phenomena and characterization;Sensor systems;Costs;Communication networks;Polynomials;Protocols;Energy efficiency","","711","2","11","IEEE","7 Nov 2002","","","IEEE","IEEE Conferences"
"Mica: a wireless platform for deeply embedded networks","J. L. Hill; D. E. Culler","PhD in electrical engineering and computer science, University of California, Berkeley, USA; University of California, Berkeley, USA",IEEE Micro,"6 Jan 2003","2002","22","6","12","24","Low-power integration of sensing, communication, and computation requires a new approach to wireless design. Flexible interfaces and primitive accelerators enable aggressive system-level optimizations. Mica's flexible design serves as a building block for creating efficient application-specific protocols. Instead of defining narrow, standardized application interfaces, Mica provides a set of richly interconnected primitives (such as data serializers and timing extractors) to facilitate cross-layer optimizations. To explore novel systems approaches, researchers can develop customized protocols tailored to their application; Mica does not require use of predefined protocols.","1937-4143","","10.1109/MM.2002.1134340","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1134340","","Wireless sensor networks;Agriculture;Communication system control;Protocols;Cellular phones;Costs;Communication system security;Computerized monitoring;Buildings;Bridges","","710","8","11","IEEE","6 Jan 2003","","","IEEE","IEEE Magazines"
"Sensitivity characteristics of long-period fiber gratings","Xuewen Shu; Lin Zhang; I. Bennion","Photonics Research Group, Aston University, Birmingham, UK; The Photonics Research Group, Aston University, Birmingham, UK; The Photonics Research Group, Aston University, Birmingham, UK",Journal of Lightwave Technology,"7 Aug 2002","2002","20","2","255","266","We present a detailed investigation into the sensitivity of long-period fiber gratings (LPFGs) as a function of temperature, strain, and surrounding refractive index, with particular attention to the higher order cladding modes and the possibilities for ultrasensitive sensors. From a general theoretical analysis, we identify a general sensitivity factor which offers new physical insight into LPFG behavior and represents a useful design aid in conjunction with a set of measurand-specific sensitivity factors. Our analysis reveals the existence of turning points in the mode dispersion characteristics at which ultrasensitive operation may be obtained. In an extensive set of coordinated experiments, we verify the theoretical predictions with close agreement and provide demonstrations of the device behavior close to the turning points. Alternative sensor schemes for temperature, strain, and refractive index based, respectively, on measurement of the dual resonance characteristic of the modes and on the transmission characteristics close to the turning points, utilizing higher order modes of the LPFG, are presented. For two variables at least, we record the highest LPFG sensitivities yet reported.","1558-2213","","10.1109/50.983240","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=983240","","Fiber gratings;Temperature sensors;Optical fiber sensors;Resonance;Optical fiber communication;Optical fiber devices;Capacitive sensors;Turning;Optical fibers;Photonics","","709","8","17","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Input feature selection for classification problems","N. Kwak; Chong-Ho Choi","School of Electrical Engineering, Seoul National University, Seoul, South Korea; School of Electrical Engineering ERC-ACI and ASRI, Seoul National University, Seoul, South Korea",IEEE Transactions on Neural Networks,"7 Aug 2002","2002","13","1","143","159","Feature selection plays an important role in classifying systems such as neural networks (NNs). We use a set of attributes which are relevant, irrelevant or redundant and from the viewpoint of managing a dataset which can be huge, reducing the number of attributes by selecting only the relevant ones is desirable. In doing so, higher performances with lower computational effort is expected. In this paper, we propose two feature selection algorithms. The limitation of mutual information feature selector (MIFS) is analyzed and a method to overcome this limitation is studied. One of the proposed algorithms makes more considered use of mutual information between input attributes and output classes than the MIFS. What is demonstrated is that the proposed method can provide the performance of the ideal greedy selection algorithm when information is distributed uniformly. The computational load for this algorithm is nearly the same as that of MIFS. In addition, another feature selection algorithm using the Taguchi method is proposed. This is advanced as a solution to the question as to how to identify good features with as few experiments as possible. The proposed algorithms are applied to several classification problems and compared with MIFS. These two algorithms can be combined to complement each other's limitations. The combined algorithm performed well in several experiments and should prove to be a useful method in selecting features for classification problems.","1941-0093","","10.1109/72.977291","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=977291","","Mutual information;Neural networks;Biological neural networks;Principal component analysis;Decision trees;High performance computing;Information analysis;Data mining;Educational technology;Educational programs","","709","8","28","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"An improved stabilization method for linear time-delay systems","E. Fridman; U. Shaked","Department of Electrical Engineering-Systems, Tel-Aviv University, Tel-Aviv, Israel; Department of Electrical Engineering-Systems, Tel-Aviv University, Tel-Aviv, Israel",IEEE Transactions on Automatic Control,"10 Dec 2002","2002","47","11","1931","1937","In this paper, we combine a new approach for linear time delay systems based on a descriptor representation with a recent result on bounding of cross products of vectors. A delay-dependent criterion for determining the stability of systems with time-varying delays is obtained. This criterion is used to derive an efficient stabilizing state-feedback design method for systems with parameter uncertainty, of either the polytopic or the norm-bounded types.","1558-2523","","10.1109/TAC.2002.804462","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1047026","","Time varying systems;Delay systems;Stability criteria;Vectors;Linear systems;Control systems;Design methodology;Uncertain systems;Linear matrix inequalities;Delay effects","","706","","19","IEEE","10 Dec 2002","","","IEEE","IEEE Journals"
"Recovering traceability links between code and documentation","G. Antoniol; G. Canfora; G. Casazza; A. De Lucia; E. Merlo","Research Centre on Software Technology, Department of Engineering, University of Sannio, Benevento, Italy; Research Centre on Software Technology, Department of Engineering, University of Sannio, Benevento, Italy; Department of Informatica e Sistemistica, University of Naples Federico II, Naples, Italy; Research Centre on Software Technology, Department of Engineering, University of Sannio, Benevento, Italy; Department of Electrical and Computer Engineering, Ecole Polytechnique, Montreal, QUE, Canada",IEEE Transactions on Software Engineering,"10 Dec 2002","2002","28","10","970","983","Software system documentation is almost always expressed informally in natural language and free text. Examples include requirement specifications, design documents, manual pages, system development journals, error logs, and related maintenance reports. We propose a method based on information retrieval to recover traceability links between source code and free text documents. A premise of our work is that programmers use meaningful names for program items, such as functions, variables, types, classes, and methods. We believe that the application-domain knowledge that programmers process when writing the code is often captured by the mnemonics for identifiers; therefore, the analysis of these mnemonics can help to associate high-level concepts with program concepts and vice-versa. We apply both a probabilistic and a vector space information retrieval model in two case studies to trace C++ source code onto manual pages and Java code to functional requirements. We compare the results of applying the two models, discuss the benefits and limitations, and describe directions for improvements.","1939-3520","","10.1109/TSE.2002.1041053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1041053","","Documentation;Programming profession;Information retrieval;Natural languages;Context modeling;Information resources;Writing;Java;Inspection;Mathematics","","699","6","55","IEEE","10 Dec 2002","","","IEEE","IEEE Journals"
"Communication on the Grassmann manifold: a geometric approach to the noncoherent multiple-antenna channel","Lizhong Zheng; D. N. C. Tse","Department of Electrical Engineering and Computer Sciences, University of California Berkeley, Berkeley, CA, USA; Department of Electrical Engineering and Computer Sciences, University of California Berkeley, Berkeley, CA, USA",IEEE Transactions on Information Theory,"7 Aug 2002","2002","48","2","359","383","We study the capacity of multiple-antenna fading channels. We focus on the scenario where the fading coefficients vary quickly; thus an accurate estimation of the coefficients is generally not available to either the transmitter or the receiver. We use a noncoherent block fading model proposed by Marzetta and Hochwald (see ibid. vol.45, p.139-57, 1999). The model does not assume any channel side information at the receiver or at the transmitter, but assumes that the coefficients remain constant for a coherence interval of length T symbol periods. We compute the asymptotic capacity of this channel at high signal-to-noise ratio (SNR) in terms of the coherence time T, the number of transmit antennas M, and the number of receive antennas N. While the capacity gain of the coherent multiple antenna channel is min{M, N} bits per second per Hertz for every 3-dB increase in SNR, the corresponding gain for the noncoherent channel turns out to be M* (1 - M*/T) bits per second per Hertz, where M*=min{M, N, [T/2]}. The capacity expression has a geometric interpretation as sphere packing in the Grassmann manifold.","1557-9654","","10.1109/18.978730","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=978730","","Information rates","","698","30","13","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Data mining with an ant colony optimization algorithm","R. S. Parpinelli; H. S. Lopes; A. A. Freitas","Coordenação de Pós-Graduaçãoem Engenharia Elétrica e Informática Industrial, Centro Federal de Educação Tecnológica do Paraná, Curitiba, Parana, Brazil; Coordenação de Pós-Graduaçãoem Engenharia Elétrica e Informática Industrial, Centro Federal de Educação Tecnológica do Paraná, Curitiba, Parana, Brazil; Programa de Pós-Graduação em Informática Aplicada Centro de Ciências Exatas e de Tecnologia, Pontifícia Universidade Católica de Paraná, Curitiba, Parana, Brazil",IEEE Transactions on Evolutionary Computation,"7 Nov 2002","2002","6","4","321","332","The paper proposes an algorithm for data mining called Ant-Miner (ant-colony-based data miner). The goal of Ant-Miner is to extract classification rules from data. The algorithm is inspired by both research on the behavior of real ant colonies and some data mining concepts as well as principles. We compare the performance of Ant-Miner with CN2, a well-known data mining algorithm for classification, in six public domain data sets. The results provide evidence that: 1) Ant-Miner is competitive with CN2 with respect to predictive accuracy, and 2) the rule lists discovered by Ant-Miner are considerably simpler (smaller) than those discovered by CN2.","1941-0026","","10.1109/TEVC.2002.802452","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1027744","","Data mining;Ant colony optimization;Clustering algorithms;Classification algorithms;Accuracy;Machine learning;Statistics;Databases;Humans;Decision making","","693","2","24","IEEE","7 Nov 2002","","","IEEE","IEEE Journals"
"Sold!: auction methods for multirobot coordination","B. P. Gerkey; M. J. Mataric","Computer Science Department, University of Southern California, Los Angeles, CA, USA; Computer Science Department, University of Southern California, Los Angeles, CA, USA",IEEE Transactions on Robotics and Automation,"10 Dec 2002","2002","18","5","758","768","The key to utilizing the potential of multirobot systems is cooperation. How can we achieve cooperation in systems composed of failure-prone autonomous robots operating in noisy, dynamic environments? We present a method of dynamic task allocation for groups of such robots. We implemented and tested an auction-based task allocation system which we call MURDOCH, built upon a principled, resource centric, publish/subscribe communication model. A variant of the Contract Net Protocol, MURDOCH produces a distributed approximation to a global optimum of resource usage. We validated MURDOCH in two very different domains: a tightly coupled multirobot physical manipulation task and a loosely coupled multirobot experiment in long-term autonomy. The primary contribution of the paper is to show empirically that distributed negotiation mechanisms such as MURDOCH are viable and effective for coordinating physical multirobot systems.","2374-958X","","10.1109/TRA.2002.803462","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1067996","","Robot kinematics;Multirobot systems;Contracts;Intelligent robots;Humans;Robot sensing systems;Sensor arrays;Working environment noise;System testing;Resource management","","691","8","35","IEEE","10 Dec 2002","","","IEEE","IEEE Journals"
"Stabilization of a class of underactuated mechanical systems via interconnection and damping assignment","R. Ortega; M. W. Spong; F. Gomez-Estern; G. Blankenstein","Laboratoire des Signaux et Systémes, CNRS-SUPELEC, Gif-sur-Yvette, France; Coordinated Science Laboratory, University of Illinois, Urbana-Champaign, IL, USA; Departamento Ingenieria Sistemas y Automatica, Escuela Superior Ingenieros, Seville, Spain; EPFL/DMA, Lausanne, Switzerland",IEEE Transactions on Automatic Control,"7 Nov 2002","2002","47","8","1218","1233","We consider the application of a formulation of passivity-based control (PBC), known as interconnection and damping assignment (IDA) to the problem of stabilization of underactuated mechanical systems, which requires the modification of both the potential and the kinetic energies. Our main contribution is the characterization of a class of systems for which IDA-PBC yields a smooth asymptotically stabilizing controller with a guaranteed domain of attraction. The class is given in terms of solvability of certain partial differential equations. One important feature of IDA-PBC, stemming from its Hamiltonian formulation, is that it provides new degrees of freedom for the solution of these equations. Using this additional freedom, we are able to show that the method of ""controlled Lagrangians""-in its original formulation-may be viewed as a special case of our approach. As illustrations we design asymptotically stabilizing IDA-PBCs for the classical ball and beam system and a novel inertia wheel pendulum.","1558-2523","","10.1109/TAC.2002.800770","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1024334","","Mechanical systems;Damping;Control systems;Shape control;Nonlinear control systems;Lagrangian functions;Equations;Wheels;Design methodology;Potential energy","","690","","9","IEEE","7 Nov 2002","","","IEEE","IEEE Journals"
"Fast terminal sliding-mode control design for nonlinear dynamical systems","Xinghuo Yu; Man Zhihong","Faculty of Informatics and Communication, Central Queensland University, Rockhampton, QLD, Australia; School of Computer Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Circuits and Systems I: Fundamental Theory and Applications,"7 Aug 2002","2002","49","2","261","264","A fast terminal dynamics is proposed and used in the design of the sliding-mode control for single-input single-output nonlinear dynamical systems. The inherent dynamic properties of the fast terminal sliding modes are explored and conditions to ensure its applicability for control designs are obtained.","1558-1268","","10.1109/81.983876","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=983876","","Sliding mode control;Nonlinear dynamical systems;Convergence;Control design;Force control;Control systems;Optimal control;Robust control;Asymptotic stability;Australia Council","","688","","11","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Grid coverage for surveillance and target location in distributed sensor networks","K. Chakrabarty; S. S. Iyengar; Hairong Qi; Eungchun Cho","Department of Electrical and Computer Engineering, Duke University, Durham, NC, USA; Department of Computer Science, Louisiana State University, Baton Rouge, LA, USA; Department of Electrical and Computer Engineering, University of Tennessee, Knoxville, TN, USA; Kentucky State University, Frankfort, KY, USA",IEEE Transactions on Computers,"6 Jan 2003","2002","51","12","1448","1453","We present novel grid coverage strategies for effective surveillance and target location in distributed sensor networks. We represent the sensor field as a grid (two or three-dimensional) of points (coordinates) and use the term target location to refer to the problem of locating a target at a grid point at any instant in time. We first present an integer linear programming (ILP) solution for minimizing the cost of sensors for complete coverage of the sensor field. We solve the ILP model using a representative public-domain solver and present a divide-and-conquer approach for solving large problem instances. We then use the framework of identifying codes to determine sensor placement for unique target location, We provide coding-theoretic bounds on the number of sensors and present methods for determining their placement in the sensor field. We also show that grid-based sensor placement for single targets provides asymptotically complete (unambiguous) location of multiple targets in the grid.","1557-9956","","10.1109/TC.2002.1146711","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1146711","","Surveillance;Intelligent networks;Costs;Sensor fusion;Art;Integer linear programming;Monitoring;Sensor phenomena and characterization;Trajectory;Motion planning","","684","2","13","IEEE","6 Jan 2003","","","IEEE","IEEE Journals"
