"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Intracranial Disease-Region Composite-Interpretation Technology for Enhanced Source Localization in Pediatric Epilepsy Surgery","J. Shin; W. Yang; J. Seo; W. Seok Chang; H. Dong Kim; S. Hee Kim; J. -M. Chung","Yonsei Biomedical Research Institute, College of Medicine, Yonsei University, Seodaemun-gu, Seoul, Republic of Korea; School of Electrical and Electronic Engineering, College of Engineering, Yonsei University, Seoul, Republic of Korea; School of Electrical and Electronic Engineering, College of Engineering, Yonsei University, Seoul, Republic of Korea; Department of Neurosurgery, Brain Research Institute, College of Medicine, Yonsei University, Seodaemun-gu, Seoul, Republic of Korea; Department of Pediatrics, Kangbuk Samsung Hospital, Sungkyunkwan University, Jongno-gu, Seoul, Republic of Korea; Department of Pediatrics, College of Medicine, Severance Children’s Hospital, Epilepsy Research Institute, Division of Pediatric Neurology, Yonsei University, Seodaemun-gu, Seoul, Republic of Korea; Department of Emergency Medicine, College of Medicine, School of Electrical and Electronic Engineering, College of Engineering, and, Yonsei University, Seodaemun-gu, Seoul, Republic of Korea",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"17 Dec 2024","2025","33","","34","45","Electroencephalography (EEG) based source localization (ESL) is a useful method to localize the epileptogenic zone in epilepsy surgery. However, previous techniques only perform 3-dimensional (3D) reconstruction, and do not conduct delineation on the cortex surface as a resection guidance, and there is very little data on intracranial EEG and pediatric cases. This study proposes an Intracranial Disease-region Composite-interpretation (IDC) EEG-based source localization (ESL) scheme that uses 3D extended reality (XR) edge computing to enhance visualization and comprehensive interpretation of intracranial EEG-based source localization (iESL) for patients with pediatric epilepsy. The proposed IDC-ESL method was effective in predicting the surgical outcome in patients with focal epilepsy, which can be effectively used for epilepsy surgery. Seizure freedom was clearly associated with complete resection of combined EEG features of interictal spike, high-frequency oscillation (HFO), and seizure onset zone (SOZ), and it had the highest significance in localizing the epileptogenic zone. However, for patients with Lennox-Gastaut syndrome (LGS), IDC-ESL was not performed effectively because of a deeply seated lesion and multifocal abnormalities. It could only roughly estimate the affected area, mainly because of insular involvement. Cautious interpretation based on intraoperative electrocorticography (ECoG) is required for accurate insular resection, particularly for LGS cases.","1558-0210","","10.1109/TNSRE.2024.3514940","Institute of Information and Communications Technology Planning and Evaluation (IITP) grant; Republic of Korea Government [Ministry of Science and Information and Communication Technology (MSIT), Development of Trust Inter-Networking Technology of Defense Mobile Environment for Real-Time Information Sharing](grant numbers:RS-2022-II220030); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10791311","Electrical source imaging;focal epilepsy;high frequency oscillation;intracranial electroencephalography-based source localization;XR;edge computing;Lennox-Gastaut syndrome","Electroencephalography;Electrodes;Epilepsy;Surgery;Location awareness;Scalp;Magnetic resonance imaging;Monitoring;Three-dimensional displays;Hafnium oxide","","","","26","CCBY","11 Dec 2024","","","IEEE","IEEE Journals"
"Geographical Fairness in Multi-RIS-Assisted Networks in Smart Cities: A Robust Design","P. Zivuku; A. B. M. Adam; K. Ntontin; S. Kisseleff; V. N. Ha; S. Chatzinotas; B. Ottersten","Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg; Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg; Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg; Fraunhofer Institute for Integrated Circuits IIS, Germany; Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg; Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg; Interdisciplinary Centre for Security, Reliability and Trust (SnT), University of Luxembourg, Luxembourg",IEEE Transactions on Communications,"","2025","PP","99","1","1","In this work, we consider a typical scenario in a harsh urban propagation environment which is typical for a smart city scenario where multiple reconfigurable intelligent surfaces (RISs) are deployed in different hotspot areas to overcome signal blockage between the base station and users. Our goal is to ensure uninterrupted service availability to users in different hotspot areas regardless of their location. Consistent service availability can be achieved by guaranteeing that each RIS deployed in a hotspot area can support a certain number of users. This plays a critical role in smart city applications in the context of emergency communications and ubiquitous connectivity since the design ensures service availability to as many users as possible in all relevant locations. Taking into consideration the challenges in obtaining channel state information (CSI) given the passive nature of RIS and dynamic environments, we formulate a robust fairness problem to maximize the minimum expected number of served users in proximity to each RIS while considering the available transmit power and the worst-case quality of service (QoS) constraints within the bounded CSI error model framework. The resulting problem is a mixed integer non-convex program which is highly coupled and challenging to solve in polynomial time. Thus, we resort to binary variable relaxation, convex approximation techniques, and alternating optimization to tackle the problem. Additionally, we handle the semi-infinite uncertainty constraints by employing the S-procedure and general sign-definiteness. Simulation results demonstrate the effectiveness of the proposed design in obtaining consistent and reliable service in different hotspot areas compared to the relevant benchmark schemes. In addition, the proposed design shows flexibility in serving users with their target QoS given different channel uncertainty levels.","1558-0857","","10.1109/TCOMM.2025.3525568","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10820966","Reconfigurable intelligent surfaces;Resource allocation;User association;Smart cities;Quality of service;Precoding;Geographical fairness;Successive convex approximation;Robust optimization;S-procedure","","","","","","CCBY","3 Jan 2025","","","IEEE","IEEE Early Access Articles"
"Lightweight Spatial–Spectral Shift Module With Multihead MambaOut for Hyperspectral Image Classification","Y. Liu; Y. Zhang; Y. Guo; Y. Li","State Key Laboratory of Dynamic Measurement Techno-logy, North University of China, Yaiyuan, China; State Key Laboratory of Dynamic Measurement Technology, North University of China, Yaiyuan, China; Beijing Electro-mechanical Engineering Institute, Beijing, China; Norinco Group Test and Measuring Academy, Xi'an, China",IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,"11 Dec 2024","2025","18","","921","934","In hyperspectral images, the high dimensionality of spectral data often leads to redundant spectral information, making it difficult to extract features. Two-dimensional CNNs fail to effec-tively extract spatial and spectral information, and deploying three-dimensional CNNs on microprocessors is challenging as these net-works consume excessive resources. If graph convolutional networks (GCN) are adopted, most networks employ superpixel segmentation for HSI classification. However, this approach tends to overlook pixel-level features and thus fails to achieve fine classification.To efficiently extract spectral features while reducing resource consumption, we proposed the spectral shift module (SPCSM). This module extracts features by circularly shifting spectral information. It emphasizes the internal correlations within the spectral and offers the advantage of fewer parameters. Based on the SPCSM, we designed the spatial–spectral shift module (S2SM). It models and analyzes correlations between spatial and spectral data, facilitating the extraction of spatial and spectral features. Additionally, it addresses the issues of redundancy in shallow information. To enable deployment on microprocessors and effectively classify hyperspectral images, we optimized the MambaOut network by integrating the S2SM with a multihead MambaOut (LS2SM-MHMambaOut). Experiments demonstrated that our network struck a favorable balance between classification accuracy and model complexity. Therefore, it is promising to be integrated into microprocessors.","2151-1535","","10.1109/JSTARS.2024.3505984","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10767195","Hyperspectral images (HSI);MambaOut;spatial–spectral shift module","Feature extraction;Data mining;Hyperspectral imaging;Transformers;Kernel;Convolutional neural networks;Computer architecture;Attention mechanisms;Three-dimensional displays;Correlation","","","","47","CCBY","25 Nov 2024","","","IEEE","IEEE Journals"
"Real-Time Mobile Crowd Sensing Model for Remote Detection of Flying UAVs","A. Ahmed; R. Alkadi; K. Belwafi; M. Atrouz; A. Shoufan","Department of Computer and Information Engineering, Khalifa University, Abu Dhabi, UAE; Department of Computer and Information Engineering, Khalifa University, Abu Dhabi, UAE; College of Computing and Informatics, Department of Computer Engineering, University of Sharjah, UAE; Department of Computer and Information Engineering, Khalifa University, Abu Dhabi, UAE; Department of Computer and Information Engineering, Khalifa University, Abu Dhabi, UAE",IEEE Open Journal of the Communications Society,"","2025","PP","99","1","1","Conformance monitoring is crucial for ensuring the safe operation of uav. It aims to alert relevant parties to any deviations from authorized flight plans. The easa mandates conformance monitoring and suggests integrating it into utm systems. Although traditional monitoring systems, such as wireless sensor networks, can serve this purpose, the associated expenses for installation and maintenance make them impractical for large-scale implementations. To tackle this challenge, we propose a monitoring system that capitalizes on uav rid technology and mobile crowd sensing. rid is becoming a global regulatory requirement. It enables ground observers to identify drones using standard mobile devices. Our solution collects rid data by gathering reports from these observers to assess uav operations in real-time. A significant component of this approach is determining the optimal number of reports that should be considered to allow reliable and quick evaluation. While processing more reports can enhance the evaluation accuracy, it increases the computational demands and may compromise the system’s real-time performance. Moreover, in a reward-based system, processing more reports incurs higher costs. Therefore, our system uses a mechanism that adjusts the number of received and processed reports based on airspace conditions and the crowd density in the area of interest. In addition, our approach incorporates signal quality metrics -path loss, shadowing, and rss -along with distance considerations in the activation process of ground observers for rid message forwarding. This comprehensive consideration of both signal integrity and spatial proximity significantly improves detection and monitoring precision of the uav. We validated the proposed model through Monte Carlo simulations. Results indicate that, compared to a naive model, our approach outperforms in terms of received rid, paid rewards, and real-time performance.","2644-125X","","10.1109/OJCOMS.2025.3525483","This work is sponsored by Khalifa University under the Research and Innovation Grant number.(grant numbers:RIG-2024-061); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10820970","mcs;uav;rid;utm;Airspace Monitoring","Autonomous aerial vehicles;Monitoring;Observers;Real-time systems;Security;Radar tracking;Accuracy;Costs;Standards;Regulation","","","","","CCBY","3 Jan 2025","","","IEEE","IEEE Early Access Articles"
"Exploring Urban Crime through the Lens of an Adaptive Region Partitioning Technique and Built Environment Features","Y. Yan; H. Wang; W. Quan; Y. Wang","School of Transportation Science and Engineering, Harbin Institute of Technology, China; School of Transportation Science and Engineering, Harbin Institute of Technology, China; School of Transportation Science and Engineering, Harbin Institute of Technology, China; School of Transportation Science and Engineering, Harbin Institute of Technology, China",IEEE Access,"","2025","PP","99","1","1","In the study of urban crime, different region partitioning schemes often lead to different analytical results, affecting the accuracy and reliability of the research. This paper proposes a new region partitioning method for urban crime data with multi-density distribution, namely the Adaptive Region Partitioning (ARP) method, and explores the impact of built environment features under different region partitioning methods on crime analysis. Compared with the traditional partitioning method, the research unit under the ARP method has better intra-regional homogeneity and inter-regional heterogeneity characteristics, more accurately maps the spatial distribution characteristics of the urban data, effectively reduces the risk of multiple covariance, improves the accuracy of the regression model, and provides a new and reliable regional partitioning scheme for crime research. Finally, by applying the SHAP (SHapley Additive exPlanations) method, this study further reveals the extent to which different built environment features influence crime, providing important data support for urban planning and the formulation of crime prevention strategies.","2169-3536","","10.1109/ACCESS.2025.3525660","National Natural Science Foundation of China(grant numbers:42171451); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10824789","Urban crime;Built environment;Region partitioning;Multi-density data;SHAP","","","","","","CCBY","3 Jan 2025","","","IEEE","IEEE Early Access Articles"
"LATrack: Limited Attention for Visual Object Tracking","J. Shi; Z. Chang; Y. Yu; J. Shi; H. Luo","Key Laboratory of Opto-Electronic Information Processing, Chinese Academy of Sciences, Shenyang, China; Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; Key Laboratory of Opto-Electronic Information Processing, Chinese Academy of Sciences, Shenyang, China; Key Laboratory of Opto-Electronic Information Processing, Chinese Academy of Sciences, Shenyang, China; Key Laboratory of Opto-Electronic Information Processing, Chinese Academy of Sciences, Shenyang, China",IEEE Access,"","2025","PP","99","1","1","The use of temporal information is becoming increasingly important in mainstream visual object trackers. Mainstream trackers typically interact trajectory information with image features. However, existing methods of interaction cannot effectively utilize trajectory information, and the significance of the interaction remains unclear. To address these issues, we propose a Limited Attention module (LA module). The LA module more effectively utilizes image features by masking certain image features based on historical trajectory information or prediction information. Based on the LA module, we propose Limited Attention Track (LATrack), which can make more effective use of trajectory information. LATrack can continuously approach the target object by utilizing the predicted coordinates of the historical trajectory, thereby obtaining the object’s position in the current frame. Our model excels in handling challenges such as motion blur, distraction from similar objects, and occlusion. LATrack demonstrates excellent performance across multiple datasets, notably achieving 76.7% AO and 53.8% AUC on the GOT-10k and LaSOText datasets, respectively.","2169-3536","","10.1109/ACCESS.2024.3525016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10820357","Limited Attention;Temporal prompt;Vision transformer;Visual object tracking","","","","","","CCBY","3 Jan 2025","","","IEEE","IEEE Early Access Articles"
"Wetland Scene Segmentation of Remote Sensing Images Based on Lie Group Feature and Graph Cut Model","C. Chen; G. Zhu; X. Chen","School of Remote Sensing and Information Engineering, Wuhan University, Wuhan, China; School of Remote Sensing and Information Engineering, Wuhan University, Wuhan, China; School of Remote Sensing and Information Engineering, Wuhan University, Wuhan, China",IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,"11 Dec 2024","2025","18","","1345","1361","Given the increasingly severe destruction of wetlands in recent years, research and monitoring for wetland protection are urgently needed. However, wetland monitoring still faces significant challenges such as high manual costs and low image monitoring accuracy, primarily due to the complex composition of wetland terrain and diverse spectral characteristics, especially located in remote suburban areas. With their rich semantic and spectral features, studying wetlands as scenes in remote sensing images and segmenting them effectively can address these challenges. To address the issue of low segmentation accuracy on remote sensing image with GrabCut, this study proposes a remote sensing image segmentation extraction method, named SceneCut, based on feature extraction and multifeature joint graph cuts. The method consists of three parts: feature extraction, feature fusion, and multifeature joint graph cuts. In the first part, image features are calculated using a sliding window approach. In the second part, region covariance calculation and matrix eigenvalue decomposition are used to generate a multichannel feature image from the extracted feature vectors. Finally, in the third part, GrabCut is applied to the multichannel image to perform graph cuts, considering multiple features, and the segmentation result is mapped back to the original image to generate the segmented image. Experimental analysis and field exploration validation of wetland images conducted in this study demonstrate that compared to algorithms that only use RGB features for segmentation or those that do not consider the relationship between multiple features, SceneCut performs well in wetland scene extraction, especially in extracting boundaries with significant blending.","2151-1535","","10.1109/JSTARS.2024.3506584","National Natural Science Foundation of China(grant numbers:41871296); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10771945","Graph cut model;lie group;remote sensing;scene segmentation;wetland","Wetlands;Feature extraction;Image segmentation;Remote sensing;Monitoring;Semantics;Accuracy;Object oriented modeling;Lie groups;Deep learning","","","","65","CCBYNCND","29 Nov 2024","","","IEEE","IEEE Journals"
"Key Mechanisms on Resource Optimization Allocation in Minority Game Based on Reinforcement Learning","C. Di; T. Wang; Q. Zhou; J. Wang","School of Information Science and Engineering, Lanzhou University, Lanzhou, China; School of Information Science and Engineering, Lanzhou University, Lanzhou, China; School of Information Science and Engineering, Lanzhou University, Lanzhou, China; School of Information Science and Engineering, Lanzhou University, Lanzhou, China",Tsinghua Science and Technology,"9 Dec 2024","2025","30","2","721","731","The emergence of coordinated and consistent macro behavior among self-interested individuals competing for limited resources represents a central inquiry in comprehending market mechanisms and collective behavior. Traditional economics tackles this challenge through a mathematical and theoretical lens, assuming individuals are entirely rational and markets tend to stabilize through the price mechanism. Our paper addresses this issue from an econophysics standpoint, employing reinforcement learning to construct a multi-agent system modeled on minority games. Our study has undertaken a comparative analysis from both collective and individual perspectives, affirming the pivotal roles of reward feedback and individual memory in addressing the aforementioned challenge. Reward feedback serves as the guiding force for the evolution of collective behavior, propelling it towards an overall increase in rewards. Individuals, drawing insights from their own rewards through accumulated learning, gain information about the collective state and adjust their behavior accordingly. Furthermore, we apply information theory to present a formalized equation for the evolution of collective behavior. Our research supplements existing conclusions regarding the mechanisms of a free market and, at a micro level, unveils the dynamic evolution of individual behavior in synchronization with the collective.","1007-0214","","10.26599/TST.2023.9010155","National Natural Science Foundation of China(grant numbers:U22A20261,61402210); Fundamental Research Funds for the Central Universities(grant numbers:lzujbky-2022-kb12,lzujbky-2021-sp43,lzujbky-2020-sp02,lzujbky-2019-kb51,lzujbky-2018-k12); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10786935","minority game;optimization of resource allocation;multi-agent system;reinforcement learning","Reinforcement learning;Games;Propulsion;Mathematical models;Synchronization;Resource management;Optimization;Multi-agent systems;Lenses;Information theory","","","","40","","9 Dec 2024","","","TUP","TUP Journals"
"A Multi-Granularity Features Representation and Dimensionality Reduction Network for Website Fingerprinting","Y. Ding; B. Hu","School of Artificial Intelligence, Gansu University of Political Science and Law, Lanzhou, China; School of Cyberspace Security, Gansu University of Political Science and Law, Lanzhou, China",IEEE Access,"2 Jan 2025","2025","13","","574","587","Website fingerprinting (WF) refers to the identification of target websites accessed by users in anonymous communication scenarios, playing a critical role in cybercrime investigation and forensics. In recent years, deep learning-based WF has become a research focus in this field. Although these methods can achieve high accuracy, their performance tends to decline over time. This degradation results from the evolution of network protocol versions and the ongoing development of obfuscation techniques, a phenomenon known as concept drift. To address the problem of concept drift, this paper presents a multi-granularity features representation and dimensionality reduction network for Website Fingerprinting, referred to as LRCT. The LRCT network effectively leverages the temporal learning advantages of Local Recurrent Networks (Local RNN) and the spatial learning strengths of Convolutional Neural Network (CNN) by designing the local feature extraction block (denoted as LRC Block), which extracts fine-grained local features from 2000-dimensional original sequences and reduces the dimensionality to 125. The network then uses a Transformer Encoder to capture more robust global features from the low-dimensional data. Experimental results comparing LRCT with state-of-the-art WF methods demonstrate that the proposed LRCT achieves 99.34% accuracy in a closed-world scenario, outperforming other benchmark models. Compared to the benchmark WF-Transformer method, the LRCT network reduces the parameter count by half and decreases the average training time per epoch to approximately 20% of the benchmark. Even under concept drift conditions, LRCT maintains an accuracy of 89.9%. In open-world scenarios, LRCT also has better precision and recall.","2169-3536","","10.1109/ACCESS.2024.3522892","Natural Science Foundation of Gansu Province(grant numbers:24JRRA572); 2024 Gansu Provincial Higher Education Industry Support Program(grant numbers:CYZC-2024-24); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10816323","Website fingerprinting;local recurrent neural network;transformer encoder;traffic analysis","Feature extraction;Fingerprint recognition;Accuracy;Computer architecture;Monitoring;Convolutional neural networks;Concept drift;Microprocessors;Transformers;Long short term memory","","","","44","CCBYNCND","26 Dec 2024","","","IEEE","IEEE Journals"
"UnDRground Tubes: Exploring Spatial Data with Multidimensional Projections and Set Visualization","N. Piccolotto; M. Wallinger; S. Miksch; M. Bögl","TU Wien, Austria; TU Wien, Austria; TU Wien, Austria; TU Wien, Austria",IEEE Transactions on Visualization and Computer Graphics,"25 Nov 2024","2025","31","1","196","206","In various scientific and industrial domains, analyzing multivariate spatial data, i.e., vectors associated with spatial locations, is common practice. To analyze those datasets, analysts may turn to methods such as Spatial Blind Source Separation (SBSS). Designed explicitly for spatial data analysis, SBSS finds latent components in the dataset and is superior to popular non-spatial methods, like PCA. However, when analysts try different tuning parameter settings, the amount of latent components complicates analytical tasks. Based on our years-long collaboration with SBSS researchers, we propose a visualization approach to tackle this challenge. The main component is UnDRground Tubes (UT), a general-purpose idiom combining ideas from set visualization and multidimensional projections. We describe the UT visualization pipeline and integrate UT into an interactive multiple-view system. We demonstrate its effectiveness through interviews with SBSS experts, a qualitative evaluation with visualization experts, and computational experiments. SBSS experts were excited about our approach. They saw many benefits for their work and potential applications for geostatistical data analysis more generally. UT was also well received by visualization experts. Our benchmarks show that UT projections and its heuristics are appropriate.","1941-0506","","10.1109/TVCG.2024.3456314","Austrian Science Fund (FWF)(grant numbers:P31881-N32); EU Horizon 2020(grant numbers:1752849); Vienna Science and Technology Fund (WWTF)(grant numbers:10.47379/ICT19035); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10670081","Geographical data;multivariate data;set visualization;visual cluster analysis","Data visualization;Spatial databases;Loading;Tuning;Surveys;Principal component analysis;Kernel","","","","67","CCBY","9 Sep 2024","","","IEEE","IEEE Journals"
"Exoplanet Imaging via Differentiable Rendering","B. Y. Feng; R. Ferrer-Chávez; A. Levis; J. J. Wang; K. L. Bouman; W. T. Freeman","Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology, USA; Department of Physics & Astronomy, Northwestern University, USA; Department of Computer Science, University of Toronto, Canada; Department of Physics & Astronomy, Northwestern University, USA; Departments of Computing and Mathematical Sciences, Electrical Engineering, and Astronomy, California Institute of Technology, USA; Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology, USA",IEEE Transactions on Computational Imaging,"","2025","PP","99","1","17","Direct imaging of exoplanets is crucial for advancing our understanding of planetary systems beyond our solar system, but it faces significant challenges due to the high contrast between host stars and their planets. Wavefront aberrations introduce speckles in the telescope science images, which are patterns of diffracted starlight that can mimic the appearance of planets, complicating the detection of faint exoplanet signals. Traditional post-processing methods, operating primarily in the image intensity domain, do not integrate wavefront sensing data. These data, measured mainly for adaptive optics corrections, have been overlooked as a potential resource for post-processing, partly due to the challenge of the evolving nature of wavefront aberrations. In this paper, we present a differentiable rendering approach that leverages these wavefront sensing data to improve exoplanet detection. Our differentiable renderer models wave-based light propagation through a coronagraphic telescope system, allowing gradient-based optimization to significantly improve starlight subtraction and increase sensitivity to faint exoplanets. Simulation experiments based on the James Webb Space Telescope configuration demonstrate the effectiveness of our approach, achieving substantial improvements in contrast and planet detection limits. Our results showcase how the computational advancements enabled by differentiable rendering can revitalize previously underexploited wavefront data, opening new avenues for enhancing exoplanet imaging and characterization.","2333-9403","","10.1109/TCI.2025.3525971","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10824793","Exoplanet imaging;high-contrast imaging;differentiable rendering;wavefront aberration estimation","","","","","","CCBY","3 Jan 2025","","","IEEE","IEEE Early Access Articles"
"Federated Learning Based DDoS Attacks Detection in Large Scale Software-Defined Network","Y. S. N. Fotse; V. K. Tchendji; M. Velempini","Department of Mathematics and Computer Science, University of Dschang, Dschang, Cameroon; Department of Computer Science, University of Limpopo, Mankweng, South Africa; Department of Computer Science, University of Limpopo, Mankweng, South Africa",IEEE Transactions on Computers,"11 Dec 2024","2025","74","1","101","115","Software-Defined Networking (SDN) is an innovative concept that segments the network into three planes: a control plane comprising of one or multiple controllers; a data plane responsible for data transmission; and an application plane which enables the reconfiguration of network functionalities. Nevertheless, this approach has exposed the controller as a prime target for malicious elements to attack it, such as Distributed Denial of Service (DDoS) attacks. Current DDoS defense schemes often increased the controller load and resource consumption. These schemes are typically tailored for single-controller architectures, a significant limitation when considering the scalability requirements of large-scale SDN. To address these limitations, we introduce an efficient Federated Learning approach, named “FedLAD,” designed to counter DDoS attacks in SDN-based large-scale networks, particularly in multi-controller architectures. Federated learning is a decentralized approach to machine learning where models are trained across multiple devices as controllers store local data samples, without exchanging them. The evaluation of the proposed scheme's performance, using InSDN, CICDDoS2019, and CICDoS2017 datasets, shows an accuracy exceeding 98%, a significant improvement compared to related works. Furthermore, the evaluation of the FedLAD protocol with real-time traffic in an SDN context demonstrates its ability to detect DDoS attacks with high accuracy and minimal resource consumption. To the best of our knowledge, this work introduces a new technique in applying FL for DDoS attack detection in large-scale SDN.","1557-9956","","10.1109/TC.2024.3474180","National Research Foundation of South Africa(grant numbers:141918); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10705345","Federated learning;distributed denial of service;machine learning;software defined network;virtual network","Denial-of-service attack;Servers;Computer crime;HTTP;Computational modeling;Training;Floods;Federated learning;Computers;Process control","","","","38","CCBY","4 Oct 2024","","","IEEE","IEEE Journals"
"Achieving Subpixel Platform Accuracy With Pan–Tilt–Zoom Cameras in Uncertain Times","M. V. Larsen; K. Mathiassen","Defence Systems Division, Norwegian Defence Research Establishment, Kjeller, Norway; Defence Systems Division, Norwegian Defence Research Establishment, Kjeller, Norway",IEEE Transactions on Robotics,"24 Dec 2024","2025","41","","628","646","In this article, we present a novel method for self-calibrating a pan–tilt–zoom (PTZ) camera system model, specifically suited for long-range multitarget tracking with maneuvering low-cost PTZ cameras. Traditionally, such camera systems cannot provide accurate mappings from pixels to directions in the platform frame due to imprecise pan/tilt measurements or lacking synchronization between the pan/tilt unit and the video stream. Using a direction-only bundle adjustment (BA) incorporating pan/tilt measurements, we calibrate camera intrinsics, rolling shutter characteristics, and pan/tilt mechanics, and obtain clock synchronization between the video stream and pan/tilt telemetry. We call the resulting method pan/tilt camera extrinsic and intrinsic estimation (PTCEE). In a thorough simulation study, we show that the proposed estimation scheme identifies model parameters with subpixel precision across a wide range of camera setups. Leveraging the map of landmarks from the BA, we propose a method for estimating camera orientation in real-time, and demonstrate pixel-level mapping precision on real-world data. Through the proposed calibration and orientation schemes, PTCEE enables high-precision target tracking during camera maneuvers in many low-cost systems, which was previously reserved for high-end systems with specialized hardware.","1941-0468","","10.1109/TRO.2024.3508141","Autonomous Systems project(grant numbers:P1688); Norwegian Defence Research Establishment and in part by Universitetssenteret på Kjeller (UNIK); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10770604","Calibration and identification;pan-tilt-zoom camera;rolling shutter compensation;SLAM;visual tracking","Cameras;Calibration;Accuracy;Synchronization;Rotation measurement;Streaming media;Real-time systems;Robot vision systems;Optical sensors;Optical distortion","","","","52","CCBY","28 Nov 2024","","","IEEE","IEEE Journals"
"A Uniform Robust Exact Differentiator based Neuro-Fuzzy Fractional Order Sliding Mode Control for Optimal Standalone Solar Photovoltaic System","S. Ullah; A. S. Alsafran; A. Harrison; G. Hafeez; A. Hassan; B. Alghamdi; H. Kraiem","Department of Electrical Engineering, Quaid-e-Azam College of Engineering & Technology, Sahiwal, Pakistan; Department of Electrical Engineering, King Faisal University, Hofuf, Alahssa, Saudi Arabia; Department of Electrical & Electronics Engineering, University of Buea, Cameroon; Department of Electrical Engineering, University of Engineering & Technology, Mardan, Pakistan; Laboratory of Engineering Sciences for Energy (LABSIPE), National School of Applied Sciences (ENSA) of El Jadida, Morocco; Center of Research Excellence in Renewable Energy and Power Systems, Smart Grids Research Group, King Abdulaziz University, Jeddah, Saudi Arabia; Department of Electrical Engineering, Northern Border University, Arar, Saudi Arabia",IEEE Access,"","2025","PP","99","1","1","This study introduces an innovative neurofuzzy fractional-order sliding mode control approach for standalone photovoltaic systems, designed to mitigate uncertainties and disturbances caused by fluctuating environmental conditions. The method combines a fuzzy logic neural network, uniform robust exact differentiator, and fractional-order sliding mode control. The neural network accurately predicts nonlinear reference voltage trajectories, whereas the differentiator estimates unmeasurable states and external disturbances. The inclusion of fractional-order control improved the adaptability and robustness of the system. The stability of the proposed approach is rigorously validated using the Lyapunov theory. MATLAB simulations and experimental results significantly improve tracking accuracy and overall system performance, providing a robust and efficient solution to optimize energy extraction in standalone PV systems.","2169-3536","","10.1109/ACCESS.2024.3524887","King Faisal University; Northern Border University(grant numbers:NBU-FFR-2024-2484-05); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10823094","Fractional order sliding mode;Robust control;Adaptive control;Uniform robust exact differentiator;Energy extraction;Photovoltaic system;Maximum power point tracking;Optimization","Robustness;Accuracy;Sliding mode control;Resistance;Fuzzy logic;Voltage;Oscillators;Optimization;Memory management;Electrical engineering","","","","","CCBY","3 Jan 2025","","","IEEE","IEEE Early Access Articles"
