"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A comparative study of Z-source inverter and enhanced topologies","T. Li; Q. Cheng","Shanghai University of Electric Power, Shanghai, CN; Shanghai University of Electric Power, Shanghai, CN",CES Transactions on Electrical Machines and Systems,"27 Sep 2018","2018","2","3","284","288","This paper does some theoretical analysis and simulation studies on the most common topologies of Z-source inverter. As we all know, the traditional Z-source inverter has some problems, such as the voltage of the capacitor which belongs to this topology is higher and there is a startup shock, which caused researchers proposed a variety of improved Z-source topologies to solve these problems. Some of these topologies can increase boost capacity, and some can reduce the capacitor voltage. However, these topologies can improve only part of the problems of the traditional Z-source inverter, which leads to that the users are hard to choose which topologies. Faced with this situation, eleven Z-source topologies are analyzed in terms of boost capacity, inductance start-up current, capacitance stress and economy in this paper. Finally, two kinds of promising topologies were gotten.","2096-3564","","10.30941/CESTEMS.2018.00035","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8472308","Boost capacity;inductance start-up current;capacitance stress;economy;simulation;Z-source inverter","Inverters;Topology;Capacitors;Network topology;Power supplies;Inductors;Switches","","23","","","","27 Sep 2018","","","CES","CES Journals"
"An optimal charging/discharging strategy for smart electrical car parks","T. He; J. Zhu; J. Zhang; L. Zheng","University of Technology Sydney, Sydney, NSW, AU; University of Technology Sydney, Sydney, NSW, AU; University of Technology Sydney, Sydney, NSW, AU; University of Technology Sydney, Sydney, NSW, AU",Chinese Journal of Electrical Engineering,"12 Jul 2018","2018","4","2","28","35","This paper presents a smart electrical car park model where the power flows among electrical vehicles(EVs) as well as between EVs and the main grid. Based on this model, an optimal charging/discharging scheme is proposed. The fluctuation of hourly electricity rates is considered in this strategy to select a proper charging/discharging rate for each EV with less expenditure during each charging period. The proposed smart electrical car park is able to buy or sell electricity in the form of active and/or reactive power, i.e. kWh and/or kVARh, from or to the main grid to improve the power quality. According to the current state of charge of the EV's battery bank, customers and the grid demands, a control center makes the decisions and sends the instructions of specific charging/discharging mode to each charging station. The performance of the proposed charging/discharging algorithm is simulated in Matlab. A comparison between the proposed and the unregulated charging/discharging strategies has been implemented. The results demonstrate that the proposed scheme can achieve better economic profits for EV customers and increase the commercial benefits for the car park owner.","2075-5597","","10.23919/CJEE.2018.8409347","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8409347","Smart car park;charging/discharging method;V2G","Automobiles;Batteries;Reactive power;Mathematical model;State of charge;Vehicle-to-grid","","23","","","","12 Jul 2018","","","CMP","CMP Journals"
"ScAlN Thick-Film Ultrasonic Transducer in 40–80 MHz","K. -h. Sano; R. Karasawa; T. Yanagitani","Graduate School of Advanced Science and Engineering, Waseda University, Tokyo, Japan; Graduate School of Advanced Science and Engineering, Waseda University, Tokyo, Japan; Graduate School of Advanced Science and Engineering, Waseda University, Tokyo, Japan","IEEE Transactions on Ultrasonics, Ferroelectrics, and Frequency Control","7 Nov 2018","2018","65","11","2097","2102","A medical ultrasound diagnostic system and an ultrasonic microscope are generally used in the frequency range of 1-20 MHz and 100 MHz-2 GHz, respectively. Ultrasonic transducers in the frequency range of 20-100 MHz are, therefore, not well developed because of less application into ultrasonic imaging or suitable piezoelectric materials with this frequency range. Polyvinylidene difluoride (PVDF) is usually used for ultrasonic transducers in the 10-50-MHz ranges. However, their electromechanical coupling coefficient k2t of 4% is not enough for the practical uses. In order to excite the ultrasonic wave in the 20-100 MHz range, a 125-25-μm-thick piezoelectric film is required when the longitudinal velocity of the material is assumed to be 5000 m/s. However, it is difficult to grow such a thick piezoelectric film without a crack being caused by the internal stress during the dry deposition technique. We achieved a stress-free film growth by employing the unique hot target sputtering technique without heating the substrate. High-efficient 81(k2t = 18.5%) and 43-MHz (k2t = 15.2%) ultrasonic generation by using the 43and 90-μm extremely thick ScAlN (Sc: 39%) films were demonstrated, respectively. We discussed the advantage of ScAlN thick-film transducers by comparing them with the conventional PVDF transducer for the water medium.","1525-8955","","10.1109/TUFFC.2018.2865791","Japan Science and Technology Agency(grant numbers:JPMJPR16R8); JSPS KAKENHI(grant numbers:16H04356,18K19037); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8445654","Piezoelectric films;piezoelectric resonators;ScAlN;sputtering;thick piezoelectric film;ultrasonic transducer","Acoustics;Thick films;Ultrasonic transducers;Transducers;Frequency control;Piezoelectric films;Substrates","","23","","23","OAPA","24 Aug 2018","","","IEEE","IEEE Journals"
"High-Speed and Wideband Frequency-Hopping Microwave Signal Generation via Switching the Bias Point of an Optical Modulator","Y. Chen","Engineering Center of SHMEC for Space Information and GNSS, East China Normal University, Shanghai, China",IEEE Photonics Journal,"22 Feb 2018","2018","10","1","1","7","A novel photonic approach to generate high-speed and wideband frequency-hopping microwave signal via switching the bias point of a dual-drive Mach-Zehnder modulator (DD-MZM) is proposed and experimentally demonstrated. The core component of the system is a DD-MZM. By switching the bias point of the DD-MZM between the quadrature transmission point and the minimum transmission point, frequency hopping between two frequencies can be realized with an ultra-high frequency-hopping speed and a very wide bandwidth. The proposed approach has a compact structure and good tunability. A proof-of-concept experiment is performed to verify the principle of the proposed technique. Tunable frequency-hopping microwave signals between two frequencies of 4 and 8 GHz, 9 and 18 GHz, or 12 and 24 GHz are generated with a frequency-hopping speed up to 1 GHz.","1943-0655","","10.1109/JPHOT.2018.2797273","National Natural Science Foundation of China(grant numbers:61601297); Open Fund of IPOC (BUPT); Fundamental Research Funds for Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8268095","Microwave photonics;frequency hopping;radar;modulators.","Microwave photonics;Masers;Frequency modulation;Microwave communication;Microwave oscillators;Microwave filters","","23","","15","OAPA","24 Jan 2018","","","IEEE","IEEE Journals"
"A Resonant Gate Driver for Silicon Carbide MOSFETs","J. Zhang; H. Wu; J. Zhao; Y. Zhang; Y. Zhu","School of Electrical Engineering, Southeast University, Nanjing, China; School of Electrical Engineering, Southeast University, Nanjing, China; School of Electrical Engineering, Southeast University, Nanjing, China; School of Electrical Engineering, Southeast University, Nanjing, China; School of Mechanical and Electrical Engineering, Jiaxing University, Jiaxing, China",IEEE Access,"23 Dec 2018","2018","6","","78394","78401","In this paper, a resonant gate driver for silicon carbide power MOSFET is proposed. This resonant gate driver contains four N-MOSFETs, a resonant inductor, and a capacitor. The proposed gate driver recycles the energy which is stored in the gate capacitor of the SiC MOSFET. The gate drive losses of the resonant gate driver are reduced greatly, and the switching frequency can reach MHz. The design and the loss analysis are introduced in this paper. Finally, the simulation model and the experimental platform of the resonant gate driver are built to validate the theoretical analysis. Both the simulation and experiment results are provided to verify the feasibility and high performance of the proposed resonant gate driver.","2169-3536","","10.1109/ACCESS.2018.2885023","National Natural Science Foundation of China(grant numbers:51577025); Zhejiang Key R&D Project(grant numbers:2017C01043); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8558527","SiC MOSFET;resonant gate driver;gate drive losses;high frequency","Gate drivers;Logic gates;MOSFET;Silicon carbide;Inductors;Capacitors;Switches","","23","","20","OAPA","4 Dec 2018","","","IEEE","IEEE Journals"
"QEPAS Sensor for Simultaneous Measurements of H2O, CH4, and C2H2  Using Different QTFs","Q. Zhang; J. Chang; Z. Cong; J. Sun; Z. Wang","School of Information Science and Engineering and Shandong Provincial Key Laboratory of Laser Technology and Application, Shandong University, Jinan, China; School of Information Science and Engineering and Shandong Provincial Key Laboratory of Laser Technology and Application, Shandong University, Jinan, China; School of Information Science and Engineering and Shandong Provincial Key Laboratory of Laser Technology and Application, Shandong University, Jinan, China; School of Information Science and Engineering and Shandong Provincial Key Laboratory of Laser Technology and Application, Shandong University, Jinan, China; School of Physics Science and Information Technology and Shandong Key Laboratory of Optical Communication Science and Technology, Liaocheng University, Liaocheng, China",IEEE Photonics Journal,"21 Nov 2018","2018","10","6","1","8","A multi-gas quartz enhanced photoacoustic spectroscopy (QEPAS) sensor based on three quartz tuning forks (QTFs) with different response frequencies for trace gas detection was proposed and experimentally demonstrated. Three near-infrared DFB lasers are used to monitor water vapor, methane, and acetylene in the parts per million range. The sensor system was first evaluated for individual H2O, CH4, and C2H2 detection, respectively. Subsequently, the sensor system was evaluated for simultaneous H2O, CH4, and C2H2 detection. Finally, trace gas measurements have been assessed and minimum detection limit (MDL) of 1.3 ppmv at 1368.597 nm for H2O, 79 ppmv at 1653.722 nm for CH4, and 5 ppmv at 1532.83 nm for C2H2 have been demonstrated. The continuous monitoring of H2O, CH4, and C2H2 concentration levels for >3 h indicated the stability of the reported multi-gas QEPAS sensor system.","1943-0655","","10.1109/JPHOT.2018.2880187","National Natural Science Foundation of China(grant numbers:61405105,61475085); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8528413","Gas detection;multi-component;QEPAS sensor.","Water;Gas lasers;Absorption;Frequency modulation;Resonant frequency;Harmonic analysis;Power lasers","","23","","24","OAPA","9 Nov 2018","","","IEEE","IEEE Journals"
"Fiber-THz-Fiber Link for THz Signal Transmission","C. Wang; J. Yu; X. Li; P. Gou; W. Zhou","Shanghai Institute for Advanced Communication and Data Science, and Key Laboratory for Information Science of Electromagnetic Waves, Fudan University, Shanghai, China; Shanghai Institute for Advanced Communication and Data Science, and Key Laboratory for Information Science of Electromagnetic Waves, Fudan University, Shanghai, China; School of ECE, Georgia Institute of Technology, Atlanta, GA, USA; Shanghai Institute for Advanced Communication and Data Science, and Key Laboratory for Information Science of Electromagnetic Waves, Fudan University, Shanghai, China; Shanghai Institute for Advanced Communication and Data Science, and Key Laboratory for Information Science of Electromagnetic Waves, Fudan University, Shanghai, China",IEEE Photonics Journal,"13 Mar 2018","2018","10","2","1","6","We propose and experimentally demonstrate vector signals seamless integration delivery over fiber-THz-fiber link. Up to 13 Gb/s quadrature-phase-shift-keying signals are transmitted over 10 km single mode fiber-28 (SMF-28), 3.8 m wireless link, and 2.2 km SMF-28 link. At the transmitter, we use a photonics-aided scheme to generate 450 GHz THz signal. While at the receiver side, we employ analog down-conversion by one electrical mixer, and then the down-converted signals are used to drive one directly modulated laser to realize electrical-to-optical conversion.","1943-0655","","10.1109/JPHOT.2018.2809433","NNSF of China(grant numbers:61325002,61250018,61527801,61675048,61720106015); Open Fund of IPOC BUPT(grant numbers:IPOC2015B002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8302459","Terahertz-wave band;fiber-wireless-fiber integration system;quadrature-phase-shift-keying (QPSK);directly modulated laser;down-conversion;seamless integration.","Optical attenuators;Optical fiber amplifiers;Optical fiber polarization;Optical transmitters;Lenses","","23","","15","OAPA","26 Feb 2018","","","IEEE","IEEE Journals"
"Design of 1-Bit Coding Engineered Reflectors for EM-Wave Shaping and RCS Modifications","M. K. T. Al-Nuaimi; Y. He; W. Hong","Shenzhen Key Laboratory of Antennas and Propagation, School of Information Engineering, Shenzhen University, Shenzhen, China; Shenzhen Key Laboratory of Antennas and Propagation, School of Information Engineering, Shenzhen University, Shenzhen, China; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University, Nanjing, China",IEEE Access,"18 Dec 2018","2018","6","","75422","75428","In this paper, the engineered reflectors are designed and characterized for cross polarization rotation, RCS modification, and EM-wave shaping at W-band. The multiple plasmon resonances, cross-polarization rotation, reflection phase cancellation, and coding sequence principles are combined together to design the presented reflectors. First, an anisotropic unit cell consisting of a two E-shaped metallic resonators on the top side of a PEC-backed dielectric substrate is precisely designed and optimized. The unit cell operates in a linear cross-polarization scheme from about 86 GHz to 94 GHz and has multiple plasmon resonances at 86.5 GHz, 89.2 GHz, 92.2 GHz, and 93.2 GHz with 100% cross-polarization conversion efficiency at these frequencies. Then this unit cell and its mirrored unit cell are used to compose a number of 1-bit coding reflective engineered reflectors to generate the “1”and “0”elements of the coding sequence required for EM-wave shaping. Four engineered reflectors of various coding sequences are designed to shape the backscattered energy to achieve one lobe, two lobes, three lobes, and four lobes. Furthermore, the low-scattering diffuse reflection pattern is also achieved under both normal and oblique incidence by using a random distribution (random coding sequence) of the unit cells across the engineered reflector aperture. Both 3D full wave simulations and measurement results verify the capability of the presented surfaces in shaping the backscattered EM-wave.","2169-3536","","10.1109/ACCESS.2018.2883721","National Natural Science Foundation of China(grant numbers:61372077); Shenzhen Science and Technology Programs(grant numbers:JCYJ20170302150411789,JCYJ20170302142515949,GCZX2017040715180580); Guangzhou Science and Technology Program(grant numbers:201707010490); Guangdong Science and Technology Programs(grant numbers:2013B090200011,2016B090918080); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8554260","EM-wave;millimeter waves;metasurface;diffuse reflection;reflective surface;scattering","Reflection;Encoding;Scattering;Plasmons;Antenna measurements;Three-dimensional displays;Resonators","","23","","23","OAPA","30 Nov 2018","","","IEEE","IEEE Journals"
"Analysis on application of a current-source based DFIG wind generator model","Jin Ma; Dawei Zhao; Liangzhong Yao; Minhui Qian; Koji Yamashita; Lingzhi Zhu","North China Electric Power University, Beijing, Beijing, CN; North China Electric Power University, Beijing, Beijing, CN; North China Electric Power University, Beijing, Beijing, CN; North China Electric Power University, Beijing, Beijing, CN; North China Electric Power University, Beijing, Beijing, CN; North China Electric Power University, Beijing, Beijing, CN",CSEE Journal of Power and Energy Systems,"23 Sep 2018","2018","4","3","352","361","Models for simulation are vital for the authenticity of the simulation. Modeling doubly fed induction generation (DFIG) for power system stability analysis has attracted a great deal of research interests in the past few years due to the wide applications of DFIG in wind power generation. The models developed by the wind generator manufacturers are not only complicated, but also proprietary and very specific to their own products. Many simplified generic models have been proposed. Among them, the current-source based model is most widely used for power system stability analysis. The validation work on this model so far has been based on the selected simulation scenarios or limited real measurements. However, there has been no systematic and theoretic analysis on the validity of the current-source based model, which may cause inappropriate applications of this type of model in real engineering practices. This paper presents the conditions for using the current-source based model for power system stability analysis; then examines the model's validity under symmetrical and asymmetrical fault conditions. Our practices for modeling and validating a real wind farm in North China confirm the validity analysis of this work on the current-source based DFIG model.","2096-0042","","10.17775/CSEEJPES.2018.00060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8468673","Application analysis;current-source;doubly fed induction generation (DFIG);model validation","Analytical models;Doubly fed induction generators;Wind power generation;Rotors;Wind farms;Power system stability","","23","","","","23 Sep 2018","","","CSEE","CSEE Journals"
"Recent development of linear machine topologies and applications","Q. F. Lu; W. H. Mei","Zhejiang University, Hangzhou, Zhejiang, CN; Zhejiang University, Hangzhou, Zhejiang, CN",CES Transactions on Electrical Machines and Systems,"29 Mar 2018","2018","2","1","65","72","Linear machines (LMs) produce linear motion without any intermediate transmission mechanisms, thus the whole electromechanical system has simple structure and its efficiency is high. Because of such merits, linear machines have been studied for a long time and rapidly developed in recent years. Due to the characteristic of open structure, linear machines have more diversity than rotary machines in terms of machine topologies. Accounting for the wide applications of linear machines, e.g. Maglev train, precision machine tools, semiconductor processing device, automatic equipment, logistic transport line, ropeless lifter, compressor, etc., this paper reviews the most applied linear machines including machine topologies, operating principle and features. In addition, the influence of end effects and the corresponding reduction methods are also summarized. Finally, several commercial applications are exemplified.","2096-3564","","10.23919/TEMS.2018.8326452","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8326452","Application;linear induction machine;linear machine;linear synchronous machine;topologies","Force;Topology;Magnetic fields;Windings;Machine tools;Induction machines;Synchronous machines","","23","","","","29 Mar 2018","","","CES","CES Journals"
"Thickness Effect on Operational Modes of ZnGa2O4 MOSFETs","L. -C. Cheng; C. -Y. Huang; R. -H. Horng","Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan; Institute of Electronics, National Chiao Tung University, Hsinchu, Taiwan",IEEE Journal of the Electron Devices Society,"6 Apr 2018","2018","6","","432","437","The device mechanism from depletion to enhancement mode for ZnGa2O4 metal-oxide semiconductor field effect transistors (MOSFETs) grown on the sapphire substrate by metalorganic chemical-vapor deposition was studied. It was found that the thickness of the ZnGa2O4 thin-film would affect the operational mode of the MOSFETs. Under the low-voltage operation (VDS = 0.5 V), the transistors exhibited a high on/off ratio from 107 to 104, low subthreshold swing from 150 to 330 mV/dec, high field-effect mobility from 4.2 to 0.054 cm2/V-s and threshold voltages from -17.8 to 4.1 V (using constant current = 1 nA). These electrical properties all depend on the thickness of the ZnGa2O4 thin-film transistors. Finally, the e-mode ZnGa2O4 thin-film transistor with off-state breakdown voltage over 400 V is fabricated.","2168-6734","","10.1109/JEDS.2018.2803078","Ministry of Science and Technology, Taiwan(grant numbers:MOST104-2221-E-009-199-MY3); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8283582","ZnGa₂O₄;thickness effect;MOSFETs;enhancement mode;breakdown voltage","Logic gates;MOSFET;Voltage measurement;Threshold voltage;Current measurement;Substrates","","23","","21","OAPA","6 Feb 2018","","","IEEE","IEEE Journals"
"Preventing Degradation of the Quality of Visual Information in Digital Signage and Image-Sensor-Based Visible Light Communication Systems","H. Okada; S. Sato; T. Wada; K. Kobayashi; M. Katayama","Nagoya Daigaku, Nagoya, Aichi, JP; Nagoya Daigaku, Nagoya, Aichi, JP; Shizuoka Daigaku, Shizuoka, JP; Nagoya Daigaku, Nagoya, Aichi, JP; Nagoya Daigaku, Nagoya, Aichi, JP",IEEE Photonics Journal,"14 May 2018","2018","10","3","1","9","In this paper, we propose an image-sensor-based visible light communication (IS-VLC) system that provides visual information in digital signage used for advertisements. One important issue of IS-VLC systems is the deterioration of visual information while transmitting the data information. Human eyes are sensitive to luminance but not to color difference; therefore, we propose the modulation of color difference. We evaluate the performance of the proposed system in terms of both the quality of visual information and communication quality of data information, and clarify the effectiveness of the proposed system.","1943-0655","","10.1109/JPHOT.2018.2829146","JSPS KAKENHI(grant numbers:16K06348); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8344536","Digital signage;image sensor;visible light communication;YCrCb color space","Visualization;Image color analysis;Image sensors;Modulation;Receivers;Ultraviolet sources","","23","","15","OAPA","23 Apr 2018","","","IEEE","IEEE Journals"
"Belief Reliability Distribution Based on Maximum Entropy Principle","T. Zu; R. Kang; M. Wen; Q. Zhang","School of Reliability and Systems Engineering, Beihang University and Science and Technology on Reliability and Environmental Engineering Laboratory, Beijing, China; School of Reliability and Systems Engineering, Beihang University and Science and Technology on Reliability and Environmental Engineering Laboratory, Beijing, China; School of Reliability and Systems Engineering, Beihang University and Science and Technology on Reliability and Environmental Engineering Laboratory, Beijing, China; School of Reliability and Systems Engineering, Beihang University and Science and Technology on Reliability and Environmental Engineering Laboratory, Beijing, China",IEEE Access,"14 Feb 2018","2018","6","","1577","1582","Belief reliability is a new reliability metric based on the uncertainty theory, which aims to measure system performance incorporating the influences from design margin, aleatory uncertainty, and epistemic uncertainty. A key point in belief reliability is to determine the belief reliability distribution based on the actual conditions, which, however, could be difficult when available information is limited. This paper proposes an optimal model to determine the belief reliability distribution based on the maximum entropy principle when kth moments of what can be obtained. An estimation method using linear interpolation and a genetic algorithm is subsequently applied to the optimal model. When only the expected value and the variance are available, the optimal results are in accordance with the maximum entropy principle. It could be observed in the sensitivity analysis that the accuracy of the optimal results is a decreasing function of the width of variances and an increasing function of the number of interpolation points. Therefore, researchers could adapt to different widths of variances and requirements of accuracy by adjusting the number of interpolation points. It could be concluded that this new method to acquire belief reliability distribution is important in the application of belief reliability.","2169-3536","","10.1109/ACCESS.2017.2779475","National Natural Science Foundation of China(grant numbers:71671009,61573043); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8126803","Belief reliability distribution;maximum entropy principle;uncertain variable;uncertain distribution","Uncertainty;Reliability theory;Reliability engineering;Entropy;Measurement uncertainty;Interpolation","","23","","18","OAPA","4 Dec 2017","","","IEEE","IEEE Journals"
"Spin Splitter Based on Magnetically Confined Semiconductor Microstructure Modulated by Spin-Orbit Coupling","M. Lu; S. Chen; X. Huang; G. Zhang","College of Science, Guilin University of Technology, Guilin, China; College of Science, Guilin University of Technology, Guilin, China; College of Science, Guilin University of Technology, Guilin, China; College of Science, Guilin University of Technology, Guilin, China",IEEE Journal of the Electron Devices Society,"25 Jan 2018","2018","6","","227","232","We report a theoretical investigation on Goose-Hänchen (GH) effect for spin electrons across a magnetically confined GaAs/AlxGa1-xAs microstructure modulated by spin-orbit coupling [(SOC), including Rashba and Dresselhaus types]. An intrinsic symmetry in the device is broken by SOC, which gives rise to a considerable spin polarization effect in GH shifts of electrons. Both magnitude and direction of spin polarization can be manipulated by Rashba or Dresselhaus SOC, i.e., interfacial confining electric field or strain engineering. Based on such a semiconductor microstructure, a controllable spatial spin splitter can be proposed for spintronics applications.","2168-6734","","10.1109/JEDS.2018.2793256","National Natural Science Foundation of China(grant numbers:61464004); Guangxi Natural Science Foundation of China(grant numbers:2016GXNSFAA380095); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8258847","Magnetically confined semiconductor microstructure;Goos-Hänchen effect;spin splitter","Frequency modulation;Microstructure;MODFETs;HEMTs;Wave functions;Magnetic confinement;Spintronics","","23","","36","OAPA","15 Jan 2018","","","IEEE","IEEE Journals"
"Coordinated Control for Voltage Regulation of Distribution Network Voltage Regulation by Distributed Energy Storage Systems","D. Zhang; J. Li; D. Hui","China Electric Power Research Institute, Beijing, China; State Key Laboratory of Operation and Control of Renewable Energy & Storage System, China Electric Power Research Institute, Beijing, China; China Electric Power Research Institute, Beijing, China",Protection and Control of Modern Power Systems,"21 Dec 2023","2018","3","1","1","8","With more and more distributed photovoltaic (PV) plants access to the distribution system, whose structure is changing and becoming an active network. The traditional methods of voltage regulation may hardly adapt to this new situation. To address this problem, this paper presents a coordinated control method of distributed energy storage systems (DESSs) for voltage regulation in a distribution network. The influence of the voltage caused by the PV plant is analyzed in a simple distribution feeder at first. The voltage regulation areas corresponding to DESSs are divided by calculating and comparing the voltage sensitivity matrix. Then, a coordinated voltage control strategy is proposed for the DESSs. Finally, the simulation results of the IEEE 33-bus radial distribution network verify the effectiveness of the proposed coordinated control method.","2367-0983","","10.1186/s41601-018-0077-1","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10368134","Distributed energy storage;Voltage regulation;Voltage sensitivity;Coordinated control;Photovoltaic (PV) plants","Photovoltaic systems;Reactive power;Sensitivity;Simulation;Distribution networks;Medium voltage;Discharges (electric)","","23","","19","","21 Dec 2023","","","PSPC","PSPC Journals"
"Analysis on decision-making model of plan evaluation based on grey relation projection and combination weight algorithm","Z. Zhicai; C. Li","Army Logistical University of PLA, Chongqing 401311, China; Logistics University of PAP, Tianjin 300309, China",Journal of Systems Engineering and Electronics,"6 Sep 2018","2018","29","4","789","796","In military service joint operations, when there are more operational forces, more multifarious materials are consumed, the support is more complex and fuzzy, the deployment of personnel is more rapid, and the support provided by wartime military material support powers can be more effective. When the principles, requirements, influencing factors and goals of military material support forces are deployed in wartime, an evaluation indicator system is established. Thus, a new combined empowerment method based on an analytic hierarchy process (AHP) is developed to calculate the subjective weights, and the rough entropy method is used to calculate the objective weights. Combination weights can be obtained by calculating the weight preference coefficient error, which is determined by combining the cooperative game method and the minimum deviation into objectives. This approach can determine the grey relation projection coefficient and synthesize the measure scheme superiority to finally optimize the deployment plan using the grey relation projection decision-making method. The results show that the method is feasible and effective; it can provide a more scientific and practical decision-making basis for the military material support power deployment in wartime.","1004-4132","","10.21629/JSEE.2018.04.13","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8456482","method for grey relation projection decision-making;military supply power in war;deployment plan;optimization;analytic hierarchy process (AHP);rough entropy method","Decision making;Entropy;Force;Optimization;Analytical models","","22","","","","6 Sep 2018","","","BIAI","BIAI Journals"
"Finite control set model predictive control with feedback correction for power converters","K. Shen; J. Feng; J. Zhang","Hunan University, Changsha, Hunan, CN; Technology Center of Zhuzhou CRRC Times Electric Co., Ltd., Zhuzhou 412001, China; Hunan University, Changsha, Hunan, CN",CES Transactions on Electrical Machines and Systems,"27 Sep 2018","2018","2","3","312","319","As an open-loop model predictive control algorithm, finite control set model predictive control (FCS-MPC) scheme in power converter system is based on assumption that responses of optimal control implemented on prediction model agree well with actual system. The influence of model parameter mismatches and environment disturbance on control performance of scheme is neglected. Then, based on feedback correction strategy in traditional model predictive control algorithm, we derive a finite control set model predictive control with feedback correction scheme (FCS-MPCFC) that allows us to adjust prediction model output at current instant by model prediction error at previous instant, and the closed-loop correction of prediction model output is achieved. Simulations comparison analyses on a two-level three-phase inverter with multi-type model parameter mismatches controlled by traditional and improved FCS-MPC scheme are presented. Experiments are carried out on DSP controller platform.","2096-3564","","10.30941/CESTEMS.2018.00039","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8472312","FCS-MPC;feedback correction;parameter mismatches;power converter;robustness","Predictive models;Switches;Cost function;Optimal control;Predictive control;Computational modeling","","22","","","","27 Sep 2018","","","CES","CES Journals"
"5G Requirements and Key Performance Indicators","T. Norp","Chairman of 3GPP SA1, Senior Business Consultant at TNO, Netherlands",Journal of ICT Standardization,"22 Sep 2023","2018","6","1-2","15","30","This paper presents an overview of 5G requirements as specified by 3GPP SA1. The main drivers for 5G were the requirement to provide more capacity and higher data rates and the requirement to support different ‘vertical’ sectors with ultra-reliable and low latency communication. The paper discusses basic requirements that are new for 5G and provides 5G performance requirements. The paper also discusses a number of vertical sectors that have influenced the 5G requirements work (V2X, mission critical, railway communication) and gives an overview of developments in 3GPP SA1 that will likely influence 5G specifications in the future.","2246-0853","","10.13052/jicts2245-800X.612","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10258046","Mobile telecommunications;5G;requirements;performance","Railway communication;5G mobile communication;Mission critical systems;Key performance indicator;Standardization;Information and communication technology;3GPP","","22","","17","","22 Sep 2023","","","River Publishers","River Publishers Journals"
"A Note on Optimum Cluster Estimation in LEACH Protocol","N. R. Roy; P. Chandra","School of Engineering, GD Goenka University, Gurugram, India; University School of Information, Communication and Technology, Guru Gobind Singh Indraprastha University, New Delhi, India",IEEE Access,"21 Nov 2018","2018","6","","65690","65696","In the last two decades, a plethora of energy efficient protocols based on LEACH protocol have been proposed by researchers. LEACH is one of the most prominent protocol for wireless sensor network, which is a self-configurable and energy-efficient cluster based protocol. LEACH protocol uses certain approximations and assumptions. In this paper, we tried to find what happens if these basic assumptions and approximations of LEACH are not considered. We have found that EelecRx plays a vital role in deciding optimum number of clusters and EelecTx has no effect on number of clusters in the network. We have also found that multi-clustering might not be required at some point and, at some point, number of optimum clusters could be as high as N (number of live nodes in the network).","2169-3536","","10.1109/ACCESS.2018.2877704","Guru Gobind Singh Indraprastha University, New Delhi, India; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8502814","LEACH;cluster size;optimum cluster size;energy efficiency;lifetime;energy model;wireless sensor network","Protocols;Energy dissipation;Sensors;Data aggregation;Mathematical model;Base stations;Propagation losses","","22","","34","OAPA","23 Oct 2018","","","IEEE","IEEE Journals"
