"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Dynamic modeling of doubly fed induction generator wind turbines","J. B. Ekanayake; L. Holdsworth; XueGuang Wu; N. Jenkins","Department of Electrical and Electronics Engineering, University of Peradeniya, Sri Lanka; The Manchester Centre for Electrical Energy, University of Machester Institute and Technology, UK; Tyndall Center for Climate Change Research, Norwich, UK; The Manchester Centre for Electrical Energy, University of Machester Institute and Technology, UK",IEEE Transactions on Power Systems,"13 May 2003","2003","18","2","803","809","It is now recognized that many large wind farms will employ doubly fed induction generator (DFIG) variable speed wind turbines. A number of such wind farms are already in operation and more are planned or under construction. With the rising penetration of wind power into electricity networks, increasingly comprehensive studies are required to identify the interaction between the wind farm(s) and the power system. These require accurate models of doubly fed induction generator wind turbines and their associated control and protection circuits. A dynamic model has been derived, which can be used to simulate the DFIG wind turbine using a single-cage and double-cage representation of the generator rotor, as well as a representation of its control and protection circuits. The model is suitable for use in transient stability programs that can be used to investigate large power systems. The behavior of a wind farm and the network under various system disturbances was studied using this dynamic model. The influence of the DFIG control on the stability of the wind farm was also investigated by considering different control gains and by applying network voltage control through both stator side and rotor side converters.","1558-0679","","10.1109/TPWRS.2003.811178","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1198317","","Induction generators;Wind turbines;Power system modeling;Wind farms;Power system protection;Power system dynamics;Power system simulation;Power system stability;Voltage control;Circuits","","546","1","10","IEEE","13 May 2003","","","IEEE","IEEE Journals"
"Magnetically engineered spintronic sensors and memory","S. Parkin; Xin Jiang; C. Kaiser; A. Panchula; K. Roche; M. Samant","IBM Almaden Research Center, San Jose, CA, USA; IBM Almaden Research Center, San Jose, CA, USA; IBM Almaden Research Center, San Jose, CA, USA; IBM Almaden Research Center, San Jose, CA, USA; IBM Almaden Research Center, San Jose, CA, USA; IBM Almaden Research Center, San Jose, CA, USA",Proceedings of the IEEE,"21 May 2003","2003","91","5","661","680","The discovery of enhanced magnetoresistance and oscillatory interlayer exchange coupling in transition metal multilayers just over a decade ago has enabled the development of new classes of magnetically engineered magnetic thin-film materials suitable for advanced magnetic sensors and magnetic random access memories. Magnetic sensors based on spin-valve giant magnetoresistive (GMR) sandwiches with artificial antiferromagnetic reference layers have resulted in enormous increases in the storage capacity of magnetic hard disk drives. The unique properties of magnetic tunnel junction (MTJ) devices has led to the development of an advanced high performance nonvolatile magnet random access memory with density approaching that of dynamic random-access memory (RAM) and read-write speeds comparable to static RAM. Both GMR and MTJ devices are examples of spintronic materials in which the flow of spin-polarized electrons is manipulated by controlling, via magnetic fields, the orientation of magnetic moments in inhomogeneous magnetic thin film systems. More complex devices, including three-terminal hot electron magnetic tunnel transistors, suggest that there are many other applications of spintronic materials.","1558-2256","","10.1109/JPROC.2003.811807","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1200120","","Magnetoelectronics;Magnetic sensors;Magnetic materials;Enhanced magnetoresistance;Random access memory;Giant magnetoresistance;Magnetic tunneling;Read-write memory;Magnetic films;Antiferromagnetic materials","","544","11","116","IEEE","21 May 2003","","","IEEE","IEEE Journals"
"Environmental/economic power dispatch using multiobjective evolutionary algorithms","M. A. Abido","Electrical Engineering Department, King Fahd University of Petroleum and Minerals, Dhahran, Saudi Arabia",IEEE Transactions on Power Systems,"17 Nov 2003","2003","18","4","1529","1537","This paper presents a new multiobjective evolutionary algorithm for environmental/economic power dispatch (EED) problem. The EED problem is formulated as a nonlinear constrained multiobjective optimization problem. A new strength Pareto evolutionary algorithm (SPEA) based approach is proposed to handle the EED as a true multiobjective optimization problem with competing and noncommensurable objectives. The proposed approach employs a diversity-preserving mechanism to overcome the premature convergence and search bias problems. A hierarchical clustering algorithm is also imposed to provide the decision maker with a representative and manageable Pareto-optimal set. Moreover, fuzzy set theory is employed to extract the best compromise nondominated solution. Several optimization runs of the proposed approach have been carried out on a standard test system. The results demonstrate the capabilities of the proposed approach to generate well-distributed Pareto-optimal solutions of the multiobjective EED problem in one single run. The comparison with the classical techniques demonstrates the superiority of the proposed approach and confirms its potential to solve the multiobjective EED problem. In addition, the extension of the proposed approach to include more objectives is a straightforward process.","1558-0679","","10.1109/TPWRS.2003.818693","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1245580","","Power generation economics;Environmental economics;Evolutionary computation;Fuel economy;Costs;Pareto optimization;Power system economics;Thermal pollution;Dispatching;Petroleum","","544","","20","IEEE","17 Nov 2003","","","IEEE","IEEE Journals"
"Comparison of linear, nonlinear, and feature selection methods for EEG signal classification","D. Garrett; D. A. Peterson; C. W. Anderson; M. H. Thaut","NA; Department of Computer Science and the Molecular, Cellular and Integrative Neuroscience Program, Colorado State University, Fort Collins, CO, USA; Department of Computer Science and the Molecular, Cellular and Integrative Neuroscience Program, Colorado State University, Fort Collins, CO, USA; Department of Music, Theatre and Dance, the Center for Biomedical Research and the Molecular, Cellular and Integrative NeuroscienceProgram, Colorado State University, Fort Collins, CO, USA",IEEE Transactions on Neural Systems and Rehabilitation Engineering,"28 Jul 2003","2003","11","2","141","144","The reliable operation of brain-computer interfaces (BCIs) based on spontaneous electroencephalogram (EEG) signals requires accurate classification of multichannel EEG. The design of EEG representations and classifiers for BCI are open research questions whose difficulty stems from the need to extract complex spatial and temporal patterns from noisy multidimensional time series obtained from EEG measurements. The high-dimensional and noisy nature of EEG may limit the advantage of nonlinear classification methods over linear ones. This paper reports the results of a linear (linear discriminant analysis) and two nonlinear classifiers (neural networks and support vector machines) applied to the classification of spontaneous EEG during five mental tasks, showing that nonlinear classifiers produce only slightly better classification results. An approach to feature selection based on genetic algorithms is also presented with preliminary results of application to EEG during finger movement.","1558-0210","","10.1109/TNSRE.2003.814441","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1214704","","Electroencephalography;Pattern classification;Brain computer interfaces;Multidimensional systems;Time measurement;Linear discriminant analysis;Biological neural networks;Support vector machines;Support vector machine classification;Genetic algorithms","Algorithms;Brain;Computer Simulation;Discriminant Analysis;Electroencephalography;Electroencephalography;Evoked Potentials;Fingers;Humans;Linear Models;Models, Neurological;Movement;Neural Networks (Computer);Nonlinear Dynamics;Pattern Recognition, Automated;Signal Processing, Computer-Assisted;Thinking;User-Computer Interface","542","","25","IEEE","28 Jul 2003","","","IEEE","IEEE Journals"
"Adaptive local thresholding by verification-based multithreshold probing with application to vessel detection in retinal images","Xiaoyi Jiang; D. Mojon","Department of Electrical Engineering and Computer Science, Technical University Berlin, Berlin, Germany; Department of Neuro-Ophthalmology and Strabismus, Saint Gallen, Switzerland",IEEE Transactions on Pattern Analysis and Machine Intelligence,"14 Jan 2003","2003","25","1","131","137","In this paper, we propose a general framework of adaptive local thresholding based on a verification-based multithreshold probing scheme. Object hypotheses are generated by binarization using hypothetic thresholds and accepted/rejected by a verification procedure. The application-dependent verification procedure can be designed to fully utilize all relevant informations about the objects of interest. In this sense, our approach is regarded as knowledge-guided adaptive thresholding, in contrast to most algorithms known from the literature. We apply our general framework to detect vessels in retinal images. An experimental evaluation demonstrates superior performance over global thresholding and a vessel detection method recently reported in the literature. Due to its simplicity and general nature, our novel approach is expected to be applicable to a variety of other applications.","1939-3539","","10.1109/TPAMI.2003.1159954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1159954","","Retina;Pixel;Application software;Histograms;Image segmentation;Biomedical imaging;Reflectivity;Lighting;Cameras;Shape","","542","3","12","IEEE","14 Jan 2003","","","IEEE","IEEE Journals"
"Artificial neural networks for RF and microwave design - from theory to practice","Qi-Jun Zhang; K. C. Gupta; V. K. Devabhaktuni","Department of Electronics, Carleton University, Ottawa, ONT, Canada; Department of Electrical and Computer Engineering, University of Colorado Boulder, Boulder, CO, USA; Department of Electronics, Carleton University, Ottawa, ONT, Canada",IEEE Transactions on Microwave Theory and Techniques,"8 Apr 2003","2003","51","4","1339","1350","Neural-network computational modules have recently gained recognition as an unconventional and useful tool for RF and microwave modeling and design. Neural networks can be trained to learn the behavior of passive/active components/circuits. A trained neural network can be used for high-level design, providing fast and accurate answers to the task it has learned. Neural networks are attractive alternatives to conventional methods such as numerical modeling methods, which could be computationally expensive, or analytical methods which could be difficult to obtain for new devices, or empirical modeling solutions whose range and accuracy may be limited. This tutorial describes fundamental concepts in this emerging area aimed at teaching RF/microwave engineers what neural networks are, why they are useful, when they can be used, and how to use them. Neural-network structures and their training methods are described from the RF/microwave designer's perspective. Electromagnetics-based training for passive component models and physics-based training for active device models are illustrated. Circuit design and yield optimization using passive/active neural models are also presented. A multimedia slide presentation along with narrative audio clips is included in the electronic version of this paper. A hyperlink to the NeuroModeler demonstration software is provided to allow readers practice neural-network-based design concepts.","1557-9670","","10.1109/TMTT.2003.809179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1193152","","Artificial neural networks;Radio frequency;Microwave theory and techniques;Neural networks;Microwave devices;Electromagnetic modeling;Circuits;Numerical models;Computer networks;Education","","542","3","28","IEEE","8 Apr 2003","","","IEEE","IEEE Journals"
"Video transcoding architectures and techniques: an overview","A. Vetro; C. Christopoulos; Huifang Sun","Mitsubishi Electric Research Labs, Murray Hill, NJ; Ericssons Media Laboratory; Murray Hill Lab",IEEE Signal Processing Magazine,"10 Mar 2003","2003","20","2","18","29","Throughout this article, we concentrate on the transcoding of block-based video coding schemes that use hybrid discrete cosine transform (DCT) and motion compensation (MC). In such schemes, the frames of the video sequence are divided into macroblocks (MBs), where each MB typically consists of a luminance block (e.g., of size 16 × 16, or alternatively, four 8 × 8 blocks) along with corresponding chrominance blocks (e.g., 8 × 8 Cb and 8 × 8 Cr). This article emphasizes the processing that is done on the luminance components of the video. In general, the chrominance components can be handled similarly and will not be discussed in this article. We first provide an overview of the techniques used for bit-rate reduction and the corresponding architectures that have been proposed. Then, we describe the advances regarding spatial and temporal resolution reduction techniques and architectures. Additionally, an overview of error resilient transcoding is also provided, as well as a discussion of scalable coding techniques and how they relate to video transcoding. Finally, the article ends with concluding remarks, including pointers to other works on video transcoding that have not been covered in this article, as well as some future directions.","1558-0792","","10.1109/MSP.2003.1184336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1184336","","Transcoding;Streaming media;Spatial resolution;Video coding;TV;Bit rate;Decoding;Signal processing;Computer architecture;Multimedia systems","","540","93","69","IEEE","10 Mar 2003","","","IEEE","IEEE Magazines"
"Inexperience and experience with online stores: the importance of TAM and trust","D. Gefen; E. Karahanna; D. W. Straub","Department of Management, LeBow College of Business, Drexel University, Philadelphia, PA, USA; Management Information Systems Department, Terry College of Business, University of Georgia, Athens, GA, USA; J. Mack Robinson School of Information Systems, Robinson College of Business, Georgia State University, Atlanta, GA, USA",IEEE Transactions on Engineering Management,"14 Oct 2003","2003","50","3","307","321","An e-vendor's website inseparably embodies an interaction with the vendor and an interaction with the IT website interface. Accordingly, research has shown two sets of unrelated usage antecedents by customers: (1) customer trust in the e-vendor and (2) customer assessments of the IT itself, specifically the perceived usefulness and perceived ease-of-use of the website as depicted in the technology acceptance model (TAM). Research suggests, however, that the degree and impact of trust, perceived usefulness, and perceived ease of use change with experience. Using existing, validated scales, this study describes a free-simulation experiment that compares the degree and relative importance of customer trust in an e-vendor vis-a-vis TAM constructs of the website, between potential (i.e., new) customers and repeat (i.e., experienced) ones. The study found that repeat customers trusted the e-vendor more, perceived the website to be more useful and easier to use, and were more inclined to purchase from it. The data also show that while repeat customers' purchase intentions were influenced by both their trust in the e-vendor and their perception that the website was useful, potential customers were not influenced by perceived usefulness, but only by their trust in the e-vendor. Implications of this apparent trust-barrier and guidelines for practice are discussed.","1558-0040","","10.1109/TEM.2003.817277","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1236006","","","","536","","86","IEEE","14 Oct 2003","","","IEEE","IEEE Journals"
"High-frequency digital PWM controller IC for DC-DC converters","B. J. Patella; A. Prodic; A. Zirger; D. Maksimovic","VLSI Technology Division, Hewlett-Packard Computer Systems Organization, Fort Collins, CO, USA; Department of Electrical and Computer Engineering, University of Colorado, Boulder, CO, USA; Portable Power Systems, National Semiconductor Corporation, Longmont, CO, USA; Department of Electrical and Computer Engineering, University of Colorado, Boulder, CO, USA",IEEE Transactions on Power Electronics,"20 Mar 2003","2003","18","1","438","446","This paper describes a complete digital PWM controller IC for high-frequency switching converters. Novel architecture and configurations of the key building blocks are A/D converter, compensator, and digital pulse-width modulator, are introduced to meet the requirements of tight output voltage regulation, high-speed dynamic response, and programmability without external passive components. The implementation techniques are experimentally verified on a prototype chip that takes less than 1 mm/sup 2/ of silicon area in a standard 0.5 /spl mu/ digital complementary metal oxide semiconductor (CMOS) process and operates at the switching frequency of 1 MHz.","1941-0107","","10.1109/TPEL.2002.807121","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1187463","","Pulse width modulation;Pulse width modulation converters;Digital control;Digital integrated circuits;DC-DC power converters;Switching converters;Digital modulation;Modulation coding;Voltage control;Prototypes","","534","45","22","IEEE","20 Mar 2003","","","IEEE","IEEE Journals"
"Review of displacement damage effects in silicon devices","J. R. Srour; C. J. Marshall; P. W. Marshall","Northrop Grumman Space Technology, Inc., Redondo Beach, CA, USA; NASA Goddard Space Flight Center, Greenbelt, MD, USA; NASA Goddard Space Flight Center, Greenbelt, MD, USA",IEEE Transactions on Nuclear Science,"9 Jul 2003","2003","50","3","653","670","This paper provides a historical review of the literature on the effects of radiation-induced displacement damage in semiconductor materials and devices. Emphasis is placed on effects in technologically important bulk silicon and silicon devices. The primary goals are to provide a guide to displacement damage literature, to offer critical comments regarding that literature in an attempt to identify key findings, to describe how the understanding of displacement damage mechanisms and effects has evolved, and to note current trends. Selected tutorial elements are included as an aid to presenting the review information more clearly and to provide a frame of reference for the terminology used. The primary approach employed is to present information qualitatively while leaving quantitative details to the cited references. A bibliography of key displacement-damage information sources is also provided.","1558-1578","","10.1109/TNS.2003.813197","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1208582","","Silicon devices;Semiconductor materials;Radiation effects;Space technology;Annealing;Conducting materials;Terminology;Bibliographies;Energy loss;History","","531","1","178","IEEE","9 Jul 2003","","","IEEE","IEEE Journals"
"The time-triggered architecture","H. Kopetz; G. Bauer","University of Technology, Vienna, Vienna, Austria; University of Technology, Vienna, Vienna, Austria",Proceedings of the IEEE,"29 Jan 2003","2003","91","1","112","126","The time-triggered architecture (TTA) provides a computing infrastructure for the design and implementation of dependable distributed embedded systems. A large real-time application is decomposed into nearly autonomous clusters and nodes, and a fault-tolerant global time base of known precision is generated at every node. In the TTA, this global time is used to precisely specify the interfaces among the nodes, to simplify the communication and agreement protocols, to perform prompt error detection, and to guarantee the timeliness of real-time applications. The TTA supports a two-phased design methodology, architecture design, and component design. During the architecture design phase, the interactions among the distributed components and the interfaces of the components are fully specified in the value domain and in the temporal domain. In the succeeding component implementation phase, the components are built, taking these interface specifications as constraints. This two-phased design methodology is a prerequisite for the composability of applications implemented in the TTA and for the reuse of prevalidated components within the TTA. This paper presents the architecture model of the TTA, explains the design rationale, discusses the time-triggered communication protocols TTP/C and TTP/A, and illustrates how transparent fault tolerance can be implemented in the TTA.","1558-2256","","10.1109/JPROC.2002.805821","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1173202","","Computer architecture;Application software;Fault tolerance;Aerospace control;Distributed computing;Embedded computing;Embedded system;Protocols;Design methodology;Embedded software","","527","14","64","IEEE","29 Jan 2003","","","IEEE","IEEE Journals"
"Computationally efficient bandwidth allocation and power control for OFDMA","D. Kivanc; Guoqing Li; Hui Liu","Department of Electrical Engineering, University of Washington, Seattle, WA, USA; Department of Electrical Engineering, University of Washington, Seattle, WA, USA; Department of Electrical Engineering, University of Washington, Seattle, WA, USA",IEEE Transactions on Wireless Communications,"10 Nov 2003","2003","2","6","1150","1158","The paper studies the problem of finding an optimal subcarrier and power allocation strategy for downlink communication to multiple users in an orthogonal-frequency-division multiplexing-based wireless system. The problem of minimizing total power consumption with constraints on bit-error rate and transmission rate for users requiring different classes of service is formulated and simple algorithms with good performance are derived. The problem of joint allocation is divided into two steps. In the first step, the number of subcarriers that each user gets is determined based on the users' average signal-to-noise ratio. The algorithm is shown to find the distribution of subcarriers that minimizes the total power required when every user experiences a flat-fading channel. In the second stage of the algorithm, it finds the best assignment of subcarriers to users. Two different approaches are presented, the rate-craving greedy algorithm and the amplitude-craving greedy algorithm. A single cell with one base station and many mobile stations is considered. Numerical results demonstrate that the proposed low complexity algorithms offer comparable performance with an existing iterative algorithm.","1558-2248","","10.1109/TWC.2003.819016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1244793","","Channel allocation;Power control;OFDM;Iterative algorithms;Greedy algorithms;Frequency division multiplexing;Filling;Resource management;Quality of service;Multiaccess communication","","527","20","12","IEEE","10 Nov 2003","","","IEEE","IEEE Journals"
"Model-checking algorithms for continuous-time Markov chains","C. Baier; B. Haverkort; H. Hermanns; J. . -P. Katoen","Institut für Informatik I, University of Bonn, Bonn, Germany; Department of Computer Science, University of Twente, Enschede, Netherlands; Department of Computer Science, University of Twente, Enschede, Netherlands; Department of Computer Science, University of Twente, Enschede, Netherlands",IEEE Transactions on Software Engineering,"20 Jun 2003","2003","29","6","524","541","Continuous-time Markov chains (CTMCs) have been widely used to determine system performance and dependability characteristics. Their analysis most often concerns the computation of steady-state and transient-state probabilities. This paper introduces a branching temporal logic for expressing real-time probabilistic properties on CTMCs and presents approximate model checking algorithms for this logic. The logic, an extension of the continuous stochastic logic CSL of Aziz et al. (1995, 2000), contains a time-bounded until operator to express probabilistic timing properties over paths as well as an operator to express steady-state probabilities. We show that the model checking problem for this logic reduces to a system of linear equations (for unbounded until and the steady-state operator) and a Volterra integral equation system (for time-bounded until). We then show that the problem of model-checking time-bounded until properties can be reduced to the problem of computing transient state probabilities for CTMCs. This allows the verification of probabilistic timing properties by efficient techniques for transient analysis for CTMCs such as uniformization. Finally, we show that a variant of lumping equivalence (bisimulation), a well-known notion for aggregating CTMCs, preserves the validity of all formulas in the logic.","1939-3520","","10.1109/TSE.2003.1205180","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1205180","","Steady-state;Stochastic processes;Probabilistic logic;Transient analysis;System performance;Timing;Integral equations;Performance analysis;Throughput;Production systems","","526","","72","IEEE","20 Jun 2003","","","IEEE","IEEE Journals"
"Bayesian filtering for location estimation","V. Fox; J. Hightower; Lin Liao; D. Schulz; G. Borriello","University of Washington, USA; University of Washington, USA; University of Washington, USA; University of Washington, USA; University of Washington and Intel Research Seattle, USA",IEEE Pervasive Computing,"8 Sep 2003","2003","2","3","24","33","Bayesian-filter techniques provide a powerful statistical tool to help manage measurement uncertainty and perform multisensor fusion and identity estimation. The authors survey Bayes filter implementations and show their application to real-world location-estimation tasks common in pervasive computing.","1558-2590","","10.1109/MPRV.2003.1228524","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1228524","","Bayesian methods;Filtering;Filters;Pervasive computing;Infrared sensors;Sensor systems and applications;State estimation;Time measurement;Cameras;Sensor systems","","526","9","13","IEEE","8 Sep 2003","","","IEEE","IEEE Magazines"
"WLAN location determination via clustering and probability distributions","M. A. Youssef; A. Agrawala; A. Udaya Shankar","Department of Computer Science and MIND Laboratory, University of Maryland, College Park, MD, USA; Department of Computer Science and MIND Laboratory, University of Maryland, College Park, MD, USA; Department of Computer Science and MIND Laboratory, University of Maryland, College Park, MD, USA","Proceedings of the First IEEE International Conference on Pervasive Computing and Communications, 2003. (PerCom 2003).","8 Apr 2003","2003","","","143","150","We present a WLAN location determination technique, the Joint Clustering technique, that uses: (1) signal strength probability distributions to address the noisy wireless channel, and (2) clustering of locations to reduce the computational cost of searching the radio map. The Joint Clustering technique reduces computational cost by more than an order of magnitude, compared to the current state of the art techniques, allowing non-centralized implementation on mobile clients. Results from 802.11-equipped iPAQ implementations show that the new technique gives user location to within 7 feet with over 90% accuracy.","","0-7695-1893-1","10.1109/PERCOM.2003.1192736","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1192736","","Wireless LAN;Probability distribution;Noise reduction;Computational efficiency;Mobile computing;Radio frequency;Educational institutions;Ubiquitous computing;Fuels;Global Positioning System","","524","27","20","IEEE","8 Apr 2003","","","IEEE","IEEE Conferences"
"Face recognition using LDA-based algorithms","Juwei Lu; K. N. Plataniotis; A. N. Venetsanopoulos","Multimedia Laboratory, Edward S. Rogers, Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada; Multimedia Laboratory, Edward S. Rogers, Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada; Multimedia Laboratory, Edward S. Rogers, Sr. Department of Electrical and Computer Engineering, University of Toronto, Toronto, ONT, Canada",IEEE Transactions on Neural Networks,"6 Feb 2003","2003","14","1","195","200","Low-dimensional feature representation with enhanced discriminatory power is of paramount importance to face recognition (FR) systems. Most of traditional linear discriminant analysis (LDA)-based methods suffer from the disadvantage that their optimality criteria are not directly related to the classification ability of the obtained feature representation. Moreover, their classification accuracy is affected by the ""small sample size"" (SSS) problem which is often encountered in FR tasks. In this paper, we propose a new algorithm that deals with both of the shortcomings in an efficient and cost effective manner. The proposed method is compared, in terms of classification accuracy, to other commonly used FR methods on two face databases. Results indicate that the performance of the proposed method is overall superior to those of traditional FR approaches, such as the eigenfaces, fisherfaces, and D-LDA methods.","1941-0093","","10.1109/TNN.2002.806647","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1176138","","Face recognition;Linear discriminant analysis;Principal component analysis;Face detection;Feature extraction;Scattering;Null space;Costs;Databases;Two dimensional displays","","522","4","16","IEEE","6 Feb 2003","","","IEEE","IEEE Journals"
"Multiple-input multiple-output (MIMO) radar and imaging: degrees of freedom and resolution","D. W. Bliss; K. W. Forsythe","MIT Lincoln Laboratories, Lexington, MA, USA; MIT Lincoln Laboratories, Lexington, MA, USA","The Thrity-Seventh Asilomar Conference on Signals, Systems & Computers, 2003","4 May 2004","2003","1","","54","59 Vol.1","In this paper, radar is discussed in the context of a multiple-input multiple-output (MIMO) system model. A comparison is made between MIMO wireless communication and MIMO radar. Examples are given showing that many traditional radar approaches can be interpreted within a MIMO context. Furthermore, exploiting this MIMO perspective, useful extensions to traditional radar can be constructed. Performance advantages in terms of degrees of freedom and resolution are discussed. Finally, a MlMO extension to space-time adaptive processing (STAP) is introduced as applied to ground moving-target indication (GMTI).","","0-7803-8104-1","10.1109/ACSSC.2003.1291865","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1291865","","MIMO;Radar imaging;Image resolution;Radar antennas;Receiving antennas;Transmitters;Transmitting antennas;Aperture antennas;Laboratories;Wireless communication","","519","16","15","IEEE","4 May 2004","","","IEEE","IEEE Conferences"
"Single phase power factor correction: a survey","O. Garcia; J. A. Cobos; R. Prieto; P. Alou; J. Uceda","División de Ingeniería Electrónica, Universidad Politécnica de Madrid, Madrid, Spain; División de Ingeniería Electrónica, Universidad Politécnica de Madrid, Madrid, Spain; División de Ingeniería Electrónica, Universidad Politécnica de Madrid, Madrid, Spain; División de Ingeniería Electrónica, Universidad Politécnica de Madrid, Madrid, Spain; División de Ingeniería Electrónica, Universidad Politécnica de Madrid, Madrid, Spain",IEEE Transactions on Power Electronics,"13 May 2003","2003","18","3","749","755","New recommendations and future standards have increased the interest in power factor correction circuits. There are multiple solutions in which line current is sinusoidal. In addition, a great number of circuits have been proposed with nonsinusoidal line current. In this paper, a review of the most interesting solutions for single phase and low power applications is carried out. They are classified attending to the line current waveform, energy processing, number of switches, control loops, etc. The major advantages and disadvantages are highlighted and the field of application is found.","1941-0107","","10.1109/TPEL.2003.810856","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1198053","","Power factor correction;Voltage control;Circuits;Reactive power;Capacitors;DC-DC power converters;Switches;Power conditioning;Harmonic distortion;Heating","","518","4","44","IEEE","13 May 2003","","","IEEE","IEEE Journals"
"The finite ridgelet transform for image representation","M. N. Do; M. Vetterli","Audiovisual Communications Laboratory, Department of Communication Systems, Swiss Federal Institute of Technology, Lausanne, Switzerland; Audiovisual Communications Laboratory, Department of Communication Systems, Swiss Federal Institute of Technology, Lausanne, Switzerland",IEEE Transactions on Image Processing,"20 Mar 2003","2003","12","1","16","28","The ridgelet transform was introduced as a sparse expansion for functions on continuous spaces that are smooth away from discontinuities along lines. We propose an orthonormal version of the ridgelet transform for discrete and finite-size images. Our construction uses the finite Radon transform (FRAT) as a building block. To overcome the periodization effect of a finite transform, we introduce a novel ordering of the FRAT coefficients. We also analyze the FRAT as a frame operator and derive the exact frame bounds. The resulting finite ridgelet transform (FRIT) is invertible, nonredundant and computed via fast algorithms. Furthermore, this construction leads to a family of directional and orthonormal bases for images. Numerical results show that the FRIT is more effective than the wavelet transform in approximating and denoising images with straight edges.","1941-0042","","10.1109/TIP.2002.806252","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1187351","","Image representation;Discrete transforms;Discrete wavelet transforms;Laboratories;Noise reduction;Image denoising;Image processing;Discrete cosine transforms;Wavelet domain;Continuous wavelet transforms","","517","","29","IEEE","20 Mar 2003","","","IEEE","IEEE Journals"
"Adaptive deblocking filter","P. List; A. Joch; J. Lainema; G. Bjontegaard; M. Karczewicz","Deutsche Telekom, T-Systems, Darmstadt, Germany; UB Video, Inc., Vancouver, BC, Canada; Nokia Research Center, Irving, TX, USA; TANDBERG, Lysaker, Norway; Nokia Research Center, Irving, TX, USA",IEEE Transactions on Circuits and Systems for Video Technology,"4 Aug 2003","2003","13","7","614","619","This paper describes the adaptive deblocking filter used in the H.264/MPEG-4 AVC video coding standard. The filter performs simple operations to detect and analyze artifacts on coded block boundaries and attenuates those by applying a selected filter.","1558-2205","","10.1109/TCSVT.2003.815175","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1218194","","Adaptive filters;Filtering;Decoding;MPEG 4 Standard;Automatic voltage control;Video coding;Displays;Motion compensation;Digital filters;Performance analysis","","515","260","22","IEEE","4 Aug 2003","","","IEEE","IEEE Journals"
