"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Impact of boost irradiation on pelvic lymph node control in patients with cervical cancer","M. Wakatsuki; T. Ohno; S. Kato; K. Ando; S. Noda; H. Kiyohara; K. Shibuya; K. Karasawa; T. Kamada; T. Nakano",NA; NA; NA; NA; NA; NA; NA; NA; NA; NA,Journal of Radiation Research,"18 Jan 2018","2014","55","1","139","145","Radiation therapy (RT) for metastatic pelvic lymph nodes (PLNs) is not well established in cervical cancer. In this study the correlation between size of lymph nodes and control doses of RT was analyzed. Between January 2002 and December 2007, 245 patients with squamous cell carcinoma of the cervix treated with a combination of external beam irradiation with or without boost irradiation and high-dose rate brachytherapy were investigated. Size of lymph node was measured by computed tomography before RT and just after 50 Gy RT. Of the 245 patients, 78 had PLN metastases, and a total of 129 had enlarged PLNs diagnosed as metastases; 22 patients had PLN failure. The PLN control rate at 5 years was 79.5% for positive cases and 95.8% for negative cases. In cases with positive PLNs, 12 of 129 nodes (9.3%) developed recurrences. There was significant correlation between PLN control rate and size of PLN after 50 Gy (<10 mm: 96.7%, ≥ 10 mm: 75.7 % (P<0.001)). In addition, the recurrence in these poor-response nodes was significantly correlated with dose of RT. Nine of 16 nodes receiving ≤ 58 Gy had recurrence, but none of 21 nodes receiving > 58 Gy had recurrence (P = 0.0003). These results suggested that the response of lymph nodes after RT was a more significant predictive factor for recurrence than size of lymph node before RT, and poor-response lymph nodes might require boost irradiation at a total dose of > 58 Gy.","1349-9157","","10.1093/jrr/rrt097","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8154326","uterine cervical cancer;radiation therapy;boost irradiation;lymph node metastasis;pelvic lymph node","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Structural analysis and characterization of radial flux PM generators for direct-drive wind turbines","P. Jaen-Sola; A. S. McDonald","University of Strathclyde, Glasgow, Glasgow, GB; University of Strathclyde, Glasgow, Glasgow, GB",3rd Renewable Power Generation Conference (RPG 2014),"22 Dec 2014","2014","","","1","6","Wind turbine direct-drive generator structures are analysed in order to optimise and reduce mass. A method for modelling key stiffness parameters including a magnetic air-gap stiffness is outlined. Different approaches are used to parametrically calculate structural stiffness and mass. Finite element and analytical techniques are used to model mode 0 and mode 1 deflections and these can be used along with parametric models of electromagnetically active material.","","978-1-84919-917-9","10.1049/cp.2014.0866","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6993259","Direct-drive;radial flux permanent magnet generator;structural stiffness;FEA;optimised mass","","","","","","","22 Dec 2014","","","IET","IET Conferences"
"High-K Mafic Plinian Eruptions of Volcán de Colima, Mexico","J. M. Crummy; I. P. Savov; C. Navarro-Ochoa; D. J. Morgan; M. Wilson",NA; NA; NA; NA; NA,Journal of Petrology,"18 Jan 2018","2014","55","11","2155","2192","The last Plinian-type eruption of Volcán de Colima, Mexico, occurred in 1913; this resulted in the removal of the top 100 m of the edifice and the deposition of a tephra layer that blanketed the slopes of the Colima Volcanic Complex (CVC). Road-cuts on the flanks of the nearby Nevado de Colima edifice expose pre-1913 air-fall tephra, pyroclastic flow and ash-rich surge deposits resulting from numerous highly explosive events throughout the Holocene. The majority of the pumice and scoria fallout deposits are medium-K subalkaline basaltic andesite and andesite in composition, defining a clear major element differentiation trend. In contrast, three newly discovered scoria fallout deposits are high-K subalkaline, transitional to alkaline, basaltic andesite in composition and are characterized by the presence of phlogopite; these deposits have high MgO (up to 7·9 wt %), K2O (up to 2·6 wt %) and P2O5 (up to 0·67 wt %) contents. They are also strongly enriched in fluid- and melt-mobile large ion lithophile elements (LILE; Rb, Ba, K, Sr and Th) and light REE (LREE; La, Ce, Pr and Nd) relative to the majority of the Colima tephra fallout deposits. Strontium and Nd isotope systematics reveal that the high-K mafic scoria have more radiogenic Sr (87Sr/86Sr = 0·70365–0·70408) and less radiogenic Nd (143Nd/144Nd = 0·51279–0·51294) compared with the majority of the subalkaline tephras (87Sr/86Sr = 0·70338–0·70371 and 143Nd/144Nd = 0·51290–0·51295). Two-component mixing models, using whole-rock geochemical data, indicate the importance of magma mixing in the petrogenesis of the Colima magmas, with addition of up to 50% by volume of an alkaline mafic magma component in the most potassic magmas. This is supported by mineral chemistry and textural data, which reveal multiple episodes of decompression and magma mingling within a shallow crustal magma storage region. The presence of these potassic tephra fall deposits among the otherwise prevailing medium-K subalkaline stratigraphy indicates that pulses of K-rich alkaline mafic magmas periodically enter the CVC plumbing system on timescales of a few thousand years and may trigger Plinian explosive eruptions.","1460-2415","","10.1093/petrology/egu053","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8181823","tephra;alkaline;Colima;subduction;slab;pyroclastic fall","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Acute urinary morbidity after a permanent 125I implantation for localized prostate cancer","S. Ohga; K. Nakamura; Y. Shioyama; K. Tatsugami; T. Sasaki; T. Nonoshita; T. Yoshitake; K. Asai; H. Hirata; S. Naito; H. Honda",NA; NA; NA; NA; NA; NA; NA; NA; NA; NA; NA,Journal of Radiation Research,"18 Jan 2018","2014","55","6","1178","1183","We evaluated the predictive factors of acute urinary morbidity (AUM) after prostate brachytherapy. From November 2005 to January 2007, 62 patients with localized prostate cancer were treated using brachytherapy. The 125Iodine (125I) seed-delivering method was a modified peripheral pattern. The prescribed dose was 144 Gy. Urinary morbidity was scored at 3 months after implantation. The clinical and treatment parameters were analysed for correlation with AUM. In particular, in this study, Du90 (the minimal dose received by 90% of the urethra), Dup90 (the minimal dose received by 90% of the proximal half of the urethra on the bladder side) and Dud90 (the minimal dose received by 90% of the distal half of the urethra on the penile side) were analysed. We found that 43 patients (69.4%) experienced acute urinary symptoms at 3 months after implantation. Of them, 40 patients had Grade 1 AUM, one patient had Grade 2 pain, and two patients had Grade 2 urinary frequency. None of the patients had ≥Grade 3. Univariate and multivariate analysis revealed that Du90 and Dup90 were significantly correlated with AUM. In this study, Du90 and Dup90 were the most significant predictors of AUM after prostate brachytherapy.","1349-9157","","10.1093/jrr/rru065","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8150363","acute urinary morbidity;125I implantation;prostate cancer","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Research on the security model of mobile application","Hang Dong; Chengze Li; Ting Li; Yuejin Du; Guoai Xu","Information Security Center, Beijing University of Posts and Telecommunications, China; Information Security Center, Beijing University of Posts and Telecommunications, China; National Computer Network Emergency Response Technical Team/Coordination Center of China, Beijing, China; National Computer Network Emergency Response Technical Team/Coordination Center of China, Beijing, China; Information Security Center, Beijing University of Posts and Telecommunications, China",2014 Communications Security Conference (CSC 2014),"22 Dec 2014","2014","","","1","5","Security problem of mobile application is a great challenge that mobile internet facing nowadays. Traditional detection and protection methods can't protect users from the emergence of a large number of malwares well, nor can they prevent normal applications from being decompiled and repacked by hackers. In that case, this paper proposes a security model of mobile application which includes two main stages. First, static and dynamic analysis technology are combined together and a double-staining algorithm is proposed to catch application behaviours so as to improve the accuracy of analysis. Then a reinforce framework for mobile application is proposed based on encryption and custom loader. The proposed model can not only detect whether applications are malicious, but also protect apps from being tampered by malicious developers, which will promote the development of security system of mobile internet.","","978-1-84919-844-8","10.1049/cp.2014.0751","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6992244","Security Model;Mobile Internet;Software Protection;Malware Detection","","","","","","","22 Dec 2014","","","IET","IET Conferences"
"Internal dosimetry estimates using voxelized reference phantoms for thyroid agents","E. Hoseinian-Azghadi; L. Rafat-Motavalli; H. Miri-Hakimabad",NA; NA; NA,Journal of Radiation Research,"18 Jan 2018","2014","55","3","407","422","This work presents internal dosimetry estimates for diagnostic procedures performed for thyroid disorders by relevant radiopharmaceuticals. The organ doses for 131Iodine, 123Iodine and 99mTc incorporated into the body were calculated for the International Commission on Radiological Protection (ICRP) reference voxel phantoms using the Monte Carlo transport method. A comparison between different thyroid uptakes of iodine in the range of 0–55% was made, and the effect of various techniques for administration of 99mTc on organ doses was studied. To investigate the necessity of calculating organ dose from all source regions, the major source organ and its contribution to total dose were specified for each target organ. Moreover, we compared effective dose in ICRP voxel phantoms with that in stylized phantoms. In our method, we directly calculated the organ dose without using the S values or SAFs, as is commonly done. Hence, a distribution of the absorbed dose to entire tissues was obtained. The chord length distributions (CLDs) were also computed for the selected source–target pairs to make comparison across the genders. The results showed that the S values for radionuclides in the thyroid are not sufficient for calculating the organ doses, especially for 123I and 99mTc. The thyroid and its neighboring organs receive a greater dose as thyroid uptake increases. Our comparisons also revealed an underestimation of organ doses reported for the stylized phantoms compared with the values based on the ICRP voxel phantoms in the uptake range of 5–55%, and an overestimation of absorbed dose by up to 2-fold for Iodine administration using blocking agent and for 99mTc incorporation.","1349-9157","","10.1093/jrr/rrt125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8150255","internal dosimetry;thyroid agents;voxel phantoms;Monte-Carlo method","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"A probabilistic approach to assessing combined droop and inertial response from wind plant","L. Wu; D. Infield","University of Strathclyde, Glasgow, Glasgow, GB; University of Strathclyde, Glasgow, Glasgow, GB",3rd Renewable Power Generation Conference (RPG 2014),"22 Dec 2014","2014","","","1","4","Increasing wind penetration will pose a challenge to power system frequency regulation and stability. It is likely that wind generation will be required to provide frequency response in support of the power system. It is vital for transmission system operators that the frequency support capability of wind generation under changing wind conditions is predictable and verifiable. A novel approach to estimating the combined droop and inertial response from varying wind conditions is presented in this paper.","","978-1-84919-917-9","10.1049/cp.2014.0872","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6993265","Droop response;frequency stability;Gaussian distribution;inertial response;wind plant","","","","","","","22 Dec 2014","","","IET","IET Conferences"
"The AM Canum Venaticorum binary SDSS J173047.59+554518.5","P. J. Carter; D. Steeghs; T. R. Marsh; T. Kupfer; C. M. Copperwheat; P. J. Groot; G. Nelemans",NA; NA; NA; NA; NA; NA; NA,Monthly Notices of the Royal Astronomical Society,"18 Jan 2018","2014","437","3","2894","2900","The AM Canum Venaticorum (AM CVn) binaries are a rare group of hydrogen-deficient, ultrashort period, mass-transferring white dwarf binaries and are possible progenitors of Type Ia supernovae. We present time-resolved spectroscopy of the recently discovered AM CVn binary SDSS J173047.59+554518.5. The average spectrum shows strong double-peaked helium emission lines, as well as a variety of metal lines, including neon; this is the second detection of neon in an AM CVn binary, after the much brighter system GP Com. We detect no calcium in the accretion disc, a puzzling feature that has been noted in many of the longer period AM CVn binaries. We measure an orbital period, from the radial velocities of the emission lines, of 35.2 ± 0.2 min, confirming the ultracompact binary nature of the system. The emission lines seen in SDSS J1730 are very narrow, although double-peaked, implying a low-inclination, face-on accretion disc; using the measured velocities of the line peaks, we estimate i ≤ 11°. This low inclination makes SDSS J1730 an excellent system for the identification of emission lines.","1365-2966","","10.1093/mnras/stt2103","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8181037","accretion, accretion discs;binaries: close;stars: individual: SDSS J173047.59+554518.5;novae, cataclysmic variables;white dwarfs","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"The impact of abdominal compression on outcome in patients treated with stereotactic body radiotherapy for primary lung cancer","W. A. Mampuya; Y. Matsuo; N. Ueki; M. Nakamura; N. Mukumoto; A. Nakamura; Y. Iizuka; T. Kishi; T. Mizowaki; M. Hiraoka",NA; NA; NA; NA; NA; NA; NA; NA; NA; NA,Journal of Radiation Research,"18 Jan 2018","2014","55","5","934","939","The aim of this study was to evaluate the impact of abdominal compression (AC) on outcome in patients treated with stereotactic body radiotherapy (SBRT) for primary lung cancer. We retrospectively reviewed data for 47 patients with histologically proven non-small cell lung cancer and lung tumour motion ≥8 mm treated with SBRT. Setup error was corrected based on bony structure. The differences in overall survival (OS), local control (LC) and disease-free survival (DFS) were evaluated to compare patients treated with AC (n = 22) and without AC (n = 25). The median follow-up was 42.6 months (range, 1.4–94.6 months). The differences in the 3-year OS, LC and DFS rate between the two groups were not statistically significant (P = 0.909, 0.209 and 0.639, respectively). However, the largest difference was observed in the LC rate, which was 82.5% (95% CI, 54.9–94.0%) for patients treated without AC and 65.4% (95% CI, 40.2–82.0%) for those treated with AC. After stratifying the patients into prognostic groups based on sex and T-stage, the LC difference increased in the group with an unfavourable prognosis. The present study suggests that AC might be associated with a worse LC rate after SBRT using a bony-structure-based set-up.","1349-9157","","10.1093/jrr/rru028","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8154980","abdominal compression;clinical outcome;stereotactic body radiation therapy;non-small cell lung cancer","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"An anonymous roaming authentication scheme in global mobility networks","K. Mao; J. Chen; J. Liu; D. Tong","School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China",2014 Communications Security Conference (CSC 2014),"22 Dec 2014","2014","","","1","4","In Global Mobility Networks (GLOMONET), an anonymous authentication scheme is an essential way to improve the security of roaming services. Recently, He et al. proposed an improved anonymous roaming authentication scheme based on Xie et al.'s research in GLOMONET. In this paper, authors identify that the scheme fails to achieve anonymity. Furthermore, we also find that the scheme still has some deficiencies, which need strict time synchronization and have high computational cost. We propose an improved anonymity scheme to eliminate these weaknesses. Firstly, we use a random temporary identity to enhance anonymity. Second, timestamps and nonces are used at the same time to avoid the problem of time synchronization. Finally, one-way hash functions are used to replace the exponentiation for decreasing the total computation time. The performance analysis illustrates that the authentication time of the proposed scheme is 50% less than He et al.'s scheme.","","978-1-84919-844-8","10.1049/cp.2014.0757","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6992250","Security;Anonymous Authentication;Mobile Communications;Smart Card","","","","","","","22 Dec 2014","","","IET","IET Conferences"
"A branching process model for the analysis of abortive colony size distributions in carbon ion-irradiated normal human fibroblasts","T. Sakashita; N. Hamada; I. Kawaguchi; T. Hara; Y. Kobayashi; K. Saito",NA; NA; NA; NA; NA; NA,Journal of Radiation Research,"18 Jan 2018","2014","55","3","423","431","A single cell can form a colony, and ionizing irradiation has long been known to reduce such a cellular clonogenic potential. Analysis of abortive colonies unable to continue to grow should provide important information on the reproductive cell death (RCD) following irradiation. Our previous analysis with a branching process model showed that the RCD in normal human fibroblasts can persist over 16 generations following irradiation with low linear energy transfer (LET) γ-rays. Here we further set out to evaluate the RCD persistency in abortive colonies arising from normal human fibroblasts exposed to high-LET carbon ions (18.3 MeV/u, 108 keV/µm). We found that the abortive colony size distribution determined by biological experiments follows a linear relationship on the log–log plot, and that the Monte Carlo simulation using the RCD probability estimated from such a linear relationship well simulates the experimentally determined surviving fraction and the relative biological effectiveness (RBE). We identified the short-term phase and long-term phase for the persistent RCD following carbon-ion irradiation, which were similar to those previously identified following γ-irradiation. Taken together, our results suggest that subsequent secondary or tertiary colony formation would be invaluable for understanding the long-lasting RCD. All together, our framework for analysis with a branching process model and a colony formation assay is applicable to determination of cellular responses to low- and high-LET radiation, and suggests that the long-lasting RCD is a pivotal determinant of the surviving fraction and the RBE.","1349-9157","","10.1093/jrr/rrt129","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8150257","branch dynamics;delayed reproductive cell death;non-targeted effect;ionizing radiation","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Cancer risk at low doses of ionizing radiation: artificial neural networks inference from atomic bomb survivors","M. S. Sasaki; A. Tachibana; S. Takeda",NA; NA; NA,Journal of Radiation Research,"18 Jan 2018","2014","55","3","391","406","Cancer risk at low doses of ionizing radiation remains poorly defined because of ambiguity in the quantitative link to doses below 0.2 Sv in atomic bomb survivors in Hiroshima and Nagasaki arising from limitations in the statistical power and information available on overall radiation dose. To deal with these difficulties, a novel nonparametric statistics based on the ‘integrate-and-fire’ algorithm of artificial neural networks was developed and tested in cancer databases established by the Radiation Effects Research Foundation. The analysis revealed unique features at low doses that could not be accounted for by nominal exposure dose, including (i) the presence of a threshold that varied with organ, gender and age at exposure, and (ii) a small but significant bumping increase in cancer risk at low doses in Nagasaki that probably reflects internal exposure to 239Pu. The threshold was distinct from the canonical definition of zero effect in that it was manifested as negative excess relative risk, or suppression of background cancer rates. Such a unique tissue response at low doses of radiation exposure has been implicated in the context of the molecular basis of radiation–environment interplay in favor of recently emerging experimental evidence on DNA double-strand break repair pathway choice and its epigenetic memory by histone marking.","1349-9157","","10.1093/jrr/rrt133","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8150261","cancer risk;low-dose radiation;A-bomb survivors;artificial neural networks;integrate-and-fire model;DSB repair pathway choice","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Analysis of simultaneous modulated accelerated radiotherapy (SMART) for nasopharyngeal carcinomas","J. M. Tang; X. M. Ma; Y. L. Hou; L. Y. Dai; H. B. Cao; M. Ye; Y. R. Bai",NA; NA; NA; NA; NA; NA; NA,Journal of Radiation Research,"18 Jan 2018","2014","55","4","794","802","The purpose of this study was to analyze the clinical outcomes of simultaneous modulated accelerated radiotherapy (SMART) in patients with nasopharyngeal carcinoma (NPC). A total of 97 patients who underwent SMART for NPC between August 2005 and November 2011 were evaluated. The prescribed dose was 69.9 Gy/30 fractions at 2.33 Gy/fraction to the primary gross tumor volume (PGTV) including the nasopharynx gross target volume and the positive neck lymph nodes, and 60 Gy/30 fraction at 2.0 Gy/fraction to the PCTV1; 54 Gy/30 fractions at 1.8 Gy/fraction was given to the PCTV2. Among 59 patients with local advanced disease, 31 patients received concurrent chemoradiotherapy (chemo-RT) with a regimen consisting of 135 mg/m2 paclitaxel on Day 1 and 25 mg/m2 cisplatin on Days 1–3. The median follow-up period was 42 months. The local control rate (LCR), distant metastases-free survival (DMFS) and overall survival (OS) rates were 93.3%, 90.3% and 91.6% at 3 years, and 87.6%, 87.9% and 85.7% at 5 years, respectively. There was no significant difference in outcome with respect to these three indicators for Stage III and IV disease treated with/without concurrent chemoradiotherapy (P > 0.05). Acute toxicities included Grade 3 mucositis, skin desquamation, and leucopenia, which occurred in 78 (80.4%), 8 (8.2%), and 45 (46.4%) patients, respectively. No patient had a Grade 3–4 late toxicity. SMART was associated with a favorable outcome for NPC with acceptable toxicity. The local-regional control was excellent but distant metastasis remains the main risk. The combination of SMART and chemotherapy needs to be optimized through further studies to enhance outcomes for locally advanced diseases.","1349-9157","","10.1093/jrr/rru012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8154259","intensity-modulated radiotherapy;nasopharygeal carcinoma;prognosis;simultaneous modulated accelerated radiotherapy;toxicity","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Review of Session 7: non-cancer risk","K. D. Held",NA,Journal of Radiation Research,"18 Jan 2018","2014","55","suppl_1","i32","i35","Astronauts in space and cancer patients being treated with ion beam radiotherapy can be exposed to charged particle radiations including energetic protons and heavy ions. These charged particles may be more effective than photons in inducing cancer as well as in causing non-cancer effects. The latter include acute damage from large solar particle events to the blood-forming organs and skin, acute and (from heavier ions) late damage to the central nervous system, and late degenerative damage to the lens of the eye and the cardiovascular, circulatory and respiratory systems. The presentations in this session discussed a number of non-cancer effects of protons and heavier charged particles including acute hematopoietic alterations, potentially detrimental cardiovascular and circulatory effects, and lifespan shortening.","1349-9157","","10.1093/jrr/rrt200","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8206912","heavy ion effects;hematopoietic damage;cardiovascular risks;non-cancer radiation effects;lifespan shortening","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Response of 5 hpf zebrafish embryos to low-dose microbeam protons","V. W. Y. Choi; C. Y. P. Ng; A. Kobayashi; T. Konishi; M. Oikawa; S. H. Cheng; P. K. N. Yu",NA; NA; NA; NA; NA; NA; NA,Journal of Radiation Research,"18 Jan 2018","2014","55","suppl_1","i113","i113","The microbeam irradiation system (single-particle irradiation system to cell, acronym as SPICE) at the National Institute of Radiological Sciences (NIRS), Japan, was employed to irradiate dechorionated embryos of the zebrafish, Danio rerio, at 5 h post-fertilization (hpf) by protons each having an energy of ∼3.4 MeV. Either 1 or 10 positions on the cells were irradiated with different number of protons. The levels of apoptosis in zebrafish embryos at 25 hpf were quantified through terminal dUTP transferase-mediated nick end-labeling assay. Triphasic dose–esponses were obtained (Fig. ), including (i) a subhormetic zone with an increase in apoptotic signals for a small number of irradiated protons per position, (ii) a hormetic zone with a reduction in the apoptotic signals below the spontaneous level for a larger number of irradiated protons per position and (iii) a toxic zone with an increase in apoptotic signals again if the number of irradiated protons per position was further increased.Clinical Trial Registration number if required: None","1349-9157","","10.1093/jrr/rrt164","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8206876","protons;dose–response;zebrafish embryos","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Solar-powered microgrid for electric vehicle applications: a conceptual solution and its control logic function","G. Graditi; G. Langella; C. Laterza; M. Valenti","ENEA Portici Research Center, Italy; University di Napoli “Federico II” - Department of Industrial Engineering, Italy; University di Napoli “Federico II” - Department of Industrial Engineering, Italy; ENEA Portici Research Center, Italy",3rd Renewable Power Generation Conference (RPG 2014),"22 Dec 2014","2014","","","1","6","Several solutions to renewables dispatchability challenges are currently being proposed or employed such as storage and Demand Size Management. Also, electric vehicles represent a good opportunity to support renewables expansion thanks to the synergic possibility of offering a storage system and a demand management solution in connection with a control logic system. To this aim, this study investigates the feasibility to recharge electric vehicles, using solar energy from photovoltaic plants, into a “local microgrid” developed in a shopping centre parking area. In particular, an “integrated” control system will be proposed to manage simultaneous accesses to the electric charging stations for maximizing use of solar source (Microgrid module) and also evaluate impacts on microgrid stability (Powerflow module). The developed control logic, in particular, using deterministic model of queuing management, focuses the attention on computational simplicity to obtain a fast response system.","","978-1-84919-917-9","10.1049/cp.2014.0910","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6993303","electric vehicles;microgrids;photovoltaic;sustainable energy","","","","","","","22 Dec 2014","","","IET","IET Conferences"
"A variance-based information diffusion coefficient optimization algorithm and its application in missile effectiveness evaluation","Li Wang; Xiaoan Tang; Longxing Kong; Libing Jiang","College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Electronic Science and Engineering, National University of Defense Technology, Changsha, China",2014 Communications Security Conference (CSC 2014),"22 Dec 2014","2014","","","1","6","In view of the problem that credibility of missile effectiveness evaluation model validation is not enough under the condition of incomplete samples, this paper introduces the information diffusion estimation theory, mainly studies the key issues-the optimization of diffusion coefficient in diffusion estimation, puts forward a variance-based algorithm to optimize information diffusion coefficient, theoretically derives the correctness of the algorithm, and proposes a method to evaluate the effectiveness of missile models on the strength of the algorithm. Experiments show that, the precision of information diffusion estimation adopting diffusion coefficient based on variance, is superior to the empirical equation algorithm. And the method evaluating the effectiveness of missile models could effectively implement the scientific verification and selection of the models.","","978-1-84919-844-8","10.1049/cp.2014.0755","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6992248","Model Validation;Information Diffusion Estimation;Diffusion Coefficient;Variance","","","","","","","22 Dec 2014","","","IET","IET Conferences"
"Cost-effectiveness analysis of cochlear dose reduction by proton beam therapy for medulloblastoma in childhood","E. Hirano; H. Fuji; T. Onoe; V. Kumar; H. Shirato; K. Kawabuchi",NA; NA; NA; NA; NA; NA,Journal of Radiation Research,"18 Jan 2018","2014","55","2","320","327","Background: The aim of this study is to evaluate the cost-effectiveness of proton beam therapy with cochlear dose reduction compared with conventional X-ray radiotherapy for medulloblastoma in childhood. Methods: We developed a Markov model to describe health states of 6-year-old children with medulloblastoma after treatment with proton or X-ray radiotherapy. The risks of hearing loss were calculated on cochlear dose for each treatment. Three types of health-related quality of life (HRQOL) of EQ-5D, HUI3 and SF-6D were used for estimation of quality-adjusted life years (QALYs). The incremental cost-effectiveness ratio (ICER) for proton beam therapy compared with X-ray radiotherapy was calculated for each HRQOL. Sensitivity analyses were performed to model uncertainty in these parameters. Results: The ICER for EQ-5D, HUI3 and SF-6D were $21 716/QALY, $11 773/QALY, and $20 150/QALY, respectively. One-way sensitivity analyses found that the results were sensitive to discount rate, the risk of hearing loss after proton therapy, and costs of proton irradiation. Cost-effectiveness acceptability curve analysis revealed a 99% probability of proton therapy being cost effective at a societal willingness-to-pay value. Conclusions: Proton beam therapy with cochlear dose reduction improves health outcomes at a cost that is within the acceptable cost-effectiveness range from the payer's standpoint.","1349-9157","","10.1093/jrr/rrt112","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8227120","medulloblastoma;proton therapy;cost effectiveness;hearing loss","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
"Generating verifiable random numbers without a trusted party","Xiao Yang; Zheng Tong; Zhe Xia; Yining Liu","School of Computer Science, Wuhan University of technology, China; School of Computer Science, Wuhan University of technology, China; School of Computer Science, Wuhan University of technology, China; School of Computer Science, Guilin University of Electronic Technology, China",2014 Communications Security Conference (CSC 2014),"22 Dec 2014","2014","","","1","7","Verifiable random number requires that the number is not only random but also its randomness can be verified. It has many applications in cryptographic protocols, such as key management, digital signature and authentication. In 2010, Liu et al. have introduced an efficient scheme to generate verifiable random numbers using polynomial interpolation. This scheme has inspired several other works recently. In this paper, we show that the computational efficiency of Liu's protocol can be further improved by replacing Lagrange interpolation with Barycentric interpolation. Moreover, we introduce a new method to generate verifiable random numbers based on verifiable secret sharing. Compared with Liu's scheme, our work has removed the assumption for a trusted party. Hence, it is suitable for circumstances where the players cannot agree with a trusted entity.","","978-1-84919-844-8","10.1049/cp.2014.0759","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6992252","verifiable random number;verifiable secret sharing;polynomial interpolation","","","","","","","22 Dec 2014","","","IET","IET Conferences"
"Classification of radiation effects for dose limitation purposes: history, current situation and future prospects","N. Hamada; Y. Fujimichi",NA; NA,Journal of Radiation Research,"18 Jan 2018","2014","55","4","629","640","Radiation exposure causes cancer and non-cancer health effects, each of which differs greatly in the shape of the dose–response curve, latency, persistency, recurrence, curability, fatality and impact on quality of life. In recent decades, for dose limitation purposes, the International Commission on Radiological Protection has divided such diverse effects into tissue reactions (formerly termed non-stochastic and deterministic effects) and stochastic effects. On the one hand, effective dose limits aim to reduce the risks of stochastic effects (cancer/heritable effects) and are based on the detriment-adjusted nominal risk coefficients, assuming a linear-non-threshold dose response and a dose and dose rate effectiveness factor of 2. On the other hand, equivalent dose limits aim to avoid tissue reactions (vision-impairing cataracts and cosmetically unacceptable non-cancer skin changes) and are based on a threshold dose. However, the boundary between these two categories is becoming vague. Thus, we review the changes in radiation effect classification, dose limitation concepts, and the definition of detriment and threshold. Then, the current situation is overviewed focusing on (i) stochastic effects with a threshold, (ii) tissue reactions without a threshold, (iii) target organs/tissues for circulatory disease, (iv) dose levels for limitation of cancer risks vs prevention of non-life-threatening tissue reactions vs prevention of life-threatening tissue reactions, (v) mortality or incidence of thyroid cancer, and (vi) the detriment for tissue reactions. For future discussion, one approach is suggested that classifies radiation effects according to whether effects are life threatening, and radiobiological research needs are also briefly discussed.","1349-9157","","10.1093/jrr/rru019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8154265","tissue reactions;stochastic effects;threshold;detriment;life-threatening effects;non-life-threatening effects","","","","","","","18 Jan 2018","","","OUP","OUP Journals"
